TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-17,2024-01-17,CM,BSE,STK,511016,INE946K01023,PREMCAP,XT,,,,,PREMIER CAPITAL SERVICES LTD.,5.29,5.29,5.24,5.24,5.24,5.51,,5.24,,,19943,104761.00,38,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511018,INE679T01013,ZMILGFIN,XT,,,,,MILGREY FINANCE & INVESTMENT L,70.80,70.80,70.80,70.80,70.80,70.85,,70.80,,,93,6584.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511034,INE742C01031,JINDRILL,B,,,,,JINDAL DRILLING & INDUSTRIES L,763.75,775.70,751.65,771.80,758.70,772.35,,769.20,,,29060,22203720.00,1490,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511066,INE302E01014,SAKTHIFIN,X,,,,,SAKTHI FINANCE LTD.,54.59,56.94,51.37,55.83,56.00,53.00,,55.83,,,93485,5190103.00,336,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511076,INE065D01027,SATINDLTD,B,,,,,SAT INDUSTRIES LTD.,124.80,127.20,121.55,122.30,123.20,125.60,,122.15,,,68328,8491125.00,1433,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511092,INE047E01031,JMDVL,XT,,,,,JMD Ventures Limited,26.94,26.94,26.94,26.94,26.94,27.48,,26.94,,,15532,418432.00,177,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511108,INE705C01020,SHIVATEX,B,,,,,SHIVA TEXYARN LTD.,140.95,144.95,140.10,140.35,140.15,139.45,,140.55,,,683,97056.00,51,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511110,INE848D01018,VBDESAI,X,,,,,V.B.DESAI FINANCIAL SERVICES L,15.50,15.50,15.50,15.50,15.50,15.24,,15.50,,,5225,80987.00,19,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511116,INE527B01020,QUADRANT,XT,,,,,QUADRANT TELEVENTURES LIMITED,1.32,1.32,1.31,1.31,1.31,1.30,,1.31,,,407584,535883.00,320,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511122,INE609B01018,1STCUS,XT,,,,,FIRST CUSTODIAN FUND (INDIA) L,61.95,61.95,59.00,61.00,61.00,59.00,,61.00,,,37,2253.00,6,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511131,INE344D01018,KAMANWALA,X,,,,,KAMANWALA HOUSING CONSTRUCTION,20.55,20.55,19.10,19.62,19.62,19.83,,19.62,,,138989,2717847.00,248,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511147,INE549D01012,WSFX,XT,,,,,WSFX Global Pay Limited,64.20,68.99,64.20,67.25,67.00,66.18,,67.25,,,1401,95594.00,31,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511153,INE096I01021,ANJANIFOODS,XT,,,,,Anjani Foods Limited,40.48,40.49,38.11,39.99,40.00,39.32,,39.99,,,8651,343154.00,81,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511176,INE635I01018,PARSHWANA,X,,,,,PARSHWANATH CORPORATION LTD.,44.20,44.20,44.20,44.20,44.20,42.10,,44.20,,,1264,55868.00,11,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511187,INE570N01025,MILLENNIUM,XT,,,,,Millennium Online Solutions (I,2.26,2.26,2.14,2.14,2.14,2.25,,2.14,,,12820,27504.00,55,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511194,INE613B01010,ICDSLTD,T,,,,,ICDS LTD.,43.33,43.33,43.33,43.33,43.33,44.21,,43.02,,,463,20061.00,12,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511196,INE477A01020,CANFINHOME,A,,,,,CAN FIN HOMES LTD.,756.40,766.45,749.40,763.70,763.70,756.55,,764.10,,,15744,11970658.00,938,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511200,INE910G01027,MUNCAPM,XT,,,,,MUNOTH CAPITAL MARKET LTD.,125.61,125.61,125.61,125.61,125.61,119.63,,125.61,,,180,22609.00,3,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511208,INE050B01023,IVC,T,,,,,IL&FS INVESTMENT MANAGERS LTD.,12.18,12.18,11.51,11.80,11.80,12.01,,11.85,,,66882,790675.00,195,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511218,INE721A01013,SHRIRAMFIN,A,,,,,Shriram Finance Limited,2309.90,2316.25,2273.55,2288.50,2290.60,2309.60,,2288.00,,,12738,29162207.00,1564,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511243,INE121A01024,CHOLAFIN,A,,,,,CHOLAMANDALAM INVESTMENT AND F,1297.70,1306.40,1281.15,1287.10,1287.10,1299.05,,1288.10,,,24455,31717037.00,1363,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511246,INE910D01024,BOMTALKIES,XT,,,,,BOMBAY TALKIES LIMITED,6.20,6.25,6.00,6.00,6.00,6.26,,6.00,,,210,1262.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511333,INE709A01018,VLSFINANCE,B,,,,,VLS FINANCE LTD.,212.70,216.00,211.55,212.40,212.20,215.75,,212.30,,,5938,1265088.00,222,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511355,INE429D01017,INDCEMCAP,XT,,,,,INDIA CEMENTS CAPITAL LTD.,22.90,25.30,22.90,25.30,25.30,24.10,,25.30,,,224581,5338855.00,561,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511359,INE556D01017,ADMANUM,X,,,,,AD-MANUM FINANCE LTD.,41.12,42.68,41.12,42.03,42.00,41.62,,42.03,,,5589,233849.00,76,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511377,INE240B01012,MEHIF,XT,,,,,MEHTA INTEGRATED FINANCE LTD.,21.51,23.00,20.86,20.86,20.86,21.95,,20.86,,,274,5926.00,8,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511391,INE661M01016,INTRGLB,X,,,,,INTER GLOBE FINANCE LTD.,57.05,62.48,51.20,62.48,62.48,56.80,,62.48,,,62897,3677307.00,396,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511401,INE410E01015,MCLTD,X,,,,,MUNOTH COMMUNICATION LIMITED,13.96,13.96,13.95,13.95,13.95,13.30,,13.95,,,150,2093.00,9,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511411,INE472C01027,SHRISTI,XT,,,,,SHRISTI INFRASTRUCTURE DEVELOP,45.71,45.71,45.71,45.71,45.71,46.64,,45.71,,,1004,45892.00,22,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511413,INE559D01011,CREST,B,,,,,CREST,295.00,318.00,295.00,308.45,308.45,303.55,,310.15,,,11634,3510905.00,998,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511431,INE051B01021,VAKRANGEE,A,,,,,VAKRANGEE LIMITED,20.77,21.24,20.54,20.69,20.69,21.16,,20.66,,,4457501,93123840.00,4829,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511441,INE034B01019,GUJCRED,XT,,,,,GUJARAT CREDIT CORPORATION LTD,30.82,30.85,30.82,30.82,30.82,32.44,,30.82,,,3331,102673.00,31,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511447,INE706F01021,SYLPH,XT,,,,,SYLPH TECHNOLOGIES LTD.,4.56,4.56,4.56,4.56,4.56,4.65,,4.56,,,349885,1595475.00,202,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511451,INE899D01011,DHARFIN,X,,,,,DHARANI FINANCE LTD.,5.94,5.94,5.65,5.65,5.65,5.94,,5.65,,,2805,16138.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511463,INE191N01012,ALEXANDER,X,,,,,Alexander Stamps And Coin Limi,17.49,17.50,16.26,16.80,16.60,16.94,,16.80,,,12560,210717.00,109,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511473,INE841B01017,INDBANK,B,,,,,INDBANK MERCHANT BANKING SERVI,40.97,43.00,39.95,41.47,41.98,40.97,,41.45,,,156658,6622764.00,721,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511493,INE488C01015,SHRYDUS,X,,,,,SHRYDUS INDUSTRIES LIMITED,25.20,25.90,24.10,25.13,25.13,25.20,,25.13,,,5475,137598.00,174,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511501,INE900A01013,BHARAT,X,,,,,BHARAT BHUSHAN SHARE & COMMODI,35.79,35.79,32.90,33.40,33.89,34.11,,33.40,,,12888,431865.00,126,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511505,INE707C01018,CAPTRUST,B,,,,,CAPITAL TRUST LTD.,114.45,114.45,111.55,112.30,112.00,113.60,,112.50,,,5706,643246.00,207,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511507,INE697C01011,USHAKIRA,XT,,,,,USHAKIRAN FINANCE LTD.,23.50,24.40,23.50,24.33,24.33,24.71,,24.33,,,1485,35466.00,18,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511509,INE380K01017,VIVOBIOT,X,,,,,VIVO BIO TECH LTD.,39.93,40.90,37.10,38.25,38.45,39.93,,38.25,,,58973,2283010.00,570,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511523,INE882C01035,VEERHEALTH,X,,,,,VEERHEALTH CARE LIMITED,22.00,22.35,20.85,21.92,21.88,22.06,,21.92,,,135959,2987562.00,285,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511525,INE376A01032,PANINDIAC,XT,,,,,PAN INDIA CORPORATION LTD.,2.65,2.70,2.64,2.66,2.67,2.77,,2.66,,,292292,775733.00,603,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511533,INE135C01012,SAHARAHOUS,XT,,,,,SAHARA HOUSINGFINA CORPORATION,56.49,56.49,56.49,56.49,56.49,57.64,,56.49,,,182,10281.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511535,INE026C01013,NDASEC,XT,,,,,NDA SECURITIES LTD.,29.97,29.97,29.53,29.53,29.53,30.13,,29.53,,,1504,44457.00,7,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511543,INE777C01011,GSBFIN,XT,,,,,GSB FINANCE LTD.,18.55,19.00,17.28,17.29,19.00,18.18,,17.29,,,7208,129752.00,81,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511549,INE367A01015,MORARKFI,X,,,,,MORARKA FINANCE LTD.,146.00,146.00,143.10,144.55,144.00,143.00,,144.55,,,911,131628.00,28,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511551,INE903D01011,MONARCH,B,,,,,Monarch Networth Capital Limit,487.05,501.60,481.95,497.70,497.00,497.20,,498.80,,,12331,6073653.00,995,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511557,INE732K01027,PROFINC,XT,,,,,PRO FIN CAPITAL SERVICES LTD.,1.88,1.88,1.79,1.80,1.80,1.88,,1.80,,,999431,1822166.00,715,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511559,INE289C01025,TIMESGTY,T,,,,,TIMES GUARANTY LTD.,124.40,128.55,117.75,125.45,125.45,123.90,,119.65,,,14331,1711540.00,80,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511563,INE654D01010,SANCF,XT,,,,,SANCHAY FINVEST LTD.,62.72,62.72,62.72,62.72,62.72,64.00,,62.72,,,44,2759.00,6,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511571,INE754C01010,SODFC,X,,,,,SOM DATT FINANCE CORPORATION L,117.00,121.00,113.65,117.25,119.00,116.95,,117.25,,,6174,730470.00,56,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511585,INE425F01028,REGTRUS,X,,,,,REGENCY TRUST LTD.,2.95,2.95,2.95,2.95,2.95,2.90,,2.95,,,5833,17207.00,8,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511589,INE323B01016,AVONMORE,B,,,,,AVONMORE CAPITAL & MANAGEMENT,92.66,96.45,91.06,93.65,93.70,93.10,,93.44,,,14290,1349528.00,333,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511593,INE212B01011,LIBORDFIN,X,,,,,LIBORD FINANCE LTD,11.35,11.60,10.54,10.70,10.98,11.09,,10.70,,,23905,257261.00,99,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511601,INE216B01012,YASHMGM,X,,,,,YASH MANAGEMENT & SATELLITE LT,14.45,14.86,13.52,14.64,14.64,14.12,,14.64,,,9266,132302.00,64,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511605,INE420B01036,ARIHANTCAP,B,,,,,ARIHANT CAPITAL MARKETS LTD.,70.00,71.34,69.12,69.80,70.18,71.54,,69.75,,,4489,316846.00,157,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511609,INE569B01022,ISLCONSUL,X,,,,,ISL CONSULTING LTD.,27.99,27.99,27.50,27.99,27.99,27.50,,27.99,,,330,9200.00,13,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511611,INE891B01012,DCMFINSERV,T,,,,,DCM FINANCIAL SERVICES LTD.,5.20,5.40,5.20,5.20,5.20,5.30,,5.20,,,18341,96408.00,31,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511626,INE229D01011,RRFIN,XT,,,,,RR FINANCIAL CONSULTANTS LTD.,15.32,15.32,15.02,15.02,15.02,15.32,,15.02,,,223,3364.00,4,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511628,INE417D01012,IMCAP,X,,,,,IM+ CAPITALS LIMITED,597.45,597.45,558.60,572.80,592.00,583.80,,572.80,,,2499,1438572.00,70,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511630,INE699B01027,SAMBHAAV,T,,,,,SAMBHAAV MEDIA LTD.,4.15,4.44,4.15,4.35,4.35,4.30,,4.35,,,10996,48200.00,18,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511644,INE113B01029,OMEGAIN,XT,,,,,OMEGA INTERACTIVE TECHNOLOGIES,235.60,235.60,231.00,231.00,231.00,231.00,,231.00,,,335,77615.00,9,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511654,INE309D01011,SUGALDAM,XT,,,,,SUGAL & DAMANI SHARE BROKERS L,31.10,31.10,30.48,30.48,30.48,31.10,,30.48,,,425,12960.00,8,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511658,INE027D01019,NETTLINX,X,,,,,NETTLINX LTD.,92.20,95.00,87.10,93.25,93.85,94.25,,93.25,,,54867,5103203.00,193,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511664,INE443D01018,BGIL,XT,,,,,BGIL FILMS & TECHNOLOGIES LTD.,4.44,4.44,4.05,4.06,4.05,4.24,,4.06,,,22207,91879.00,60,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511672,INE099G01011,SCANSTL,XT,,,,,Scan Steels Limited,76.00,76.00,70.11,70.87,71.90,73.80,,70.87,,,26465,1893322.00,180,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511676,INE289B01019,GICHSGFIN,B,,,,,GIC HOUSING FINANCE LTD.,235.15,245.05,235.05,238.35,238.95,244.85,,237.85,,,50218,12046816.00,1092,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511688,INE963B01019,MATHEWE,X,,,,,MATHEW EASOW RESEARCH SECURITI,8.90,8.90,8.53,8.53,8.53,8.97,,8.53,,,12536,106986.00,14,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511692,INE759C01019,AJCON,X,,,,,AJCON GLOBAL SERVICES LTD.,43.85,44.40,40.31,42.97,42.97,43.26,,42.97,,,5420,228157.00,47,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511696,INE953B01010,CHRTEDCA,XT,,,,,CHARTERED CAPITAL & INVESTMENT,240.20,240.20,240.20,240.20,240.20,252.80,,240.20,,,150,36030.00,2,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511700,INE625D01028,STANCAP,XT,,,,,STANDARD CAPITAL MARKETS LTD.,3.26,3.26,3.26,3.26,3.26,3.32,,3.26,,,976437,3183184.00,1188,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511702,INE290E01011,YOGI,X,,,,,YOGI LIMITED,39.44,40.72,37.81,39.42,38.24,39.44,,39.42,,,3479,135424.00,58,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511710,INE717D01023,CUBIFIN,X,,,,,CUBICAL FINANCIAL SERVICES LTD,2.42,2.42,2.30,2.30,2.30,2.42,,2.30,,,633403,1515235.00,571,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511712,INE452B01013,RELICTEC,X,,,,,RELIC TECHNOLOGIES LTD.,18.42,18.42,17.31,17.90,17.90,18.42,,17.90,,,2267,40072.00,16,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511714,INE875B01015,NIMBSPROJ,X,,,,,NIMBUS PROJECTS LTD.,39.50,39.50,36.40,38.90,38.90,38.91,,38.90,,,296,11272.00,11,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511724,INE020D01022,BAIDFIN,B,,,,,BAID FINSERV LIMITED,30.59,30.59,28.00,28.08,28.20,29.77,,28.10,,,66157,1896465.00,521,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511726,INE946H01037,VIPULLTD,B,,,,,VIPUL LTD.,17.65,17.94,17.42,17.92,17.94,17.59,,17.86,,,13812,242821.00,70,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511728,INE006C01015,KZLFIN,X,,,,,K.Z.LEASING & FINANCE LTD.,33.57,33.57,30.40,30.40,30.40,31.98,,30.40,,,148,4549.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511740,INE239B01014,MEHTAHG,XT,,,,,MEHTA HOUSING FINANCE LTD.,137.70,138.00,135.00,137.00,137.00,135.00,,137.00,,,401,55042.00,8,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511742,INE583D01011,UGROCAP,B,,,,,UGRO CAPITAL LIMITED,277.00,278.40,273.30,275.10,273.95,279.80,,275.10,,,23501,6479198.00,852,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511754,INE861D01011,SAHLIBHFI,XT,,,,,SHALIBHADRA FINANCE LTD.,509.00,520.00,500.00,500.00,500.00,510.00,,500.00,,,20649,10543500.00,25,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511756,INE195I01013,ABIRAFN,Z,,,,,ABIRAMI FINANCIAL SERVICES (IN,33.32,33.32,33.32,33.32,33.32,34.00,,33.32,,,574,19125.00,16,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511758,INE094E01017,MANSIFIN,XT,,,,,MANSI FINANCE (CHENNAI) LTD.,46.40,46.40,46.40,46.40,46.40,44.37,,46.40,,,64,2969.00,5,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511760,INE518D01025,SEVENHILL,X,,,,,SEVEN HILL INDUSTRIES LIMITED,0.92,0.92,0.92,0.92,0.92,0.96,,0.92,,,822283,756500.00,1029,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511764,INE819K01014,AASTAFIN,X,,,,,Aastamangalam Finance Limited,46.00,46.00,43.01,45.99,45.99,46.00,,45.99,,,1292,58992.00,18,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511766,INE296G01013,MUTHOOTCAP,B,,,,,MUTHOOT CAPITAL SERVICES LTD.,398.90,399.30,385.70,389.20,390.95,399.50,,390.65,,,5047,1990425.00,448,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,511768,INE677D01029,MASTERTR,XT,,,,,MASTER TRUST LTD.,415.00,415.00,401.50,408.00,408.00,415.50,,408.00,,,15434,6263916.00,118,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512008,INE886D01026,EFCIL,XT,,,,,EFC (I) LIMITED,488.00,495.00,453.40,471.75,474.90,477.25,,471.75,,,27006,12776065.00,304,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512018,INE135H01029,CNIRESLTD,XT,,,,,CNI RESEARCH LTD.,4.60,4.60,4.60,4.60,4.60,4.84,,4.60,,,706125,3248175.00,1269,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512020,INE967G01019,ZSARACOM,X,,,,,SARASWATI COMMERCIAL (INDIA) L,3200.00,3200.00,3080.00,3116.50,3116.50,3225.05,,3116.50,,,186,577223.00,51,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512024,INE643D01013,NDMETAL,XT,,,,,N.D.METAL INDUSTRIES LTD.,83.60,83.60,83.60,83.60,83.60,83.60,,83.60,,,25,2090.00,2,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512038,INE887D01016,TCC,XT,,,,,TCC CONCEPT LIMITED,287.20,287.20,287.20,287.20,287.20,281.60,,287.20,,,2,574.00,1,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512047,INE510H01015,ROYALIND,XT,,,,,ROYAL INDIA CORPORATION LIMITE,3.72,3.72,3.72,3.72,3.72,3.65,,3.72,,,14453,53765.00,16,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512048,INE195E01020,LUHARUKA,XT,,,,,Luharuka Media & Infra Limited,6.65,6.70,6.35,6.42,6.42,6.65,,6.42,,,369417,2386062.00,954,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512064,INE762D01011,VISVEN,XT,,,,,VISHVPRABHA VENTURES LIMITED,91.00,94.00,91.00,94.00,94.00,94.50,,94.00,,,101,9194.00,2,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512068,INE945F01025,DECNGOLD,XT,,,,,DECCAN GOLD MINES LTD.,137.00,140.35,133.70,140.20,140.20,133.70,,140.20,,,798809,111466774.00,2338,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512070,INE628A01036,UPL,A,,,,,UPL LIMITED,561.65,562.45,550.00,551.10,551.10,564.55,,551.00,,,203931,113093143.00,10447,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512093,INE234B01023,CRANESSOFT,Z,,,,,CRANES SOFTWARE INTERNATIONAL,4.57,4.57,4.57,4.57,4.57,4.66,,4.57,,,48141,220004.00,122,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512097,INE092G01024,SAICOM,XT,,,,,SAIANAND COMMERCIAL LIMITED,0.68,0.69,0.66,0.66,0.66,0.69,,0.66,,,686293,456384.00,505,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512099,INE750G01019,EY,XT,,,,,EYANTRA VENTURES LIMITED,569.00,591.30,569.00,591.30,591.30,579.75,,591.30,,,316,180431.00,12,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512115,INE649C01012,ROSEMER,XT,,,,,ROSE MERC.LTD.,162.45,162.45,162.45,162.45,162.45,159.30,,162.45,,,1333,216545.00,10,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512131,INE529F01035,SIGIND,T,,,,,SIGNET INDUSTRIES LIMITED,68.50,71.00,68.50,70.28,70.20,70.80,,70.37,,,7262,509802.00,63,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512149,INE758A01072,AVANCE,XT,,,,,AVANCE TECHNOLOGIES LTD.,0.95,0.95,0.95,0.95,0.95,0.94,,0.95,,,5603439,5323267.00,654,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512153,INE808W01012,MLINDLTD,XT,,,,,M LAKHAMSI INDUSTRIES LIMITED,1.39,1.39,1.39,1.39,1.39,1.33,,1.39,,,5,6.00,1,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512161,INE650K01021,SECURKLOUD,B,,,,,SECUREKLOUD TECHNOLOGIES LIMIT,54.00,56.84,53.00,56.63,56.63,54.14,,56.60,,,16442,912064.00,346,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512165,INE365O01010,ABANSENT,X,,,,,ABANS ENTERPRISES LTD,157.90,163.45,156.25,159.90,159.90,163.40,,159.90,,,1481,238936.00,22,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512175,INE685D01022,VAMA,X,,,,,VAMA INDUSTRIES LTD.,5.09,5.23,4.92,5.03,4.93,5.08,,5.03,,,58511,297698.00,188,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512179,INE805D01034,SUNTECK,A,,,,,SUNTECK REALTY LTD.,454.55,456.15,449.40,450.70,452.50,458.55,,450.95,,,17325,7844415.00,1544,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512215,INE902L01016,STEPHANOTIS,XT,,,,,STEPHANOTIS FINANCE LIMITED,43.75,43.75,43.75,43.75,43.75,43.75,,43.75,,,40,1750.00,1,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512217,INE730E01016,PRISMMEDI,X,,,,,PRISM MEDICO AND PHARMACY LTD.,35.40,35.40,31.00,31.14,32.05,32.63,,31.14,,,14724,476164.00,123,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512229,INE379J01029,VERITAS,XT,,,,,VERITAS (INDIA) LTD.,504.95,504.95,504.95,504.95,504.95,515.25,,504.95,,,1035,522623.00,40,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512237,INE070D01027,JAICORPLTD,A,,,,,JAI CORP LTD.,370.15,389.00,365.65,369.30,375.00,384.45,,370.90,,,103635,39068288.00,2967,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512247,INE894A01026,ASHCAP,X,,,,,ASHIRWAD CAPITAL LTD.,5.23,5.23,4.87,5.04,5.01,5.07,,5.04,,,127465,644415.00,670,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512257,INE895A01023,SVARTCORP,XT,,,,,SWASTI VINAYAKA ART AND HERITA,5.10,5.30,4.94,5.07,5.07,5.17,,5.07,,,273065,1392349.00,806,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512267,INE200D01020,MMWL,B,,,,,MEDIA MATRIX WORLDWIDE LTD.,21.45,22.00,20.01,20.39,20.60,21.04,,20.39,,,171766,3640354.00,838,F1,1,,,,,
2024-01-17,2024-01-17,CM,BSE,STK,512279,INE043F01011,NNTL,Z,,,,,N2N TECHNOLOGIES LIMITED,21.85,21.85,21.85,21.85,21.85,22.29,,21.85,,,760,16606.00,2,F1,1,,,,,
