,18-Jun-2026
The Nifty witnessed an intraday movement of about 152.3 points.The closing index was 0.34 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 133872.05
, Traded Quantity (in Lakhs), 58573.05
, Number of Trades, 37479951
, Total Market Capitalisation (Rs. Crores), 47739693.78

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,1018GS2026,GS,       105.00,                    51660.00,492
,1025SCL34,Z8,      1013.17,                   125018.11,123
,1025SCL34A,ZT,      1000.00,                    50000.00,50
,1025SCL34Z,N1,       995.00,                     9950.00,10
,1025UCL26A,N1,       996.91,                      996.91,1
,1025VCCL28,N0,     95501.00,                   670604.00,7
,1030SFIL28,NM,       488.00,                      976.00,2
,1040UCL27B,N1,       994.50,                     1989.00,2
,1050ISFL28,N5,      1050.00,                     7363.60,7
,1050NFL26,N7,      1002.00,                   179598.00,179
,1050UCL28,NH,      1010.00,                    10100.00,10
,105IIFL29,N7,      1015.15,                    29438.90,29
,1065NFL27,NC,      1025.00,                    50225.00,49
,10CAGL27,N5,      1033.00,                    25810.00,25
,10IIFL28,N4,      1074.00,                   500635.00,466
,10IIFL28A,NE,      1030.00,                   492800.00,480
,10IIFL29,N6,      1025.00,                    16400.00,16
,10NIDO26,N6,      1083.00,                   701181.64,652
,1119NFL27,ND,      1001.00,                    10010.00,10
,115VCCL31A,N0,      9729.00,                    38916.00,4
,1225DCCL27,N0,     99983.71,                    99983.71,1
,1225IFL28,N0,      9000.00,                    17575.00,2
,125VCCL31,N0,     96500.00,                   193000.00,2
,12AFIL27A,N0,      9998.00,                    99980.00,10
,12VCCL29B,N0,     99000.00,                   297150.00,3
,20MICRONS,EQ,       185.05,                 13147429.18,70995
,21STCENMGM,EQ,        33.42,                    52536.24,1572
,360ONE,EQ,      1141.30,               1163363555.20,1011855
,364D151026,TB,        98.30,                     9830.00,100
,364D210127,TB,        96.80,                     9680.00,100
,364D300726,TB,        98.75,                    98750.00,1000
,3BBLACKBIO,EQ,      1201.10,                  5544687.40,4596
,3IINFOLTD,EQ,        17.37,                  2290563.71,131315
,3MINDIA,EQ,     33250.00,                105613215.00,3182
,3PLAND,EQ,        32.45,                   207380.57,6337
,5PAISA,EQ,       324.00,                 15070821.65,46073
,603GS2029,GS,       101.90,                     1019.00,10
,610GS2031,GS,       105.00,                     1482.88,15
,636GS2031,GS,        99.60,                    10059.98,101
,63MOONS,EQ,       668.30,                 73523297.60,110620
,654GS2032,GS,       100.50,                     5025.00,50
,664GS2027,GS,       100.40,                   401600.00,4000
,667GS2050,GS,        92.45,                    15727.50,170
,668GS2040,GS,        98.50,                   101836.00,1036
,676GS2061,GS,        91.60,                   499836.00,5460
,679GS2034,GS,       100.25,                   100250.00,1000
,68GS2060,GS,        93.48,                     9441.48,101
,690GS2065,GS,        92.59,                   116013.40,1254
,695GS2061,GS,        93.43,                    11595.05,125
,697GR2034,GS,        97.46,                      196.91,2
,699GS2051,GS,        95.60,                       95.60,1
,702GS2027,GS,       100.51,                  1028621.80,10201
,702GS2031,GS,       100.58,                     1005.80,10
,703RJ36,SG,        95.48,                  3819200.00,40000
,704GS2029,GS,       101.50,                   403900.00,4000
,706GS2028,GS,       101.76,                    20352.00,200
,709GS2054,GS,        98.00,                    28072.00,288
,709GS2074,GS,        94.48,                   173986.50,1842
,710GS2029,GS,       102.50,                   178257.58,1739
,718GS2033,GS,       107.80,                   617155.00,5725
,718GS2037,GS,       104.49,                  3868748.50,37105
,71GS2034,GS,       102.00,                    20325.00,200
,71MH33,SG,        93.00,                     9300.00,100
,720PFCL36,N6,      1021.00,                     1021.00,1
,724GS2055,GS,        99.42,                  2722873.50,27410
,725GS2063,GS,        95.89,                 26205505.31,273619
,726GS2032,GS,       105.25,                    10282.45,100
,730PFCL41,NC,       972.00,                     9720.00,10
,734GS2064,GS,        98.25,                  1044990.43,10645
,735NHAI31,N9,      1100.00,                  1765330.00,1600
,737GS2028,GS,       103.00,                     3090.00,30
,738GS2027,GS,       105.30,                  1637955.92,15569
,73GS2053,GS,        98.49,                  2298860.47,23447
,741GS2036,GS,       103.62,                  2215410.60,21378
,74GS2062,GS,        99.99,                   345924.08,3458
,750GS2056,GS,        99.30,                    29790.00,300
,750IRFC35,NK,      1208.00,                   171535.91,142
,751HUDCO28,N5,      1051.35,                   105120.50,100
,753IRFC30,NJ,      1121.00,                  1710481.00,1529
,754GS2036,GS,       105.36,                 30839871.55,293058
,758GJ32,SG,       100.00,                    50000.00,500
,764HUDCO31,N8,      1110.00,                    45522.99,41
,764IRFC31,NO,      1137.99,                    11379.90,10
,764NABAR31,N2,      1095.50,                  2527134.23,2308
,769HUDCO31,N9,      1129.94,                   183050.55,162
,769NHAI31,NE,      1140.93,                  1895196.32,1666
,76NHAI31,NA,      1096.14,                  1106197.09,1009
,771GS2066,GS,       102.50,                    64278.00,624
,774IREDA31,N7,      1119.00,                   664686.00,594
,79NHIT35,N1,       306.99,                    62123.97,203
,79NHIT40,N2,       307.06,                     1842.40,6
,79NHIT47,N3,       414.80,                   303763.35,736
,7PFCL31,N3,       980.00,                    19600.00,20
,810IRFC27,N2,      1070.70,                  1949244.40,1824
,812REC27,NI,      1017.00,                  1324409.00,1304
,820IIFL27,N9,       989.03,                   109855.36,111
,82HUDCO27,N2,      1037.22,                  5993883.46,5779
,82IGT31,NJ,      1017.30,                   111769.20,110
,830NHAI27,N2,      1074.96,                  1965026.24,1830
,830PFCL27,N5,      1077.79,                    10777.90,10
,835SCL23B,YM,      1012.16,                     5060.80,5
,837IIFL28,Y4,       986.00,                    49300.00,50
,840CIFCL28,N4,      1029.00,                   223876.00,218
,842IIFL26,NL,       995.00,                   155219.00,156
,843IHFL29,NC,       983.00,                    10814.00,11
,851HUDCO28,NB,      1113.10,                   300537.00,270
,852IIFL29,Y5,       999.00,                     9990.00,10
,855IREDA29,N2,      1093.10,                    78504.30,70
,862AEL31,NM,      1025.00,                   102500.00,100
,863NHB29,N2,      5549.16,                  1698211.00,306
,865IIFL28,NS,       988.16,                    31624.48,32
,865IRFC29,NA,      1104.61,                   846931.40,755
,865LTF26,NN,      1048.31,                    54497.42,52
,865SCL26,N8,      1014.00,                     2017.00,2
,865SCL27,N4,       989.00,                    16531.00,17
,871REC28,N9,      1115.49,                  4051821.55,3635
,875IHFL29,ND,      1000.00,                    30000.00,30
,875NHAI29,N6,      1101.53,                   804382.94,730
,875PF26,N8,      1078.00,                    32209.50,30
,876HUDCO28,ND,      1126.80,                  3110208.99,2772
,87LTF27,NH,      1022.00,                     3066.00,3
,885IIFL29,Y8,      1028.00,                    76900.00,75
,888ECL28,N1,       984.00,                      984.00,1
,888IRFC29,NE,      1109.95,                  1568317.85,1415
,888REC29,NF,      1180.00,                   829372.30,710
,889SCL26,NS,      1052.55,                    15788.25,15
,890AEL31,NN,      1039.00,                    12456.60,12
,891IIFCL34,N4,      1255.00,                   666250.00,531
,891NTPC33,N6,      1271.00,                   803669.00,633
,892PFCL33,N8,      1269.99,                   476162.51,375
,895AEL27,N9,      1076.95,                    29077.65,27
,897MOFSL29,N4,      1023.00,                    20460.00,20
,898LTF29,N7,      1099.00,                   226036.80,209
,901HUDCO34,NE,      1265.50,                   655143.45,510
,901NHB34,N6,      6294.50,                    37767.00,6
,902SCL27Q,N1,       980.00,                    98000.00,100
,902SCL28,N1,      1003.69,                    50184.50,50
,903SFL28,YI,      1045.00,                   119485.00,113
,910TCAP28,NA,      1090.00,                   171542.46,157
,915SCL26,NE,      1061.80,                   727431.49,689
,91D160726,TB,        99.55,                    19910.00,200
,91D230726,TB,        99.33,                     9933.00,100
,925AEL26,N1,      1066.00,                   266520.00,250
,925IHFL31,N1,      1003.00,                    59177.00,59
,925SCFL27,YA,      1027.20,                    10272.00,10
,925SCL27B,N1,       984.00,                    50184.00,51
,92GS2030,GS,       111.98,                   494391.70,4415
,930AEL30,NF,      1092.31,                   191216.56,175
,930APMD27,N0,    101470.31,                   405660.95,4
,930APMD28,N0,    102411.00,                   511722.00,5
,930APMD33,N0,    105999.00,                   105999.00,1
,930SFL28,YP,      1041.00,                     4164.00,4
,943ECL28,NJ,       997.00,                   427088.00,429
,945SCL28,N0,    109600.00,                  2959200.00,27
,948SCL27D,N1,      1026.00,                     2052.00,2
,94SFL28,YL,      1125.00,                    22500.00,20
,950SCL30,N0,    108961.73,                  3813580.36,35
,956AEL29,N6,      1125.10,                    45003.10,40
,957ICCL25,YW,      1045.00,                   104500.00,100
,957NIDO26,N5,      1001.55,                    75116.25,75
,965SCL28,AK,       427.80,                      427.80,1
,965SCL30,ND,      1060.00,                     2120.00,2
,96IIFL28,N5,       999.00,                   241554.00,242
,970CAGL28,ND,      1039.00,                   164162.00,158
,971SCL28,AN,       474.00,                      474.00,1
,975BNAL28,N0,      9630.55,                     9630.55,1
,975ISF28,N0,     99999.99,                    99999.99,1
,980SCL33,NX,       800.40,                    16008.00,20
,985SFIL28,NO,       400.00,                     1280.00,3
,99AEL29,N7,      1087.00,                    54350.00,50
,9AEL30,NE,      1047.48,                    60726.60,58
,9IIFL31,Y9,       997.90,                    76820.20,78
,9SCL26BA,NA,      1060.00,                   213060.00,201
,A2ZINFRA,EQ,        14.26,                  2094053.13,145206
,AAATECH,EQ,        98.33,                  1136518.44,11616
,AADHARHFC,EQ,       486.45,                133239822.95,273525
,AAKASH,EQ,         9.10,                  1787925.86,197216
,AARADHYA,SM,        80.00,                   963540.00,12000
,AAREYDRUGS,BE,        81.89,                  4175781.39,51474
,AARNAV,EQ,        24.97,                  5059879.43,202900
,AARON,EQ,       123.69,                  1144111.52,9212
,AARTECH,EQ,        49.90,                 11117856.60,223367
,AARTIDRUGS,EQ,       370.15,                 92756084.50,247953
,AARTIIND,EQ,       486.45,                510147329.40,1047043
,AARTIPHARM,EQ,       658.50,                 87527826.45,133660
,AARTISURF,EQ,       387.80,                  2111602.80,5447
,AARVI,EQ,       139.94,                  3697670.97,26301
,AAVAS,EQ,      1467.60,                139258418.30,95095
,ABANSENT,BE,        27.15,                   165130.13,6180
,ABBOTINDIA,EQ,     26145.00,                196059785.00,7473
,ABCAPITAL,EQ,       370.60,                470537972.10,1266986
,ABCOTS,EQ,       228.35,                  4923874.88,21426
,ABDL,EQ,       632.80,                187516345.35,294081
,ABFRL,EQ,        61.54,                250949654.25,4064411
,ABGSEC,EQ,       112.65,                      225.34,2
,ABINFRA,EQ,        10.24,                 17725943.70,1731049
,ABLBL,EQ,        99.31,                 73533488.40,740773
,ABMINTLLTD,EQ,        41.61,                    62912.73,1467
,ABMKNO,EQ,       217.90,                   817346.00,3824
,ABREL,EQ,      1319.60,                175390133.00,133278
,ABSL10BANK,EQ,       170.08,                   149011.70,874
,ABSLAMC,EQ,      1167.10,                621306268.00,541723
,ABSLBANETF,EQ,        59.21,                  2033726.03,34446
,ABSLLIQUID,EQ,      1000.00,                  2013004.29,2013
,ABSLMSCIN,EQ,        29.53,                    54494.55,1834
,ABSLNN50ET,EQ,        75.97,                   865422.63,11416
,ABSLPSE,EQ,        10.59,                  3155392.80,298820
,ABSMARINE,ST,       226.60,                 13729200.00,60500
,ACC,EQ,      1358.90,                237833660.80,175498
,ACCELYA,EQ,      1141.60,                 11065606.40,9749
,ACCENTMIC,SM,       454.65,                 25956900.00,58000
,ACCORD,ST,       104.55,                   209100.00,2000
,ACCPL,ST,       151.00,                   540360.00,3600
,ACCURACY,EQ,         5.56,                   549120.30,98503
,ACE,EQ,       976.45,                724343161.85,746212
,ACEINTEG,EQ,        23.04,                  3927750.35,171493
,ACETEC,SM,       123.80,                  1190100.00,9600
,ACI,EQ,       524.45,                 63248340.75,120397
,ACL,EQ,        53.36,                  1371906.78,25886
,ACMESOLAR,EQ,       331.90,                360692772.95,1091315
,ACSTECH,EQ,        37.83,                  2725515.29,72052
,ACTIVEINFR,SM,       172.00,                   103200.00,600
