,05-Jun-2026
The Nifty witnessed an intraday movement of about 233.7 points.The closing index was 0.21 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 128870.62
, Traded Quantity (in Lakhs), 57232.26
, Number of Trades, 36740162
, Total Market Capitalisation (Rs. Crores), 46168497.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,695GS2061,GS,        95.80,                     4967.50,52
,697GR2034,GS,        99.00,                    20394.00,206
,697TN31A,SG,        99.77,                  1127401.00,11300
,698GR2054,GS,        91.50,                     9150.00,100
,699GS2051,GS,        97.60,                   488000.00,5000
,702GS2027,GS,       100.01,                  1445653.34,14446
,702GS2031,GS,       103.25,                   959373.80,9288
,704IRFC28,N6,      1060.60,                     1060.60,1
,706GS2028,GS,       101.85,                   183330.00,1800
,706GS2046,GS,        97.80,                    78875.60,802
,709GS2054,GS,        95.93,                  3410214.54,35545
,709GS2074,GS,        93.37,                  3434957.60,36751
,710GS2029,GS,       103.75,                   465894.50,4500
,711GJ31,SG,        99.50,                   278600.00,2800
,718GS2037,GS,       103.10,                  2097762.50,20350
,71GS2034,GS,        99.51,                    14926.50,150
,723GS2039,GS,        99.50,                     9950.00,100
,724GS2055,GS,        97.80,                  3125696.38,31972
,725GS2063,GS,        98.28,                  9149512.49,93062
,726GS2032,GS,       103.50,                   207000.00,2000
,730PFCL41,NC,       970.00,                    41293.18,43
,732GS2030,GS,       102.90,                   133444.00,1300
,733GS2026,GS,       100.55,                    20508.94,204
,734GS2064,GS,        97.18,                 10973719.00,113113
,737GS2028,GS,       101.63,                  4646422.70,45704
,738GS2027,GS,       104.40,                   325402.06,3124
,73GS2053,GS,        99.40,                    12027.40,121
,741GS2036,GS,       105.66,                  3320114.28,31464
,743GS2076,GS,       100.20,                  1567800.35,15651
,743REC35,NH,      1189.90,                    59495.00,50
,746GS2073,GS,        98.98,                     9799.02,99
,74GJ26,SG,       101.00,                    20200.00,200
