,27-May-2026
The Nifty witnessed an intraday movement of about 124.95 points.The closing index was 0.03 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 135899.66
, Traded Quantity (in Lakhs), 68384.39
, Number of Trades, 37352411
, Total Market Capitalisation (Rs. Crores), 47112216.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,PINELABS,EQ,       137.94,       145.83,5.72,1222.46
,ADANIENSOL,EQ,      1463.30,      1540.10,5.25,1197.62
,ADANIENT,EQ,      2969.30,      2973.10,0.13,1139.88
,ZEEL,EQ,        82.78,        91.46,10.49,1111.43
,POWERINDIA,EQ,     35995.00,     37550.00,4.32,1054.77
,CUMMINSIND,EQ,      5418.50,      6027.50,11.24,1005.63
,ADANIGREEN,EQ,      1457.40,      1489.90,2.23,972.98
,MCX,EQ,      3307.30,      3158.50,-4.50,964.61
,VEDL,EQ,       344.90,       354.70,2.84,952.78
,AXISBANK,EQ,      1299.30,      1304.10,0.37,943.97
,ETERNAL,EQ,       250.17,       256.51,2.53,937.11
,EXIDEIND,EQ,       366.25,       394.15,7.62,934.93
,GRANULES,EQ,       756.50,       782.60,3.45,930.22

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,      1149.70,      1103.80,4.16
,TMPV,EQ,       400.95,       385.60,3.98
,POWERGRID,EQ,       300.15,       292.55,2.60
,ETERNAL,EQ,       256.51,       250.17,2.53
,NTPC,EQ,       398.15,       389.70,2.17

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,       274.05,       287.50,-4.68
,HDFCBANK,EQ,       758.65,       778.90,-2.60
,HDFCLIFE,EQ,       609.60,       618.85,-1.49
,WIPRO,EQ,       201.58,       203.73,-1.06
,SBILIFE,EQ,      1864.50,      1883.20,-0.99

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1024.50,                     2049.00,2
,1003SCL31P,N1,       989.00,                   588900.00,600
,1015ECL29,NR,      1020.00,                   271320.00,266
,1015SCFL29,YY,      1002.60,                     1002.60,1
,1015SCL28A,AL,       380.10,                   224951.90,564
,1015SCL28B,AZ,       700.00,                     6993.00,10
,1015UCL27,NF,      1019.69,                    10196.90,10
,1018GS2026,GS,       105.98,                   206825.80,2000
,1025PATE28,N0,     99300.00,                    99300.00,1
,1025SCL34A,ZT,      1106.00,                    11060.00,10
