,17-Jun-2026
The Nifty witnessed an intraday movement of about 138.5 points.The closing index was 0.4 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 133368.61
, Traded Quantity (in Lakhs), 61173.72
, Number of Trades, 36951566
, Total Market Capitalisation (Rs. Crores), 47504110.37

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY SMLCAP 100,     18477.75,     18543.95,     18644.30,     18525.20,     18623.20,145.45
,Nifty 200,     13854.30,     13883.90,     13925.00,     13845.40,     13918.25,63.95
,Nifty Div Opps 50,      5874.80,      5885.55,      5915.70,      5877.50,      5912.95,38.15
,Nifty Commodities,     10008.95,     10009.55,     10054.55,      9957.55,     10044.45,35.50
,Nifty Consumption,     11485.85,     11508.30,     11572.25,     11481.05,     11555.25,69.40
,Nifty Fin Service,     26442.30,     26477.40,     26508.80,     26348.15,     26404.95,-37.35
,Nifty50 Div Point,        62.14,        62.14,        62.14,        62.14,        62.14,0.00
,Nifty100 Liq 15,      7337.55,      7333.95,      7391.15,      7313.70,      7387.90,50.35
,Nifty CPSE,      6728.60,      6723.90,      6792.15,      6702.20,      6779.85,51.25
,Nifty GrowSect 15,     10873.35,     10905.80,     10954.70,     10870.10,     10917.10,43.75
,Nifty50 PR 2x Lev,     11946.25,     11999.65,     12062.70,     11925.20,     12040.65,94.40
,Nifty50 PR 1x Inv,       219.95,       219.50,       220.15,       218.90,       219.10,-0.85
,Nifty50 TR 2x Lev,     18011.75,     18092.20,     18187.30,     17979.95,     18154.05,142.30
,Nifty50 TR 1x Inv,       179.45,       179.05,       179.60,       178.55,       178.75,-0.70
,Nifty50 Value 20,     12099.60,     12130.30,     12138.30,     12083.15,     12110.95,11.35
,Nifty Mid Liq 15,     16769.35,     16850.25,     16868.90,     16680.75,     16761.80,-7.55
,Nifty Pvt Bank,     27916.90,     27964.35,     28022.40,     27846.75,     27893.30,-23.60
,NIFTY100 Qualty30,      5489.15,      5501.20,      5537.95,      5495.20,      5534.90,45.75
,Nifty GS 8 13Yr,      3011.93,      3012.48,      3014.84,      3012.02,      3012.29,0.36
,Nifty GS 10Yr,      2640.27,      2640.78,      2643.24,      2640.77,      2642.07,1.80
,Nifty GS 10Yr Cln,       873.31,       873.31,       874.13,       873.31,       873.74,0.43
,Nifty GS 4 8Yr,      3304.09,      3304.66,      3305.76,      3304.17,      3304.38,0.29
,Nifty GS 11 15Yr,      3304.10,      3304.73,      3309.96,      3304.73,      3307.30,3.20
,Nifty GS 15YrPlus,      3497.92,      3498.64,      3502.67,      3498.64,      3501.26,3.34
,Nifty GS Compsite,      3097.22,      3097.79,      3099.71,      3097.79,      3098.24,1.02
,NIFTY HEALTHCARE,     15433.00,     15457.20,     15479.65,     15341.15,     15403.15,-29.85
,NIFTY CONSR DURBL,     36455.05,     36563.45,     37344.35,     36562.65,     37223.40,768.35
,NIFTY OIL AND GAS,     11294.60,     11334.30,     11358.30,     11271.45,     11303.95,9.35
,NIFTY500 MULTICAP,     16217.40,     16256.25,     16311.65,     16224.45,     16303.80,86.40
,NIFTY LARGEMID250,     16476.35,     16514.50,     16562.85,     16475.05,     16555.05,78.70
,NIFTY MID SELECT,     14503.90,     14562.85,     14627.75,     14485.35,     14575.80,71.90
,NIFTY TOTAL MKT,     12965.30,     12994.90,     13038.55,     12964.00,     13032.00,66.70
,NIFTY MICROCAP250,     24513.95,     24593.80,     24806.05,     24592.50,     24781.60,267.65
,NIFTY IND DIGITAL,      7849.35,      7883.90,      7952.00,      7876.35,      7933.80,84.45
,Nifty Tata 25 Cap,     14231.90,     14260.45,     14367.70,     14231.65,     14316.50,84.60
,Nifty MidSml Hlth,     47564.50,     47581.95,     47785.45,     47424.45,     47568.10,3.60
,Nifty Multi Mfg,     16146.60,     16192.80,     16253.00,     16142.75,     16245.20,98.60
,Nifty Multi Infra,     14522.95,     14556.65,     14620.70,     14507.50,     14615.25,92.30
,BHARATBOND-APR30,      1597.80,      1598.12,      1598.12,      1598.10,      1598.10,0.30
,BHARATBOND-APR31,      1452.26,      1452.54,      1452.54,      1452.54,      1452.54,0.28
,BHARATBOND-APR32,      1316.81,      1317.07,      1317.07,      1317.07,      1317.07,0.26
,BHARATBOND-APR33,      1275.63,      1275.88,      1275.88,      1275.88,      1275.88,0.25
,Nifty Ind Defence,      9130.75,      9151.65,      9526.50,      9150.70,      9487.35,356.60
,Nifty Ind Tourism,      7648.10,      7675.65,      7710.10,      7645.35,      7702.85,54.75
,Nifty Capital Mkt,      5526.40,      5555.85,      5563.30,      5464.25,      5505.25,-21.15
,Nifty500Momentm50,     53928.60,     54039.40,     54107.25,     53770.80,     54070.70,142.10
,NiftyMS400 MQ 100,     50999.35,     51165.30,     51323.65,     51012.70,     51294.35,295.00
,NiftySml250MQ 100,     45630.05,     45785.10,     45945.85,     45731.70,     45915.95,285.90
,Nifty Top 10 EW,      8722.35,      8743.25,      8758.35,      8718.20,      8741.55,19.20
,Nifty AQL 30,     22517.45,     22555.75,     22576.60,     22454.75,     22558.80,41.35
,Nifty AQLV 30,     20043.60,     20096.65,     20117.35,     20024.30,     20106.35,62.75
,Nifty EV,      3119.80,      3129.10,      3140.55,      3105.45,      3125.20,5.40
,Nifty HighBeta 50,      4309.20,      4314.45,      4338.65,      4296.25,      4333.25,24.05
,Nifty New Consump,     11225.65,     11254.00,     11339.70,     11239.40,     11328.30,102.65
,Nifty Corp MAATR,     38531.55,     38617.85,     38705.40,     38431.55,     38664.00,132.45
,Nifty Low Vol 50,     24271.95,     24318.60,     24337.95,     24208.50,     24302.70,30.75
,Nifty Mobility,     22121.55,     22200.60,     22246.35,     21983.45,     22095.10,-26.45
,Nifty Qlty LV 30,     16298.75,     16340.25,     16345.60,     16258.90,     16309.80,11.05
,Nifty Sml250 Q50,     24929.90,     25000.65,     25109.80,     24995.30,     25072.75,142.85
,Nifty Top 15 EW,      9810.35,      9825.80,      9846.80,      9790.70,      9825.70,15.35
,Nifty100 Alpha 30,     18100.05,     18100.45,     18282.60,     18036.35,     18270.15,170.10
,Nifty100 Enh ESG,      4918.35,      4931.15,      4948.30,      4921.10,      4945.15,26.80
,Nifty200 Value 30,     15441.40,     15451.90,     15517.45,     15386.00,     15484.35,42.95
,Nifty500 EW,     14562.90,     14598.05,     14659.55,     14582.90,     14651.10,88.20
,Nifty Multi MQ 50,     42505.15,     42627.80,     42755.20,     42500.50,     42727.15,222.00
,Nifty500 Value 50,     16473.55,     16483.20,     16538.80,     16407.60,     16495.45,21.90
,Nifty Top 20 EW,      8638.00,      8655.25,      8680.15,      8634.55,      8668.35,30.35
,Nifty CoreHousing,     15305.95,     15332.20,     15479.40,     15321.15,     15438.10,132.15
,Nifty FinSerExBnk,     31565.10,     31590.85,     31656.85,     31440.85,     31565.10,0.00
,Nifty Housing,     12030.70,     12057.15,     12102.45,     12010.90,     12092.55,61.85
,Nifty IPO,      2213.65,      2219.45,      2227.15,      2215.80,      2217.45,3.80
,Nifty MS Fin Serv,     22319.75,     22380.95,     22422.25,     22244.55,     22333.90,14.15
,Nifty MS Ind Cons,     17879.60,     17904.50,     18056.45,     17887.45,     17991.20,111.60
,Nifty MS IT Telcm,      9467.35,      9502.50,      9528.80,      9458.25,      9489.00,21.65
,Nifty NonCyc Cons,     14903.05,     14933.80,     15069.35,     14916.55,     15043.70,140.65
,Nifty Rural,     15279.75,     15299.65,     15329.85,     15243.25,     15309.50,29.75
,Nifty Shariah 25,      7807.45,      7829.35,      7854.50,      7792.70,      7823.40,15.95
,Nifty Trans Logis,     24488.30,     24565.00,     24649.25,     24342.25,     24473.40,-14.90
,Nifty50 Shariah,      4251.50,      4264.20,      4288.40,      4258.30,      4273.55,22.05
,Nifty500 LMS Eql,     18070.15,     18115.65,     18180.10,     18087.35,     18171.55,101.40
,Nifty500 Shariah,      6898.60,      6918.30,      6949.10,      6913.30,      6943.35,44.75
,Nifty500 Qlty50,     19620.95,     19679.60,     19819.80,     19664.70,     19806.55,185.60
,Nifty500 LowVol50,     21898.30,     21931.50,     21963.75,     21865.95,     21945.00,46.70
,Nifty500 MQVLv50,     30974.25,     31053.20,     31084.05,     30944.65,     31067.75,93.50
,Nifty500 Flexicap,      9772.75,      9791.70,      9832.65,      9772.75,      9828.25,55.50
,Nifty TMMQ 50,     44254.60,     44352.45,     44685.65,     44309.60,     44655.50,400.90
,Nifty FPI 150,      1544.80,      1547.85,      1553.55,      1543.90,      1552.85,8.05
,Nifty SME Emerge,     13885.30,     13932.00,     14029.75,     13932.00,     13997.30,112.00
,Nifty Internet,      1231.25,      1236.75,      1256.15,      1236.30,      1249.40,18.15
,Nifty Chemicals,     29636.50,     29714.50,     29781.35,     29525.10,     29638.35,1.85
,Nifty Waves,      1937.00,      1949.05,      1951.85,      1936.90,      1940.80,3.80
,Nifty InfraLog,     12166.00,     12188.15,     12301.20,     12150.05,     12292.35,126.35
,Nifty500 Health,     19958.45,     19985.40,     20030.25,     19875.55,     19942.30,-16.15
,Nifty RailwaysPSU,      2945.70,      2958.15,      2984.55,      2941.95,      2979.75,34.05
,NiftyConglomerate,     14710.55,     14737.60,     14809.55,     14687.10,     14798.90,88.35
,Nifty MidSmall 50 50,     20133.70,     20189.25,     20268.35,     20173.40,     20258.10,124.40
,Nifty Cement,     14844.85,     14878.90,     14975.60,     14784.35,     14926.30,81.45
,Nifty Smallcap 500,     19759.75,     19818.05,     19937.55,     19817.65,     19923.20,163.45
,Nifty REITs Realty,      1818.45,      1816.15,      1820.50,      1808.80,      1815.40,-3.05
,India VIX,13.3625,13.3625,13.5325,12.3500,13.1875,-0.1750

,ADVANCES,1994
,DECLINES,1501
,UNCHANGED,104

,Total securities that have hit their price bands today,236

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,MTARTECH,EQ,      7698.50,      8319.00,8.06,3452.57
,BSE,EQ,      4162.40,      3999.20,-3.92,2835.08
,VAML,BE,       471.11,       465.36,-1.22,2688.25
,HDFCBANK,EQ,       784.90,       787.10,0.28,2554.84
,CARTRADE,EQ,      2383.80,      2614.90,9.69,2201.79
,IFCI,EQ,        88.80,        90.07,1.43,2197.47
,DIXON,EQ,     12235.00,     12833.00,4.89,2147.40
,IDBI,EQ,        77.15,        90.36,17.12,2050.75
,TMPV,EQ,       393.60,       360.95,-8.30,1906.05
,PARAS,EQ,      1089.35,      1285.65,18.02,1726.60
,TRENT,EQ,      2897.80,      3102.80,7.07,1715.05
,LLOYDSENGG,EQ,        79.94,        87.69,9.69,1461.54
,BHARTIARTL,EQ,      1853.00,      1875.70,1.23,1426.44
,DOMS,EQ,      2314.00,      2323.90,0.43,1422.86
,RELIANCE,EQ,      1328.80,      1332.70,0.29,1332.85
,NETWEB,EQ,      4884.40,      4911.50,0.55,1287.64
,RPTECH,EQ,       662.60,       685.80,3.50,1246.58
,HINDALCO,EQ,       982.40,      1007.90,2.60,1079.14
,ICICIBANK,EQ,      1334.30,      1336.80,0.19,1074.45
,DATAPATTNS,EQ,      4477.30,      4769.60,6.53,1039.95
,BEL,EQ,       407.55,       419.85,3.02,1015.48
,M&M,EQ,      3137.90,      3132.90,-0.16,998.02
,YESBANK,EQ,        23.89,        25.11,5.11,984.87
,MCX,EQ,      2885.40,      2857.30,-0.97,971.77
,SUZLON,EQ,        57.92,        59.27,2.33,963.51

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      3102.80,      2897.80,7.07
,BEL,EQ,       419.85,       407.55,3.02
,HINDALCO,EQ,      1007.90,       982.40,2.60
,ETERNAL,EQ,       258.40,       253.60,1.89
,TATASTEEL,EQ,       199.01,       196.00,1.54

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TMPV,EQ,       360.95,       393.60,-8.30
,CIPLA,EQ,      1350.80,      1373.20,-1.63
,ONGC,EQ,       245.00,       248.20,-1.29
,BAJAJFINSV,EQ,      1764.60,      1787.30,-1.27
,AXISBANK,EQ,      1350.90,      1365.70,-1.08

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,       997.00,                     8853.05,9
,1003ISFL28,N4,      1016.00,                   111260.00,110
,1003SCL31P,N1,      1028.63,                   449489.31,437
,1003SFIL28,NX,       650.00,                      650.00,1
,1025UCL26A,N1,       992.13,                    99234.11,100
,1025UCL27A,NG,      1006.00,                    46276.00,46
,1025VCCL28,N0,     95551.00,                    95551.00,1
,1050ISFL28,N5,      1050.00,                    21000.00,20
,1050NFL26,N7,      1004.98,                    38189.32,38
,1050UCL28,NH,      1003.00,                     9025.11,9
,105IIFL29,N7,      1015.01,                    20300.20,20
,1075SCFL34,Z6,      1045.00,                     1045.00,1
,1075SCL33,YK,      1100.00,                   135300.00,123
,10IIFL28,N4,      1079.00,                   256836.90,238
,10IIFL28A,NE,      1025.68,                   257457.05,251
,10IIFL29,N6,      1023.04,                   649629.60,635
,10ISFL26,N3,      1038.00,                   103800.00,100
,10NIDO26,N6,      1082.74,                   281577.46,260
,115VCCL31A,N0,      9729.00,                   107019.00,11
,1225IFL27,N0,      7911.00,                    32820.00,4
,1225IFL28,N0,      8750.00,                   208800.00,24
,125VCCL31,N0,     96500.00,                   289500.00,3
,12AFIL27,N0,      9936.25,                    19872.50,2
,12AFIL27A,N0,      9998.00,                    40198.82,4
,12AFIL28,N0,      9983.00,                     9983.00,1
,12VCCL29B,N0,     99150.00,                   198250.00,2
,182D030926,TB,        98.00,                     9800.00,100
,182D130826,TB,        98.40,                     9840.00,100
,182D180926,TB,        97.81,                    48905.00,500
,182D210826,TB,        98.25,                     9825.00,100
,182D270826,TB,        98.30,                    68810.00,700
,182D271126,TB,        97.35,                   368505.00,3800
,20MICRONS,EQ,       185.34,                 17606270.70,95201
,21STCENMGM,EQ,        32.77,                   139478.56,4282
,360ONE,EQ,      1136.90,                436175464.10,382759
,364D100627,TB,        93.65,                    18730.00,200
,364D110227,TB,        95.55,                     9555.00,100
,364D110327,TB,        95.15,                     9515.00,100
,364D171226,TB,        96.26,                   481300.00,5000
,364D251226,TB,        96.13,                   384520.00,4000
,3BBLACKBIO,EQ,      1202.30,                 14361551.20,11786
,3IINFOLTD,EQ,        17.51,                  5719871.27,325702
,3MINDIA,EQ,     33060.00,                115814420.00,3525
,3PLAND,EQ,        31.19,                    75264.52,2322
,574GS2026,GS,        99.72,                      199.44,2
,5PAISA,EQ,       322.65,                  5198647.20,16036
,601GS2030,GS,       107.10,                      107.10,1
,610GS2031,GS,       100.95,                    20103.25,200
,633GS2035,GS,       102.00,                    31262.00,321
,636GS2031,GS,        99.99,                     4999.50,50
,63MOONS,EQ,       667.80,                 61620666.55,91692
,645GS2029,GS,        99.75,                     9975.00,100
,648GS2035,GS,       102.00,                   294160.19,2985
,664GS2027,GS,       100.15,                    19028.50,190
,668GS2040,GS,        97.10,                   183468.00,1900
,676GS2061,GS,        91.07,                  2312631.86,25350
,679GS2031,GS,       104.00,                    56284.00,541
,68GS2060,GS,        91.75,                     1651.50,18
,690GS2065,GS,        92.55,                  2955681.73,32017
,692GS2039,GS,        97.10,                    19031.60,196
,694GS2036,GS,       101.00,                   634392.55,6267
,695GS2061,GS,        93.44,                     6446.48,69
,699GS2051,GS,        95.60,                    94452.88,988
,702GS2027,GS,       101.00,                    44137.00,437
,702GS2031,GS,       102.50,                   322600.00,3200
,704GS2029,GS,       102.00,                    80900.00,800
,709GS2054,GS,        97.80,                   156480.00,1600
,709GS2074,GS,        94.50,                  2759706.64,29162
,710GS2029,GS,       102.51,                   153584.27,1505
,718GS2033,GS,       107.00,                   146301.35,1402
,718GS2037,GS,       104.10,                  3967659.10,38151
,71GS2034,GS,       101.60,                    15341.60,151
,723GS2039,GS,       105.50,                 11631866.10,115100
,724GS2055,GS,        99.15,                 11155657.25,112519
,725GS2063,GS,        95.73,                 66906820.85,698741
,726GS2032,GS,       105.29,                  2073838.40,20008
,730PFCL41,NC,       972.00,                      972.00,1
,732GS2030,GS,       105.50,                   125173.54,1190
,733GS2026,GS,       104.00,                      104.00,1
,734GS2064,GS,        97.76,                  6641975.72,67903
,734IRFC28,N4,      1080.00,                     3240.00,3
,735NHAI31,N9,      1103.99,                   220798.00,200
,737GS2028,GS,       102.97,                   154288.00,1500
,738GS2027,GS,       105.00,                  4353638.25,41502
,73GS2053,GS,       101.89,                   418218.11,4102
,741GS2036,GS,       106.00,                     7950.00,75
,743GS2076,GS,       100.89,                   827400.00,8200
,746GS2073,GS,        99.70,                    53639.08,537
,74GS2062,GS,       100.02,                   632527.20,6324
,750GS2056,GS,        99.30,                       99.30,1
,750IRFC35,NK,      1208.00,                     3624.00,3
,753IRFC30,NJ,      1130.79,                   679276.04,601
,753NTPC30E,NC,      1124.00,                    33561.60,30
,754GS2036,GS,       105.10,                 36001879.76,342367
,758GJ32,SG,       100.00,                    59995.00,600
,760PFCL35,N3,      1201.00,                   175501.68,146
,762NTPC35F,ND,      1208.00,                   188448.00,156
,764HUDCO31,N8,      1123.94,                   670441.72,606
,764IRFC31,NO,      1131.65,                    12453.50,11
,764NABAR31,N2,      1096.00,                   224708.68,205
,769HUDCO31,N9,      1118.60,                     5593.00,5
,769NHAI31,NE,      1136.00,                    38638.40,34
,76NHAI31,NA,      1096.02,                  3223139.56,2929
,771GS2066,GS,       102.50,                   297149.90,2899
,772MH34,SG,        97.10,                    19420.00,200
,774IREDA31,N7,      1114.00,                  1801006.30,1616
,779PY41,SG,        98.00,                   196000.00,2000
,77AP38,SG,        99.00,                    19800.00,200
,78ABCL33,N1,      1040.00,                    41600.00,40
,794TN32,SG,       100.00,                    10000.00,100
,79IGT28,NF,      1014.00,                     1014.00,1
,79NHIT35,N1,       306.41,                  2837101.96,9263
,79NHIT40,N2,       307.40,                     4611.00,15
,79NHIT47,N3,       410.44,                     4104.40,10
,810IRFC27,N2,      1071.99,                   661498.53,618
,812REC27,NI,      1014.00,                  1155010.52,1139
,824GS2027,GS,       105.93,                     1059.30,10
,82HUDCO27,N2,      1036.31,                  4594439.50,4430
,82IGT31,NJ,      1011.45,                  1686313.65,1666
,830NHAI27,N2,      1072.53,                   545904.59,509
,830PFCL27,N5,      1067.02,                    34175.32,32
,835SCL23A,YH,      1044.00,                    30276.00,29
,842IIFL26,NL,       994.99,                    47703.03,48
,850NHAI29,N5,      1087.00,                  5435000.00,5000
,850SCL25A,NW,       990.00,                   134740.00,136
,852IIFL29,Y5,       999.00,                   248285.00,251
,860AEL28,NH,      1020.10,                    33105.70,32
,862AEL31,NM,      1030.00,                   137701.00,134
,863NHB29,N2,      5528.30,                  9194334.40,1664
,863REC29,NC,      1238.00,                    70566.00,57
,865IFL28,NZ,       981.22,                    98122.40,100
,865IHFL27,N1,       986.00,                   384540.00,390
,865IIFL28,NS,       988.59,                  1235050.60,1252
,865IRFC29,NA,      1102.48,                   175118.00,160
,865LTF26,NN,      1050.00,                     6300.00,6
,865TCAPS27,N8,      1071.00,                    31059.00,29
,870IIFL28,Y7,       995.20,                    49760.00,50
,871REC28,N9,      1111.23,                  2582218.91,2324
,875AEL29,NK,      1036.00,                     1036.00,1
,875NHAI29,N6,      1100.02,                  1093857.80,993
,875PF26,N8,      1073.50,                    22545.00,21
,875SFL27,ZF,      1025.00,                    90200.00,88
,876HUDCO28,ND,      1119.77,                  4638466.09,4140
,879NHPC28,N5,      1085.01,                    19530.18,18
,87LTF27,NH,      1022.00,                    10220.00,10
,880IREDA34,N6,      1238.00,                     9904.00,8
,885IIFL29,Y8,      1024.00,                    40935.00,40
,888IRFC29,NE,      1108.00,                  2518001.10,2268
,888REC29,NF,      1147.37,                  3041858.95,2660
,888SCL25E,N4,       840.00,                      840.00,1
,888SCL28,NA,       999.99,                    58999.41,59
,890AEL31,NN,      1035.14,                  2489062.20,2403
,890SFIL23A,NZ,       440.00,                      440.00,1
,891IIFCL34,N4,      1246.05,                   342668.50,275
,891NTPC33,N6,      1265.01,                  1015422.73,802
,892NHPC33,N6,      1241.00,                  1244802.67,1003
,892PFCL33,N8,      1265.07,                  2275510.61,1804
,897GS2030,GS,       110.00,                   770000.00,7000
,898LTF29,N7,      1065.00,                     2130.00,2
,901HUDCO34,NE,      1265.97,                  1781914.10,1409
,901NHB34,N6,      6264.25,                   150342.17,24
,902SCL28,N1,      1010.84,                   253886.00,250
,903SFL28,YI,      1045.00,                    13615.00,13
,910TCAP28,NA,      1095.00,                   415872.58,382
,915APSBC30,N0,    100000.00,                   100000.00,1
,915APSBC34,N0,    103300.00,                   413200.00,4
,915SCL26,NE,      1052.42,                    42093.20,40
,91D090726,TB,        99.58,                    39830.00,400
,91D100926,TB,        98.40,                   157597.00,1600
,91D160726,TB,        99.50,                    19894.00,200
,91D280826,TB,        98.71,                    49355.00,500
,91D300726,TB,        99.18,                    39672.00,400
,91MOFSL27,N2,      1012.05,                   303615.14,300
,925ECL28,N2,       992.90,                   198581.30,200
,925ISF28,N0,      9700.00,                   377265.00,39
,92GS2030,GS,       111.01,                   307038.06,2753
,930AEL30,NF,      1105.00,                   110500.00,100
,930APMD27,N0,    101650.00,                  7178440.00,71
,930APMD28,N0,    101650.00,                   508350.00,5
,935TSI29,N0,    101901.00,                  2445860.00,24
,943ECL28,NJ,       997.00,                   306321.50,307
,945SCL28,N0,    109600.00,                   328800.00,3
,948SCL26A,NN,       359.99,                     2969.95,8
,948SCL26I,AX,       313.10,                    31310.00,100
,948SCL27D,N1,      1025.00,                     5125.00,5
,94SFL28,YL,      1127.00,                   337592.50,300
,950ISF27A,N0,     99348.09,                   198696.18,2
,950ISF27C,N0,      9950.00,                    99500.00,10
,950SCL30,N0,    108935.70,                  3159135.30,29
,955SCL35,NO,       985.00,                     9850.00,10
,957ICCL25,YW,      1064.90,                   220191.40,206
,957ISFL26,N2,       995.00,                    69755.00,70
,957NIDO26,N5,      1002.78,                   379054.75,378
,965AEL27,N4,      1085.00,                    32546.00,30
,965SCL25F,NZ,       880.00,                   240138.30,282
,96IIFL28,N5,       998.09,                   864673.99,866
,96IIFL28A,NF,       998.60,                  1708425.43,1711
,96SFIL24A,NB,       991.85,                    18845.15,19
,970CAGL28,ND,      1044.90,                   132579.80,127
,971SCL28,AN,       480.00,                      480.00,1
,971SCL28I,BC,       780.00,                    44460.00,57
,975SCL28,NT,       990.00,                    34650.00,35
,985ECL28,NK,      1067.56,                   213512.00,200
,9IIFL28,Y0,      1000.00,                     8000.00,8
,9SCL26BA,NA,      1054.12,                   116012.55,110
,A2ZINFRA,EQ,        14.32,                  1045780.55,73081
,AAATECH,EQ,        97.60,                  2084969.40,21018
,AADHARHFC,EQ,       487.90,                 86839361.90,178302
,AAKAAR,SM,        71.00,                   338320.00,4800
,AAKASH,EQ,         9.34,                  2986271.98,314799
,AARADHYA,SM,        76.35,                  1558020.00,20400
,AAREYDRUGS,BE,        80.65,                  5222717.01,65395
,AARNAV,EQ,        24.93,                  5027327.18,202001
,AARON,EQ,       124.58,                   795565.07,6333
,AARTECH,EQ,        49.34,                 17317004.87,350591
,AARTIDRUGS,EQ,       367.70,                 26969281.65,73005
,AARTIIND,EQ,       479.20,                811765807.55,1674997
,AARTIPHARM,EQ,       648.20,                 88021948.50,135288
,AARTISURF,EQ,       389.05,                  1477852.95,3805
,AARVI,EQ,       140.51,                  4707866.46,33583
,AATMAJ,SM,        20.00,                    80000.00,4000
,AAVAS,EQ,      1452.40,                292212932.20,202484
,ABANSENT,BE,        26.81,                    64099.46,2342
,ABBOTINDIA,EQ,     25955.00,                224039540.00,8598
,ABCAPITAL,EQ,       372.45,                886437448.05,2381456
,ABCOTS,EQ,       233.22,                  8611176.62,36906
