,12-Jun-2026
The Nifty witnessed an intraday movement of about 331.45 points.The closing index was 1.99 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 118837.67
, Traded Quantity (in Lakhs), 56006.69
, Number of Trades, 35489036
, Total Market Capitalisation (Rs. Crores), 46200261.90

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY HEALTHCARE,     15500.50,     15633.85,     15634.65,     15482.30,     15551.70,51.20
,NIFTY CONSR DURBL,     34168.50,     34584.40,     35054.05,     34457.05,     34982.85,814.35
,NIFTY OIL AND GAS,     10779.10,     10888.35,     11039.10,     10791.85,     11012.30,233.20
,NIFTY500 MULTICAP,     15580.10,     15768.85,     15949.05,     15721.90,     15937.20,357.10
,NIFTY LARGEMID250,     15829.65,     16022.95,     16198.40,     15958.05,     16185.00,355.35
,NIFTY MID SELECT,     13866.55,     14058.60,     14259.40,     13981.80,     14245.60,379.05
,NIFTY TOTAL MKT,     12460.55,     12608.95,     12748.50,     12567.60,     12738.30,277.75
,NIFTY MICROCAP250,     23253.60,     23565.60,     23977.55,     23556.75,     23956.85,703.25
,NIFTY IND DIGITAL,      7549.45,      7628.25,      7681.85,      7586.60,      7675.00,125.55
,Nifty Tata 25 Cap,     13617.95,     13760.30,     13958.30,     13706.15,     13919.85,301.90
,Nifty MidSml Hlth,     47981.75,     48469.45,     48482.80,     48022.15,     48244.85,263.10
,Nifty Multi Mfg,     15741.35,     15929.15,     16005.35,     15816.35,     15988.30,246.95
,Nifty Multi Infra,     13872.15,     14041.75,     14233.10,     14002.05,     14219.65,347.50
,BHARATBOND-APR30,      1593.59,      1593.91,      1595.13,      1593.90,      1595.13,1.54
,BHARATBOND-APR31,      1449.18,      1449.45,      1449.46,      1449.45,      1449.46,0.28
,BHARATBOND-APR32,      1313.28,      1313.53,      1313.60,      1313.49,      1313.60,0.32
,BHARATBOND-APR33,      1274.00,      1274.25,      1274.25,      1274.01,      1274.01,0.01
,Nifty Ind Defence,      8801.90,      8924.40,      9007.40,      8903.25,      8995.35,193.45
,Nifty Ind Tourism,      7208.55,      7300.30,      7459.90,      7286.35,      7443.70,235.15
,Nifty Capital Mkt,      5169.40,      5250.30,      5355.15,      5215.20,      5347.60,178.20
,Nifty500Momentm50,     51363.45,     52123.45,     53009.35,     51930.15,     52946.60,1583.15
,NiftyMS400 MQ 100,     48733.55,     49406.40,     50072.25,     49204.30,     50023.30,1289.75
,NiftySml250MQ 100,     43739.05,     44327.45,     44885.45,     44167.85,     44849.65,1110.60
,Nifty Top 10 EW,      8379.80,      8457.60,      8586.75,      8445.85,      8576.95,197.15
,Nifty AQL 30,     21972.50,     22186.30,     22270.95,     22091.25,     22244.50,272.00
,Nifty AQLV 30,     19560.35,     19766.75,     19811.35,     19650.30,     19791.55,231.20
,Nifty EV,      3005.00,      3042.40,      3070.20,      3022.15,      3067.40,62.40
,Nifty HighBeta 50,      4071.25,      4142.15,      4198.50,      4115.30,      4193.25,122.00
,Nifty New Consump,     10629.35,     10765.10,     10909.45,     10720.35,     10898.35,269.00
,Nifty Corp MAATR,     37356.10,     37810.75,     38053.75,     37421.35,     38008.40,652.30
,Nifty Low Vol 50,     23623.80,     23841.95,     23959.55,     23721.15,     23933.45,309.65
,Nifty Mobility,     20998.20,     21275.65,     21614.85,     21185.10,     21583.95,585.75
,Nifty Qlty LV 30,     15948.05,     16097.00,     16142.15,     16024.30,     16123.05,175.00
,Nifty Sml250 Q50,     23840.45,     24105.30,     24431.70,     24064.00,     24408.65,568.20
,Nifty Top 15 EW,      9404.70,      9496.15,      9637.55,      9480.00,      9627.45,222.75
,Nifty100 Alpha 30,     17413.80,     17681.00,     17785.60,     17527.70,     17765.90,352.10
,Nifty100 Enh ESG,      4744.10,      4796.20,      4833.40,      4770.55,      4828.95,84.85
,Nifty200 Value 30,     14953.80,     15161.85,     15250.75,     14998.95,     15229.65,275.85
,Nifty500 EW,     13953.05,     14126.55,     14301.20,     14094.85,     14293.10,340.05
,Nifty Multi MQ 50,     40734.50,     41295.25,     41666.25,     41080.75,     41631.70,897.20
,Nifty500 Value 50,     16046.60,     16266.35,     16313.90,     16075.25,     16293.25,246.65
,Nifty Top 20 EW,      8280.80,      8364.90,      8474.55,      8345.85,      8466.95,186.15
,Nifty CoreHousing,     14546.95,     14730.75,     14903.50,     14624.65,     14887.15,340.20
,Nifty FinSerExBnk,     29253.25,     29685.50,     30420.70,     29561.65,     30375.05,1121.80
,Nifty Housing,     11591.55,     11749.40,     11877.50,     11667.70,     11861.75,270.20
,Nifty IPO,      2124.65,      2150.00,      2166.70,      2143.75,      2162.95,38.30
,Nifty MS Fin Serv,     21036.10,     21341.55,     21775.20,     21211.50,     21749.50,713.40
,Nifty MS Ind Cons,     17199.65,     17408.80,     17580.90,     17346.60,     17557.10,357.45
,Nifty MS IT Telcm,      9175.90,      9296.50,      9310.75,      9220.20,      9273.35,97.45
,Nifty NonCyc Cons,     14314.65,     14449.50,     14590.15,     14439.85,     14572.95,258.30
,Nifty Rural,     14667.55,     14826.25,     14996.65,     14777.35,     14984.90,317.35
,Nifty Shariah 25,      7615.85,      7685.45,      7693.20,      7607.95,      7661.65,45.80
,Nifty Trans Logis,     23279.65,     23572.95,     23914.80,     23458.60,     23886.65,607.00
,Nifty50 Shariah,      4181.75,      4216.10,      4222.80,      4178.70,      4198.50,16.75
,Nifty500 LMS Eql,     17346.10,     17560.50,     17768.80,     17510.65,     17756.75,410.65
,Nifty500 Shariah,      6710.75,      6783.75,      6806.90,      6744.60,      6800.70,89.95
,Nifty500 Qlty50,     18860.25,     19094.00,     19257.80,     18992.80,     19240.75,380.50
,Nifty500 LowVol50,     21370.75,     21570.60,     21629.00,     21397.95,     21609.15,238.40
,Nifty500 MQVLv50,     29923.30,     30304.85,     30552.90,     30118.30,     30529.30,606.00
,Nifty500 Flexicap,      9393.55,      9498.85,      9553.20,      9448.45,      9542.90,149.35
,Nifty TMMQ 50,     42621.80,     43244.40,     43684.10,     43022.05,     43644.20,1022.40
,Nifty FPI 150,      1487.95,      1504.75,      1518.40,      1496.95,      1516.90,28.95
,Nifty SME Emerge,     13359.50,     13408.95,     13602.30,     13408.95,     13583.35,223.85
,Nifty Internet,      1158.75,      1174.45,      1200.00,      1172.35,      1197.85,39.10
,Nifty Chemicals,     28716.60,     29018.75,     29309.25,     28963.45,     29261.60,545.00
,Nifty Waves,      1887.80,      1906.30,      1924.85,      1901.60,      1920.85,33.05
,Nifty InfraLog,     11625.30,     11782.70,     11947.75,     11747.05,     11935.15,309.85
,Nifty500 Health,     20049.70,     20229.70,     20230.70,     20053.95,     20140.05,90.35
,Nifty RailwaysPSU,      2825.00,      2862.35,      2895.40,      2837.90,      2890.45,65.45
,NiftyConglomerate,     14057.15,     14237.70,     14428.25,     14153.70,     14414.40,357.25
,Nifty MidSmall 50 50,     19295.95,     19543.95,     19795.05,     19494.00,     19782.00,486.05
,Nifty Cement,     14128.35,     14253.65,     14507.45,     14186.45,     14480.35,352.00
,Nifty Smallcap 500,     18883.80,     19126.05,     19406.35,     19104.15,     19396.20,512.40
,Nifty REITs Realty,      1746.55,      1759.55,      1772.35,      1750.85,      1769.50,22.95
,India VIX,15.6125,15.6125,15.6125,14.3950,14.7175,-0.8950

,ADVANCES,2852
,DECLINES,653
,UNCHANGED,80

,Total securities that have hit their price bands today,228

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,MTARTECH,EQ,      6306.00,      7159.50,13.53,3028.03
,HDFCBANK,EQ,       744.60,       772.45,3.74,2758.82
,ICICIBANK,EQ,      1317.00,      1340.80,1.81,2444.70
,AEGISLOG,EQ,       925.90,       944.40,2.00,2315.10
,NETWEB,EQ,      4191.40,      4587.40,9.45,1962.05
,IFCI,EQ,        70.48,        84.57,19.99,1934.87
,RELIANCE,EQ,      1263.00,      1293.00,2.38,1531.16
,IDEA,EQ,        14.17,        14.90,5.15,1375.77
,LT,EQ,      3862.00,      4049.30,4.85,1224.39
,DATAPATTNS,EQ,      4205.00,      4545.70,8.10,1205.18
,INDIGO,EQ,      4502.40,      4709.70,4.60,1182.77
,BSE,EQ,      3888.30,      4041.10,3.93,1148.51
,AXISBANK,EQ,      1317.30,      1356.30,2.96,1145.14
,HSCL,EQ,       680.05,       680.50,0.07,1139.79
,SBIN,EQ,      1000.70,      1017.15,1.64,1121.50
,M&M,EQ,      3000.90,      3042.90,1.40,1073.79
,BHARTIARTL,EQ,      1782.60,      1822.50,2.24,1071.51
,BAJFINANCE,EQ,       870.55,       918.30,5.49,1056.81
,ASHOKLEY,EQ,       138.58,       152.45,10.01,1028.19
,AIIL,EQ,       459.95,       530.15,15.26,996.43
,APOLLO,EQ,       381.75,       409.40,7.24,981.10
,ZEEL,EQ,       111.45,       112.60,1.03,974.17
,HINDALCO,EQ,      1024.30,      1021.60,-0.26,961.70
,GROWW,EQ,       191.92,       198.97,3.67,960.11
,SHRIRAMFIN,EQ,       886.25,       954.95,7.75,909.21

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SHRIRAMFIN,EQ,       954.95,       886.25,7.75
,BAJFINANCE,EQ,       918.30,       870.55,5.49
,LT,EQ,      4049.30,      3862.00,4.85
,INDIGO,EQ,      4709.70,      4502.40,4.60
,TITAN,EQ,      4184.00,      4025.20,3.95

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,NESTLEIND,EQ,      1375.70,      1422.50,-3.29
,ONGC,EQ,       246.20,       252.60,-2.53
,TECHM,EQ,      1429.20,      1465.10,-2.45
,SBILIFE,EQ,      1706.00,      1719.10,-0.76
,TATACONSUM,EQ,      1100.70,      1108.60,-0.71

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1010.00,                   101000.00,100
,1015ECL29,NR,      1021.00,                    20420.00,20
,1015UCL27,NF,      1018.00,                     2983.40,3
,1018GS2026,GS,       104.00,                    37463.37,362
,1025IIFL30,Y3,      1025.00,                    55350.00,54
,1025UCL26A,N1,       998.00,                    24950.00,25
,1050NFL26,N7,      1006.00,                     3018.00,3
,1060ECL29,NS,      1079.00,                   104663.00,97
,1065NFL27,NC,      1017.00,                    27237.85,27
,1075SCL33A,N2,       930.00,                    92980.00,100
,1075WCAP28,N0,     98199.99,                    98199.99,1
,10CAGL27,N5,      1029.00,                   154985.12,152
,10IIFL28,N4,      1077.00,                  1415530.00,1315
,10IIFL28A,NE,      1023.63,                   789576.01,776
,10IIFL29,N6,      1023.00,                    10230.00,10
,10NIDO26,N6,      1086.50,                   957392.94,888
,1102NFL26,N8,      1096.00,                   124950.00,114
,1119NFL27,ND,      1029.50,                    15442.50,15
,115VCCL28A,N0,     98900.00,                    98900.00,1
,115VCCL31A,N0,      9719.00,                    58314.00,6
,116VCCL27A,N0,     99899.24,                   299697.72,3
,1180VCCL26,N0,     99700.00,                    99700.00,1
,1225IFL27,N0,      9100.00,                   183114.00,22
,12AFIL27,N0,      9790.00,                    97909.95,10
,12AFIL28,N0,      9621.01,                   283621.85,29
,182D151026,TB,        97.50,                    19478.00,200
,20MICRONS,EQ,       182.37,                 24885841.33,136089
,21STCENMGM,EQ,        31.36,                    75064.77,2335
,360ONE,EQ,      1096.80,                753774549.00,696601
,364D101226,TB,        97.00,                   582000.00,6000
,364D110327,TB,        95.05,                     9505.00,100
,364D250626,TB,        99.82,                    19964.00,200
,3BBLACKBIO,EQ,      1245.40,                 13668131.60,10923
,3IINFOLTD,EQ,        17.22,                  5723829.63,333384
,3MINDIA,EQ,     31550.00,                 36163910.00,1149
,3PLAND,EQ,        32.10,                   121143.76,3849
,574GS2026,GS,        99.66,                    20550.68,204
,5PAISA,EQ,       309.70,                  7584957.30,24561
,610GS2031,GS,       102.00,                      102.00,1
,622GS2035,GS,        95.00,                   849130.00,8938
,633GS2035,GS,       102.00,                    98102.00,1001
,636GS2031,GS,       100.00,                    40000.00,400
,63MOONS,EQ,       660.50,                 87789845.10,133330
,648GS2035,GS,        99.20,                   302678.75,3050
,667GS2035,GS,       115.00,                      230.50,2
,668GS2033,GS,       100.50,                    40099.50,399
,668GS2040,GS,        97.10,                   147090.00,1510
,676GS2061,GS,        90.70,                  1552902.45,17135
,679GS2031,GS,       102.00,                    20371.00,200
,68GS2060,GS,        90.65,                   257587.12,2823
,690GS2065,GS,        91.85,                   212433.00,2311
,694GS2036,GS,       100.20,                      200.40,2
,695GS2061,GS,        95.40,                      954.00,10
,699GS2051,GS,        95.50,                  1104924.00,11576
,702GS2027,GS,       100.90,                   262320.00,2600
,704GS2029,GS,       101.02,                    30231.00,300
,706GS2028,GS,       102.80,                  2149110.00,21100
,709GS2054,GS,        97.00,                    66930.00,690
,709GS2074,GS,        93.60,                   266781.51,2847
,710GS2029,GS,       102.50,                   519148.08,5016
,716GS2050,GS,        99.09,                   990900.00,10000
,718GS2037,GS,       104.00,                  3882682.50,37550
,71GS2034,GS,       100.75,                    10175.75,101
,724GS2055,GS,        99.00,                  6763906.63,68437
,725GS2063,GS,        95.45,                  7803659.80,81757
,726GS2032,GS,       103.30,                    92710.06,898
,726GS2033,GS,       103.40,                    51700.00,500
,730PFCL41,NC,       980.00,                    38640.00,40
,732GS2030,GS,       102.25,                    72465.75,711
,734GS2064,GS,        97.68,                  6288967.89,64330
,735NHAI31,N9,      1098.18,                  7785393.00,7117
,736GS2052,GS,        97.75,                      975.55,10
,737GS2028,GS,       102.75,                   356081.50,3473
,738GS2027,GS,       104.94,                 12406153.44,118179
,73GS2053,GS,       101.50,                    25375.00,250
,741GS2036,GS,       105.95,                    51448.72,485
,743GS2076,GS,       100.06,                    49629.76,496
,743REC35,NH,      1185.00,                   276210.00,235
,74GJ26,SG,       101.05,                    10105.00,100
,74GS2062,GS,        98.11,                   236479.38,2365
,751HUDCO28,N5,      1054.00,                  3638921.50,3459
,753IRFC30,NJ,      1119.01,                   196775.45,175
,754GS2036,GS,       104.59,                 25887574.02,247849
,760PFCL35,N3,      1192.80,                    10735.20,9
,764HUDCO31,N8,      1124.00,                     1124.00,1
,764NABAR31,N2,      1100.12,                  1460901.50,1329
,769NHAI31,NE,      1140.99,                  1435890.90,1261
,76NHAI31,NA,      1097.99,                  1648225.31,1501
,771GS2066,GS,       102.50,                   271718.50,2649
,774IREDA31,N7,      1118.50,                   798535.60,714
,77AP38,SG,        98.61,                    19722.00,200
,795GS2032,GS,       106.55,                     2128.60,20
,797IGT31,NL,      1009.00,                   204080.00,204
,79NHIT35,N1,       308.00,                    75787.40,247
,79NHIT40,N2,       309.77,                   182812.71,590
,79NHIT47,N3,       414.00,                    47777.39,116
,7PFCL31,N3,       995.00,                    35360.50,36
,805NMC31,N3,       118.00,                     2478.05,21
,805NMC32,N4,       118.00,                     1298.05,11
,805NMC34,N6,       118.00,                     1298.05,11
,805NMC35,N7,       128.00,                     1408.00,11
,806RJ57,SG,        99.00,                     9900.00,100
,810IRFC27,N2,      1067.31,                   161223.06,151
,812REC27,NI,      1108.99,                   551701.20,505
,81ABCL33,N4,      1050.00,                     5250.00,5
,81TCHF28,N8,      1015.00,                     2030.00,2
,820IIFL27,N9,       990.00,                   490050.00,495
,82HUDCO27,N2,      1038.20,                  1917674.79,1846
,82IGT31,NJ,      1022.00,                   143169.82,140
,830NHAI27,N2,      1077.90,                    10779.00,10
,833GS2026,GS,       103.50,                    10944.50,106
,840IRFC29,N8,      1085.00,                   151900.00,140
,842IIFL26,NL,       997.01,                   986166.70,988
,843IHFL29,NC,       985.00,                    98500.00,100
,846REC28,N6,      1103.10,                     2206.20,2
,84CIFCL28,NA,      1075.00,                    21500.00,20
,850NHAI29,N5,      1092.50,                     2185.00,2
,852IIFL29,Y5,      1000.00,                    10000.00,10
,860AEL28,NH,      1035.00,                    10350.00,10
,863IRFC29,NC,      1110.00,                   554999.00,500
,865IIFL28,NS,       992.25,                   638937.59,644
,865IRFC29,NA,      1094.90,                   817884.58,749
,865LTF26,NN,      1050.00,                    46200.00,44
,865SCL26,N8,      1001.16,                   166885.54,167
,865TCAPS27,N8,      1065.16,                     1065.16,1
,867PFCL33,N7,      1398.99,                     1398.99,1
,870IIFL28,Y7,       994.00,                   140010.00,141
,871REC28,N9,      1112.80,                   137335.53,123
,875NHAI29,N6,      1106.18,                  3233385.54,2916
,876HUDCO28,ND,      1122.00,                  1406110.80,1252
,880IREDA34,N6,      1245.00,                   622500.00,500
,885AEL28,NB,      1019.97,                   127464.95,125
,885IIFL29,Y8,      1000.00,                     2000.00,2
,885SCL26,N9,      1050.20,                    45158.60,43
,886REC34,NG,      1300.00,                   650000.00,500
,888IRFC29,NE,      1114.00,                   667892.50,600
,888REC29,NF,      1130.00,                   368380.00,326
,889SCL26,NS,      1052.00,                     1052.00,1
,890AEL31,NN,      1045.00,                    25080.00,24
,891IIFCL34,N4,      1238.08,                  2525761.40,2035
,891NTPC33,N6,      1261.01,                   339051.64,269
,892NHPC33,N6,      1236.00,                    12360.00,10
,892PFCL33,N8,      1267.00,                  1004192.21,792
,893NHB29,N6,      5525.00,                   314925.00,57
,897GS2030,GS,       110.00,                   230820.00,2102
,897MOFSL29,N4,      1025.00,                    41000.00,40
,898LTF29,N7,      1079.00,                    10790.00,10
,901HUDCO34,NE,      1273.99,                   128858.98,102
,901NHB34,N6,      6315.74,                  2478615.88,395
,903SFL28,YI,      1044.00,                    10440.00,10
,905LTF27,NF,      1030.90,                     5154.50,5
,905PFL26,N1,      1058.00,                    89895.00,85
,905SC24B,Z9,       955.35,                     4776.75,5
,915AEL28,NC,      1080.02,                    10800.20,10
,915APSBC27,N0,    100886.26,                   100886.26,1
,915APSBC28,N0,    101500.00,                   406000.00,4
,915APSBC29,N0,    101900.00,                   203800.00,2
,915APSBC34,N0,    103200.00,                   412800.00,4
,915SCL26,NE,      1060.00,                    41340.00,39
,915SCL27,Z7,      1056.13,                     5280.65,5
,91D060826,TB,        99.00,                  1425600.00,14400
,91D090726,TB,        99.45,                     9945.00,100
,91D160726,TB,        99.35,                    79480.00,800
,91D280826,TB,        98.70,                    39480.00,400
,925ECL28,N2,      1009.60,                   493841.17,489
,925SCL27B,N1,       984.00,                     4920.00,5
,92GS2030,GS,       111.79,                  1609563.70,14402
,930SFL28,YP,      1064.00,                    30856.00,29
,935LTF29,N5,      1093.00,                   273250.00,250
,935TSI29,N0,    103850.00,                  1038274.00,10
,935TSIIC28,N0,    101100.00,                   505500.00,5
,935TSIIC33,N0,    106305.35,                   632610.70,6
,948SCL26B,Y8,       994.53,                     2983.59,3
,948SCL27D,N1,      1005.50,                    10077.50,10
,94SFL28,YL,      1119.00,                   111900.00,100
,957ICCL25,YW,      1040.05,                     9432.15,9
,957NIDO26,N5,       989.05,                     4945.25,5
,965AEL27,N4,      1082.89,                   606497.25,560
,965ISF28,N0,     99001.00,                    99001.00,1
,965SCL25F,NZ,       862.40,                    44279.20,43
,965SCL30,ND,      1080.00,                    12960.00,12
,96IIFL28,N5,      1001.94,                  2407004.44,2405
,96IIFL28A,NF,      1002.49,                  4330428.65,4325
,970CAGL28,ND,      1027.00,                   598785.00,590
,971SCL30,N1,      1017.35,                    15260.25,15
,97SFL26,Z9,      1084.25,                     4337.00,4
,980SCL33D,YG,      1008.00,                    15120.00,15
,985ECL28,NK,      1062.00,                   143370.00,135
,990SCL26A,NL,       325.20,                     3252.00,10
,9IIFL28,Y0,      1003.00,                    43810.70,44
,9IIFL31,Y9,      1011.00,                   125791.00,126
,9SCL26BA,NA,      1058.50,                   313353.20,296
,9SCL27,N2,      1062.80,                    42484.10,40
,A2ZINFRA,EQ,        14.15,                  1735949.01,123199
,AAATECH,EQ,        97.30,                  1492640.05,15247
,AADHARHFC,EQ,       473.65,                254864330.05,542229
,AAKAAR,SM,        64.80,                   207680.00,3200
,AAKASH,BE,        10.30,                  2257543.07,219779
,AAREYDRUGS,BE,        77.85,                  5258123.20,67719
,AARNAV,EQ,        24.98,                   533213.50,21379
,AARON,EQ,       119.24,                   959964.22,8187
,AARTECH,EQ,        41.65,                   670963.33,16217
,AARTIDRUGS,EQ,       371.70,                 52584904.10,141724
,AARTIIND,EQ,       440.60,                214217205.85,492977
,AARTIPHARM,EQ,       641.15,                 92531292.50,145262
,AARTISURF,EQ,       374.75,                  3309206.05,8969
,AARTISURF,P1,       247.00,                      247.00,1
,AARVI,EQ,       148.29,                 10515439.36,72046
,AAVAS,EQ,      1405.70,               1188303670.00,840069
,ABANSENT,BE,        27.44,                    20290.45,740
,ABBOTINDIA,EQ,     26280.00,                255292415.00,9732
,ABCAPITAL,EQ,       358.10,               1073964719.65,3057116
,ABCOTS,EQ,       210.18,                 66833828.12,321718
,ABDL,EQ,       644.45,               1294613612.20,2054909
,ABFRL,EQ,        59.90,                118492746.60,1991720
,ABGSEC,EQ,       112.70,                     9381.20,83
,ABINFRA,EQ,        10.82,                 65431141.63,6496552
,ABLBL,EQ,        98.34,                 34536807.89,354629
,ABMINTLLTD,EQ,        41.34,                    34912.14,832
,ABMKNO,EQ,       211.43,                   463090.81,2225
,ABREL,EQ,      1198.40,                313914370.50,261330
,ABSL10BANK,EQ,       167.59,                   643667.05,3870
,ABSLAMC,EQ,      1101.20,                883648344.60,801088
,ABSLBANETF,EQ,        57.89,                 11665338.51,203577
