,15-Jun-2026
The Nifty witnessed an intraday movement of about 193.6 points.The closing index was 0.98 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 138642.27
, Traded Quantity (in Lakhs), 60957.87
, Number of Trades, 41923281
, Total Market Capitalisation (Rs. Crores), 47013907.91

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MidSmall 50 50,     19782.00,     20105.80,     20157.00,     20026.40,     20051.00,269.00
,Nifty Cement,     14480.35,     14711.95,     14940.85,     14706.30,     14881.00,400.65
,Nifty Smallcap 500,     19396.20,     19726.50,     19781.75,     19636.60,     19667.10,270.90
,Nifty REITs Realty,      1769.50,      1787.35,      1807.05,      1786.90,      1802.65,33.15
,India VIX,14.7175,14.7175,14.7175,13.5575,14.3525,-0.3650

,ADVANCES,2641
,DECLINES,913
,UNCHANGED,97

,Total securities that have hit their price bands today,228

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       772.45,       777.35,0.63,3134.26
,IFCI,EQ,        84.57,        89.60,5.95,2755.30
,RELIANCE,EQ,      1293.00,      1307.00,1.08,2442.93
,MTARTECH,EQ,      7159.50,      7344.00,2.58,2287.45
,ICICIBANK,EQ,      1340.80,      1327.60,-0.98,2166.77
,BSE,EQ,      4041.10,      4126.00,2.10,1925.47
,LT,EQ,      4049.30,      4169.80,2.98,1662.63
,M&M,EQ,      3042.90,      3134.30,3.00,1656.70
,GROWW,EQ,       198.97,       207.34,4.21,1618.87
,KALYANKJIL,EQ,       344.75,       383.00,11.09,1481.34
,SBIN,EQ,      1017.15,      1020.85,0.36,1278.42
,SHRIRAMFIN,EQ,       954.95,      1000.65,4.79,1227.70
,APOLLO,EQ,       409.40,       421.65,2.99,1184.09
,INDIGO,EQ,      4709.70,      4880.40,3.62,1159.39
,BAJFINANCE,EQ,       918.30,       942.30,2.61,1137.09
,MCX,EQ,      2853.00,      2895.60,1.49,1122.59
,AXISBANK,EQ,      1356.30,      1368.30,0.88,1029.00
,TMCV,EQ,       390.30,       406.60,4.18,1024.18
,ETERNAL,EQ,       243.80,       252.00,3.36,1015.50
,BHARTIARTL,EQ,      1822.50,      1841.20,1.03,974.71
,VAML,BE,       121.03,       495.90,309.73,924.72
,AARTIIND,EQ,       440.60,       498.15,13.06,903.45
,HSCL,EQ,       680.50,       668.90,-1.70,892.67
,INFY,EQ,      1116.40,      1134.90,1.66,892.44
,ASHOKLEY,EQ,       152.45,       157.70,3.44,882.60

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      2901.10,      2755.30,5.29
,SHRIRAMFIN,EQ,      1000.65,       954.95,4.79
,HDFCLIFE,EQ,       581.20,       555.35,4.65
,EICHERMOT,EQ,      7624.50,      7312.00,4.27
,INDIGO,EQ,      4880.40,      4709.70,3.62

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,NTPC,EQ,       348.10,       353.90,-1.64
,BAJAJ-AUTO,EQ,      9943.00,     10063.00,-1.19
,ONGC,EQ,       243.65,       246.20,-1.04
,ICICIBANK,EQ,      1327.60,      1340.80,-0.98
,HINDALCO,EQ,      1013.90,      1021.60,-0.75

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,       999.99,                     1984.99,2
,1003ISFL28,N4,       990.00,                      990.00,1
,1015SCFL29,YY,      1016.43,                     1016.43,1
,1015SCL28,NR,       890.00,                    89000.00,100
,1015SCL28B,AZ,       750.00,                    37500.00,50
,1018GS2026,GS,       102.98,                   531283.03,5016
,1025UCL27A,NG,      1012.00,                   306072.00,306
,1025VCCL28,N0,     97500.00,                   195000.00,2
,1050IIFL29,ND,      1015.00,                    25375.00,25
,1050ISFL28,N5,      1045.90,                  1638390.00,1580
,1050NFL26,N7,      1005.00,                    26108.11,26
,1050UCL28,NH,      1009.00,                   154377.00,153
,105IIFL29,N7,      1099.00,                   120890.00,110
,1060ECL29,NS,      1069.00,                   155005.00,145
,1075SCL33A,N2,       925.00,                     8325.00,9
,10IIFL28,N4,      1076.42,                   107642.00,100
,10IIFL28A,NE,      1029.94,                   101648.27,99
,10IIFL29,N6,      1023.00,                   219945.00,215
,10NIDO26,N6,      1089.00,                    34706.40,32
,1150AFIL28,N0,      9872.35,                     9872.35,1
,115VCCL31A,N0,      9881.78,                    88936.02,9
,116VCCL27,N0,     99394.88,                   993948.80,10
,1225IFL27,N0,      9199.00,                   190918.00,22
,1225IFL28,N0,      9000.00,                    64690.00,7
,125VCCL31,N0,     96500.00,                   193000.00,2
,12AFIL27A,N0,      9981.24,                     9981.24,1
,12VCCL29B,N0,     99999.00,                    99999.00,1
,182D090726,TB,        99.25,                    19824.00,200
,182D270826,TB,        98.35,                   235620.00,2400
,20MICRONS,EQ,       188.82,                 82359091.03,428997
,21STCENMGM,EQ,        31.98,                    75707.14,2430
,360ONE,EQ,      1130.80,               2402169209.20,2132710
,364D180626,TB,        99.70,                  4247220.00,42600
,364D300726,TB,        98.77,                    98931.00,1000
,3BBLACKBIO,EQ,      1287.40,                 21607614.20,16880
,3IINFOLTD,EQ,        17.76,                 14912508.70,834961
,3MINDIA,EQ,     31665.00,                 80356965.00,2529
,3PLAND,EQ,        31.67,                   189941.08,5884
,574GS2026,GS,        99.70,                    18546.13,186
,5PAISA,EQ,       316.80,                 20867190.75,65641
,601GS2030,GS,        99.00,                    19841.00,201
,603GS2029,GS,       100.01,                    49985.00,500
,63MOONS,EQ,       660.30,                 71658140.95,106805
,662GS2051,GS,        93.20,                      466.00,5
,667GS2050,GS,        95.14,                     9703.14,102
,668GS2033,GS,       100.50,                    20100.00,200
,668GS2040,GS,        97.50,                   725493.10,7382
,676GS2061,GS,        91.06,                  2669935.01,29337
,679GS2034,GS,       100.05,                  1512858.80,15165
,68GS2060,GS,        91.19,                   290388.04,3184
,690GS2065,GS,        92.00,                  4980845.00,53875
,692GS2039,GS,        96.67,                     9667.00,100
,694GS2036,GS,       100.11,                   983364.00,9800
,695GS2061,GS,        94.00,                    10340.00,110
,697GR2034,GS,        98.00,                     9800.00,100
,699GS2051,GS,        95.95,                    32951.55,347
,702GS2031,GS,       101.00,                   180340.00,1790
,706GS2028,GS,       101.91,                  1201218.10,11790
,709GS2054,GS,        97.98,                    76145.59,780
,709GS2074,GS,        93.88,                    99582.98,1059
,717GS2028,GS,       104.00,                    16536.00,159
,717GS2030,GS,       101.58,                    76185.00,750
,718GS2033,GS,       104.35,                    62610.00,600
,718GS2037,GS,       103.61,                  1354881.28,13101
,724GS2055,GS,        98.05,                   957274.67,9670
,725GS2063,GS,        95.48,                 21906796.23,229245
,726GS2033,GS,       103.68,                   131984.68,1278
,730PFCL41,NC,       980.00,                   218540.00,223
,734GS2064,GS,        97.80,                 10719758.87,109596
,735NHAI31,N9,      1105.00,                   624463.00,567
,737GS2028,GS,       102.90,                   211584.00,2060
,738GS2027,GS,       104.97,                  3595782.52,34279
,738REC27TF,N2,      1057.61,                   423044.00,400
,73GS2053,GS,       101.55,                   316747.66,3119
,741GS2036,GS,       107.24,                  1124372.48,10508
,743GS2076,GS,       100.50,                   227130.00,2260
,743REC35,NH,      1185.00,                   312950.00,265
,746GS2073,GS,        99.44,                    82267.48,828
,74GS2062,GS,       100.00,                   220000.00,2200
,750GS2056,GS,        99.25,                    39700.00,400
,750IRFC35,NK,      1225.00,                  1809954.00,1506
,753IRFC30,NJ,      1119.08,                  1393530.78,1243
,754GS2036,GS,       104.71,                 22803969.87,217725
,760PFCL35,N3,      1202.12,                   176924.08,148
,762NTPC35F,ND,      1206.00,                    66330.00,55
,764HUDCO31,N8,      1102.10,                   495945.00,450
,764IRFC31,NO,      1127.46,                  1673379.49,1481
,764NABAR31,N2,      1096.08,                   802761.40,732
,769HUDCO31,N9,      1116.00,                    18972.00,17
,769NHAI31,NE,      1134.70,                   260988.55,230
,76NHAI31,NA,      1096.21,                  5348569.88,4871
,771GS2066,GS,       102.50,                   207049.99,2019
,78ABCL33,N1,      1004.25,                     1004.25,1
,79NHIT35,N1,       307.25,                   256779.68,835
,79NHIT40,N2,       308.00,                     4620.00,15
,79NHIT47,N3,       411.00,                  1482305.79,3609
,7PFCL31,N3,       995.00,                    90750.50,100
,805NMC30,N2,       126.00,                     2898.00,23
,805NMC31,N3,       126.00,                    12600.00,100
,805NMC32,N4,       125.00,                     3273.00,26
,805NMC33,N5,       126.70,                    28155.70,223
,805NMC34,N6,       126.50,                    19304.50,153
,805NMC35,N7,       126.40,                    24539.20,192
,805NMC36,N8,       127.50,                    57757.50,453
,807MH49,SG,        99.25,                   138950.00,1400
,810IRFC27,N2,      1069.23,                   117604.30,110
,812REC27,NI,      1093.50,                    76545.00,70
,820IIFL27,N9,       997.90,                    82798.50,83
,828GS2027,GS,       159.41,                      159.41,1
,82HUDCO27,N2,      1038.98,                  5328766.21,5129
,82IGT31,NJ,      1022.00,                   199265.00,195
,830NHAI27,N2,      1075.50,                  1336573.34,1240
,835SCL23A,YH,      1040.00,                    59281.80,58
,835SCL23B,YM,      1010.00,                   189344.00,188
,837IIFL28,Y4,       986.00,                    49300.00,50
,842IIFL26,NL,       999.99,                     4999.95,5
,843IHFL29,NC,       984.00,                   826550.03,840
,84CIFCL28,NA,      1074.40,                    53720.00,50
,852IIFL29,Y5,       991.00,                    41622.00,42
,865IHFL27,N1,       960.35,                      960.35,1
,865IIFL28,NS,       992.50,                   148942.03,150
,865IIFL31,Y6,       986.00,                    17748.00,18
,865IRFC29,NA,      1102.46,                   347022.50,315
,865LTF26,NN,      1046.51,                   329979.25,316
,865SCL26,N8,      1000.00,                     1000.00,1
,865SCL27,N4,      1000.00,                     2000.00,2
,871REC28,N9,      1114.99,                  5106466.45,4581
,873NTPC28,N5,      1106.07,                    27651.75,25
,875AEL29,NK,      1035.00,                    30015.00,29
,875IHFL29,ND,      1038.99,                   181823.25,175
,875NHAI29,N6,      1105.61,                  1474211.91,1333
,875PF26,N8,      1073.00,                   107300.00,100
,875SFL27,ZF,      1018.20,                    10182.00,10
,876HUDCO28,ND,      1122.99,                   901306.89,802
,885AEL28,NB,      1019.00,                    50968.30,50
,885IHL26,N1,      1025.20,                   216048.50,211
,885TCAPS29,NC,      1090.00,                    54500.00,50
,888ECL28,N1,       975.00,                    11705.00,12
,888IRFC29,NE,      1108.45,                   899929.27,812
,889SCL27,YT,       940.30,                    19746.30,21
,890AEL31,NN,      1044.00,                    35182.50,34
,891IIFCL34,N4,      1240.00,                   729120.00,588
,891NTPC33,N6,      1260.00,                  2551901.50,2025
,892NHPC33,N6,      1236.00,                   580083.00,468
,892PFCL33,N8,      1272.16,                  1697784.05,1337
,893NHB29,N6,      5526.16,                  1613350.60,292
,894SCL27,ZY,       580.80,                      580.80,1
,895AEL27,N9,      1063.21,                    22327.41,21
,898LTF29,N7,      1065.00,                     1065.00,1
,901HUDCO34,NE,      1269.70,                    12697.00,10
,901NHB34,N6,      6259.96,                  2317525.85,370
,902SCL28,N1,       994.00,                    49700.00,50
,903SFL28,YI,      1046.00,                    64852.00,62
,905LTF27,NF,      1025.25,                    14353.50,14
,905SC24B,Z9,       962.00,                    17305.75,18
,910TCAP28,NA,      1094.00,                   109400.00,100
,915AEL28,NC,      1080.02,                   117722.18,109
,915APSBC34,N0,    103200.00,                   412800.00,4
,91D060826,TB,        99.01,                    19802.00,200
,91D190626,TB,        99.80,                    29940.00,300
,91D280826,TB,        98.70,                    98700.00,1000
,920ISF28B,N0,      9500.00,                     9500.00,1
,925AEL26,N1,      1068.00,                     7476.00,7
,925ECL28,N2,      1000.00,                   100000.00,100
,925ISF28,N0,      9734.00,                   272520.05,28
,925SCL30,NF,       970.00,                     9700.00,10
,92GS2030,GS,       111.12,                  3002450.91,27029
,92SFIL28,ND,      1040.00,                   172640.00,166
,930AEL30,NF,      1105.00,                   258086.44,236
,930APMD32,N0,    104513.70,                  1045137.00,10
,930APMD33,N0,    104993.70,                  1154437.00,11
,930SFL28,YP,      1064.00,                    21280.00,20
,935LTF29,N5,      1088.99,                     3247.99,3
,935TSI29,N0,    103000.00,                   103000.00,1
,935TSI31,N0,    103990.00,                  1348282.50,13
,935TSIIC28,N0,    100200.00,                  1514201.00,15
,943ECL28,NJ,      1003.50,                   206721.00,206
,945SCL29,N0,    108812.01,                  1088120.10,10
,948SCL27D,N1,      1010.00,                     5050.00,5
,94SFL28,YL,      1127.00,                   112700.00,100
,950SCL30,N0,    108883.65,                  2177673.00,20
,956AEL29,N6,      1035.10,                    42037.10,41
,957ICCL25,YW,      1055.00,                    21100.00,20
,957ISFL26,N2,       998.00,                    99800.00,100
,965AEL27,N4,      1080.00,                   386750.20,357
,965ISF28,N0,     99190.75,                    99190.75,1
,965SCL25F,NZ,       775.00,                    19375.00,25
,96IIFL28,N5,      1003.00,                  2692362.37,2688
,96IIFL28A,NF,       999.23,                  3635140.20,3640
,970CAGL28,ND,      1032.00,                    91769.00,89
,971SCL28,AN,       480.00,                      960.00,2
,971SCL29A,ZN,       983.47,                  4318413.02,4391
,975ISF28,N0,     99170.50,                    99170.50,1
,975SCL28A,N0,    108370.07,                   216740.14,2
,985ECL28,NK,      1070.00,                   424050.00,399
,990SCL26,N7,       357.79,                    17889.50,50
,990SCL28,N1,      1026.39,                    41055.60,40
,995SCL2035,NM,      1049.80,                    22045.80,21
,9AEL30,NE,      1036.42,                   124499.37,119
,9IIFL28,Y0,      1005.80,                    40232.00,40
,9IIFL28A,NT,      1011.69,                   128415.80,127
,9IIFL31,Y9,       975.24,                    98774.50,100
,9SCL26BA,NA,      1058.52,                    10585.20,10
,A2ZINFRA,EQ,        14.31,                  1095693.78,75929
,AAATECH,EQ,        96.48,                  1454689.76,14964
,AADHARHFC,EQ,       488.95,                323680699.65,664826
,AAKAAR,SM,        68.00,                  1076400.00,16000
,AAKASH,EQ,         9.72,                  4445468.98,446041
,AAREYDRUGS,BE,        79.35,                  2107981.37,26773
,AARNAV,EQ,        24.69,                  7958601.35,318953
,AARON,EQ,       122.64,                  1682189.27,13596
,AARTECH,EQ,        41.15,                  1380909.71,33232
,AARTIDRUGS,EQ,       375.40,                 87996907.95,235592
,AARTIIND,EQ,       498.15,               9034471185.30,18246113
,AARTIPHARM,EQ,       640.65,                 78807241.75,122011
,AARTISURF,EQ,       389.55,                  3996032.30,10291
,AARVI,EQ,       146.81,                  7622592.43,51363
,AATMAJ,SM,        19.35,                    78700.00,4000
,AAVAS,EQ,      1405.20,                218498513.70,154471
,ABAN,BE,        14.59,                  5120708.34,349546
,ABANSENT,BE,        27.85,                   259402.50,9596
,ABBOTINDIA,EQ,     26255.00,                155667110.00,5922
,ABCAPITAL,EQ,       368.20,               1546144900.15,4180867
,ABCOTS,EQ,       246.33,                332588516.20,1365347
,ABDL,EQ,       627.85,                353659285.65,554422
