,21-Sep-2026
The Nifty witnessed an intraday movement of about 152.0 points.The closing index was 0.29 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 101800.94
, Traded Quantity (in Lakhs), 45599.05
, Number of Trades, 36979392
, Total Market Capitalisation (Rs. Crores), 48056973.96

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MNC,     31687.05,     31620.60,     31712.30,     31553.15,     31562.65,-124.40
,Nifty Pharma,     26710.10,     26692.00,     27115.90,     26688.00,     27021.15,311.05
,Nifty PSE,      9597.00,      9592.70,      9640.05,      9586.45,      9604.00,7.00
,Nifty PSU Bank,      8317.55,      8304.15,      8328.45,      8280.75,      8312.40,-5.15
,Nifty Serv Sector,     30073.10,     29996.00,     30140.55,     29948.95,     30061.50,-11.60
,Nifty Auto,     27129.00,     27201.95,     27343.85,     27127.20,     27151.10,22.10
,Nifty Metal,     13052.60,     13058.00,     13098.55,     12967.75,     12972.70,-79.90
,Nifty Media,      1553.75,      1556.85,      1560.30,      1548.90,      1555.95,2.20
,NIFTY SMLCAP 100,     19875.70,     19896.15,     19955.45,     19824.10,     19861.50,-14.20
,Nifty 200,     13636.50,     13623.70,     13684.90,     13618.75,     13655.80,19.30
,Nifty Div Opps 50,      5639.90,      5630.55,      5658.55,      5625.60,      5644.75,4.85
,Nifty Commodities,      9566.55,      9559.85,      9597.75,      9542.85,      9543.65,-22.90
,Nifty Consumption,     11460.70,     11456.05,     11536.05,     11448.45,     11509.30,48.60
,Nifty Fin Service,     25510.00,     25531.20,     25619.40,     25454.65,     25524.70,14.70
,Nifty50 Div Point,       196.79,       196.79,       196.79,       196.79,       196.79,0.00
,Nifty100 Liq 15,      7357.25,      7343.30,      7366.10,      7331.55,      7346.20,-11.05
,Nifty CPSE,      6327.60,      6325.20,      6376.00,      6324.85,      6354.05,26.45
,Nifty GrowSect 15,     10899.75,     10881.45,     10964.70,     10876.35,     10942.10,42.35
,Nifty50 PR 2x Lev,     11142.30,     11121.95,     11252.25,     11109.50,     11202.25,59.95
,Nifty50 PR 1x Inv,       228.35,       228.65,       228.75,       227.30,       227.80,-0.55
,Nifty50 TR 2x Lev,     16987.85,     16956.85,     17155.50,     16937.90,     17079.30,91.45
,Nifty50 TR 1x Inv,       185.25,       185.45,       185.55,       184.35,       184.80,-0.45
,Nifty50 Value 20,     11450.55,     11454.60,     11534.25,     11445.65,     11510.20,59.65
,Nifty Mid Liq 15,     16998.15,     16960.10,     17001.70,     16859.60,     16913.30,-84.85
,Nifty Pvt Bank,     27290.00,     27323.60,     27491.75,     27295.40,     27370.10,80.10
,NIFTY100 Qualty30,      5444.35,      5446.80,      5493.70,      5446.65,      5478.90,34.55
,Nifty GS 8 13Yr,      3029.19,      3029.75,      3030.47,      3029.39,      3029.78,0.59
,Nifty GS 10Yr,      2651.63,      2652.13,      2653.28,      2651.38,      2651.65,0.02
,Nifty GS 10Yr Cln,       861.35,       861.35,       861.73,       861.10,       861.19,-0.16
,Nifty GS 4 8Yr,      3317.51,      3318.11,      3320.57,      3317.12,      3320.57,3.06
,Nifty GS 11 15Yr,      3350.79,      3351.44,      3354.08,      3349.85,      3353.95,3.16
,Nifty GS 15YrPlus,      3538.25,      3538.98,      3546.46,      3538.79,      3543.89,5.64
,Nifty GS Compsite,      3120.78,      3121.38,      3123.38,      3121.11,      3122.98,2.20
,NIFTY HEALTHCARE,     16613.90,     16597.50,     16834.00,     16588.45,     16796.90,183.00
,NIFTY CONSR DURBL,     37848.25,     37946.15,     38262.05,     37852.45,     38207.30,359.05
,NIFTY OIL AND GAS,     10948.70,     10953.80,     11017.80,     10938.65,     11006.25,57.55
,NIFTY500 MULTICAP,     16298.25,     16289.10,     16331.60,     16275.55,     16301.15,2.90
,NIFTY LARGEMID250,     16385.60,     16357.00,     16409.35,     16349.95,     16374.90,-10.70
,NIFTY MID SELECT,     14500.75,     14472.95,     14544.05,     14464.45,     14504.25,3.50
,NIFTY TOTAL MKT,     12923.05,     12913.90,     12957.35,     12909.85,     12932.70,9.65
,NIFTY MICROCAP250,     26380.70,     26387.20,     26436.60,     26312.30,     26342.80,-37.90
,NIFTY IND DIGITAL,      8541.20,      8500.55,      8573.20,      8474.45,      8556.90,15.70
,Nifty Tata 25 Cap,     13858.45,     13832.60,     13953.00,     13814.30,     13915.05,56.60
,Nifty MidSml Hlth,     52624.90,     52630.30,     53252.10,     52569.75,     53096.00,471.10
,Nifty Multi Mfg,     16457.00,     16469.90,     16549.15,     16469.60,     16521.05,64.05
,Nifty Multi Infra,     14260.15,     14226.70,     14268.55,     14210.05,     14225.10,-35.05
,BHARATBOND-APR30,      1610.63,      1610.96,      1610.96,      1610.79,      1610.79,0.16
,BHARATBOND-APR31,      1459.02,      1459.30,      1459.31,      1458.41,      1458.41,-0.61
,BHARATBOND-APR32,      1321.99,      1322.24,      1322.25,      1322.19,      1322.19,0.20
,BHARATBOND-APR33,      1280.77,      1281.03,      1281.03,      1281.03,      1281.03,0.26
,Nifty Ind Defence,      9351.70,      9386.60,      9453.30,      9370.25,      9416.90,65.20
,Nifty Ind Tourism,      7873.55,      7924.15,      7962.60,      7857.65,      7864.10,-9.45
,Nifty Capital Mkt,      5326.35,      5322.35,      5328.65,      5210.75,      5255.85,-70.50
,Nifty500Momentm50,     54655.15,     54706.25,     54853.70,     54400.30,     54502.15,-153.00
,NiftyMS400 MQ 100,     51267.65,     51254.55,     51340.75,     50959.65,     51096.95,-170.70
,NiftySml250MQ 100,     48995.75,     49162.65,     49282.35,     48861.10,     48960.30,-35.45
,Nifty Top 10 EW,      8318.35,      8300.85,      8354.60,      8293.70,      8334.05,15.70
,Nifty AQL 30,     22138.10,     22150.25,     22323.95,     22144.85,     22277.35,139.25
,Nifty AQLV 30,     19516.45,     19503.90,     19655.35,     19500.25,     19627.15,110.70
,Nifty EV,      3163.80,      3167.05,      3174.70,      3152.25,      3156.90,-6.90
,Nifty HighBeta 50,      4358.55,      4354.45,      4367.10,      4332.20,      4340.45,-18.10
,Nifty New Consump,     11747.60,     11742.40,     11801.20,     11737.15,     11776.60,29.00
,Nifty Corp MAATR,     37623.50,     37596.30,     37709.50,     37577.20,     37610.45,-13.05
,Nifty Low Vol 50,     23785.40,     23764.10,     23941.15,     23754.50,     23881.20,95.80
,Nifty Mobility,     22793.40,     22804.20,     22886.40,     22788.40,     22835.40,42.00
,Nifty Qlty LV 30,     16068.50,     16063.70,     16212.05,     16057.45,     16175.20,106.70
,Nifty Sml250 Q50,     25030.55,     25085.80,     25108.50,     24909.90,     24946.45,-84.10
,Nifty Top 15 EW,      9373.45,      9361.65,      9409.10,      9355.10,      9380.30,6.85
,Nifty100 Alpha 30,     17748.95,     17745.55,     17789.40,     17673.55,     17681.15,-67.80
,Nifty100 Enh ESG,      4898.30,      4890.15,      4909.95,      4886.45,      4896.60,-1.70
,Nifty200 Value 30,     14548.80,     14525.65,     14568.95,     14514.55,     14523.35,-25.45
,Nifty500 EW,     14815.85,     14813.70,     14840.80,     14781.85,     14803.75,-12.10
,Nifty Multi MQ 50,     41091.80,     41209.00,     41330.25,     40983.45,     41075.80,-16.00
,Nifty500 Value 50,     15707.25,     15687.00,     15719.85,     15651.35,     15656.20,-51.05
,Nifty Top 20 EW,      8527.35,      8519.05,      8594.45,      8516.55,      8577.55,50.20
,Nifty CoreHousing,     14836.90,     14836.25,     14939.00,     14827.40,     14891.45,54.55
,Nifty FinSerExBnk,     31567.80,     31532.85,     31551.90,     31325.05,     31386.45,-181.35
,Nifty Housing,     11503.50,     11498.70,     11545.00,     11496.70,     11511.80,8.30
,Nifty IPO,      2433.65,      2434.40,      2445.10,      2428.60,      2437.00,3.35
,Nifty MS Fin Serv,     22511.15,     22421.00,     22440.25,     22245.45,     22329.75,-181.40
,Nifty MS Ind Cons,     18110.60,     18106.25,     18328.65,     18088.50,     18273.20,162.60
,Nifty MS IT Telcm,      9781.40,      9753.45,      9762.75,      9657.95,      9694.05,-87.35
,Nifty NonCyc Cons,     14807.80,     14791.20,     14925.70,     14782.10,     14890.90,83.10
,Nifty Rural,     14870.15,     14831.40,     14876.85,     14813.15,     14814.15,-56.00
,Nifty Shariah 25,      7631.10,      7621.05,      7706.85,      7620.05,      7688.40,57.30
,Nifty Trans Logis,     25391.35,     25399.20,     25486.05,     25376.20,     25425.15,33.80
,Nifty50 Shariah,      4069.15,      4055.50,      4096.15,      4054.10,      4088.05,18.90
,Nifty500 LMS Eql,     18318.95,     18307.90,     18343.60,     18281.60,     18308.30,-10.65
,Nifty500 Shariah,      6817.85,      6805.80,      6845.15,      6805.30,      6832.35,14.50
,Nifty500 Qlty50,     18965.50,     18981.20,     19029.50,     18916.25,     18957.95,-7.55
,Nifty500 LowVol50,     21589.45,     21537.65,     21680.10,     21529.40,     21627.60,38.15
,Nifty500 MQVLv50,     29962.25,     29956.05,     30033.35,     29939.00,     29974.70,12.45
,Nifty500 Flexicap,      9698.10,      9679.10,      9702.50,      9662.25,      9685.55,-12.55
,Nifty TMMQ 50,     43720.75,     43808.75,     43969.20,     43588.50,     43645.45,-75.30
,Nifty FPI 150,      1521.50,      1520.00,      1527.65,      1519.65,      1524.25,2.75
,Nifty SME Emerge,     14965.15,     15003.15,     15013.25,     14892.30,     14910.10,-55.05
,Nifty Internet,      1469.15,      1466.70,      1483.40,      1463.75,      1481.65,12.50
,Nifty Chemicals,     29306.25,     29304.15,     29397.15,     29249.60,     29305.25,-1.00
,Nifty Waves,      1870.70,      1870.35,      1877.80,      1863.60,      1870.00,-0.70
,Nifty InfraLog,     11831.35,     11802.60,     11847.65,     11784.00,     11792.70,-38.65
,Nifty500 Health,     21806.70,     21806.55,     22044.70,     21793.50,     21988.85,182.15
,Nifty RailwaysPSU,      2732.45,      2724.05,      2728.95,      2689.05,      2690.05,-42.40
,NiftyConglomerate,     14767.60,     14749.90,     14783.10,     14732.45,     14734.20,-33.40
,Nifty MidSmall 50 50,     20765.05,     20750.60,     20790.10,     20693.80,     20721.95,-43.10
,Nifty Cement,     14230.10,     14239.00,     14348.10,     14201.65,     14238.30,8.20
,Nifty Smallcap 500,     20913.40,     20937.95,     20978.25,     20872.00,     20896.10,-17.30
,Nifty REITs Realty,      1891.10,      1896.80,      1902.50,      1892.00,      1898.55,7.45
,India VIX,11.3850,11.3850,11.8250,11.1800,11.2475,-0.1375

,ADVANCES,1890
,DECLINES,1919
,UNCHANGED,98

,Total securities that have hit their price bands today,310

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,LENSKART,EQ,       707.20,       683.85,-3.30,3071.99
,HDFCBANK,EQ,       731.00,       739.50,1.16,2622.42
,GLASSWALL,EQ,       269.51,       295.21,9.54,2174.64
,BSE,EQ,      3266.40,      3161.00,-3.23,2128.60
,BHARTIARTL,EQ,      1893.30,      1830.20,-3.33,1781.43
,CUPID,EQ,       265.00,       251.30,-5.17,1323.37
,RELIANCE,EQ,      1226.40,      1247.40,1.71,1241.76
,JPPOWER,EQ,        15.37,        16.48,7.22,990.30
,TEGA,EQ,      1943.00,      2129.00,9.57,957.72
,KANOHAR,EQ,       786.80,       866.95,10.19,952.45
,SAMBHV,EQ,       147.57,       155.13,5.12,932.41
,PAYTM,EQ,      1849.90,      1810.00,-2.16,916.47
,PATANJALI,EQ,       367.00,       396.20,7.96,904.22
,JASH,EQ,       521.15,       575.90,10.51,852.99
,ICICIBANK,EQ,      1338.90,      1345.00,0.46,767.13
,ANURAS,EQ,      1207.70,      1160.80,-3.88,705.86
,RAYMOND,EQ,       978.00,      1084.95,10.94,704.21
,WELCORP,EQ,      2660.10,      2762.70,3.86,693.61
,RATNAVEER,EQ,       299.25,       334.55,11.80,677.09
,ETERNAL,EQ,       326.85,       335.90,2.77,675.16
,LIQUIDBEES,EQ,       999.99,      1000.00,0.00,663.67
,JYOTICNC,EQ,      1049.70,      1113.85,6.11,633.95
,OFSS,EQ,     11896.00,     10911.00,-8.28,630.89
,INFY,EQ,      1051.40,      1038.50,-1.23,629.93
,RENTOMOJO,EQ,       512.75,       539.75,5.27,613.63

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ETERNAL,EQ,       335.90,       326.85,2.77
,HCLTECH,EQ,      1281.00,      1249.30,2.54
,ITC,EQ,       267.00,       262.30,1.79
,SUNPHARMA,EQ,      1868.90,      1837.30,1.72
,RELIANCE,EQ,      1247.40,      1226.40,1.71

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHARTIARTL,EQ,      1830.20,      1893.30,-3.33
,ADANIPORTS,EQ,      1787.10,      1824.00,-2.02
,BAJFINANCE,EQ,      1021.30,      1040.30,-1.83
,POWERGRID,EQ,       266.10,       270.30,-1.55
,ADANIENT,EQ,      2975.00,      3020.00,-1.49

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0SCL27,YW,      1233.60,                   616800.00,500
,1003IIFL29,NC,      1024.99,                     2054.99,2
,1003SCL30A,NV,       790.00,                    53269.95,68
,1003SFIL28,NX,       424.89,                   114975.25,272
,1015ECL29,NR,      1019.99,                   572486.90,562
,1015UCL27,NF,       999.00,                    29970.00,30
,1025SCL34,Z8,      1010.00,                   505000.00,500
,1025SCL34A,ZT,      1005.00,                  1408005.00,1401
,1050ISFL28,N5,      1066.00,                  1076698.00,1010
,1065NFL27,NC,      1014.99,                   137714.05,136
,1075SCFL34,Z6,      1065.00,                    10650.00,10
,1075SCL33,YK,      1112.91,                     5564.55,5
,1075SCL34,ZR,      1040.00,                    10400.00,10
,10IIFL28,N4,      1000.00,                   552877.90,550
,1119NFL27,ND,      1052.89,                     2105.78,2
,113ESFB31,N0,     99000.00,                    99000.00,1
,1150AFIL29,N0,      9899.00,                    39596.00,4
,118VCCL27A,N0,     99999.99,                    99999.99,1
,118VCCL27B,N0,    100205.85,                   200205.85,2
,1225IFL27,N0,      6480.00,                    12960.00,2
,1225IFL28,N0,      7500.00,                    22500.00,3
,125VCCL31,N0,     97000.00,                    97000.00,1
,1275DCCL28,N0,      9943.11,                     9943.11,1
,12AFIL27,N0,     10000.00,                    10000.00,1
,182D040327,TB,        96.67,                    38668.00,400
,182D070127,TB,        97.71,                    19542.00,200
,182D180327,TB,        97.00,                    19353.00,200
,182D280127,TB,        97.50,                    19450.00,200
,20MICRONS,EQ,       220.12,                124231574.31,561790
,21STCENMGM,EQ,        39.47,                    30489.50,776
,360ONE,EQ,      1072.70,                616490375.50,573949
,364D151026,TB,        99.30,                    19860.00,200
,364D220427,TB,        96.00,                    28800.00,300
,364D231026,TB,        99.35,                    99350.00,1000
,364D240926,TB,        99.85,                 11482750.00,115000
,364D280527,TB,        95.93,                     9593.00,100
,364D291026,TB,        99.47,                    99470.00,1000
,3BBLACKBIO,EQ,      1407.80,                 12710732.30,9258
,3IINFOLTD,BE,        25.62,                  9588950.80,374020
,3MINDIA,EQ,     34725.00,                153973535.00,4444
,3PLAND,EQ,        31.50,                    33209.80,1083
,574GS2026,GS,       102.05,                    13113.62,129
,591GS2028,GS,        99.51,                      995.10,10
,5PAISA,EQ,       314.10,                  9631324.80,30462
,601GS2030,GS,        97.75,                    99497.80,1020
,603GS2029,GS,        99.20,                     1089.40,11
,610GS2031,GS,        99.99,                       99.99,1
,620GS2029,GS,        99.85,                    14835.15,149
,633GS2035,GS,        96.57,                    48285.00,500
,636GS2031,GS,        99.30,                   625640.30,6301
,63MOONS,EQ,       892.05,                252229978.75,281652
,648GS2035,GS,        97.91,                    90087.33,920
,653GS2031,GS,        97.83,                   295830.00,3000
,654GS2032,GS,        99.25,                  4965273.40,50028
,657GS2033A,GS,        97.50,                     1947.10,20
,664GS2027,GS,       101.55,                    49759.50,490
,667GS2050,GS,        92.70,                       92.70,1
,668GS2033,GS,       100.00,                    61081.60,611
,668GS2040,GS,        97.89,                      978.18,10
,674MH29,SG,        96.30,                     9630.00,100
,675GS2029,GS,       101.22,                  1265280.00,12500
,676GS2061,GS,        89.52,                  3071010.69,34321
,68GS2060,GS,        92.00,                    44252.00,481
,690GS2065,GS,        93.20,                  1530123.15,16446
,694GS2036,GS,       101.40,                    63053.90,620
,695GS2061,GS,        92.00,                   487801.98,5300
,697GR2034,GS,        97.00,                    10183.75,105
,699GS2051,GS,        95.60,                   719104.84,7602
,702GS2027,GS,       102.36,                   257947.20,2520
,702GS2031,GS,       103.65,                     1036.50,10
,704REC28,N4,      1076.55,                    10765.50,10
,706GS2028,GS,       104.45,                   333138.20,3214
,706GS2041,GS,        99.00,                    69612.01,701
,709GS2054,GS,        95.19,                   618505.38,6497
,709GS2074,GS,        95.08,                  1365437.41,14327
,710GS2029,GS,       103.53,                    24950.73,241
,717GS2030,GS,       104.51,                      312.01,3
,718GS2033,GS,       102.00,                    30300.00,300
,718GS2037,GS,       102.47,                   113671.04,1116
,719GS2060,GS,        95.20,                    57120.00,600
,71GS2034,GS,       104.43,                    10340.43,101
,71MH33,SG,        94.02,                     9402.00,100
,720PFCL36,N6,      1000.58,                    20011.60,20
,722GJ28,SG,       100.35,                    10035.00,100
,724GS2055,GS,        96.97,                 11229641.80,116316
,725GA35,SG,        92.61,                     9261.00,100
,725GS2063,GS,        96.65,                 12666522.10,131175
,726GS2029,GS,       102.10,                      102.10,1
,726GS2032,GS,       102.50,                   634445.00,6175
,726GS2033,GS,       102.40,                   489319.20,4785
,730PFCL41,NC,      1004.99,                    22099.80,22
,732GS2030,GS,       103.55,                    15532.50,150
,733GS2026,GS,       102.50,                   786500.00,7600
,734GS2064,GS,        98.88,                  8762588.40,88592
,734IRFC28,N4,      1092.03,                   546015.08,500
,736GS2052,GS,        98.74,                  1248700.95,12766
,737GS2028,GS,       104.50,                   441284.50,4201
,738GS2027,GS,       102.58,                  1582935.07,15431
,73GS2053,GS,        98.87,                   774864.91,7851
,741GS2036,GS,       104.70,                   115379.20,1102
,743GS2076,GS,        99.18,                   697241.80,7078
,743TN34,SG,        95.36,                     9536.00,100
,746GS2073,GS,       102.99,                   130484.88,1299
,749TN36,SG,        94.29,                    56545.00,600
,74GS2062,GS,        98.45,                  1436568.37,14639
,750GS2056,GS,       101.14,                   224591.20,2221
,753IRFC30,NJ,      1138.08,                   721553.00,634
,754GS2036,GS,       105.38,                 82851309.50,786666
,756KL44,SG,        94.00,                     9400.00,100
,757GS2033,GS,       105.45,                   210794.55,1999
,757RJ35,SG,       100.00,                    10000.00,100
,757TN33,SG,        98.36,                     9836.00,100
,75GS2034,GS,       103.96,                    36905.80,355
,75UK29,SG,       101.48,                    10148.00,100
,763GS2056,GS,       100.35,                  1185977.30,11841
,764HUDCO31,N8,      1120.00,                     1120.00,1
,764IRFC31,NO,      1151.45,                    23024.00,20
,764NABAR31,N2,      1121.00,                    95270.20,85
,769HUDCO31,N9,      1140.00,                   145713.83,128
,769IGT28,NH,      1010.00,                     5050.00,5
,769NHAI31,NE,      1082.00,                   471750.91,437
,769TN33,SG,        99.65,                     9965.00,100
,76NHAI31,NA,      1109.99,                  1692290.09,1524
,771GS2066,GS,       103.62,                  1550172.75,15001
,773BR39,SG,        97.75,                     9775.00,100
,774AS33,SG,        96.09,                     9609.00,100
,774UP38,SG,        94.67,                     9467.00,100
,781RJ49,SG,       100.00,                    50000.00,500
,795GS2032,GS,       104.14,                   208384.80,2001
,796AP38,SG,        99.88,                    19976.00,200
,79MP56,SG,        96.97,                     9697.00,100
,79NHIT35,N1,       310.25,                    96487.50,311
,79NHIT40,N2,       314.50,                      314.50,1
,7PFCL31,N3,      1000.05,                    20001.00,20
,807AP51,SG,        99.26,                     9926.00,100
,810IRFC27,N2,      1084.34,                   585538.40,540
,812REC27,NI,      1028.40,                    19539.60,19
,81TCHF28,N8,      1019.98,                     9179.82,9
,820IIFL27,N9,       992.50,                   317600.00,320
,824GS2027,GS,       101.80,                  1034236.15,10161
,826GS2027,GS,       102.11,                     1735.89,17
,829PFL29,N6,      1000.00,                     2000.00,2
,82HUDCO27,N2,      1053.00,                    78975.00,75
,830NHAI27,N2,      1004.01,                  1318532.54,1313
,830PFCL27,N5,      1084.00,                   919288.00,846
,842IIFL26,NL,       996.75,                   396518.10,398
,843IHFL29,NC,       988.00,                   876725.39,888
,848AEL29,NJ,      1007.10,                   263918.20,262
,84TCHF28,NA,      1065.60,                   236563.20,222
,860AEL28,NH,      1040.20,                   120669.85,116
,862AEL31,NM,      1016.00,                   281282.00,277
,863IRFC29,NC,      1115.00,                    11150.00,10
,865IHFL27,N1,       985.00,                     9850.00,10
,865IIFL28,NS,       990.00,                   282289.50,285
,865IIFL31,Y6,       988.88,                    88266.36,90
,865IRFC29,NA,      1106.08,                  2045882.65,1850
,865LTF26,NN,      1064.85,                   134659.35,127
,865TCAPS27,N8,      1029.00,                     8438.00,8
,870IIFL28,Y7,      1021.20,                   194028.00,190
,871REC28,N9,      1128.05,                   327324.50,290
,873NTPC28,N5,      1123.62,                   459393.30,409
,875AEL29,NK,      1062.70,                    44633.40,42
,875IHFL29,ND,      1028.21,                     8225.68,8
,875NHAI29,N6,      1118.20,                   820728.19,735
,876HUDCO28,ND,      1140.99,                   125518.80,110
,87LTF27,NH,      1049.00,                    31470.00,30
,880IREDA29,N5,      1112.82,                     1112.82,1
,880IREDA34,N6,      1251.00,                     1251.00,1
,883GS2041,GS,       116.50,                   158615.00,1380
,885AEL28,NB,      1033.99,                    30919.90,30
,888ECL28,N1,       990.99,                   178033.10,180
,888IRFC29,NE,      1124.05,                  1923680.00,1711
,888REC29,NF,      1150.00,                   497950.00,433
,888SCL25E,N4,       900.00,                     5400.00,6
,890AEL31,NN,      1065.00,                    10650.00,10
,891IIFCL34,N4,      1264.60,                  2184753.00,1735
,891NTPC33,N6,      1287.00,                   384700.00,300
,892PFCL33,N8,      1282.00,                   513401.00,400
,893NHB29,N6,      5580.00,                    33480.00,6
,894SCL27,ZY,       670.00,                     6700.00,10
,897MOFSL29,N4,      1021.10,                   517113.55,502
,901HUDCO34,NE,      1289.00,                   960291.34,745
,901NHB34,N6,      6388.00,                  1447660.00,228
,902SCL28,N1,       991.00,                    99100.00,100
,905LTF27,NF,      1050.00,                    21000.00,20
,915AEL28,NC,      1030.00,                    97850.00,95
,915APSBC31,N0,    104000.00,                   104000.00,1
,91D011026,TB,        99.83,                     9983.00,100
,91D101226,TB,        98.50,                     9850.00,100
,91D151026,TB,        99.60,                   387473.00,3900
,91D221026,TB,        99.57,                   547635.00,5500
,91MOFSL27,N2,      1028.70,                    17487.90,17
,920HFL30,N0,    104624.00,                   418496.00,4
,920ISF28,N0,      9700.00,                   477158.39,50
,925ECL28,N2,      1020.00,                   102000.00,100
,925ISF28,N0,      9822.00,                    58932.00,6
,925SCFL27,YA,      1060.80,                     6364.80,6
,925SCL28B,YC,      1066.03,                   816650.40,771
,925SCL30A,NH,       999.00,                    29970.00,30
,92GS2030,GS,       114.75,                  5064297.66,44276
,930AEL30,NF,      1042.15,                   259739.53,250
,930APMD27,N0,     77000.00,                   153166.00,2
,930APMD28,N0,    102800.00,                   205600.00,2
,930APMD30,N0,    104902.06,                  1049020.60,10
,930APMD31,N0,    105650.00,                   422600.00,4
,930SFL28,YP,      1033.01,                    92970.90,90
,935MOFSL29,N5,      1040.00,                   113925.00,110
,935TSI30,N0,    104790.00,                   523950.00,5
,943ECL28,NJ,      1000.02,                   129000.27,129
,948SCL26A,NN,       333.33,                   368329.65,1105
,948SCL27D,N1,      1010.00,                    20200.00,20
,957ICCL25,YW,      1045.00,                   308370.00,295
,965AEL27,N4,      1012.00,                   252977.50,250
,965SCL25F,NZ,       840.00,                     1680.00,2
,96IIFL28,N5,       999.01,                  1222285.23,1223
,96IIFL28A,NF,      1000.00,                  1075749.51,1076
,970CAGL28,ND,      1025.00,                  1026279.58,1011
,97SFL29,YZ,      1091.00,                    10910.00,10
,985ECL28,NK,      1006.20,                    57441.99,57
,990SCL27,YT,      1047.70,                     4190.80,4
,995SCL2035,NM,      1015.00,                    10150.00,10
,9IIFL28,Y0,      1002.50,                    50125.00,50
,9PCPL28A,N0,      9401.00,                    84765.00,9
,9PFL31A,NA,      1037.00,                   362450.00,350
,A2ZINFRA,EQ,        14.68,                  1087132.42,73672
,AAATECH,EQ,        94.16,                 10952240.49,118069
,AADHARHFC,EQ,       466.05,                 65879687.30,141533
