,29-May-2026
The Nifty witnessed an intraday movement of about 518.05 points.The closing index was 1.5 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 287452.34
, Traded Quantity (in Lakhs), 96168.72
, Number of Trades, 51231294
, Total Market Capitalisation (Rs. Crores), 46534794.30

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Pvt Bank,     26638.80,     26552.05,     26840.60,     26256.05,     26326.40,-312.40
,NIFTY100 Qualty30,      5586.30,      5591.75,      5612.90,      5498.65,      5522.95,-63.35
,Nifty GS 8 13Yr,      2980.33,      2980.88,      2983.83,      2978.90,      2980.34,0.01
,Nifty GS 10Yr,      2609.69,      2610.19,      2613.20,      2610.07,      2611.63,1.94
,Nifty GS 10Yr Cln,       866.14,       866.14,       867.14,       866.09,       866.62,0.48
,Nifty GS 4 8Yr,      3251.25,      3251.82,      3255.15,      3251.82,      3254.33,3.08
,Nifty GS 11 15Yr,      3249.89,      3250.52,      3260.87,      3250.52,      3259.75,9.86
,Nifty GS 15YrPlus,      3447.67,      3448.39,      3460.55,      3446.64,      3447.42,-0.25
,Nifty GS Compsite,      3057.63,      3058.21,      3062.78,      3057.96,      3059.63,2.00
,NIFTY HEALTHCARE,     15683.95,     15704.30,     15801.85,     15325.60,     15392.75,-291.20
,NIFTY CONSR DURBL,     35518.75,     35453.65,     35599.00,     34845.15,     34943.55,-575.20
,NIFTY OIL AND GAS,     11484.15,     11586.75,     11604.60,     11137.65,     11200.25,-283.90
,NIFTY500 MULTICAP,     16174.25,     16216.40,     16252.90,     15933.00,     15974.95,-199.30
,NIFTY LARGEMID250,     16537.70,     16584.55,     16617.45,     16263.30,     16304.65,-233.05
,NIFTY MID SELECT,     14705.95,     14763.70,     14770.50,     14428.60,     14474.90,-231.05
,NIFTY TOTAL MKT,     12933.15,     12959.45,     12993.50,     12729.30,     12762.20,-170.95
,NIFTY MICROCAP250,     23790.70,     23870.60,     23935.25,     23580.15,     23642.95,-147.75
,NIFTY IND DIGITAL,      7920.55,      7984.85,      8001.60,      7844.85,      7868.70,-51.85
,Nifty Tata 25 Cap,     14438.15,     14470.70,     14547.55,     14144.65,     14200.40,-237.75
,Nifty MidSml Hlth,     48401.45,     48663.75,     48949.15,     47531.15,     47781.60,-619.85
,Nifty Multi Mfg,     16490.55,     16553.90,     16583.10,     16137.10,     16192.15,-298.40
,Nifty Multi Infra,     14622.65,     14702.40,     14713.90,     14392.20,     14423.20,-199.45
,BHARATBOND-APR30,      1570.19,      1570.51,      1570.58,      1570.51,      1570.58,0.39
,BHARATBOND-APR31,      1424.37,      1424.65,      1424.67,      1424.65,      1424.67,0.30
,BHARATBOND-APR32,      1291.39,      1291.64,      1291.90,      1291.64,      1291.90,0.51
,BHARATBOND-APR33,      1252.42,      1252.67,      1253.09,      1252.67,      1253.09,0.67
,Nifty Ind Defence,      9253.75,      9232.70,      9267.25,      9056.15,      9107.50,-146.25
,Nifty Ind Tourism,      7373.65,      7436.95,      7460.05,      7244.20,      7270.30,-103.35
,Nifty Capital Mkt,      5577.50,      5589.95,      5595.85,      5450.30,      5473.80,-103.70
,Nifty500Momentm50,     53950.80,     54151.05,     54251.15,     52904.65,     53062.80,-888.00
,NiftyMS400 MQ 100,     51436.75,     51699.15,     51749.40,     50632.85,     50771.70,-665.05
,NiftySml250MQ 100,     45487.05,     45634.10,     45736.05,     44819.10,     44962.15,-524.90
,Nifty Top 10 EW,      8567.95,      8578.80,      8620.00,      8455.65,      8474.40,-93.55
,Nifty AQL 30,     22620.20,     22603.40,     22678.90,     22201.00,     22281.40,-338.80
,Nifty AQLV 30,     20071.70,     20092.80,     20163.15,     19720.85,     19802.65,-269.05
,Nifty EV,      3110.85,      3123.00,      3131.35,      3053.70,      3064.00,-46.85
,Nifty HighBeta 50,      4284.05,      4316.35,      4322.85,      4241.95,      4254.35,-29.70
,Nifty New Consump,     11097.05,     11107.10,     11124.60,     10892.05,     10921.55,-175.50
,Nifty Corp MAATR,     39516.20,     39738.20,     39818.85,     38744.25,     38885.75,-630.45
,Nifty Low Vol 50,     24406.85,     24426.40,     24502.65,     24003.95,     24083.40,-323.45
,Nifty Mobility,     21963.55,     22042.75,     22076.35,     21468.70,     21545.90,-417.65
,Nifty Qlty LV 30,     16313.05,     16294.20,     16363.40,     16031.35,     16093.20,-219.85
,Nifty Sml250 Q50,     25011.00,     25052.90,     25253.15,     24727.25,     24825.65,-185.35
,Nifty Top 15 EW,      9625.35,      9606.25,      9672.75,      9460.55,      9495.70,-129.65
,Nifty100 Alpha 30,     18304.80,     18372.90,     18410.20,     17965.65,     18015.50,-289.30
,Nifty100 Enh ESG,      4915.05,      4928.85,      4946.05,      4841.45,      4854.10,-60.95
,Nifty200 Value 30,     15762.50,     15847.20,     15859.70,     15421.75,     15471.95,-290.55
,Nifty500 EW,     14462.80,     14518.45,     14541.00,     14289.05,     14328.30,-134.50
,Nifty Multi MQ 50,     43230.20,     43318.55,     43414.45,     42280.60,     42472.00,-758.20
,Nifty500 Value 50,     16889.45,     16980.20,     16990.00,     16517.35,     16576.70,-312.75
,Nifty Top 20 EW,      8558.00,      8549.90,      8598.45,      8409.50,      8436.65,-121.35
,Nifty CoreHousing,     15265.05,     15268.15,     15313.35,     14993.75,     15037.85,-227.20
,Nifty FinSerExBnk,     31806.75,     31771.60,     31910.70,     31069.80,     31163.40,-643.35
,Nifty Housing,     12154.50,     12162.50,     12207.30,     11948.25,     11975.30,-179.20
,Nifty IPO,      2125.65,      2142.45,      2146.90,      2114.20,      2122.10,-3.55
,Nifty MS Fin Serv,     22367.25,     22415.40,     22445.60,     21940.05,     21990.95,-376.30
,Nifty MS Ind Cons,     17853.35,     17933.55,     17963.20,     17535.75,     17587.90,-265.45
,Nifty MS IT Telcm,      9471.50,      9556.75,      9644.75,      9478.40,      9511.50,40.00
,Nifty NonCyc Cons,     14822.00,     14806.30,     14852.20,     14537.05,     14584.90,-237.10
,Nifty Rural,     15378.10,     15380.50,     15430.20,     15059.80,     15110.70,-267.40
,Nifty Shariah 25,      7904.25,      7913.30,      7946.05,      7805.80,      7836.85,-67.40
,Nifty Trans Logis,     24325.15,     24391.70,     24443.25,     23777.80,     23869.00,-456.15
,Nifty50 Shariah,      4352.85,      4371.40,      4399.40,      4283.60,      4307.75,-45.10
,Nifty500 LMS Eql,     18020.20,     18077.60,     18110.25,     17764.15,     17811.30,-208.90
,Nifty500 Shariah,      6983.25,      7019.10,      7034.55,      6888.55,      6915.20,-68.05
,Nifty500 Qlty50,     20052.65,     20091.35,     20130.75,     19715.10,     19788.05,-264.60
,Nifty500 LowVol50,     22225.00,     22277.00,     22319.35,     21783.15,     21862.95,-362.05
,Nifty500 MQVLv50,     31234.30,     31344.70,     31396.40,     30634.25,     30747.00,-487.30
,Nifty500 Flexicap,      9803.35,      9845.20,      9880.15,      9688.45,      9728.80,-74.55
,Nifty TMMQ 50,     45329.20,     45412.75,     45529.40,     44420.60,     44617.85,-711.35
,Nifty FPI 150,      1551.65,      1555.35,      1559.70,      1525.15,      1528.90,-22.75
,Nifty SME Emerge,     13771.00,     13748.85,     13804.35,     13721.70,     13722.60,-48.40
,Nifty Internet,      1238.15,      1240.85,      1241.95,      1208.65,      1212.10,-26.05
,Nifty Chemicals,     29704.30,     29705.70,     29839.95,     29086.40,     29240.55,-463.75
,Nifty Waves,      1938.95,      1941.45,      1954.50,      1919.80,      1925.30,-13.65
,Nifty InfraLog,     12357.15,     12403.25,     12422.55,     12167.95,     12200.80,-156.35
,Nifty500 Health,     20190.50,     20241.85,     20357.60,     19817.05,     19906.40,-284.10
,Nifty RailwaysPSU,      3026.05,      3030.35,      3037.30,      2939.95,      2958.90,-67.15
,NiftyConglomerate,     14886.55,     14908.40,     14967.25,     14609.05,     14669.25,-217.30
,Nifty MidSmall 50 50,     20074.00,     20161.05,     20183.45,     19815.65,     19870.35,-203.65
,Nifty Cement,     15254.00,     15260.80,     15300.10,     14945.65,     15000.90,-253.10
,Nifty Smallcap 500,     19383.45,     19455.30,     19505.10,     19208.95,     19265.55,-117.90
,Nifty REITs Realty,      1791.20,      1796.45,      1800.65,      1776.55,      1781.45,-9.75
,India VIX,14.9825,14.9825,16.5525,14.5925,16.1850,1.2025

,ADVANCES,1218
,DECLINES,2311
,UNCHANGED,96

,Total securities that have hit their price bands today,296

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,BHARTIARTL,EQ,      1852.20,      1829.00,-1.25,9669.57
,INFY,EQ,      1159.90,      1160.90,0.09,8079.53
,HDFCBANK,EQ,       758.65,       744.55,-1.86,7575.03
,FEDERALBNK,EQ,       288.90,       288.95,0.02,6916.96
,RELIANCE,EQ,      1350.50,      1321.20,-2.17,5672.84
,MCX,EQ,      3158.50,      2954.50,-6.46,5262.83
,NETWEB,EQ,      4072.00,      4670.70,14.70,4792.12
,NATIONALUM,EQ,       433.05,       424.45,-1.99,4585.51
,COALINDIA,EQ,       463.05,       457.90,-1.11,4525.89
,BAJFINANCE,EQ,       931.15,       908.25,-2.46,4258.23
,HYUNDAI,EQ,      1913.60,      1924.00,0.54,4003.87
,ICICIBANK,EQ,      1272.70,      1256.40,-1.28,3917.95
,HINDUNILVR,EQ,      2198.40,      2153.50,-2.04,3816.13
,TCS,EQ,      2284.20,      2258.90,-1.11,3710.46
,ATGL,EQ,       808.55,       773.30,-4.36,3665.01
,M&M,EQ,      3121.60,      3045.60,-2.43,3491.63
,INDIANB,EQ,       833.35,       833.00,-0.04,2873.44
,WOCKPHARMA,EQ,      1771.00,      2031.40,14.70,2637.95
,POWERGRID,EQ,       300.15,       290.55,-3.20,2255.22
,SBIN,EQ,       967.80,       964.40,-0.35,2152.34
,ULTRACEMCO,EQ,     11689.00,     11482.00,-1.77,2045.25
,HFCL,EQ,       173.92,       179.94,3.46,2010.44
,LT,EQ,      4047.50,      4076.50,0.72,1997.97
,HAL,EQ,      4413.00,      4303.80,-2.47,1986.26
,ONGC,EQ,       274.05,       265.40,-3.16,1982.17

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,      1483.90,      1455.60,1.94
,HCLTECH,EQ,      1183.80,      1165.20,1.60
,WIPRO,EQ,       204.25,       201.58,1.32
,LT,EQ,      4076.50,      4047.50,0.72
,INFY,EQ,      1160.90,      1159.90,0.09

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INDIGO,EQ,      4405.00,      4570.00,-3.61
,EICHERMOT,EQ,      7177.00,      7419.00,-3.26
,POWERGRID,EQ,       290.55,       300.15,-3.20
,ONGC,EQ,       265.40,       274.05,-3.16
,TATASTEEL,EQ,       208.02,       214.70,-3.11

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0MOFSL27,N3,      1195.00,                    77675.00,65
,1003SFIL28,NX,       650.00,                    65000.00,100
,1015ECL29,NR,      1019.00,                   110268.38,108
,1018GS2026,GS,       105.57,                   279699.10,2656
,1030SFIL28,NM,       610.00,                    61000.00,100
,1040UCL27B,N1,      1002.00,                   405760.00,405
,1050NFL26,N7,      1016.00,                    51798.11,51
,1050UCL28,NH,      1032.70,                    10327.00,10
,1075SCFL34,Z6,      1018.00,                    40720.00,40
,1075SCL33A,N2,       921.00,                    19129.00,21
,1075WCA28,N0,      9800.00,                    49000.00,5
,10IIFL28,N4,      1065.13,                    10651.32,10
,10IIFL28A,NE,      1020.00,                    15300.00,15
,10IIFLSF27,NB,      1085.80,                    69491.20,64
,10NIDO26,N6,      1080.00,                   167403.93,155
,10UCL26,ND,      1000.00,                     4000.00,4
,1119NFL27,ND,      1034.80,                   100375.60,97
,113ESFB31,N0,    100000.00,                   100000.00,1
,1150AFIL28,N0,      9800.00,                    49000.00,5
,115VCCL27,N0,     99775.25,                   199550.50,2
,115VCCL28,N0,     99000.00,                    99000.00,1
,115VCCL31A,N0,      9833.20,                   373661.60,38
,1165ESFB32,N0,    103802.40,                   103802.40,1
,116VCCL27,N0,     99949.70,                    99949.70,1
,11MCS27,N0,     10000.00,                    40000.00,4
,1225DCCL27,N0,     99308.15,                    99308.15,1
,1225IFL27,N0,      9001.00,                   820047.52,91
,12AFIL27,N0,      9972.57,                    79780.56,8
,12AFIL27A,N0,      9940.00,                   496840.00,50
,12AFIL28,N0,      9900.01,                   188420.10,19
,20MICRONS,EQ,       182.76,                 25286125.52,136815
,21STCENMGM,EQ,        34.88,                   328709.12,9424
,360ONE,EQ,      1104.50,               1119065285.30,1006275
,364D160726,TB,        99.35,                    19870.00,200
,364D200527,TB,        93.20,                    37280.00,400
,364D251226,TB,        97.00,                  4006100.00,41300
,3BBLACKBIO,EQ,      1241.20,                  9115161.30,7362
,3IINFOLTD,EQ,        17.24,                  4857383.43,280076
,3MINDIA,EQ,     32810.00,                157667495.00,4786
,3PLAND,EQ,        31.24,                    96513.36,3102
,574GS2026,GS,        97.22,                   375382.76,3801
,585GS2030,GS,        95.05,                      285.15,3
,5PAISA,EQ,       327.70,                  8288850.05,25083
,601GS2030,GS,        98.30,                     9855.00,100
,603GS2029,GS,        99.31,                   109041.00,1100
,610GS2031,GS,       107.00,                      107.00,1
,633GS2035,GS,        94.25,                     9426.50,100
,636GS2031,GS,        98.80,                   307090.00,3100
,63MOONS,EQ,       610.95,                247536732.15,405963
,648GS2035,GS,        96.80,                   462028.80,4771
,664GS2027,GS,       102.26,                    10226.00,100
,667GS2050,GS,        93.30,                    93300.00,1000
,668GS2033,GS,        99.15,                  1021243.00,10300
,668GS2040,GS,        96.80,                  1833807.15,18950
,675GS2029,GS,       104.25,                   518120.50,5000
,676GS2061,GS,        90.30,                   732804.45,8115
,679GS2031,GS,       101.50,                    65873.50,649
,679GS2034A,GS,        96.00,                     9600.00,100
,68GS2060,GS,        91.31,                       91.31,1
,690GS2065,GS,        91.34,                  1260487.60,13803
,692GS2039,GS,        95.50,                     9347.24,98
,694GS2036,GS,        99.00,                    99000.00,1000
,695GS2061,GS,        93.30,                    62643.04,663
,698GR2054,GS,        94.84,                    24089.36,254
,699GS2051,GS,        96.79,                    12693.02,131
,706GS2028,GS,       101.55,                  2536505.00,25000
,706GS2046,GS,        98.00,                     9800.00,100
,709GS2054,GS,        96.00,                 10192814.58,106756
,709GS2074,GS,        92.61,                  5918763.09,63673
,710GS2029,GS,       102.35,                   409400.00,4000
,718GS2033,GS,       102.00,                  4080550.00,40000
,718GS2037,GS,       102.50,                  1327580.00,12952
,719GS2060,GS,        99.00,                      198.00,2
,724GS2055,GS,        97.70,                  4420515.31,45208
,725GR2028,GS,        95.00,                     9405.00,99
,725GS2063,GS,        98.15,                 10436859.33,106287
,726GS2033,GS,       104.00,                   104000.00,1000
,730PFCL41,NC,       960.00,                   136320.00,142
,732GS2030,GS,       101.75,                    10175.00,100
,733GS2026,GS,       100.55,                    20624.75,205
,734GS2064,GS,        96.60,                  9904623.20,102422
,734IRFC28,N4,      1066.05,                   591657.75,555
,736GS2052,GS,        97.80,                      195.50,2
,736PFCL28,N2,      1050.00,                  1128704.15,1075
,737GS2028,GS,       102.00,                    42826.00,420
,738GS2027,GS,       104.01,                 28831056.46,277440
,738REC27TF,N2,      1055.25,                   316575.00,300
,73GS2053,GS,        99.46,                   355766.01,3574
,741GS2036,GS,       105.49,                  1014635.30,9610
,743GS2076,GS,       101.00,                  7045477.24,69760
,743REC35,NH,      1184.00,                    33152.00,28
,74GS2062,GS,       102.00,                   110450.00,1081
,751HUDCO28,N5,      1044.66,                   271602.00,260
,753IRFC30,NJ,      1133.90,                     2268.07,2
,754GS2036,GS,       103.96,                 52909022.45,508999
,764HUDCO31,N8,      1117.00,                     6702.00,6
,764IRFC31,NO,      1137.01,                   244506.15,215
,764KA39,SG,       100.00,                    10000.00,100
,764NABAR31,N2,      1107.00,                     5535.00,5
,765MP41,SG,        95.00,                    28500.00,300
,769HUDCO31,N9,      1119.00,                   111805.00,100
,769NHAI31,NE,      1142.50,                  1964721.00,1724
,76NHAI31,NA,      1099.00,                  1438071.00,1309
,771GS2066,GS,       101.61,                  3392918.29,33471
,772GS2055,GS,       100.40,                      100.40,1
,779MH54,SG,       100.00,                    30000.00,300
,77BR38,SG,        98.62,                     9862.00,100
,797IGT31,NL,      1010.00,                    56560.00,56
,79NHIT35,N1,       306.99,                     2148.93,7
,79NHIT40,N2,       307.00,                    92100.00,300
,7PFCL31,N3,       995.00,                      995.00,1
,805NMC31,N3,       125.90,                    12590.00,100
,805NMC33,N5,       125.90,                    12590.00,100
,805NMC34,N6,       125.90,                    11331.00,90
,810IRFC27,N2,      1065.00,                  1117543.00,1050
,81TCHF28,N8,      1035.00,                     1035.00,1
,820IIFL27,N9,       999.50,                   249568.42,250
,824GS2027,GS,       103.55,                   992149.37,9560
,82HUDCO27,N2,      1035.50,                   130571.87,126
,82IGT31,NJ,      1015.00,                   138040.00,136
,830NHAI27,N2,      1070.19,                  7638550.50,7140
,830PFCL27,N5,      1068.00,                   578762.77,542
,840CIFCL28,N4,      1005.00,                    65430.00,65
,842IIFL26,NL,       988.48,                   547836.16,554
,843IHFL29,NC,       985.00,                   492500.00,500
,848AEL29,NJ,      1059.00,                    21979.00,21
,850NHAI29,N5,      1092.50,                   853308.00,781
,850SCL25A,NW,       990.00,                   224700.00,230
,851HUDCO28,NB,      1104.10,                    99369.00,90
,85IFL26,NX,      1074.80,                    21496.00,20
,862AEL31,NM,      1011.27,                    30573.50,30
,865IFL28,NZ,       982.50,                   197482.50,201
,865IIFL28,NS,       987.13,                  1730769.84,1754
,865IRFC29,NA,      1100.00,                  1231025.25,1130
,865LTF26,NN,      1042.00,                    79234.19,76
,865TCAPS27,N8,      1078.00,                    21560.00,20
,870IIFL28,Y7,       995.20,                     6966.40,7
,871REC28,N9,      1113.99,                   347476.77,312
,873NTPC28,N5,      1126.00,                   114915.00,102
,875NHAI29,N6,      1104.25,                   502475.00,455
,875PCHFL26,N8,      1067.00,                   106700.00,100
,875SFL27,ZF,      1021.99,                    31671.89,31
,876HUDCO28,ND,      1123.00,                    22452.50,20
,879SCL30,N0,    102000.00,                   408000.00,4
,880IREDA34,N6,      1240.00,                     3720.00,3
,885IHL26,N1,      1022.10,                   102210.00,100
,885IIFL29,Y8,      1002.00,                    11012.00,11
,886REC34,NG,      1279.96,                   639980.40,500
,888IRFC29,NE,      1105.10,                  5532223.85,5004
,888REC29,NF,      1130.00,                   113000.00,100
,890AEL31,NN,      1036.00,                   369198.02,357
,891IIFCL34,N4,      1250.00,                   187500.00,150
,891NTPC33,N6,      1274.19,                   863493.80,680
,892NHPC33,N6,      1269.51,                   671162.10,529
,892PFCL33,N8,      1282.00,                   317877.24,248
,893NHB29,N6,      5580.99,                    44647.96,8
,894SCL27,ZY,       700.00,                   183540.00,295
,898LTF29,N7,      1100.00,                   330194.00,301
,901HUDCO34,NE,      1300.00,                  1387409.50,1074
,901NHB34,N6,      6260.00,                   175229.50,28
,903SFL28,YI,      1047.15,                   178292.60,169
,905PFL26,N1,      1048.80,                    29366.40,28
,910TCAP28,NA,      1082.00,                   103815.00,96
,915APSBC29,N0,    101350.00,                   304050.00,3
,91D060826,TB,        98.95,                     9895.00,100
,91D300726,TB,        98.98,                    49484.00,500
,91MOFSL27,N2,      1008.05,                    26239.93,26
,925AEL26,N1,      1059.00,                    43482.96,41
,925ECL28,N2,       900.00,                   684000.00,760
,92GS2030,GS,       111.00,                   977328.50,8800
,930AEL30,NF,      1090.08,                    29432.16,27
,930APMD31,N0,    103811.51,                   519057.55,5
,930APMD32,N0,    104999.00,                   104999.00,1
,930APMD34,N0,    105500.00,                   633000.00,6
,930APMD35,N0,    105000.00,                   522551.01,5
,930SFL28,YP,      1085.01,                   623979.01,575
,932AEL27,N3,      1020.00,                     5100.00,5
,935IIFL28,NZ,       991.00,                    99100.00,100
,935TSI30,N0,    104999.00,                   209998.00,2
,935TSIIC33,N0,    106000.00,                   106000.00,1
,943ECL28,NJ,       999.99,                    69999.30,70
,945SCL28,N0,    108000.00,                   108000.00,1
,948SCL27D,N1,      1030.00,                     2060.00,2
,948SCL28,N1,       995.09,                    19901.80,20
,94SFL28,YL,      1124.00,                    50580.00,45
,957ISFL26,N2,       995.00,                    65758.55,67
,965AEL27,N4,      1072.00,                   445436.00,416
,965SCL25F,NZ,       920.00,                     2760.00,3
,96IIFL28,N5,      1001.88,                   192036.88,192
,96IIFL28A,NF,      1000.00,                   852511.10,851
,970CAGL28,ND,      1017.22,                   346624.05,340
,971SCL28,AN,       474.00,                      474.00,1
,971SCL28A,NT,       672.00,                     4258.40,7
,975ISF28,N0,    100000.00,                   400000.00,4
,97SFL29,YZ,      1095.00,                    74460.00,68
,985ECL28,NK,      1065.00,                    10650.00,10
,99SCL27V,N1,      1005.00,                    99495.00,99
,9PCHFL31A,NA,      1092.00,                   212938.00,195
,9SCL26BA,NA,      1054.99,                   982208.98,931
,A2ZINFRA,EQ,        14.53,                  3613727.08,247002
,AAATECH,EQ,        94.09,                  1884571.00,19785
,AADHARHFC,EQ,       477.20,                173063315.95,363653
,AAKAAR,SM,        81.95,                  1585520.00,19200
,AAKASH,BE,         8.86,                  1167114.27,131598
,AARADHYA,SM,        89.80,                   303780.00,3600
,AAREYDRUGS,BE,        77.99,                   560279.77,7140
,AARNAV,EQ,        24.47,                  9286779.92,374645
,AARON,EQ,       121.06,                  2066407.41,16824
,AARTECH,EQ,        42.05,                  2499995.10,58465
,AARTIDRUGS,EQ,       380.40,                 43808855.30,113580
,AARTIIND,EQ,       475.00,                390370507.70,807914
,AARTIPHARM,EQ,       633.25,                324356178.15,504434
,AARTISURF,P1,       247.00,                      494.00,2
,AARTISURF,EQ,       389.05,                  2978759.05,7633
,AARVI,EQ,       129.99,                  4230876.30,31951
,AATMAJ,SM,        19.50,                   280800.00,14000
,AAVAS,EQ,      1343.10,                142253929.30,105409
,ABANSENT,BE,        26.60,                  4095550.62,151398
,ABBOTINDIA,EQ,     26855.00,                299608720.00,10979
,ABCAPITAL,EQ,       363.30,               2030604743.30,5569935
