,24-Aug-2026
The Nifty witnessed an intraday movement of about 168.7 points.The closing index was 0.14 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110202.40
, Traded Quantity (in Lakhs), 57238.30
, Number of Trades, 37543452
, Total Market Capitalisation (Rs. Crores), 49130066.08

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Pharma,     26359.75,     26336.70,     26408.75,     26159.00,     26339.30,-20.45
,Nifty PSE,      9788.30,      9802.05,      9832.55,      9734.95,      9781.85,-6.45
,Nifty PSU Bank,      8620.00,      8612.80,      8630.75,      8499.40,      8539.75,-80.25
,Nifty Serv Sector,     30936.50,     30963.65,     31061.40,     30781.45,     30857.55,-78.95
,Nifty Auto,     29124.60,     29143.90,     29229.05,     28983.35,     29101.30,-23.30
,Nifty Metal,     13172.60,     13250.00,     13381.45,     13230.95,     13381.45,208.85
,Nifty Media,      1612.70,      1617.60,      1636.25,      1597.70,      1603.30,-9.40
,NIFTY SMLCAP 100,     19977.75,     20021.95,     20080.30,     19911.00,     19926.75,-51.00
,Nifty 200,     14103.10,     14118.95,     14133.55,     14054.15,     14095.15,-7.95
,Nifty Div Opps 50,      5868.55,      5877.05,      5898.60,      5856.20,      5878.25,9.70
,Nifty Commodities,      9804.60,      9831.20,      9861.35,      9801.90,      9847.50,42.90
,Nifty Consumption,     12018.85,     12022.65,     12037.95,     11967.65,     12009.55,-9.30
,Nifty Fin Service,     26261.00,     26272.30,     26361.65,     26088.90,     26158.50,-102.50
,Nifty50 Div Point,       189.56,       189.56,       189.56,       189.56,       189.56,0.00
,Nifty100 Liq 15,      7678.10,      7666.60,      7683.25,      7604.00,      7627.45,-50.65
,Nifty CPSE,      6480.20,      6496.10,      6512.35,      6434.65,      6468.30,-11.90
,Nifty GrowSect 15,     11539.65,     11552.25,     11580.10,     11513.85,     11552.35,12.70
,Nifty50 PR 2x Lev,     12072.75,     12100.55,     12128.25,     11960.55,     12034.85,-37.90
,Nifty50 PR 1x Inv,       219.15,       218.95,       220.20,       218.70,       219.55,0.40
,Nifty50 TR 2x Lev,     18395.30,     18437.65,     18479.85,     18224.35,     18337.55,-57.75
,Nifty50 TR 1x Inv,       177.85,       177.65,       178.70,       177.45,       178.15,0.30
,Nifty50 Value 20,     11873.85,     11904.20,     11926.85,     11815.35,     11860.40,-13.45
,Nifty Mid Liq 15,     17393.05,     17429.80,     17466.55,     17386.70,     17466.55,73.50
,Nifty Pvt Bank,     27590.65,     27644.60,     27682.60,     27381.25,     27501.80,-88.85
,NIFTY100 Qualty30,      5697.65,      5705.20,      5711.45,      5682.50,      5701.40,3.75
,Nifty GS 8 13Yr,      3054.14,      3054.70,      3056.70,      3054.18,      3054.47,0.33
,Nifty GS 10Yr,      2672.42,      2672.93,      2676.54,      2672.37,      2673.41,0.99
,Nifty GS 10Yr Cln,       872.79,       872.79,       874.00,       872.61,       872.96,0.17
,Nifty GS 4 8Yr,      3341.77,      3342.37,      3343.70,      3340.31,      3342.10,0.33
,Nifty GS 11 15Yr,      3383.12,      3383.77,      3389.90,      3383.77,      3387.84,4.72
,Nifty GS 15YrPlus,      3570.98,      3571.71,      3575.01,      3563.35,      3564.34,-6.64
,Nifty GS Compsite,      3146.48,      3147.07,      3149.68,      3146.00,      3146.51,0.03
,NIFTY HEALTHCARE,     16423.90,     16412.70,     16448.05,     16306.85,     16418.00,-5.90
,NIFTY CONSR DURBL,     40580.85,     40694.65,     40695.25,     40216.05,     40452.55,-128.30
,NIFTY OIL AND GAS,     11182.75,     11200.30,     11267.30,     11154.20,     11197.00,14.25
,NIFTY500 MULTICAP,     16710.90,     16735.50,     16758.45,     16664.75,     16696.25,-14.65
,NIFTY LARGEMID250,     16864.75,     16887.35,     16906.30,     16823.55,     16861.95,-2.80
,NIFTY MID SELECT,     14875.45,     14891.75,     14919.70,     14857.90,     14898.50,23.05
,NIFTY TOTAL MKT,     13294.10,     13311.85,     13327.95,     13254.85,     13285.60,-8.50
,NIFTY MICROCAP250,     26334.35,     26397.30,     26532.55,     26366.80,     26401.30,66.95
,NIFTY IND DIGITAL,      8763.75,      8760.45,      8815.75,      8751.55,      8764.95,1.20
,Nifty Tata 25 Cap,     14506.30,     14518.05,     14543.95,     14451.45,     14514.00,7.70
,Nifty MidSml Hlth,     51782.55,     51767.20,     51856.20,     51455.25,     51652.70,-129.85
,Nifty Multi Mfg,     16983.75,     17012.45,     17029.55,     16934.15,     16988.20,4.45
,Nifty Multi Infra,     14670.25,     14695.75,     14700.15,     14601.60,     14629.80,-40.45
,BHARATBOND-APR30,      1607.77,      1608.09,      1608.09,      1607.57,      1607.57,-0.20
,BHARATBOND-APR31,      1462.44,      1462.72,      1462.72,      1461.26,      1461.26,-1.18
,BHARATBOND-APR32,      1328.64,      1328.90,      1328.90,      1326.43,      1326.43,-2.21
,BHARATBOND-APR33,      1288.33,      1288.59,      1288.59,      1285.60,      1285.60,-2.73
,Nifty Ind Defence,      9832.35,      9833.30,      9834.95,      9695.65,      9739.60,-92.75
,Nifty Ind Tourism,      8007.90,      8015.10,      8061.85,      7972.40,      7993.25,-14.65
,Nifty Capital Mkt,      5423.15,      5435.75,      5498.95,      5429.30,      5457.25,34.10
,Nifty500Momentm50,     54804.75,     54897.45,     55277.20,     54893.20,     55160.65,355.90
,NiftyMS400 MQ 100,     52047.85,     52119.80,     52270.50,     51929.60,     52020.30,-27.55
,NiftySml250MQ 100,     48869.45,     48942.80,     49232.30,     48821.70,     48866.00,-3.45
,Nifty Top 10 EW,      8623.50,      8643.30,      8661.65,      8579.45,      8604.65,-18.85
,Nifty AQL 30,     22928.35,     22932.30,     22933.80,     22850.45,     22919.75,-8.60
,Nifty AQLV 30,     20241.65,     20259.55,     20271.85,     20192.15,     20239.80,-1.85
,Nifty EV,      3338.30,      3341.30,      3347.65,      3319.85,      3329.40,-8.90
,Nifty HighBeta 50,      4539.60,      4546.10,      4562.25,      4531.20,      4540.00,0.40
,Nifty New Consump,     12247.15,     12256.90,     12287.45,     12225.75,     12251.40,4.25
,Nifty Corp MAATR,     39291.75,     39353.10,     39420.45,     39121.65,     39241.90,-49.85
,Nifty Low Vol 50,     24687.25,     24706.40,     24708.80,     24595.80,     24672.75,-14.50
,Nifty Mobility,     23784.05,     23759.00,     23850.45,     23702.00,     23763.45,-20.60
,Nifty Qlty LV 30,     16672.90,     16682.85,     16683.75,     16603.50,     16662.60,-10.30
,Nifty Sml250 Q50,     25578.80,     25599.60,     25724.80,     25500.75,     25525.40,-53.40
,Nifty Top 15 EW,      9844.55,      9859.00,      9874.40,      9791.95,      9820.45,-24.10
,Nifty100 Alpha 30,     18368.40,     18391.75,     18441.90,     18348.00,     18441.90,73.50
,Nifty100 Enh ESG,      5083.85,      5086.10,      5097.45,      5068.30,      5082.05,-1.80
,Nifty200 Value 30,     14901.10,     14933.40,     14983.45,     14856.25,     14927.25,26.15
,Nifty500 EW,     15127.10,     15152.40,     15196.40,     15095.45,     15111.65,-15.45
,Nifty Multi MQ 50,     41877.25,     41955.15,     42123.00,     41930.85,     42076.15,198.90
,Nifty500 Value 50,     16044.65,     16087.30,     16141.65,     16024.90,     16085.65,41.00
,Nifty Top 20 EW,      8925.00,      8927.05,      8948.75,      8891.90,      8915.60,-9.40
,Nifty CoreHousing,     15859.20,     15876.50,     15877.80,     15761.10,     15813.85,-45.35
,Nifty FinSerExBnk,     32724.55,     32673.95,     32873.05,     32552.80,     32605.10,-119.45
,Nifty Housing,     11940.55,     11964.50,     11964.80,     11901.85,     11949.10,8.55
,Nifty IPO,      2393.85,      2398.15,      2408.95,      2391.90,      2396.20,2.35
,Nifty MS Fin Serv,     22855.70,     22885.30,     23007.55,     22849.45,     22897.70,42.00
,Nifty MS Ind Cons,     18956.80,     19000.85,     19019.25,     18903.00,     18967.00,10.20
,Nifty MS IT Telcm,     10043.10,     10064.00,     10136.30,     10043.75,     10061.75,18.65
,Nifty NonCyc Cons,     15423.60,     15430.15,     15450.00,     15351.30,     15424.70,1.10
,Nifty Rural,     15590.00,     15599.15,     15607.65,     15493.00,     15536.40,-53.60
,Nifty Shariah 25,      8001.55,      8004.80,      8013.20,      7980.80,      8013.20,11.65
,Nifty Trans Logis,     26624.85,     26602.45,     26706.55,     26525.80,     26586.45,-38.40
,Nifty50 Shariah,      4264.60,      4273.90,      4289.95,      4265.25,      4279.45,14.85
,Nifty500 LMS Eql,     18715.50,     18745.65,     18776.45,     18671.00,     18700.05,-15.45
,Nifty500 Shariah,      7027.45,      7041.60,      7057.15,      7025.05,      7042.95,15.50
,Nifty500 Qlty50,     19772.35,     19814.10,     19881.50,     19708.15,     19747.60,-24.75
,Nifty500 LowVol50,     22369.55,     22380.55,     22383.10,     22270.20,     22331.10,-38.45
,Nifty500 MQVLv50,     30586.10,     30609.05,     30647.05,     30520.20,     30602.10,16.00
,Nifty500 Flexicap,     10133.65,     10148.45,     10171.05,     10106.35,     10128.90,-4.75
,Nifty TMMQ 50,     44560.55,     44659.90,     44845.80,     44636.40,     44751.20,190.65
,Nifty FPI 150,      1575.85,      1577.65,      1578.95,      1570.30,      1575.05,-0.80
,Nifty SME Emerge,     14536.25,     14568.75,     14672.85,     14568.75,     14653.35,117.10
,Nifty Internet,      1459.50,      1455.30,      1464.20,      1452.50,      1456.25,-3.25
,Nifty Chemicals,     30067.65,     30122.95,     30195.60,     29933.85,     30038.65,-29.00
,Nifty Waves,      1951.85,      1965.30,      1978.10,      1947.10,      1949.50,-2.35
,Nifty InfraLog,     12148.40,     12162.50,     12178.55,     12103.15,     12134.20,-14.20
,Nifty500 Health,     21431.90,     21427.00,     21456.30,     21293.25,     21395.70,-36.20
,Nifty RailwaysPSU,      2838.55,      2841.35,      2862.85,      2820.80,      2827.35,-11.20
,NiftyConglomerate,     15382.90,     15391.90,     15426.00,     15324.05,     15364.95,-17.95
,Nifty MidSmall 50 50,     21065.90,     21105.70,     21158.90,     21027.80,     21050.55,-15.35
,Nifty Cement,     14933.45,     14958.55,     14973.10,     14793.75,     14822.15,-111.30
,Nifty Smallcap 500,     21003.85,     21050.05,     21127.65,     20970.95,     20988.85,-15.00
,Nifty REITs Realty,      1952.10,      1955.70,      1965.15,      1952.85,      1961.90,9.80
,India VIX,11.1950,11.1950,11.7600,10.3225,11.5250,0.3300

,ADVANCES,1802
,DECLINES,1952
,UNCHANGED,91

,Total securities that have hit their price bands today,289

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,LALITHAA,EQ,       201.00,       248.44,23.60,2607.40
,LTFOODS,EQ,       427.60,       459.00,7.34,1968.74
,VMM,EQ,       103.43,       113.50,9.74,1745.51
,NETWEB,EQ,      5601.00,      5454.50,-2.62,1510.08
,WELCORP,EQ,      2311.90,      2409.20,4.21,1448.79
,BSE,EQ,      3241.00,      3312.70,2.21,1427.31
,MCX,EQ,      3185.00,      3268.00,2.61,1103.43
,URBANCO,EQ,       158.60,       168.84,6.46,1088.12
,DIXON,EQ,     14850.00,     14570.00,-1.89,1072.71
,QUADFUTURE,EQ,       405.35,       447.30,10.35,1060.83
,MUTHOOTFIN,EQ,      3022.00,      3209.00,6.19,1034.33
,INFY,EQ,      1121.00,      1130.00,0.80,970.59
,BALUFORGE,EQ,       555.40,       632.20,13.83,962.74
,RELIANCE,EQ,      1316.00,      1309.80,-0.47,951.79
,SBIN,EQ,      1048.70,      1039.50,-0.88,919.02
,BALRAMCHIN,EQ,       729.35,       695.50,-4.64,902.41
,SAIL,EQ,       173.46,       179.65,3.57,864.45
,HDFCBANK,EQ,       726.95,       729.00,0.28,830.52
,HSCL,EQ,       654.40,       662.20,1.19,782.97
,HINDZINC,EQ,       594.90,       604.00,1.53,775.48
,ICICIBANK,EQ,      1420.00,      1415.00,-0.35,751.26
,PCJEWELLER,EQ,        10.22,        11.12,8.81,746.45
,BLS,EQ,       271.29,       241.51,-10.98,726.40
,ETERNAL,EQ,       328.00,       327.15,-0.26,717.77
,HFCL,EQ,       228.01,       238.42,4.57,709.79

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JSWSTEEL,EQ,      1327.00,      1293.70,2.57
,HINDALCO,EQ,      1058.50,      1034.00,2.37
,TATASTEEL,EQ,       186.30,       183.00,1.80
,HCLTECH,EQ,      1322.00,      1302.50,1.50
,DRREDDY,EQ,      1190.00,      1174.70,1.30

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SBILIFE,EQ,      1761.80,      1792.90,-1.73
,BAJFINANCE,EQ,      1077.00,      1095.00,-1.64
,ADANIPORTS,EQ,      1672.10,      1700.00,-1.64
,BAJAJFINSV,EQ,      2001.70,      2032.50,-1.52
,BEL,EQ,       409.00,       414.00,-1.21

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003SCL30A,NV,       719.00,                    17121.00,23
,1015ECL29,NR,      1019.84,                  1223897.90,1200
,1018GS2026,GS,       105.00,                    13125.00,125
,1025SCL34,Z8,      1040.00,                    31200.00,30
,1025SCL34A,ZT,       990.00,                    52080.00,52
,1025VCCL28,N0,     95005.00,                   475621.00,5
,1039UCL26,NE,      1031.70,                   103170.00,100
,1050ISFL28,N5,      1062.75,                     3188.25,3
,1050SCL31,ZP,      1024.70,                    20487.00,20
,105IIFL29,N7,      1060.00,                    22237.00,21
,1060ECL29,NS,      1061.00,                    53050.00,50
,1065NFL27,NC,      1024.27,                   891007.40,870
,1075WCA28,N0,      9628.00,                   365306.70,38
,10CAGL27,N5,      1015.50,                   395499.45,389
,10IIFL28,N4,      1009.00,                   101853.80,101
,10IIFL28A,NE,      1043.99,                   232320.23,223
,10IIFL29,N6,      1025.00,                    10250.00,10
,10ISFL26,N3,      1059.00,                    99546.00,94
,10UCL26,ND,       999.00,                    10989.00,11
,1125AFIL29,N0,      9862.00,                   414204.00,42
,1150AFIL29,N0,      9801.00,                    78329.60,8
,115VCCL27,N0,     99600.00,                   199200.00,2
,115VCCL31A,N0,      9998.00,                   145098.98,15
,116VCCL27,N0,     99700.00,                   299100.00,3
,1225IFL27,N0,      6770.00,                    45549.00,7
,1225IFL28,N0,      7400.00,                   170132.00,23
,12AFIL27,N0,      9969.75,                    49848.75,5
,12AFIL27A,N0,     10050.00,                   571570.26,57
,12AFIL28,N0,     10000.00,                   408287.25,41
,182D280127,TB,        97.00,                     9700.00,100
,20MICRONS,EQ,       213.26,                 65990838.18,313566
,21STCENMGM,EQ,        43.97,                   289255.06,6704
,360ONE,EQ,      1189.80,                859186435.60,712864
,364D031226,TB,        98.31,                     9831.00,100
,364D081026,TB,        99.00,                    19775.00,200
,364D100627,TB,        94.90,                    18967.00,200
,364D100926,TB,        99.50,                   398000.00,4000
,364D240627,TB,        95.25,                    85725.00,900
,364D280826,TB,        99.70,                  4986275.00,50000
,3BBLACKBIO,EQ,      1261.60,                 41725406.60,33260
,3IINFOLTD,BE,        24.52,                  8333244.60,339855
,3MINDIA,EQ,     33885.00,                 62002885.00,1835
,3PLAND,EQ,        31.73,                   224680.65,7024
,574GS2026,GS,       101.45,                    23278.40,230
,5PAISA,EQ,       374.80,                 19434430.90,51363
,601GS2028,GS,       101.60,                   102000.00,1000
,601GS2030,GS,        97.71,                   107482.89,1100
,603GS2029,GS,        98.81,                    28762.00,290
,610GS2031,GS,        99.00,                   206999.00,2101
,620GS2029,GS,        99.81,                  2787191.80,27995
,633GS2035,GS,        99.00,                   137369.00,1401
,63MOONS,EQ,       800.25,                179992064.45,225383
,648GS2035,GS,        99.90,                   159556.30,1612
,667GS2050,GS,        92.95,                      371.90,4
,676GS2061,GS,        91.39,                  3004368.48,32848
,679GS2034,GS,       101.00,                    10100.00,100
,684TN29,SG,        96.59,                     9659.00,100
,690GS2065,GS,        93.85,                  1286793.75,13700
,692GS2039,GS,       100.00,                     9900.00,99
,694GS2036,GS,       101.50,                   954855.51,9407
,695GS2061,GS,        94.30,                  1052948.59,11160
,699GS2051,GS,        96.50,                   214768.93,2226
,702GS2031,GS,       102.00,                   193800.00,1900
,704GS2029,GS,       102.26,                    10123.74,99
,709GS2054,GS,        96.99,                   182563.00,1882
,709GS2074,GS,        96.39,                   472382.60,4916
,710GS2029,GS,       104.00,                 12010889.00,115916
,717GS2030,GS,       104.50,                    41800.00,400
,718GS2033,GS,       103.01,                   113510.00,1102
,718GS2037,GS,       103.00,                 10000889.50,97347
,724GS2055,GS,        98.05,                  2236233.27,22793
,725GS2063,GS,        98.21,                 29487919.88,300431
,726GS2032,GS,       106.00,                   463150.00,4350
,726GS2033,GS,       103.50,                   103500.00,1000
,732GS2030,GS,       103.99,                   134916.69,1300
,733GS2026,GS,       102.00,                    20400.00,200
,734GS2064,GS,        99.96,                 14642027.93,146426
,734TN34A,SG,        95.00,                     9500.00,100
,734UK32,SG,        99.00,                   198000.00,2000
,736GS2052,GS,       103.00,                     5150.00,50
,737NTPC35C,NA,      1205.50,                    45809.00,38
,738GS2027,GS,       102.56,                  3234969.78,31541
,73GS2053,GS,       100.00,                   282257.49,2826
,741GS2036,GS,       106.00,                   135038.00,1283
,743GS2076,GS,       100.50,                   301662.00,3000
,743REC35,NH,      1200.00,                    76800.00,64
,743TN34,SG,        95.10,                     9510.00,100
,746GS2073,GS,       101.50,                   741325.32,7350
,748KA37A,SG,        95.00,                    57000.00,600
,748PN31,SG,        98.00,                    48782.00,500
,74GS2062,GS,       102.00,                   104458.80,1023
,750GS2056,GS,       102.30,                    71128.00,700
,751HUDCO28,N5,      1066.00,                  6862007.90,6452
,753IRFC30,NJ,      1144.99,                    11449.90,10
,754GS2036,GS,       106.77,                 18071454.72,169139
,760PFCL35,N3,      1200.10,                     1200.10,1
,762NTPC35F,ND,      1217.50,                    72958.01,60
,764HUDCO31,N8,      1126.00,                     1126.00,1
,764NABAR31,N2,      1112.00,                    22240.00,20
,769NHAI31,NE,      1150.00,                  3300436.18,2870
,76NHAI31,NA,      1118.00,                  3130631.01,2802
,771GS2066,GS,       105.39,                   619757.03,5942
,771KA38,SG,        96.00,                     9600.00,100
,774UP38,SG,        99.75,                    19955.00,200
,784TS34,SG,        97.07,                    19414.00,200
,792PN44,SG,       101.00,                   101000.00,1000
,797IGT31,NL,      1003.00,                    77231.00,77
,79IGT28,NF,      1015.00,                    35525.00,35
,79NHIT35,N1,       312.50,                   109319.02,350
,79NHIT40,N2,       310.02,                    47220.67,152
,79NHIT47,N3,       415.00,                   143633.00,346
,7PFCL31,N3,      1000.01,                    10000.10,10
,805NMC29,N1,       124.99,                     6249.50,50
,805NMC33,N5,       118.01,                     1180.10,10
,807MH49,SG,        98.50,                     9850.00,100
,812REC27,NI,      1029.97,                   102997.00,100
,81ABCL33,N4,      1150.00,                     2155.00,2
,81TCHF28,N8,      1023.60,                   767894.00,750
,820IIFL27,N9,       995.00,                   214936.00,216
,824GS2027,GS,       103.00,                    30282.00,294
,828GS2027,GS,       158.99,                      158.99,1
,82HUDCO27,N2,      1050.10,                 12846735.05,12253
,82IGT31,NJ,      1028.26,                   175260.61,170
,830NHAI27,N2,      1083.52,                  1443040.32,1332
,830PFCL27,N5,      1080.00,                  2271341.00,2103
,837IIFL28,Y4,       990.00,                   330660.00,334
,842IIFL26,NL,       995.01,                   554241.11,557
,843IHFL29,NC,       980.66,                   505110.85,515
,84TCHF28,NA,      1064.00,                    79800.00,75
,860AEL28,NH,      1040.00,                     2080.00,2
,862AEL31,NM,      1012.10,                    10121.00,10
,865IFL28,NZ,       990.00,                   162369.00,164
,865IHFL27,N1,      1013.00,                     5065.00,5
,865IIFL28,NS,       992.50,                    50613.21,51
,865IRFC29,NA,      1112.95,                     2225.91,2
,865SCL26,N8,      1001.00,                    40040.00,40
,865SCL27,N4,       996.00,                    39840.00,40
,865TCAPS27,N8,      1014.75,                   191724.75,189
,870IIFL28,Y7,      1025.00,                   178570.00,175
,871REC28,N9,      1118.05,                  1584761.25,1416
,873NTPC28,N5,      1120.26,                   212849.40,190
,875AEL29,NK,      1069.00,                    40250.00,38
,875NHAI29,N6,      1111.30,                   921329.93,829
,875SCL23A,YI,      1005.00,                    11055.00,11
,876HUDCO28,ND,      1135.51,                   132852.16,117
,879SCL26,NC,      1001.00,                     5005.00,5
,87LTF27,NH,      1005.00,                     1005.00,1
,880IREDA29,N5,      1118.25,                  1111294.85,997
,885IHL26,N1,      1056.44,                   368712.51,349
,885SCL26,N9,      1077.00,                    59235.00,55
,888ECL28,N1,       980.02,                   166023.52,169
,888IRFC29,NE,      1121.55,                  1327981.49,1186
,888NHB29,N5,      5639.33,                    84590.00,15
,888REC29,NF,      1140.00,                   114000.00,100
,888SCL28,NA,      1000.00,                    10000.00,10
,889SCL26,NS,      1074.45,                    21490.50,20
,889SCL28,NU,      1049.80,                    20996.00,20
,890AEL31,NN,      1054.00,                  1421452.79,1350
,890SFIL23A,NZ,       421.00,                    49499.00,127
,891IIFCL34,N4,      1260.00,                   774899.90,615
,892NHPC33,N6,      1240.30,                   396896.00,320
,892PFCL33,N8,      1279.40,                  2500525.05,1954
,897GS2030,GS,       112.53,                    79807.00,709
,898LTF29,N7,      1072.00,                   287431.00,266
,8SMC29,N1,       500.00,                    21706.90,43
,901HUDCO34,NE,      1291.50,                   129150.00,100
,901NHB34,N6,      6349.00,                  1484602.50,234
,903SFL28,YI,      1030.00,                   902225.00,875
,905LTF27,NF,      1032.00,                     1032.00,1
,905PFL26,N1,      1094.00,                     2163.00,2
,905SC24B,Z9,       999.90,                    19998.00,20
,910TCAP28,NA,      1116.30,                    55815.00,50
,915AEL28,NC,      1020.00,                   317664.00,312
,91D100926,TB,        99.80,                   199500.00,2000
,91D280826,TB,        99.90,                    29970.00,300
,91D291026,TB,        98.45,                   492430.00,5000
,91SFL27,ZI,      1052.00,                    10520.00,10
,925ECL28,N2,      1020.97,                   227663.58,223
,925ISF28,N0,      9720.01,                  1031064.97,106
,925ISF29,N0,      9832.00,                     9832.00,1
,92GS2030,GS,       115.00,                  1733105.10,15088
,930AEL30,NF,      1047.00,                   263596.00,252
,930APMD27,N0,     77350.00,                   309400.00,4
,930APMD29,N0,    103053.19,                   309159.57,3
,930APMD35,N0,    107000.00,                  2461000.00,23
,930SFL28,YP,      1049.90,                   104985.00,100
,935LTF29,N5,      1107.00,                    50922.00,46
,935TSI30,N0,    105904.52,                  1059045.20,10
,93MOFSL34,N6,      1086.99,                   678614.70,631
,943ECL28,NJ,      1001.85,                   432962.01,432
,945SCL28,N0,     99500.00,                   497500.00,5
,948SCL27D,N1,      1050.00,                     5250.00,5
,94SFL28,YL,      1040.00,                   420844.00,405
,950ISF27A,N0,     99429.00,                    99429.00,1
,955SCL35,NO,      1005.00,                   101505.00,101
,957ICCL25,YW,      1037.50,                     2073.50,2
,960IIFL30,Y2,      1005.00,                   150250.00,150
,965SCL25C,N0,       415.00,                    84245.00,203
,965SCL25F,NZ,       850.00,                    85000.00,100
,965SCL30,ND,       998.00,                    44910.00,45
,96IIFL28,N5,      1002.00,                  1096273.88,1095
,96IIFL28A,NF,      1002.97,                   141403.32,141
,970CAGL28,ND,      1022.00,                     9198.00,9
,971SCL28I,BC,       402.00,                     7236.00,18
,975SCL28,NT,       998.68,                   191746.56,192
,97MOFSL34,N7,      1139.00,                    56950.00,50
,985ECL28,NK,      1004.67,                   110251.25,110
,990SCL26B,Y7,      1063.80,                    62764.20,59
,995SCL2035,NM,      1022.17,                    20121.70,20
,9SCL26BA,NA,      1080.00,                   194400.00,180
,A2ZINFRA,EQ,        16.07,                 13269270.23,831645
,AAATECH,EQ,        95.00,                   808087.80,8489
,AADHARHFC,EQ,       466.45,                128259756.05,275698
,AAKAAR,SM,        62.00,                   198720.00,3200
,AAKASH,EQ,         8.77,                   965927.20,109891
,AARADHYA,SM,        69.95,                    83940.00,1200
,AAREYDRUGS,EQ,        78.10,                  3330018.25,42321
,AARNAV,BE,        32.63,                   629981.90,19195
,AARON,EQ,       137.18,                   946584.55,6853
,AARTECH,BE,        47.45,                  2734230.40,57468
,AARTIDRUGS,EQ,       421.05,                 91433749.05,215296
,AARTIIND,EQ,       543.15,               1089208176.70,2016424
,AARTIPHARM,EQ,       843.15,                630996975.80,750494
,AARTISURF,BE,       544.35,                 12983003.05,23595
