,20-Aug-2026
The Nifty witnessed an intraday movement of about 80.6 points.The closing index was 0.64 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110062.15
, Traded Quantity (in Lakhs), 45076.15
, Number of Trades, 34941595
, Total Market Capitalisation (Rs. Crores), 49066490.72

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty500 Flexicap,     10136.95,     10197.50,     10227.75,     10171.60,     10181.85,44.90
,Nifty TMMQ 50,     44493.45,     44740.05,     44791.00,     44542.00,     44638.00,144.55
,Nifty FPI 150,      1567.05,      1576.25,      1578.50,      1573.10,      1575.30,8.25
,Nifty SME Emerge,     14412.90,     14428.55,     14503.55,     14427.55,     14458.25,45.35
,Nifty Internet,      1432.45,      1442.30,      1455.35,      1439.70,      1450.85,18.40
,Nifty Chemicals,     30400.00,     30428.40,     30605.20,     30206.10,     30249.50,-150.50
,Nifty Waves,      1926.75,      1934.85,      1953.25,      1931.05,      1947.55,20.80
,Nifty InfraLog,     12086.85,     12146.55,     12155.05,     12099.05,     12119.25,32.40
,Nifty500 Health,     21437.55,     21535.60,     21546.30,     21454.30,     21488.15,50.60
,Nifty RailwaysPSU,      2826.05,      2838.20,      2871.25,      2835.45,      2847.75,21.70
,NiftyConglomerate,     15322.50,     15401.75,     15432.60,     15362.70,     15397.50,75.00
,Nifty MidSmall 50 50,     20915.55,     21030.75,     21090.40,     21010.95,     21014.00,98.45
,Nifty Cement,     14842.65,     14922.10,     14968.70,     14871.85,     14932.85,90.20
,Nifty Smallcap 500,     20813.55,     20922.65,     20996.80,     20908.95,     20930.95,117.40
,Nifty REITs Realty,      1940.65,      1947.30,      1955.90,      1942.05,      1952.65,12.00
,India VIX,11.3225,11.3225,11.3225,9.3325,10.7550,-0.5675

,ADVANCES,2221
,DECLINES,1474
,UNCHANGED,125

,Total securities that have hit their price bands today,241

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,BALRAMCHIN,EQ,       650.80,       767.10,17.87,2470.52
,NETWEB,EQ,      5065.00,      5419.80,7.00,2385.01
,DHOOTTRANS,EQ,      1404.05,      1468.65,4.60,2066.47
,BSE,EQ,      3352.00,      3291.10,-1.82,1804.14
,SHIPROCKET,EQ,       143.45,       141.65,-1.25,1653.29
,HDFCBANK,EQ,       720.00,       725.05,0.70,1278.22
,BLEL,EQ,       502.20,       504.25,0.41,1254.27
,MCX,EQ,      2973.00,      3126.00,5.15,1211.01
,ETERNAL,EQ,       320.00,       327.95,2.48,1198.96
,ICICIBANK,EQ,      1402.00,      1411.90,0.71,1186.73
,MILKYMIST,EQ,       199.65,       184.89,-7.39,1111.08
,GROWW,EQ,       194.14,       200.72,3.39,982.59
,INFY,EQ,      1119.80,      1130.00,0.91,970.84
,DIXON,EQ,     14462.00,     14850.00,2.68,943.48
,HSCL,EQ,       750.25,       704.20,-6.14,900.95
,BHARTIARTL,EQ,      1922.00,      1941.70,1.02,854.01
,SILVERBEES,EQ,       216.43,       225.43,4.16,826.95
,LICI,EQ,       413.10,       419.00,1.43,799.55
,PAYTM,EQ,      1583.50,      1603.60,1.27,777.21
,ASTERDM,EQ,       800.20,       765.65,-4.32,763.77
,ITC,EQ,       267.05,       271.65,1.72,758.58
,COFORGE,EQ,      1813.10,      1882.00,3.80,749.11
,BAJFINANCE,EQ,      1080.20,      1095.00,1.37,739.36
,CUPID,EQ,       284.56,       282.43,-0.75,732.29
,RELIANCE,EQ,      1311.00,      1313.20,0.17,727.82

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ETERNAL,EQ,       327.95,       320.00,2.48
,SHRIRAMFIN,EQ,      1128.20,      1106.00,2.01
,KOTAKBANK,EQ,       397.35,       390.25,1.82
,ITC,EQ,       271.65,       267.05,1.72
,BAJFINANCE,EQ,      1095.00,      1080.20,1.37

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATACONSUM,EQ,      1056.30,      1068.00,-1.10
,HINDALCO,EQ,      1029.85,      1038.95,-0.88
,INDIGO,EQ,      5165.00,      5193.00,-0.54
,HCLTECH,EQ,      1318.40,      1324.80,-0.48
,NESTLEIND,EQ,      1458.00,      1465.00,-0.48

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003SCL31A,N1,      1027.86,                    51393.00,50
,1015ECL29,NR,      1013.10,                    32445.91,32
,1025SCL34,Z8,      1014.93,                    50749.30,50
,1025VCCL28,N0,     95600.00,                    95600.00,1
,1040UCL27B,N1,      1002.61,                    12031.40,12
,1050ISFL28,N5,      1066.10,                    79957.50,75
,1050UCL28,NH,      1033.70,                   206738.70,200
,105IIFL29,N7,      1098.00,                    65880.00,60
,1060ECL29,NS,      1064.00,                   133000.00,125
,1075WCA28,N0,      9791.17,                    48955.85,5
,1075WCAP28,N0,     99898.00,                   499491.00,5
,10CAGL27,N5,      1021.00,                   204100.00,200
,10IIFL28,N4,      1004.00,                   181724.00,181
,10IIFL28A,NE,      1039.00,                    20790.50,20
,10ISFL26,N3,      1058.75,                    31762.00,30
,1119NFL27,ND,      1052.00,                   521828.00,496
,113ESFB31,N0,    101000.00,                   202000.00,2
,1150AFIL29,N0,      9835.00,                    88582.98,9
,115AFIL28A,N0,      9964.00,                   807084.00,81
,115VCCL31,N0,     97500.00,                    97500.00,1
,115VCCL31A,N0,      9712.00,                    48560.00,5
,116VCCL27,N0,     99755.97,                   798047.76,8
,118VCCL27A,N0,     96000.00,                    96000.00,1
,118VCCL27B,N0,     97000.00,                   194000.00,2
,1225IFL27,N0,      6241.34,                    62413.40,10
,1225IFL28,N0,      7400.00,                    59831.00,8
,125VCCL31,N0,     98449.00,                    98449.00,1
,12AFIL27,N0,      9956.04,                    89604.36,9
,12AFIL28,N0,      9910.00,                  1904522.12,191
,12VCCL27A,N0,     99040.14,                    99040.14,1
,12VCCL29A,N0,     99010.00,                    99010.00,1
,12VCCL29B,N0,     99989.99,                    99989.99,1
,182D180926,TB,        99.05,                    19791.00,200
,182D191126,TB,        97.78,                   117342.00,1200
,20MICRONS,EQ,       203.96,                 64099702.49,313823
,21STCENMGM,EQ,        43.92,                   621169.71,14023
,360ONE,EQ,      1203.00,               2108179108.80,1748431
,364D121126,TB,        98.76,                 14320200.00,145000
,3BBLACKBIO,EQ,      1151.10,                 24858283.70,21992
,3IINFOLTD,BE,        22.25,                 10044842.04,451936
,3MINDIA,EQ,     33550.00,                 66009660.00,1957
,3PLAND,EQ,        31.60,                    35673.63,1128
,574GS2026,GS,       100.85,                      201.70,2
,5PAISA,EQ,       390.90,                 46727694.95,117862
,601GS2030,GS,        98.21,                    19522.79,199
,603GS2029,GS,       103.68,                      103.68,1
,610GS2031,GS,       101.00,                      101.00,1
,619GS2034,GS,        99.20,                       99.20,1
,620GS2029,GS,        99.23,                   294738.18,2969
,622GS2035,GS,        98.95,                       98.95,1
,628GS2032,GS,        98.26,                     9826.00,100
,633GS2035,GS,        99.00,                   455400.00,4600
,636GS2031,GS,       101.24,                    50701.99,502
,63MOONS,EQ,       770.80,                213654313.55,270704
,648GS2035,GS,        99.31,                     1390.34,14
,654GS2032,GS,        99.51,                       99.51,1
,657GS2033A,GS,        98.41,                   452845.00,4600
,664GS2027,GS,       102.00,                    20400.00,200
,667GS2050,GS,        92.44,                   516925.73,5592
,668GS2033,GS,        99.62,                   238971.00,2400
,668GS2040,GS,        98.06,                  1975918.42,20150
,676GS2061,GS,        94.38,                  1208989.06,12824
,679GS2034A,GS,        96.00,                    19200.00,200
,68GS2060,GS,        93.10,                   657263.22,7058
,690GS2065,GS,        94.69,                   154729.17,1636
,695GS2061,GS,        94.00,                   244962.09,2601
,699GS2051,GS,        96.25,                   940264.00,9800
,702GS2027,GS,       101.71,                      101.71,1
,704GS2029,GS,       102.47,                    17931.25,175
,706GJ33,SG,        95.00,                    76000.00,800
,706GS2046,GS,       107.00,                      107.00,1
,709GS2054,GS,        97.00,                   762249.71,7849
,709GS2074,GS,        96.25,                  4860352.28,50383
,710GS2029,GS,       103.68,                   245810.79,2379
,717GS2030,GS,       104.50,                  6392909.00,61450
,718GS2037,GS,       104.82,                   378757.87,3677
,719HUDCO28,N7,      1051.27,                  1630299.77,1551
,71GS2034,GS,       104.98,                    10609.86,102
,724GS2055,GS,        98.20,                  6951754.20,70695
,725GS2063,GS,        98.15,                 77708984.89,791544
,726GS2032,GS,       107.00,                    10700.00,100
,733GS2026,GS,       102.00,                    10200.00,100
,734GS2064,GS,       100.27,                 11525085.21,114929
,734IRFC28,N4,      1087.01,                  2173198.20,2000
,735NHAI31,N9,      1127.99,                     2238.99,2
,736GS2052,GS,       103.99,                     6239.40,60
,737BR30,SG,        95.82,                     9582.00,100
,737GS2028,GS,       104.50,                    10450.00,100
,737NTPC35C,NA,      1378.00,                    52364.00,38
,738GS2027,GS,       102.28,                  2629136.15,25711
,738REC27TF,N2,      1069.08,                   872254.20,815
,73GS2053,GS,       100.00,                   165000.00,1650
,740IIFCL33,N1,      1148.09,                  1148090.00,1000
,741GS2036,GS,       106.65,                  4043754.25,38301
,743GJ27,SG,       100.30,                    20060.00,200
,743GS2076,GS,       100.50,                 10033026.50,99781
,746GS2073,GS,       101.44,                    76627.54,757
,746MH35,SG,        95.00,                     9500.00,100
,74GS2062,GS,       101.99,                   279866.10,2741
,750GS2056,GS,       102.90,                   359047.17,3502
,751HUDCO28,N5,      1065.00,                  3840049.95,3609
,753IRFC30,NJ,      1137.50,                     1137.50,1
,753NTPC30E,NC,      1139.00,                   113900.00,100
,754GS2036,GS,       106.74,                 27807939.12,260665
,759RJ48,SG,        95.00,                     9500.00,100
,760PFCL35,N3,      1214.75,                    13362.25,11
,762NTPC35F,ND,      1225.70,                   644042.57,527
,764AP31,SG,        95.85,                     9585.00,100
,764HUDCO31,N8,      1117.00,                    33510.00,30
,764IRFC31,NO,      1146.50,                   107758.50,94
,764NABAR31,N2,      1110.00,                   406260.00,366
,769HUDCO31,N9,      1136.99,                    30555.99,27
,769NHAI31,NE,      1148.79,                   529865.55,461
,76NHAI31,NA,      1117.00,                  3773527.48,3379
,771GS2066,GS,       104.60,                  1901573.90,18168
,772MH35,SG,        98.00,                     9800.00,100
,772WB37,SG,        94.81,                    94810.00,1000
,774IREDA31,N7,      1124.65,                    87723.05,78
,783KL49,SG,        98.00,                     9800.00,100
,792PN44,SG,        99.90,                    49946.00,500
,795GS2032,GS,       112.00,                    56000.00,500
,797IGT31,NL,      1006.49,                   166404.40,165
,79NHIT35,N1,       310.19,                   155463.83,501
,79NHIT40,N2,       310.48,                    24567.28,79
,79NHIT47,N3,       418.00,                    86824.86,208
,810IRFC27,N2,      1079.00,                   548763.90,509
,812REC27,NI,      1023.50,                   511750.00,500
,813GS2045,GS,       113.99,                      113.99,1
,81TCHF28,N8,      1002.00,                   196618.20,195
,820IIFL27,N9,       990.01,                   525895.56,531
,824GS2027,GS,       103.00,                   301920.75,2923
,828GS2032,GS,       107.00,                   214000.00,2000
,82HUDCO27,N2,      1054.00,                   929273.80,885
,82IGT31,NJ,      1031.00,                    20620.00,20
,830NHAI27,N2,      1083.99,                  5921439.60,5464
,830PFCL27,N5,      1078.50,                  1617775.60,1500
,835SCL23B,YM,      1017.99,                  1018995.00,1000
,837IIFL28,Y4,       990.00,                    51480.00,52
,840IRFC29,N8,      1249.99,                     1249.99,1
,842IIFL26,NL,       994.00,                   150114.20,151
,843IHFL29,NC,       980.16,                   652327.50,665
,846REC28,N6,      1122.00,                     1122.00,1
,850CIFCL26,NE,      1060.00,                    13780.00,13
,850HMDA32,N0,    103515.27,                   621091.62,6
,850NHAI29,N5,      1103.05,                     1103.05,1
,855IREDA34,N3,      1225.05,                     1225.05,1
,85CIFC27,NL,      1040.59,                   960464.57,923
,863REC29,NC,      1135.10,                     1135.10,1
,865IFL28,NZ,       990.00,                   100935.50,102
,865IHFL27,N1,       985.86,                    16759.62,17
,865IIFL28,NS,       988.04,                   173582.13,175
,865IIFL31,Y6,       990.00,                    54450.00,55
,865IRFC29,NA,      1107.00,                   194833.00,176
,865SCL27,N4,       995.00,                    24826.00,25
,865TCAPS27,N8,      1008.03,                  1407722.58,1396
,871REC28,N9,      1117.55,                  1246900.75,1115
,875AEL29,NK,      1049.80,                    62990.00,60
,875NHAI29,N6,      1111.94,                  1742428.55,1565
,875SFL27,ZF,      1021.99,                    10219.90,10
,876HUDCO28,ND,      1135.49,                   421339.25,371
,87LTF27,NH,      1029.60,                    38251.20,37
,880IREDA29,N5,      1119.00,                   126446.20,113
,883GS2041,GS,       115.25,                     5762.50,50
,885AEL28,NB,      1010.50,                    91155.00,90
,885IIFL29,Y8,      1005.00,                   100550.00,100
,885SCL26,N9,      1074.00,                   115986.00,108
,885TCAPS29,NC,      1044.74,                    31342.40,30
,888ECL28,N1,       989.00,                     2967.00,3
,888IRFC29,NE,      1118.12,                   191323.04,171
,889SCL26,NS,      1067.70,                    10677.00,10
,889SCL28,NU,      1050.00,                    21000.00,20
,890AEL31,NN,      1054.86,                  2316703.43,2194
,890SFIL23A,NZ,       400.30,                    40030.00,100
,892PFCL33,N8,      1284.00,                    64200.00,50
,895AEL27,N9,      1005.01,                     8040.08,8
,897GS2030,GS,       112.48,                    35969.60,320
,898LTF29,N7,      1080.99,                   151638.60,140
,89IHFL29,N1,       985.00,                    93575.00,95
,901NHB34,N6,      6361.45,                  1438930.29,226
,905PFL26,N1,      1069.00,                   500898.40,491
,910TCAP28,NA,      1120.89,                    39168.40,35
,915AEL28,NC,      1025.00,                   131224.50,128
,915APSBC27,N0,    100101.00,                   100101.00,1
,915APSBC28,N0,    101000.00,                   101000.00,1
,915SCL26,NE,      1076.00,                   134575.00,125
,915SCL27,Z7,      1076.66,                    10766.60,10
,91D151026,TB,        98.80,                   276653.00,2800
,91D280826,TB,        99.85,                    19967.00,200
,91D291026,TB,        98.45,                    29535.00,300
,91MOFSL27,N2,      1025.00,                    25625.00,25
,925AEL26,N1,      1085.00,                    47740.00,44
,925ISF29,N0,      9801.00,                   186219.00,19
,925SCL28C,BS,       630.33,                    58395.75,92
,92GS2030,GS,       114.68,                  3406638.55,29611
,930AEL30,NF,      1045.50,                   156800.00,150
,930APMD27,N0,     75401.00,                   152901.00,2
,930APMD33,N0,    106500.00,                 13631438.78,130
,935LTF29,N5,      1100.00,                    66400.00,60
,935MOFSL29,N5,      1035.10,                    81924.00,80
,935PFL33,N3,      1091.50,                    65031.40,60
,93MOFSL34,N6,      1160.50,                   104445.00,90
,948SCL27D,N1,       990.00,                   198000.00,200
,948SCL27R,N1,       950.00,                    82650.00,87
,950ISF27C,N0,      9988.77,                    79910.16,8
,957ICCL25,YW,      1068.95,                     2137.90,2
,960IIFL30,Y2,      1000.00,                   100000.00,100
,965SCL25C,N0,       415.00,                     1245.00,3
,965SCL26F,N1,      1075.70,                    10757.00,10
,96IIFL28,N5,      1001.16,                   710473.25,710
,96IIFL28A,NF,      1000.94,                  4942510.65,4941
,970CAGL28,ND,      1024.99,                    31750.99,31
,97SFL28,YS,      1100.00,                    11000.00,10
,980SCL33,NX,       948.00,                     1896.00,2
,985ECL28,NK,      1003.02,                    28095.00,28
,985SFIL28,NO,       390.50,                    25783.50,67
,990SCL28,N1,      1039.00,                    32209.00,31
,9IHFL27,N1,      1040.00,                   518307.00,501
,9SCL26BA,NA,      1079.97,                 18562826.69,17189
,A2ZINFRA,EQ,        15.19,                  3202823.25,217976
,AAATECH,EQ,        93.86,                  1788581.72,18983
,AADHARHFC,EQ,       474.95,                 65667294.45,137921
,AAKAAR,SM,        58.40,                   747440.00,12800
,AAKASH,EQ,         8.54,                   546545.10,63954
,AAREYDRUGS,EQ,        80.59,                  1389041.56,17092
,AARNAV,EQ,        33.71,                   601009.51,17501
,AARON,EQ,       139.30,                  1526865.73,10853
