,23-Jun-2026
The Nifty witnessed an intraday movement of about 350.55 points.The closing index was 1.16 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 131784.41
, Traded Quantity (in Lakhs), 53838.02
, Number of Trades, 39009862
, Total Market Capitalisation (Rs. Crores), 47479957.80

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty PSU Bank,      8763.90,      8778.95,      8782.20,      8576.90,      8591.00,-172.90
,Nifty Serv Sector,     30689.40,     30633.30,     30719.75,     30263.90,     30317.45,-371.95
,Nifty Auto,     26703.45,     26718.65,     26732.65,     26437.55,     26496.50,-206.95
,Nifty Metal,     13091.20,     12987.70,     12987.70,     12617.75,     12669.10,-422.10
,Nifty Media,      1536.95,      1541.40,      1550.20,      1509.30,      1514.40,-22.55
,NIFTY SMLCAP 100,     18897.00,     18942.35,     19001.90,     18742.80,     18805.90,-91.10
,Nifty 200,     13975.20,     13967.15,     13991.45,     13790.85,     13812.00,-163.20
,Nifty Div Opps 50,      5866.45,      5850.25,      5850.90,      5764.00,      5772.10,-94.35
,Nifty Commodities,     10124.00,     10103.55,     10108.35,      9939.25,      9957.80,-166.20
,Nifty Consumption,     11607.85,     11595.55,     11642.90,     11497.65,     11509.95,-97.90
,Nifty Fin Service,     26585.55,     26563.85,     26691.50,     26282.60,     26329.30,-256.25
,Nifty50 Div Point,       107.45,       113.99,       113.99,       113.99,       113.99,6.54
,Nifty100 Liq 15,      7460.40,      7446.75,      7470.90,      7362.90,      7371.75,-88.65
,Nifty CPSE,      6878.30,      6897.85,      6906.85,      6811.80,      6820.50,-57.80
,Nifty GrowSect 15,     10746.70,     10713.20,     10726.30,     10607.75,     10621.05,-125.65
,Nifty50 PR 2x Lev,     12048.60,     12015.25,     12079.15,     11729.25,     11768.05,-280.55
,Nifty50 PR 1x Inv,       219.10,       219.40,       222.00,       218.85,       221.65,2.55
,Nifty50 TR 2x Lev,     18235.05,     18194.40,     18291.20,     17761.60,     17820.35,-414.70
,Nifty50 TR 1x Inv,       178.40,       178.60,       180.70,       178.15,       180.45,2.05
,Nifty50 Value 20,     12040.25,     12017.45,     12029.50,     11884.70,     11906.05,-134.20
,Nifty Mid Liq 15,     16701.85,     16694.15,     16703.30,     16395.10,     16427.30,-274.55
,Nifty Pvt Bank,     27977.95,     27924.05,     28106.80,     27695.50,     27762.60,-215.35
,NIFTY100 Qualty30,      5511.40,      5504.00,      5506.95,      5441.20,      5450.15,-61.25
,Nifty GS 8 13Yr,      3016.23,      3016.78,      3019.44,      3016.78,      3019.29,3.06
,Nifty GS 10Yr,      2646.42,      2646.92,      2649.85,      2646.92,      2649.52,3.10
,Nifty GS 10Yr Cln,       874.35,       874.35,       875.32,       874.35,       875.22,0.87
,Nifty GS 4 8Yr,      3305.37,      3305.94,      3306.89,      3305.71,      3306.63,1.26
,Nifty GS 11 15Yr,      3318.45,      3319.08,      3321.54,      3318.80,      3320.79,2.34
,Nifty GS 15YrPlus,      3521.30,      3522.02,      3532.26,      3520.67,      3528.62,7.32
,Nifty GS Compsite,      3104.99,      3105.56,      3109.09,      3105.45,      3108.09,3.10
,NIFTY HEALTHCARE,     15832.75,     15876.45,     16126.00,     15862.05,     15918.55,85.80
,NIFTY CONSR DURBL,     37033.75,     37070.45,     37120.45,     36399.35,     36478.30,-555.45
,NIFTY OIL AND GAS,     11273.05,     11293.65,     11306.95,     11149.55,     11171.30,-101.75
,NIFTY500 MULTICAP,     16460.30,     16470.85,     16502.65,     16277.00,     16299.75,-160.55
,NIFTY LARGEMID250,     16684.30,     16689.60,     16714.85,     16482.65,     16505.95,-178.35
,NIFTY MID SELECT,     14630.55,     14655.70,     14668.90,     14461.00,     14481.55,-149.00
,NIFTY TOTAL MKT,     13126.00,     13126.55,     13150.15,     12967.25,     12986.55,-139.45
,NIFTY MICROCAP250,     25314.10,     25382.00,     25436.20,     25065.40,     25135.30,-178.80
,NIFTY IND DIGITAL,      7889.65,      7875.10,      7884.10,      7773.50,      7785.10,-104.55
,Nifty Tata 25 Cap,     14273.20,     14235.60,     14245.90,     13953.45,     13979.35,-293.85
,Nifty MidSml Hlth,     48776.25,     48972.15,     49836.85,     48925.85,     49301.95,525.70
,Nifty Multi Mfg,     16359.75,     16382.45,     16447.25,     16240.70,     16265.20,-94.55
,Nifty Multi Infra,     14829.45,     14851.45,     14885.80,     14669.15,     14693.75,-135.70
,BHARATBOND-APR30,      1600.11,      1600.43,      1600.60,      1600.42,      1600.60,0.49
,BHARATBOND-APR31,      1455.20,      1455.48,      1455.48,      1455.48,      1455.48,0.28
,BHARATBOND-APR32,      1321.13,      1321.39,      1321.39,      1321.39,      1321.39,0.26
,BHARATBOND-APR33,      1278.65,      1278.90,      1278.90,      1278.90,      1278.90,0.25
,Nifty Ind Defence,      9728.70,      9769.55,      9784.60,      9613.90,      9652.75,-75.95
,Nifty Ind Tourism,      7968.85,      7975.50,      7994.65,      7876.00,      7892.80,-76.05
,Nifty Capital Mkt,      5581.40,      5583.05,      5586.10,      5490.65,      5500.05,-81.35
,Nifty500Momentm50,     54566.20,     54561.20,     54683.90,     54000.30,     54074.45,-491.75
,NiftyMS400 MQ 100,     51761.55,     51803.30,     51831.50,     51076.30,     51171.10,-590.45
,NiftySml250MQ 100,     46784.90,     46895.15,     46991.80,     46326.55,     46459.75,-325.15
,Nifty Top 10 EW,      8672.20,      8648.40,      8677.35,      8561.65,      8578.00,-94.20
,Nifty AQL 30,     22596.40,     22620.70,     22724.80,     22498.85,     22520.85,-75.55
,Nifty AQLV 30,     20064.35,     20051.75,     20118.70,     19906.85,     19930.85,-133.50
,Nifty EV,      3136.15,      3140.50,      3142.45,      3106.10,      3114.95,-21.20
,Nifty HighBeta 50,      4377.90,      4383.10,      4385.75,      4295.40,      4303.55,-74.35
,Nifty New Consump,     11435.95,     11441.90,     11472.35,     11308.15,     11323.50,-112.45
,Nifty Corp MAATR,     38829.05,     38801.25,     38813.90,     38086.95,     38162.90,-666.15
,Nifty Low Vol 50,     24351.95,     24349.05,     24458.70,     24199.75,     24226.20,-125.75
,Nifty Mobility,     22196.40,     22217.00,     22238.75,     21918.00,     21953.30,-243.10
,Nifty Qlty LV 30,     16274.80,     16266.15,     16335.45,     16170.40,     16188.30,-86.50
,Nifty Sml250 Q50,     25575.55,     25622.45,     25644.00,     25253.05,     25316.40,-259.15
,Nifty Top 15 EW,      9761.40,      9736.40,      9764.40,      9651.35,      9665.65,-95.75
,Nifty100 Alpha 30,     18416.00,     18406.35,     18412.25,     18066.70,     18098.85,-317.15
,Nifty100 Enh ESG,      4950.00,      4943.60,      4947.20,      4880.50,      4888.15,-61.85
,Nifty200 Value 30,     15541.75,     15530.30,     15536.90,     15280.75,     15299.85,-241.90
,Nifty500 EW,     14884.75,     14912.40,     14932.45,     14724.90,     14751.70,-133.05
,Nifty Multi MQ 50,     42966.30,     42981.65,     42981.65,     42369.90,     42411.00,-555.30
,Nifty500 Value 50,     16614.90,     16603.95,     16603.95,     16312.95,     16338.35,-276.55
,Nifty Top 20 EW,      8645.75,      8628.05,      8654.30,      8546.25,      8558.45,-87.30
,Nifty CoreHousing,     15412.95,     15417.75,     15459.60,     15221.80,     15259.45,-153.50
,Nifty FinSerExBnk,     31925.05,     31931.35,     31983.15,     31488.55,     31540.30,-384.75
,Nifty Housing,     12167.15,     12162.70,     12178.25,     11978.45,     12001.90,-165.25
,Nifty IPO,      2272.15,      2280.80,      2282.70,      2260.65,      2270.30,-1.85
,Nifty MS Fin Serv,     22578.90,     22604.15,     22607.70,     22180.65,     22217.05,-361.85
,Nifty MS Ind Cons,     18114.20,     18171.85,     18234.30,     17978.45,     18005.45,-108.75
,Nifty MS IT Telcm,      9523.20,      9502.05,      9514.30,      9370.15,      9400.85,-122.35
,Nifty NonCyc Cons,     15109.60,     15097.40,     15168.15,     14965.20,     14983.40,-126.20
,Nifty Rural,     15402.75,     15397.75,     15430.85,     15241.45,     15260.80,-141.95
,Nifty Shariah 25,      7757.35,      7737.20,      7757.00,      7678.40,      7685.85,-71.50
,Nifty Trans Logis,     24586.95,     24601.70,     24632.55,     24285.00,     24322.85,-264.10
,Nifty50 Shariah,      4210.75,      4189.00,      4190.65,      4142.55,      4147.20,-63.55
,Nifty500 LMS Eql,     18387.45,     18409.50,     18445.25,     18197.15,     18221.45,-166.00
,Nifty500 Shariah,      6940.15,      6932.25,      6942.05,      6858.45,      6865.85,-74.30
,Nifty500 Qlty50,     20016.85,     20031.60,     20031.60,     19715.65,     19747.35,-269.50
,Nifty500 LowVol50,     22011.15,     22026.20,     22076.70,     21872.15,     21895.45,-115.70
,Nifty500 MQVLv50,     31217.05,     31267.05,     31288.30,     30915.75,     30943.75,-273.30
,Nifty500 Flexicap,      9785.85,      9771.35,      9790.45,      9673.30,      9693.40,-92.45
,Nifty TMMQ 50,     45169.80,     45198.15,     45252.00,     44637.85,     44696.35,-473.45
,Nifty FPI 150,      1558.15,      1557.05,      1559.90,      1537.80,      1540.15,-18.00
,Nifty SME Emerge,     14104.40,     14123.65,     14157.65,     14031.40,     14040.80,-63.60
,Nifty Internet,      1263.50,      1266.15,      1271.40,      1249.10,      1251.20,-12.30
,Nifty Chemicals,     29912.15,     29948.20,     30115.30,     29606.35,     29670.20,-241.95
,Nifty Waves,      1972.55,      1974.95,      1981.30,      1930.95,      1933.75,-38.80
,Nifty InfraLog,     12514.35,     12541.50,     12549.95,     12337.25,     12355.60,-158.75
,Nifty500 Health,     20463.80,     20523.20,     20849.60,     20505.50,     20595.50,131.70
,Nifty RailwaysPSU,      3000.90,      3005.00,      3006.85,      2954.70,      2965.60,-35.30
,NiftyConglomerate,     14829.45,     14817.95,     14818.90,     14580.20,     14601.35,-228.10
,Nifty MidSmall 50 50,     20590.70,     20638.10,     20678.85,     20388.40,     20434.15,-156.55
,Nifty Cement,     14955.85,     14996.20,     14996.75,     14723.15,     14816.60,-139.25
,Nifty Smallcap 500,     20323.40,     20382.65,     20434.50,     20139.60,     20196.60,-126.80
,Nifty REITs Realty,      1817.40,      1817.45,      1835.35,      1807.90,      1810.65,-6.75
,India VIX,12.8425,12.8425,14.2400,12.4300,13.9425,1.1000

,ADVANCES,1095
,DECLINES,2388
,UNCHANGED,96

,Total securities that have hit their price bands today,223

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,VEDL,EQ,       305.85,       281.70,-7.90,5019.43
,KIRLOSENG,EQ,      2389.80,      2504.40,4.80,3321.55
,HDFCBANK,EQ,       786.40,       774.65,-1.49,2212.03
,MEESHO,EQ,       172.21,       186.78,8.46,2092.38
,RELIANCE,EQ,      1326.50,      1309.50,-1.28,2030.04
,INFY,EQ,      1065.40,      1029.30,-3.39,1999.40
,ICICIBANK,EQ,      1352.40,      1338.30,-1.04,1607.91
,PPLPHARMA,EQ,       158.51,       168.89,6.55,1599.30
,BSE,EQ,      4032.70,      3941.80,-2.25,1447.30
,TCS,EQ,      2127.80,      2059.60,-3.21,1325.48
,HSCL,EQ,       655.05,       639.25,-2.41,1283.21
,COHANCE,EQ,       405.25,       457.80,12.97,1219.04
,SILVERBEES,EQ,       225.14,       215.06,-4.48,1219.02
,VAML,BE,       478.45,       456.61,-4.56,1091.58
,SBIN,EQ,      1040.75,      1024.20,-1.59,1073.34
,PACEDIGITK,EQ,       183.81,       206.08,12.12,988.14
,BHARTIARTL,EQ,      1916.60,      1901.60,-0.78,984.86
,LT,EQ,      4201.30,      4179.40,-0.52,924.44
,M&M,EQ,      3063.40,      3037.30,-0.85,864.31
,EMSLIMITED,EQ,       408.15,       445.60,9.18,838.74
,NETWEB,EQ,      5111.10,      4925.10,-3.64,801.07
,BAJFINANCE,EQ,       968.30,       962.40,-0.61,793.45
,AXISBANK,EQ,      1358.60,      1363.50,0.36,784.06
,DIXON,EQ,     12336.00,     11932.00,-3.27,780.98
,CIPLA,EQ,      1415.70,      1433.10,1.23,716.50

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,CIPLA,EQ,      1433.10,      1415.70,1.23
,DRREDDY,EQ,      1301.30,      1290.70,0.82
,POWERGRID,EQ,       291.95,       289.75,0.76
,AXISBANK,EQ,      1363.50,      1358.60,0.36
,SUNPHARMA,EQ,      1868.00,      1862.90,0.27

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INFY,EQ,      1029.30,      1065.40,-3.39
,TCS,EQ,      2059.60,      2127.80,-3.21
,ADANIENT,EQ,      2962.90,      3059.60,-3.16
,WIPRO,EQ,       174.49,       180.18,-3.16
,JSWSTEEL,EQ,      1242.20,      1282.40,-3.13

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1007.00,                   352450.00,350
,1003SCL30A,NV,       790.00,                    10337.00,13
,1015ECL29,NR,      1011.00,                  3348858.10,3303
,1018GS2026,GS,       103.13,                     1234.36,12
,1025SCL34,Z8,      1005.00,                   124624.00,124
,1025VCCL28,N0,     97097.43,                   194096.43,2
,1050ISFL28,N5,      1056.80,                    15737.60,15
,1050NFL26,N7,      1000.47,                   121134.45,121
,1065NFL27,NC,      1023.00,                   537452.70,528
,1075SCFL34,Z6,      1029.20,                   451335.79,432
,1075WCAP28,N0,     98041.31,                   196082.62,2
,10IIFL28,N4,      1079.00,                   381079.22,354
,10IIFL29,N6,      1022.00,                     1022.00,1
,10IIFLSF27,NB,      1037.00,                     5185.00,5
,10MWL29,N0,    101030.55,                   101030.55,1
,10NIDO26,N6,      1089.83,                  1818868.06,1669
,115VCCL28,N0,     99411.00,                    99411.00,1
,115VCCL28A,N0,     97900.00,                    97900.00,1
,115VCCL31A,N0,      9749.00,                    29247.00,3
,116VCCL26A,N0,     99662.98,                   198885.26,2
,116VCCL27,N0,     99300.00,                    99300.00,1
,1225IFL28,N0,      8750.00,                    17500.00,2
,12AFIL27,N0,      9930.00,                    19860.00,2
,12AFIL27A,N0,     10085.68,                    30257.04,3
,12VCCL28,N0,     99000.00,                    99000.00,1
,12VCCL29B,N0,     99099.99,                    99099.99,1
,20MICRONS,EQ,       206.41,               1508376307.43,7153959
,21STCENMGM,EQ,        33.21,                    63790.64,1904
,360ONE,EQ,      1116.90,                433250805.20,385961
,364D061126,TB,        97.25,                    19450.00,200
,364D110227,TB,        95.60,                  2868000.00,30000
,364D150127,TB,        96.04,                    19208.00,200
,364D170926,TB,        97.81,                    48905.00,500
,3BBLACKBIO,EQ,      1181.10,                 13429577.10,11299
,3IINFOLTD,EQ,        17.39,                  4430759.11,255972
,3MINDIA,EQ,     33615.00,                227375695.00,6739
,3PLAND,EQ,        32.49,                    36468.27,1119
,5PAISA,EQ,       337.00,                 15337573.40,45320
,603GS2029,GS,       101.30,                    23602.90,233
,610GS2031,GS,       105.00,                      105.00,1
,633GS2035,GS,        97.50,                    12772.50,131
,636GS2031,GS,       100.01,                    70007.00,700
,63MOONS,EQ,       677.75,                 96674464.05,142313
,648GS2035,GS,        98.00,                    28420.00,290
,654GS2032,GS,       101.10,                   514497.90,5089
,662GS2051,GS,        90.00,                      358.32,4
,664GS2035,GS,        97.20,                    19776.60,203
,667GS2050,GS,        92.89,                   464632.32,5002
,668GS2033,GS,       100.91,                    10091.00,100
,668GS2040,GS,        98.80,                  1807016.55,18400
,675GS2029,GS,        99.77,                     3791.26,38
,676GS2061,GS,        91.90,                  2679909.10,29215
,679GS2034,GS,       100.70,                  2672528.40,26600
,68GS2060,GS,        93.49,                      186.98,2
,690GS2065,GS,        92.54,                   803972.30,8680
,694GS2036,GS,       100.26,                    60156.00,600
,695GS2061,GS,        93.50,                     9821.80,106
,699GS2051,GS,        94.27,                      188.58,2
,702GS2031,GS,       102.36,                    38079.00,372
,704GS2029,GS,       100.81,                    10081.00,100
,706GS2046,GS,       100.00,                      100.00,1
,709GS2054,GS,        98.98,                  6452792.99,65701
,709GS2074,GS,        94.87,                   326811.30,3445
,710GS2029,GS,       102.82,                   647568.32,6304
,717GS2030,GS,       103.89,                  7172961.80,69500
,718GS2033,GS,       104.35,                 11547365.00,110200
,718GS2037,GS,       104.86,                  4441555.00,42500
,71GS2034,GS,       103.12,                  2605903.80,25500
,724GS2055,GS,       100.20,                  1935792.49,19397
,725GS2063,GS,        96.53,                  3891821.52,40405
,726GS2032,GS,       104.75,                  1032299.15,9919
,726GS2033,GS,       104.25,                   174497.05,1669
,727MH36,SG,        99.71,                  9971000.00,100000
,730PFCL41,NC,       980.00,                     4900.00,5
,733GS2026,GS,       100.91,                   111104.08,1100
,734GS2064,GS,        98.40,                 12089647.49,123049
,734IRFC28,N4,      1080.00,                     7560.00,7
,736PFCL28,N2,      1077.70,                     3211.98,3
,737GR2054,GS,       102.00,                      204.00,2
,737GS2028,GS,       103.00,                   226911.00,2203
,737NTPC35C,NA,      1185.00,                    94800.00,80
,738GS2027,GS,       101.75,                  1073050.35,10526
,73GS2053,GS,        98.50,                  1580531.00,16046
,741GS2036,GS,       103.26,                  2500378.00,24115
,743GS2076,GS,       101.80,                    70993.00,700
,746GS2073,GS,       100.00,                      602.00,6
,74GS2035,GS,       104.00,                    10400.00,100
,74GS2062,GS,       101.50,                     9135.00,90
,750GS2056,GS,       100.90,                   195986.99,1952
,751HUDCO28,N5,      1052.00,                 15780000.00,15000
,753IRFC30,NJ,      1120.58,                   196102.25,175
,754GS2036,GS,       105.33,                 29346422.63,278620
,755GJ31,SG,        97.79,                   195580.00,2000
,764HUDCO31,N8,      1103.71,                  1039284.63,939
,764IRFC31,NO,      1130.50,                   113050.00,100
,769HUDCO31,N9,      1121.01,                   585412.51,523
,769NHAI31,NE,      1133.40,                  1011664.19,892
,76NHAI31,NA,      1096.28,                  4718531.75,4303
,771GS2066,GS,       103.99,                    83493.51,804
,797IGT31,NL,      1017.00,                    35207.00,34
,79NHIT35,N1,       308.32,                   498038.95,1615
,79NHIT40,N2,       307.60,                   206822.20,672
,79NHIT47,N3,       411.06,                    63030.80,153
,7PFCL31,N3,       980.00,                     1960.00,2
,805NMC29,N1,       127.00,                      381.00,3
,805NMC34,N6,       126.50,                      632.50,5
,810IRFC27,N2,      1072.00,                   121730.26,114
,812REC27,NI,      1019.50,                    50975.00,50
,824GS2027,GS,       103.85,                    93465.00,900
,82HUDCO27,N2,      1036.86,                  1047394.20,1010
,82IGT31,NJ,      1017.99,                  1272912.50,1250
,830NHAI27,N2,      1075.00,                    53753.40,50
,842IIFL26,NL,       995.00,                    15926.00,16
,843IHFL29,NC,       989.99,                   534099.60,540
,848AEL29,NJ,      1006.00,                     6036.00,6
,850HMDA33,N0,    101545.62,                  9139105.80,90
,850HMDA34,N0,    101660.62,                 10166062.00,100
,851HUDCO28,NB,      1113.15,                     1113.15,1
,852IIFL29,Y5,       990.00,                    29700.00,30
,860AEL28,NH,      1027.00,                    24728.00,24
,865IIFL28,NS,       992.00,                   190415.80,192
,865IRFC29,NA,      1099.82,                   390352.48,355
,865LTF26,NN,      1047.00,                   288147.35,275
,865TCAPS27,N8,      1077.00,                   119547.00,111
,871REC28,N9,      1116.00,                   660472.00,592
,875AEL29,NK,      1033.59,                  1803335.60,1744
,875NHAI29,N6,      1106.89,                   110689.00,100
,875PF26,N8,      1076.00,                    49496.00,46
,875SFL27,ZF,      1024.95,                     5124.75,5
,876HUDCO28,ND,      1122.31,                  1922859.02,1715
,879SCL26,NC,       991.85,                   166631.75,168
,885TCAPS29,NC,      1080.00,                    10800.00,10
,888ECL28,N1,       975.37,                   103460.17,106
,888IRFC29,NE,      1109.10,                   110910.00,100
,888REC29,NF,      1209.64,                   302410.00,250
,889SCFL27,YC,       990.00,                     4950.00,5
,890AEL31,NN,      1039.30,                   537012.00,515
,891NTPC33,N6,      1265.17,                   556674.80,440
,892NHPC33,N6,      1231.00,                   568722.00,462
,892PFCL33,N8,      1269.25,                   640984.75,505
,893NHB29,N6,      5575.00,                    11150.00,2
,897GS2030,GS,       109.02,                    80584.72,736
,897MOFSL29,N4,      1020.00,                   240720.00,236
,901HUDCO34,NE,      1270.00,                    63500.00,50
,903SFL28,YI,      1045.00,                    15825.01,15
,910TCAP28,NA,      1118.49,                   514180.86,461
,915AEL28,NC,      1084.00,                    54200.00,50
,915APSBC28,N0,    101710.00,                  1017126.80,10
,915APSBC29,N0,    102100.00,                   204100.00,2
,915APSBC31,N0,    102600.00,                   923400.00,9
,915APSBC34,N0,    103500.00,                   103500.00,1
,915SCL26,NE,      1052.51,                    10525.10,10
,91D060826,TB,        99.15,                    29745.00,300
,91D130826,TB,        99.05,                    59424.00,600
,91D160726,TB,        99.55,                     9955.00,100
,91D170926,TB,        98.01,                    59089.00,600
,91D200826,TB,        98.89,                     9889.00,100
,91D280826,TB,        98.79,                    29637.00,300
,91D300726,TB,        99.27,                    19854.00,200
,925ECL28,N2,       993.40,                    49670.40,50
,925ISF28,N0,      9725.95,                   769312.54,79
,925SCL26W,N1,       998.00,                    11976.00,12
,92GS2030,GS,       112.66,                   340364.65,3021
,930AEL30,NF,      1114.50,                    61297.00,55
,930APMD27,N0,    101500.00,                  4668985.04,46
,930APMD29,N0,    103427.53,                  5171376.50,50
,930APMD32,N0,    105297.53,                   526487.65,5
,930SFL28,YP,      1043.62,                   425771.00,410
,932AEL27,N3,      1030.00,                    20600.00,20
,935TSI27,N0,    100800.00,                   201435.01,2
,935TSI29,N0,    102050.00,                  1836061.10,18
,935TSI31,N0,    104173.30,                  2812679.10,27
,935TSIIC28,N0,    102500.00,                   102500.00,1
,943ECL28,NJ,       997.25,                   211394.65,212
,948SCL27D,N1,      1000.00,                     2000.00,2
,94SFL28,YL,      1125.00,                    11250.00,10
,950ISF27A,N0,     99484.75,                    99484.75,1
,957ICCL25,YW,      1059.90,                    52034.60,49
,957ISFL26,N2,       986.51,                     1989.16,2
,965AEL27,N4,      1092.50,                   109245.00,100
,965SCL25F,NZ,       897.00,                    44875.00,50
,965SCL28,AK,       427.80,                    10267.20,24
,96IIFL28,N5,      1001.76,                   129694.80,130
,96IIFL28A,NF,      1000.00,                  1453376.17,1453
,96SFIL24A,NB,       991.55,                   392653.80,396
,971SCL28,AN,       474.00,                    23700.00,50
,975ISF28,N0,     99172.80,                   198345.60,2
,975SCL28,NT,       990.00,                    19801.50,20
,980SCL33,NX,       900.00,                    54000.00,60
,985ECL28,NK,      1075.00,                   151575.00,141
,990SCL26,N7,       357.79,                     4293.54,12
,990SCL28,N1,       990.20,                     1980.40,2
,9AEL30,NE,      1049.45,                     5247.25,5
,9IHFL27,N1,      1035.35,                    54827.50,53
,9IIFL31,Y9,      1001.00,                    50050.00,50
,9SCL27,N2,      1050.20,                    21152.00,20
,A2ZINFRA,EQ,        14.18,                  3086778.68,216798
,AAATECH,EQ,        94.67,                  2083234.55,21909
,AADHARHFC,EQ,       495.40,                 94920838.15,190864
,AAKAAR,SM,        74.30,                   804880.00,11200
,AAKASH,EQ,         9.17,                   898874.13,97566
,AARADHYA,SM,        80.00,                   192000.00,2400
,AAREYDRUGS,BE,        90.96,                 10502466.93,116119
,AARNAV,EQ,        24.18,                   982793.33,40323
,AARON,EQ,       121.84,                  1321405.66,10804
,AARTECH,EQ,        50.95,                  4466960.42,86980
,AARTIDRUGS,EQ,       375.30,                141797762.35,375301
,AARTIIND,EQ,       473.60,                373137760.35,776441
,AARTIPHARM,EQ,       710.60,               1327215188.20,1833296
,AARTISURF,P1,       244.35,                    23922.70,98
,AARTISURF,EQ,       366.90,                  7061718.70,19058
,AARVI,EQ,       149.32,                 29112381.51,199966
,AAVAS,EQ,      1452.20,                195076333.30,134176
,ABANSENT,BE,        27.67,                   176027.46,6504
,ABBOTINDIA,EQ,     25570.00,                639439815.00,24911
,ABCAPITAL,EQ,       383.75,               1466912906.25,3773833
,ABCOTS,EQ,       244.74,                114949237.63,457777
,ABDL,EQ,       620.55,                208399071.20,335400
,ABFRL,EQ,        59.53,                182786885.27,3045496
,ABHAPOWER,SM,        28.00,                    89600.00,3200
,ABINFRA,EQ,        10.24,                 18962125.90,1848307
