,26-May-2026
The Nifty witnessed an intraday movement of about 204.35 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 127513.37
, Traded Quantity (in Lakhs), 52480.56
, Number of Trades, 35596118
, Total Market Capitalisation (Rs. Crores), 46915279.91

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,10NIDO26,N6,      1084.00,                  2276888.00,2102
,1150AFIL28,N0,      9905.00,                   185395.00,19
,118VCCL27B,N0,     97000.00,                    97000.00,1
,119VCCL26,N0,     99500.00,                   498314.49,5
,1225IFL27,N0,      9150.00,                   180877.80,20
,12AFIL27A,N0,     10011.52,                   500576.00,50
,12AFIL28,N0,      9938.30,                    29691.10,3
,12VCCL27A,N0,     99000.01,                   792000.08,8
,182D030926,TB,        97.75,                    19527.00,200
,182D081026,TB,        97.33,                  1946600.00,20000
,182D100926,TB,        97.50,                    19488.00,200
,182D130826,TB,        98.50,                     9850.00,100
,182D170726,TB,        98.75,                    19722.00,200
,20MICRONS,EQ,       189.41,                 48826668.78,252593
,21STCENMGM,EQ,        33.53,                   117355.00,3500
,360ONE,EQ,      1125.30,                864186699.20,762091
,364D040327,TB,        94.36,                     9436.00,100
,364D080427,TB,        94.75,                  1724450.00,18200
,364D110227,TB,        95.00,                   190000.00,2000
,364D110626,TB,        99.78,                     9978.00,100
,364D130527,TB,        94.35,                   411708.00,4400
,364D150427,TB,        94.73,                  1894600.00,20000
,364D160726,TB,        99.31,                  1090682.00,11000
,364D190327,TB,        94.75,                   180025.00,1900
,3BBLACKBIO,EQ,      1198.10,                 26326097.10,21896
,3IINFOLTD,EQ,        17.35,                  3217363.58,184121
,3MINDIA,EQ,     33100.00,                199592470.00,5962
,3PLAND,EQ,        30.83,                   159718.62,5161
,579GS2030,GS,        96.50,                    10808.00,112
,5PAISA,EQ,       336.00,                 45865139.45,138409
,601GS2030,GS,        99.30,                    29591.00,300
,603GS2029,GS,       100.31,                   239299.00,2400
,610GS2031,GS,       102.00,                    10052.00,101
,628GS2032,GS,        97.50,                     9750.00,100
,636GS2031,GS,        98.80,                     9880.00,100
,63MOONS,EQ,       626.50,                296461082.65,465534
,648GS2035,GS,        96.80,                     9680.00,100
,667GS2035,GS,       104.99,                      209.98,2
,668GS2033,GS,        99.10,                    29735.00,300
,668GS2040,GS,        96.70,                   604301.70,6251
,676GS2061,GS,        90.10,                   919650.89,10215
,679GS2034,GS,        99.68,                   299050.00,3000
,68GS2060,GS,        93.90,                     4882.98,52
,690GS2065,GS,        91.24,                  6264005.31,68556
,694GS2036,GS,        99.00,                     9900.00,100
,695GS2061,GS,        95.00,                   525321.50,5507
,698GR2054,GS,        91.00,                    80601.50,868
,699GS2051,GS,        96.50,                    77835.00,805
,704GS2029,GS,       102.91,                   102910.00,1000
,706GS2028,GS,       101.40,                    50700.00,500
,706GS2046,GS,        98.00,                     9898.00,101
,709GS2054,GS,        95.55,                    57550.70,600
,709GS2074,GS,        93.25,                  1948360.59,20842
,717GS2028,GS,       103.04,                     2679.04,26
,717GS2030,GS,       101.98,                   173225.00,1700
,718GS2033,GS,       102.75,                    10275.00,100
,718GS2037,GS,       102.21,                  4186682.50,40975
,71GS2034,GS,       101.90,                    10190.00,100
,724GS2055,GS,        97.32,                 20227924.37,207510
,725GS2063,GS,        97.99,                 13741614.92,140118
,730PFCL41,NC,       960.11,                    29763.41,31
,734GS2064,GS,        96.40,                265653955.28,2755732
,735NHAI31,N9,      1294.00,                  2437926.00,2229
,737GS2028,GS,       102.01,                   265676.10,2605
,738GS2027,GS,       104.00,                  1071804.00,10301
,738REC27TF,N2,      1055.25,                   158287.50,150
,73GS2053,GS,        99.25,                   112563.07,1134
,741GS2036,GS,       105.40,                    34871.71,331
,743GS2076,GS,       101.10,                    16097.40,159
,743REC35,NH,      1184.00,                   101566.86,86
,743TS33,SG,        97.00,                    29131.00,300
,746GS2073,GS,       100.07,                   431658.56,4313
,74GS2062,GS,       101.00,                    30300.00,300
,750GS2056,GS,        97.50,                     9750.00,100
,750IRFC35,NK,      1194.00,                   228054.00,191
,753IRFC30,NJ,      1128.99,                   191928.30,170
,754GS2036,GS,       103.54,                107549886.41,1038410
,760PFCL35,N3,      1186.71,                   164952.69,139
,762NTPC35F,ND,      1210.00,                     9680.00,8
,764HUDCO31,N8,      1114.00,                     1114.00,1
,764IRFC31,NO,      1136.00,                    56800.00,50
,764NABAR31,N2,      1101.95,                   116807.00,106
,769NHAI31,NE,      1138.51,                    93321.09,82
,76NHAI31,NA,      1096.42,                   561378.25,512
,771GS2066,GS,       101.50,                  2175215.00,21427
,779PY41,SG,        96.00,                    48000.00,500
,77KA33,SG,        99.10,                    99100.00,1000
,77MH31,SG,       100.00,                    10000.00,100
,797IGT31,NL,      1010.00,                    60500.00,60
,79NHIT35,N1,       306.99,                   207121.00,675
,79NHIT40,N2,       305.10,                     5793.95,19
,79NHIT47,N3,       411.50,                    16546.70,40
,805ABCL28,N5,      1040.00,                   185308.00,180
,805NMC30,N2,       126.00,                     3780.00,30
,805NMC35,N7,       125.90,                    24802.30,197
,810IRFC27,N2,      1064.50,                    37257.50,35
,812REC27,NI,      1090.50,                   109050.00,100
,820IIFL27,N9,       995.00,                    44775.00,45
,824GS2027,GS,       103.01,                   354052.02,3391
,82HUDCO27,N2,      1036.00,                  4651860.42,4499
,82IGT31,NJ,      1016.00,                   116840.00,115
,830NHAI27,N2,      1069.00,                   321919.00,301
,830PFCL27,N5,      1064.83,                   212978.70,200
,835SCL23A,YH,      1000.20,                     3991.40,4
,837IIFL28,Y4,       980.51,                     9805.10,10
