,22-Jun-2026
The Nifty witnessed an intraday movement of about 94.9 points.The closing index was 0.37 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 118948.00
, Traded Quantity (in Lakhs), 48527.53
, Number of Trades, 37384975
, Total Market Capitalisation (Rs. Crores), 48001084.64

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY SMLCAP 100,     18784.45,     18878.85,     18924.50,     18824.10,     18897.00,112.55
,Nifty 200,     13911.25,     13965.70,     13991.75,     13946.50,     13975.20,63.95
,Nifty Div Opps 50,      5842.85,      5856.30,      5876.10,      5850.10,      5866.45,23.60
,Nifty Commodities,     10055.80,     10086.75,     10131.65,     10064.80,     10124.00,68.20
,Nifty Consumption,     11621.60,     11649.70,     11671.60,     11590.85,     11607.85,-13.75
,Nifty Fin Service,     26431.15,     26551.75,     26634.35,     26503.65,     26585.55,154.40
,Nifty50 Div Point,       107.45,       107.45,       107.45,       107.45,       107.45,0.00
,Nifty100 Liq 15,      7412.75,      7432.90,      7473.35,      7422.15,      7460.40,47.65
,Nifty CPSE,      6865.05,      6854.95,      6893.30,      6841.55,      6878.30,13.25
,Nifty GrowSect 15,     10700.60,     10740.35,     10782.35,     10736.20,     10746.70,46.10
,Nifty50 PR 2x Lev,     11964.15,     12052.25,     12113.45,     12019.60,     12048.60,84.45
,Nifty50 PR 1x Inv,       219.80,       219.05,       219.35,       218.50,       219.10,-0.70
,Nifty50 TR 2x Lev,     18107.20,     18240.60,     18333.20,     18191.20,     18235.05,127.85
,Nifty50 TR 1x Inv,       179.00,       178.35,       178.60,       177.90,       178.40,-0.60
,Nifty50 Value 20,     11984.25,     12014.75,     12071.60,     12014.15,     12040.25,56.00
,Nifty Mid Liq 15,     16664.25,     16733.30,     16752.35,     16667.50,     16701.85,37.60
,Nifty Pvt Bank,     27892.05,     28007.65,     28048.20,     27939.60,     27977.95,85.90
,NIFTY100 Qualty30,      5493.00,      5509.75,      5527.45,      5491.25,      5511.40,18.40
,Nifty GS 8 13Yr,      3013.52,      3014.07,      3016.02,      3013.97,      3015.60,2.08
,Nifty GS 10Yr,      2644.49,      2644.99,      2645.89,      2643.87,      2645.30,0.81
,Nifty GS 10Yr Cln,       873.87,       873.87,       874.17,       873.50,       873.98,0.11
,Nifty GS 4 8Yr,      3305.35,      3305.92,      3307.19,      3303.66,      3304.01,-1.34
,Nifty GS 11 15Yr,      3314.26,      3314.88,      3317.00,      3314.74,      3315.59,1.33
,Nifty GS 15YrPlus,      3515.71,      3516.43,      3520.56,      3515.01,      3517.73,2.02
,Nifty GS Compsite,      3101.62,      3102.19,      3103.65,      3102.19,      3103.45,1.83
,NIFTY HEALTHCARE,     15669.00,     15731.85,     15843.95,     15666.10,     15832.75,163.75
,NIFTY CONSR DURBL,     37237.00,     37430.30,     37622.15,     36961.50,     37033.75,-203.25
,NIFTY OIL AND GAS,     11169.75,     11237.15,     11324.75,     11193.65,     11273.05,103.30
,NIFTY500 MULTICAP,     16370.75,     16444.95,     16481.10,     16422.90,     16460.30,89.55
,NIFTY LARGEMID250,     16607.65,     16675.95,     16706.95,     16647.85,     16684.30,76.65
,NIFTY MID SELECT,     14618.95,     14687.90,     14703.35,     14598.05,     14630.55,11.60
,NIFTY TOTAL MKT,     13057.75,     13113.20,     13141.75,     13099.70,     13126.00,68.25
,NIFTY MICROCAP250,     25101.50,     25245.65,     25350.35,     25187.95,     25314.10,212.60
,NIFTY IND DIGITAL,      7845.65,      7877.95,      7940.70,      7877.65,      7889.65,44.00
,Nifty Tata 25 Cap,     14261.35,     14310.70,     14356.80,     14258.05,     14273.20,11.85
,Nifty MidSml Hlth,     48505.00,     48658.20,     48828.65,     48386.80,     48776.25,271.25
,Nifty Multi Mfg,     16278.45,     16354.45,     16384.75,     16320.40,     16359.75,81.30
,Nifty Multi Infra,     14724.65,     14806.15,     14854.70,     14780.80,     14829.45,104.80
,BHARATBOND-APR30,      1599.82,      1600.14,      1600.37,      1600.12,      1600.37,0.55
,BHARATBOND-APR31,      1454.70,      1454.98,      1454.98,      1454.98,      1454.98,0.28
,BHARATBOND-APR32,      1320.30,      1320.55,      1320.55,      1320.55,      1320.55,0.25
,BHARATBOND-APR33,      1278.35,      1278.60,      1278.60,      1278.60,      1278.60,0.25
,Nifty Ind Defence,      9587.50,      9637.60,      9745.65,      9574.70,      9728.70,141.20
,Nifty Ind Tourism,      7893.15,      7927.60,      8000.95,      7912.25,      7968.85,75.70
,Nifty Capital Mkt,      5562.70,      5587.50,      5600.40,      5562.20,      5581.40,18.70
,Nifty500Momentm50,     54381.55,     54556.75,     54628.90,     54349.65,     54566.20,184.65
,NiftyMS400 MQ 100,     51617.80,     51803.55,     51844.25,     51568.65,     51761.55,143.75
,NiftySml250MQ 100,     46404.85,     46601.95,     46829.45,     46551.35,     46784.90,380.05
,Nifty Top 10 EW,      8636.15,      8670.80,      8702.00,      8660.90,      8672.20,36.05
,Nifty AQL 30,     22596.65,     22664.15,     22673.25,     22573.00,     22596.40,-0.25
,Nifty AQLV 30,     19993.25,     20085.75,     20125.85,     20047.05,     20064.35,71.10
,Nifty EV,      3124.65,      3142.50,      3146.60,      3132.50,      3136.15,11.50
,Nifty HighBeta 50,      4344.30,      4363.55,      4384.40,      4354.60,      4377.90,33.60
,Nifty New Consump,     11410.65,     11455.50,     11486.35,     11418.25,     11435.95,25.30
,Nifty Corp MAATR,     38612.30,     38729.80,     38887.90,     38690.25,     38829.05,216.75
,Nifty Low Vol 50,     24274.30,     24348.15,     24394.40,     24318.40,     24351.95,77.65
,Nifty Mobility,     22091.20,     22194.30,     22244.35,     22133.05,     22196.40,105.20
,Nifty Qlty LV 30,     16237.30,     16307.40,     16336.45,     16259.95,     16274.80,37.50
,Nifty Sml250 Q50,     25328.80,     25443.55,     25617.60,     25431.40,     25575.55,246.75
,Nifty Top 15 EW,      9730.35,      9768.65,      9791.70,      9750.65,      9761.40,31.05
,Nifty100 Alpha 30,     18298.40,     18349.60,     18434.50,     18277.70,     18416.00,117.60
,Nifty100 Enh ESG,      4926.75,      4942.90,      4957.40,      4939.45,      4950.00,23.25
,Nifty200 Value 30,     15454.75,     15498.65,     15555.40,     15461.90,     15541.75,87.00
,Nifty500 EW,     14784.80,     14853.60,     14901.55,     14832.50,     14884.75,99.95
,Nifty Multi MQ 50,     42858.15,     43018.90,     43072.70,     42829.50,     42966.30,108.15
,Nifty500 Value 50,     16533.15,     16586.20,     16630.35,     16546.65,     16614.90,81.75
,Nifty Top 20 EW,      8624.40,      8651.60,      8670.95,      8635.75,      8645.75,21.35
,Nifty CoreHousing,     15428.65,     15494.15,     15525.55,     15396.50,     15412.95,-15.70
,Nifty FinSerExBnk,     31683.20,     31799.50,     31977.55,     31775.25,     31925.05,241.85
,Nifty Housing,     12134.50,     12180.50,     12195.10,     12130.25,     12167.15,32.65
,Nifty IPO,      2268.20,      2280.95,      2284.55,      2267.30,      2272.15,3.95
,Nifty MS Fin Serv,     22472.15,     22559.10,     22632.00,     22507.95,     22578.90,106.75
,Nifty MS Ind Cons,     18053.85,     18139.65,     18197.55,     18062.00,     18114.20,60.35
,Nifty MS IT Telcm,      9450.90,      9527.55,      9606.65,      9504.85,      9523.20,72.30
,Nifty NonCyc Cons,     15152.65,     15186.55,     15221.65,     15087.55,     15109.60,-43.05
,Nifty Rural,     15361.45,     15412.05,     15427.35,     15374.35,     15402.75,41.30
,Nifty Shariah 25,      7746.65,      7768.80,      7792.95,      7752.80,      7757.35,10.70
,Nifty Trans Logis,     24488.20,     24591.10,     24658.30,     24513.25,     24586.95,98.75
,Nifty50 Shariah,      4192.35,      4206.45,      4226.75,      4205.80,      4210.75,18.40
,Nifty500 LMS Eql,     18284.05,     18371.15,     18412.05,     18341.15,     18387.45,103.40
,Nifty500 Shariah,      6917.40,      6945.90,      6957.15,      6928.55,      6940.15,22.75
,Nifty500 Qlty50,     19955.70,     20038.80,     20065.70,     19959.95,     20016.85,61.15
,Nifty500 LowVol50,     21956.25,     22016.20,     22055.50,     21982.95,     22011.15,54.90
,Nifty500 MQVLv50,     31135.35,     31286.25,     31293.65,     31151.10,     31217.05,81.70
,Nifty500 Flexicap,      9762.20,      9797.90,      9838.90,      9776.00,      9785.85,23.65
,Nifty TMMQ 50,     45051.35,     45219.15,     45243.55,     44957.30,     45169.80,118.45
,Nifty FPI 150,      1550.45,      1556.25,      1560.05,      1554.10,      1558.15,7.70
,Nifty SME Emerge,     14040.80,     14076.15,     14133.80,     14073.60,     14104.40,63.60
,Nifty Internet,      1258.50,      1263.55,      1273.65,      1261.50,      1263.50,5.00
,Nifty Chemicals,     29846.00,     29941.10,     29976.80,     29762.10,     29912.15,66.15
,Nifty Waves,      1964.05,      1971.10,      1984.45,      1970.05,      1972.55,8.50
,Nifty InfraLog,     12429.00,     12472.65,     12524.85,     12427.55,     12514.35,85.35
,Nifty500 Health,     20298.15,     20377.50,     20476.85,     20269.85,     20463.80,165.65
,Nifty RailwaysPSU,      2979.75,      3000.15,      3014.80,      2993.60,      3000.90,21.15
,NiftyConglomerate,     14776.45,     14819.35,     14853.05,     14791.65,     14829.45,53.00
,Nifty MidSmall 50 50,     20467.40,     20574.30,     20621.40,     20527.65,     20590.70,123.30
,Nifty Cement,     14918.65,     14966.00,     14980.65,     14888.00,     14955.85,37.20
,Nifty Smallcap 500,     20166.80,     20283.50,     20349.45,     20239.05,     20323.40,156.60
,Nifty REITs Realty,      1813.65,      1819.10,      1820.25,      1814.40,      1817.40,3.75
,India VIX,12.9700,12.9700,13.5100,12.6475,12.8425,-0.1275

,ADVANCES,2271
,DECLINES,1274
,UNCHANGED,96

,Total securities that have hit their price bands today,281

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,VAML,BE,       457.77,       478.45,4.52,2322.74
,HDFCBANK,EQ,       779.80,       786.40,0.85,1982.09
,RELIANCE,EQ,      1309.50,      1326.50,1.30,1724.35
,NIACL,EQ,       202.31,       212.11,4.84,1723.85
,HSCL,EQ,       671.05,       655.05,-2.38,1619.81
,MTARTECH,EQ,      8374.50,      8294.50,-0.96,1159.89
,INFY,EQ,      1051.40,      1065.40,1.33,1086.92
,BSE,EQ,      4020.20,      4032.70,0.31,998.82
,TCS,EQ,      2125.00,      2127.80,0.13,975.22
,HFCL,EQ,       209.61,       209.46,-0.07,921.64
,BAJAJ-AUTO,EQ,     10066.00,     10191.00,1.24,849.31
,GRSE,EQ,      2798.30,      2860.60,2.23,795.64
,SUBROS,EQ,       747.45,       856.00,14.52,749.38
,KIRLOSBROS,EQ,      1933.60,      2073.30,7.22,745.45
,IDBI,EQ,        82.98,        87.65,5.63,731.52
,BHARTIARTL,EQ,      1910.80,      1916.60,0.30,727.98
,EPACK,EQ,       230.39,       252.66,9.67,707.91
,PARAS,EQ,      1408.65,      1378.85,-2.12,685.52
,M&M,EQ,      3074.80,      3063.40,-0.37,673.11
,ICICIBANK,EQ,      1346.50,      1352.40,0.44,652.71
,SBIN,EQ,      1035.10,      1040.75,0.55,644.54
,KSCL,EQ,       849.50,       944.20,11.15,627.67
,DIXON,EQ,     12517.00,     12336.00,-1.45,623.02
,DELHIVERY,EQ,       461.10,       483.80,4.92,601.60
,HAL,EQ,      4408.10,      4515.20,2.43,598.46

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,CIPLA,EQ,      1415.70,      1351.80,4.73
,TECHM,EQ,      1435.20,      1409.60,1.82
,DRREDDY,EQ,      1290.70,      1272.10,1.46
,SUNPHARMA,EQ,      1862.90,      1838.30,1.34
,INFY,EQ,      1065.40,      1051.40,1.33

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ASIANPAINT,EQ,      2674.00,      2732.90,-2.16
,TITAN,EQ,      4372.50,      4419.90,-1.07
,NESTLEIND,EQ,      1401.90,      1414.80,-0.91
,SHRIRAMFIN,EQ,       992.85,      1001.90,-0.90
,POWERGRID,EQ,       289.75,       292.25,-0.86

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0MOFSL27,N3,      1190.09,                    11900.90,10
,1003IIFL29,NC,       995.00,                   227660.10,230
,1003ISFL28,N4,      1005.00,                    10050.00,10
,1018GS2026,GS,       106.50,                    22432.04,211
,1025SCL34,Z8,      1008.13,                    15122.00,15
,1025SCL35A,N1,       990.00,                   142370.00,143
,1025VCCL28,N0,     95500.00,                    95500.00,1
,1040UCL27B,N1,      1004.00,                    34217.00,34
,1050ISFL28,N5,      1040.00,                    24960.00,24
,1050NFL26,N7,      1001.00,                    51054.88,51
,1050UCL28,NH,      1015.00,                    80185.00,79
,105IIFL29,N7,      1090.00,                   328270.00,300
,1060ECL29,NS,      1060.00,                  1067235.00,1007
,1065NFL27,NC,      1010.00,                    27308.14,27
,1075WCA28,N0,      9790.19,                    29190.19,3
,10CAGL27,N5,      1020.00,                   185962.50,183
,10IIFL28,N4,      1074.00,                    16110.00,15
,10IIFL28A,NE,      1029.99,                    16400.96,16
,10IIFL29,N6,      1022.00,                     7154.00,7
,10NIDO26,N6,      1080.85,                   493984.79,455
,1102NFL26,N8,      1074.08,                     5370.40,5
,1119NFL27,ND,      1100.00,                   110000.00,100
,115VCCL28,N0,     98100.00,                    98100.00,1
,118VCCL27,N0,     97844.00,                    97844.00,1
,11MCS27,N0,     10200.00,                    20400.00,2
,1225IFL27,N0,      7501.00,                    22503.00,3
,1225IFL28,N0,      8750.00,                    61500.00,7
,12AFIL27,N0,      9930.00,                    39720.00,4
,12AFIL28,N0,      9932.47,                    79309.74,8
,12VCCL27B,N0,     98000.00,                    98000.00,1
,12VCCL29B,N0,     98250.00,                    98250.00,1
,20MICRONS,EQ,       188.41,                 23832555.78,127438
,21STCENMGM,EQ,        33.85,                    56586.22,1676
,360ONE,EQ,      1139.20,                569405817.10,496298
,364D200826,TB,        98.50,                    19685.00,200
,364D250626,TB,        99.70,                 14756340.00,148000
,364D280527,TB,        94.38,                   245388.00,2600
,364D290427,TB,        94.41,                    66087.00,700
,364D291026,TB,        97.45,                    19466.00,200
,3BBLACKBIO,EQ,      1202.70,                 39627582.10,32952
,3IINFOLTD,EQ,        17.42,                  5482033.51,311435
,3MINDIA,EQ,     33325.00,                 62323090.00,1870
,3PLAND,EQ,        32.71,                   103436.32,3140
,574GS2026,GS,       100.30,                      902.70,9
,591GS2028,GS,       101.70,                      203.40,2
,5PAISA,EQ,       337.80,                 24533882.60,72685
,610GS2031,GS,       105.00,                      105.00,1
,633GS2035,GS,        97.50,                    38970.00,400
,636GS2031,GS,        99.61,                     9961.00,100
,63MOONS,EQ,       681.80,                 89888679.50,132137
,648GS2035,GS,        98.00,                    22070.00,225
,654GS2032,GS,       100.53,                   101901.57,1003
,664GS2027,GS,       101.00,                   306707.64,3050
,667GS2050,GS,        92.99,                     3845.98,42
,668GS2040,GS,        99.50,                    49709.50,503
,675GS2029,GS,       100.31,                      100.31,1
,676GS2061,GS,        92.01,                  6458096.81,70692
,679GS2027,GS,       101.00,                  5045000.00,50000
,679GS2031,GS,       104.50,                    17201.85,167
,679GS2034,GS,       100.30,                   250725.00,2500
,690GS2065,GS,        92.52,                   636301.77,6868
,694GS2036,GS,       100.05,                    30015.00,300
,695GS2061,GS,        93.40,                    63699.30,682
,699GS2051,GS,        94.27,                   190206.27,2004
,706GS2028,GS,       101.76,                      101.76,1
,709GS2054,GS,        98.75,                   760254.25,7750
,709GS2074,GS,        94.50,                   727667.41,7700
,710GS2029,GS,       102.71,                  3076168.37,29926
,717GS2030,GS,       103.15,                  7297245.00,71150
,718GS2033,GS,       107.80,                   387972.20,3599
,71GS2034,GS,       101.88,                  4649790.70,45739
,724GS2055,GS,        99.88,                 13497875.07,135112
,725GS2063,GS,        96.46,                  5544863.28,57539
,726GS2033,GS,       104.10,                    35991.40,346
,730PFCL41,NC,       980.00,                   117320.10,120
,733GS2026,GS,       101.02,                      202.03,2
,734GS2064,GS,        98.22,                  9359169.13,95565
,734IRFC28,N4,      1080.00,                    58320.00,54
,735NHAI31,N9,      1091.32,                  1562813.20,1432
,736GS2052,GS,        98.51,                    14727.00,150
,737GS2028,GS,       103.00,                   404598.70,3928
,738GS2027,GS,       102.08,                 29848463.67,292301
,739NHAI31A,ND,      1128.10,                     3384.30,3
,73GS2053,GS,        99.20,                   741364.50,7524
,741GS2036,GS,       103.64,                   587520.00,5660
,743GS2076,GS,       101.20,                  2028629.00,20000
,743REC35,NH,      1190.00,                    59500.00,50
,746GS2073,GS,       100.00,                   663614.86,6659
,74GS2062,GS,        99.00,                   135901.69,1366
,750GS2056,GS,        99.30,                     9930.00,100
,753IRFC30,NJ,      1124.00,                  1251142.51,1117
,754GS2036,GS,       105.39,                 35844226.69,340258
,755TS30,SG,        97.55,                    48775.00,500
,762GS2039,GS,       107.75,                   316662.50,3000
,762NTPC35F,ND,      1207.00,                    18105.00,15
,764HUDCO31,N8,      1124.31,                     1124.31,1
,764IRFC31,NO,      1130.00,                  2311818.00,2050
,764NABAR31,N2,      1103.00,                  1128244.40,1026
,769HUDCO31,N9,      1122.58,                   754389.85,674
,769IGT28,NH,      1003.00,                    50150.00,50
,769NHAI31,NE,      1139.00,                  2257030.68,1985
,76NHAI31,NA,      1098.50,                   943597.80,858
,771GS2066,GS,       103.74,                   762985.00,7399
,772GS2049,GS,       101.75,                     9259.25,91
,772GS2055,GS,       101.00,                     5050.00,50
,772MH34,SG,       100.00,                    20000.00,200
,774IREDA31,N7,      1120.00,                   696851.76,623
,779MH54,SG,        99.00,                    19800.00,200
,78ABCL33,N1,      1045.00,                     2090.00,2
,797IGT31,NL,      1070.00,                     1070.00,1
,79NHIT35,N1,       307.50,                   208613.75,680
,79NHIT40,N2,       309.98,                     3099.80,10
,79NHIT47,N3,       414.50,                     1658.00,4
,7PFCL31,N3,       980.00,                    84280.00,86
,805NMC29,N1,       127.00,                    33274.00,262
,805NMC34,N6,       126.50,                     8602.00,68
,810IRFC27,N2,      1070.05,                   537096.89,502
,812REC27,NI,      1015.00,                   300487.00,296
,81TCHF28,N8,      1040.00,                    20800.00,20
,820IIFL27,N9,       986.00,                    59168.00,60
,824GS2027,GS,       104.88,                   756213.68,7255
,82HUDCO27,N2,      1036.71,                  1710373.05,1650
,82IGT31,NJ,      1016.75,                   408319.70,401
,830NHAI27,N2,      1075.00,                  1020097.50,951
,833GS2026,GS,       103.50,                      615.32,6
,835SCL23B,YM,      1012.00,                   510048.00,504
,837IIFL28,Y4,       990.00,                    26724.00,27
,842IIFL26,NL,       993.99,                   505611.90,508
,848AEL29,NJ,      1020.00,                   166434.00,165
,850HMDA36,N0,    101768.33,                  4070733.20,40
,850HMDA42,N0,    102177.33,                  4189270.53,41
,850IIFL27,NA,      1029.00,                   204780.00,200
,852IIFL29,Y5,       990.00,                    39610.00,40
,860AEL28,NH,      1030.00,                    10300.00,10
,863REC29,NC,      1135.09,                    11350.90,10
,865IIFL28,NS,       988.37,                   758081.05,765
,865IIFL31,Y6,       991.20,                    24780.00,25
,865IRFC29,NA,      1098.00,                  2025012.00,1843
,865LTF26,NN,      1046.00,                    61749.97,59
,865SCL26,N8,       995.00,                   721997.70,726
,871REC28,N9,      1118.99,                    39164.65,35
,875AEL29,NK,      1036.10,                     6216.60,6
,875NHAI29,N6,      1104.00,                   358816.33,325
,875PF26,N8,      1076.00,                   694800.70,647
,875SFL27,ZF,      1024.95,                    30749.75,30
,876HUDCO28,ND,      1123.22,                   859099.58,762
,879SCL26,NC,       993.52,                   258317.50,260
,87LTF27,NH,      1022.00,                    20440.00,20
,883GS2041,GS,       109.01,                    10901.00,100
,885AEL28,NB,      1012.00,                    42726.00,42
,885IHL26,N1,      1026.01,                    51340.40,50
,885TCAPS29,NC,      1095.00,                   109250.00,100
,888ECL28,N1,       980.00,                    34300.00,35
,888IRFC29,NE,      1118.99,                   306725.90,275
,888REC29,NF,      1200.00,                   749028.65,635
,890AEL31,NN,      1044.00,                   208480.20,200
,891IIFCL34,N4,      1248.00,                   249600.00,200
,891NTPC33,N6,      1265.00,                     7585.05,6
,892NHPC33,N6,      1230.01,                   207871.69,169
,892PFCL33,N8,      1271.00,                  2427779.80,1912
,897GS2030,GS,       109.50,                  1150845.00,10510
,897MOFSL29,N4,      1020.00,                    78600.00,77
,8ABCL26,N2,      1050.00,                    11511.00,11
,901HUDCO34,NE,      1270.00,                  1061657.68,836
,901NHB34,N6,      6260.00,                    37525.00,6
,903SFL28,YI,      1060.00,                     5300.00,5
,905LTF27,NF,      1030.00,                   103999.50,100
,910TCAP28,NA,      1119.40,                  1402680.76,1275
,915AEL28,NC,      1084.00,                   118840.00,110
,915APSBC28,N0,    101690.00,                   203380.00,2
,915APSBC30,N0,    103599.18,                  1035422.62,10
,915APSBC31,N0,    102600.00,                   827199.60,8
,915APSBC32,N0,    104699.36,                   523496.80,5
,91D090726,TB,        99.58,                   199192.00,2000
,91D130826,TB,        98.70,                    79180.00,800
,91D170926,TB,        97.95,                    98280.00,1000
,91D200826,TB,        99.00,                   108852.00,1100
,925ISF28,N0,      9760.90,                    87848.04,9
,925SCL27B,N1,       992.00,                    20832.00,21
,92GS2030,GS,       112.30,                   392907.30,3501
,930AEL30,NF,      1114.97,                    92715.10,83
,930APMD27,N0,    101400.00,                   912649.74,9
,930APMD32,N0,    104952.05,                 11121806.45,106
,930APMD33,N0,    104867.32,                   209734.64,2
,930SFL28,YP,      1140.00,                    44450.00,40
,932AEL27,N3,      1030.00,                    30900.00,30
,935LTF29,N5,      1087.00,                    20635.00,19
,935MOFSL29,N5,      1030.00,                   103000.00,100
,935TSI31,N0,    104120.68,                   832965.44,8
,935TSIIC28,N0,    100500.00,                  1006127.00,10
,943ECL28,NJ,      1000.99,                     1000.99,1
,948SCL27,YV,       993.00,                   172456.00,182
,948SCL27D,N1,      1060.00,                     2120.00,2
,957ICCL25,YW,      1067.00,                    46397.00,44
,957ISFL26,N2,      1000.00,                    15003.45,15
,965SCL25F,NZ,       870.00,                    72685.00,78
,965SCL28,AK,       427.80,                      427.80,1
,96IIFL28,N5,       997.64,                  7942459.57,7949
,96IIFL28A,NF,      1001.19,                  3307805.53,3304
,971SCL28,AN,       474.00,                      474.00,1
,975ISF28,N0,    100000.00,                   100000.00,1
,97MOFSL34,N7,      1128.00,                     1128.00,1
,985ECL28,NK,      1077.00,                   240675.00,225
,990SCL27,YT,      1005.41,                    50270.50,50
,995SCL2035,NM,      1080.93,                   208970.20,195
,9AEL30,NE,      1049.00,                     1049.00,1
,9IIFL28,Y0,       981.00,                      981.00,1
,9IIFL28A,NT,      1000.00,                   434106.30,426
,9IIFL31,Y9,      1007.50,                    50375.00,50
,9SCL26BA,NA,      1069.00,                   106900.00,100
,A2ZINFRA,EQ,        14.23,                  1982285.85,138211
,AAATECH,EQ,        95.15,                  3510568.70,36572
,AADHARHFC,EQ,       495.30,                225782656.55,451980
,AAKAAR,SM,        70.95,                   992560.00,14400
,AAKASH,EQ,         9.20,                  1140848.09,123996
,AARADHYA,SM,        80.00,                    96000.00,1200
,AAREYDRUGS,BE,        87.46,                 18609761.23,214248
,AARNAV,EQ,        24.43,                   971883.71,39526
,AARON,EQ,       120.10,                  2270173.60,18738
,AARTECH,EQ,        50.70,                  9627767.38,187652
,AARTIDRUGS,EQ,       376.40,                101981122.85,272482
,AARTIIND,EQ,       486.20,                362863304.20,741419
,AARTIPHARM,EQ,       678.00,                 94982313.25,138782
,AARTISURF,P1,       246.00,                      246.00,1
,AARTISURF,EQ,       375.50,                 13556667.75,35592
,AARVI,EQ,       138.08,                  2415929.84,17363
