,25-Jun-2026
The Nifty witnessed an intraday movement of about 222.6 points.The closing index was 0.14 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 136051.69
, Traded Quantity (in Lakhs), 53226.65
, Number of Trades, 37874452
, Total Market Capitalisation (Rs. Crores), 47479950.52

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,8SMC29,N1,       510.00,                     1530.00,3
,901HUDCO34,NE,      1263.50,                   354296.50,279
,901NHB34,N6,      6253.25,                  1073752.90,172
,902SCL27A,ZI,       986.00,                   901402.00,936
,902SCL28,N1,      1000.00,                   200000.00,200
,903SFL28,YI,      1040.00,                   312000.00,300
,910TCAP28,NA,      1110.00,                   623043.42,568
,915AEL28,NC,      1085.01,                     1085.01,1
,915APSBC31,N0,    102715.00,                   307651.33,3
,915SCL26,NE,      1062.00,                    61596.00,58
,915SCL27,Z7,      1056.50,                    74518.15,71
,91D060826,TB,        99.20,                    29760.00,300
,91D130826,TB,        99.05,                    39623.00,400
,91D160726,TB,        99.65,                     9965.00,100
,91D170926,TB,        98.29,                   147080.00,1500
,920ISF28B,N0,      9784.00,                   107714.00,11
,925ISF28,N0,      9780.00,                   598157.66,61
,925SCL27B,N1,       996.22,                    16935.74,17
,925SCL29A,ZM,       990.00,                    59550.00,60
,92GS2030,GS,       112.00,                    12114.50,108
,92SFIL28,ND,      1049.98,                    10499.80,10
,930AEL30,NF,      1114.00,                   247377.60,222
,930APMD27,N0,    101690.00,                   915051.00,9
,930APMD29,N0,    103453.01,                  5172650.50,50
,935PFL33,N3,      1100.00,                   302500.00,275
,935TSI31,N0,    104171.92,                   104171.92,1
,948SCL26I,AX,       313.10,                      313.10,1
,948SCL27D,N1,       940.00,                     1880.00,2
,94SFL28,YL,      1041.84,                   161210.00,155
,950ISF27C,N0,      9950.00,                    19900.00,2
,957ICCL25,YW,      1057.21,                    39117.00,37
,957NIDO26,N5,      1000.00,                    26000.00,26
,965AEL27,N4,      1088.80,                    23911.60,22
,96IIFL28,N5,       998.96,                   748246.80,752
,96IIFL28A,NF,       999.45,                  2898135.88,2900
,96SFIL24A,NB,       998.00,                    61876.00,62
,970CAGL28,ND,      1019.05,                    11209.55,11
,975SCL28A,N0,    108643.94,                  1086439.40,10
,975SCL29,N0,    109202.70,                   327608.10,3
,97MOFSL34,N7,      1090.00,                     1090.00,1
,985ECL28,NK,      1075.01,                    28143.83,26
,9AEL30,NE,      1040.00,                    85280.00,82
,9IHFL27,N1,      1040.61,                   119670.15,115
,9IIFL28,Y0,      1024.00,                   306300.00,300
,9IIFL28A,NT,      1021.37,                     3066.49,3
,9PFL31A,NA,      1096.50,                    29605.50,27
,9SCL26BA,NA,      1065.32,                  1065320.00,1000
,A2ZINFRA,EQ,        13.82,                  2198227.17,158356
,AAATECH,EQ,        95.16,                  1307217.42,13640
,AADHARHFC,EQ,       518.50,               1465283141.20,2800730
,AAKAAR,SM,        74.10,                  1340000.00,17600
,AAKASH,EQ,         8.84,                  2606307.52,292486
,AARADHYA,SM,        80.00,                    96000.00,1200
