,26-Aug-2026
The Nifty witnessed an intraday movement of about 170.85 points.The closing index was 0.52 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 115584.70
, Traded Quantity (in Lakhs), 54644.31
, Number of Trades, 33981239
, Total Market Capitalisation (Rs. Crores), 49269100.16

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Pharma,     26564.00,     26567.00,     26764.95,     26437.15,     26626.30,62.30
,Nifty PSE,      9797.35,      9803.20,      9835.55,      9727.85,      9727.85,-69.50
,Nifty PSU Bank,      8603.65,      8642.35,      8762.45,      8638.10,      8669.50,65.85
,Nifty Serv Sector,     30999.60,     31021.75,     31116.00,     30899.40,     30899.40,-100.20
,Nifty Auto,     29216.90,     29246.20,     29276.00,     28999.45,     29000.15,-216.75
,Nifty Metal,     13372.30,     13393.55,     13590.10,     13288.65,     13541.70,169.40
,Nifty Media,      1610.00,      1617.85,      1623.30,      1607.20,      1611.00,1.00
,NIFTY SMLCAP 100,     19906.60,     19953.55,     20091.30,     19951.10,     20067.30,160.70
,Nifty 200,     14168.05,     14180.00,     14205.55,     14116.55,     14117.20,-50.85
,Nifty Div Opps 50,      5907.75,      5916.00,      5929.00,      5877.85,      5878.05,-29.70
,Nifty Commodities,      9866.35,      9884.30,      9917.55,      9852.35,      9876.65,10.30
,Nifty Consumption,     12094.05,     12106.00,     12114.10,     11968.20,     11968.20,-125.85
,Nifty Fin Service,     26246.95,     26293.70,     26478.40,     26286.55,     26386.75,139.80
,Nifty50 Div Point,       189.56,       189.56,       189.56,       189.56,       189.56,0.00
,Nifty100 Liq 15,      7688.95,      7683.20,      7705.55,      7653.70,      7653.70,-35.25
,Nifty CPSE,      6461.35,      6460.15,      6464.70,      6389.45,      6389.50,-71.85
,Nifty GrowSect 15,     11640.15,     11649.65,     11651.90,     11532.50,     11532.50,-107.65
,Nifty50 PR 2x Lev,     12147.95,     12153.65,     12189.65,     12019.65,     12019.65,-128.30
,Nifty50 PR 1x Inv,       218.55,       218.50,       219.70,       218.15,       219.70,1.15
,Nifty50 TR 2x Lev,     18509.90,     18518.55,     18573.45,     18314.40,     18314.40,-195.50
,Nifty50 TR 1x Inv,       177.35,       177.30,       178.30,       177.05,       178.30,0.95
,Nifty50 Value 20,     11888.50,     11895.60,     11932.15,     11860.40,     11860.40,-28.10
,Nifty Mid Liq 15,     17616.90,     17655.65,     17721.85,     17573.85,     17573.85,-43.05
,Nifty Pvt Bank,     27447.45,     27495.10,     27802.15,     27481.90,     27732.85,285.40
,NIFTY100 Qualty30,      5733.80,      5742.75,      5746.10,      5701.90,      5701.90,-31.90
,Nifty GS 8 13Yr,      3057.61,      3058.17,      3058.18,      3058.17,      3058.18,0.57
,Nifty GS 10Yr,      2677.39,      2677.89,      2677.89,      2677.89,      2677.89,0.50
,Nifty GS 10Yr Cln,       873.95,       873.95,       873.95,       873.95,       873.95,0.00
,Nifty GS 4 8Yr,      3345.34,      3345.95,      3345.95,      3345.94,      3345.94,0.60
,Nifty GS 11 15Yr,      3387.80,      3388.44,      3388.45,      3388.44,      3388.45,0.65
,Nifty GS 15YrPlus,      3569.20,      3569.94,      3569.94,      3569.94,      3569.94,0.74
,Nifty GS Compsite,      3150.07,      3150.67,      3150.67,      3150.67,      3150.67,0.60
,NIFTY HEALTHCARE,     16597.45,     16592.70,     16689.90,     16486.35,     16586.65,-10.80
,NIFTY CONSR DURBL,     40829.40,     40900.10,     40900.10,     40444.70,     40448.40,-381.00
,NIFTY OIL AND GAS,     11214.90,     11211.35,     11248.40,     11146.05,     11149.35,-65.55
,NIFTY500 MULTICAP,     16750.90,     16780.10,     16809.15,     16739.85,     16740.95,-9.95
,NIFTY LARGEMID250,     16942.85,     16968.25,     16999.10,     16907.05,     16908.20,-34.65
,NIFTY MID SELECT,     15000.90,     15028.10,     15089.75,     14948.05,     14948.05,-52.85
,NIFTY TOTAL MKT,     13336.85,     13355.00,     13378.90,     13311.15,     13312.15,-24.70
,NIFTY MICROCAP250,     26286.75,     26378.10,     26481.45,     26346.20,     26443.45,156.70
,NIFTY IND DIGITAL,      8854.60,      8863.05,      8884.25,      8784.00,      8784.95,-69.65
,Nifty Tata 25 Cap,     14566.70,     14608.75,     14608.75,     14447.20,     14495.80,-70.90
,Nifty MidSml Hlth,     52052.70,     52170.35,     52558.00,     52025.20,     52274.55,221.85
,Nifty Multi Mfg,     17034.45,     17038.90,     17057.50,     16998.65,     16999.20,-35.25
,Nifty Multi Infra,     14698.15,     14708.75,     14724.45,     14582.30,     14583.65,-114.50
,BHARATBOND-APR30,      1607.96,      1608.28,      1608.28,      1608.28,      1608.28,0.32
,BHARATBOND-APR31,      1459.59,      1459.87,      1459.87,      1459.87,      1459.87,0.28
,BHARATBOND-APR32,      1325.00,      1325.26,      1325.27,      1325.26,      1325.27,0.27
,BHARATBOND-APR33,      1284.19,      1284.45,      1284.45,      1284.45,      1284.45,0.26
,Nifty Ind Defence,      9763.35,      9757.75,      9817.85,      9712.45,      9745.00,-18.35
,Nifty Ind Tourism,      8072.10,      8125.05,      8136.80,      8035.30,      8036.90,-35.20
,Nifty Capital Mkt,      5508.65,      5523.95,      5551.10,      5506.75,      5532.70,24.05
,Nifty500Momentm50,     55430.90,     55521.15,     55743.65,     55411.05,     55609.85,178.95
,NiftyMS400 MQ 100,     52124.75,     52237.60,     52392.90,     52161.95,     52248.15,123.40
,NiftySml250MQ 100,     48792.30,     48919.85,     49213.05,     48891.20,     49138.40,346.10
,Nifty Top 10 EW,      8645.45,      8642.85,      8660.05,      8610.55,      8610.55,-34.90
,Nifty AQL 30,     23030.95,     23016.30,     23051.00,     22925.35,     22925.35,-105.60
,Nifty AQLV 30,     20247.00,     20269.65,     20305.65,     20188.95,     20188.95,-58.05
,Nifty EV,      3331.55,      3338.10,      3341.10,      3322.10,      3322.35,-9.20
,Nifty HighBeta 50,      4582.15,      4591.10,      4613.75,      4582.50,      4583.75,1.60
,Nifty New Consump,     12368.05,     12391.30,     12398.75,     12283.25,     12284.30,-83.75
,Nifty Corp MAATR,     39563.55,     39617.95,     39700.40,     39348.40,     39355.00,-208.55
,Nifty Low Vol 50,     24718.15,     24746.40,     24782.35,     24611.75,     24611.75,-106.40
,Nifty Mobility,     23917.10,     23962.35,     23989.55,     23798.65,     23805.65,-111.45
,Nifty Qlty LV 30,     16713.60,     16719.35,     16741.55,     16637.20,     16637.20,-76.40
,Nifty Sml250 Q50,     25486.75,     25572.40,     25688.35,     25571.45,     25601.05,114.30
,Nifty Top 15 EW,      9870.45,      9871.60,      9897.45,      9826.95,      9826.95,-43.50
,Nifty100 Alpha 30,     18552.50,     18581.35,     18659.70,     18512.60,     18552.30,-0.20
,Nifty100 Enh ESG,      5112.70,      5116.75,      5128.75,      5082.90,      5082.90,-29.80
,Nifty200 Value 30,     14953.55,     14985.20,     15060.05,     14952.75,     14972.85,19.30
,Nifty500 EW,     15129.10,     15176.95,     15209.65,     15167.40,     15167.95,38.85
,Nifty Multi MQ 50,     42131.95,     42168.05,     42288.75,     42111.10,     42187.10,55.15
,Nifty500 Value 50,     16102.05,     16140.55,     16218.60,     16124.25,     16152.85,50.80
,Nifty Top 20 EW,      8960.50,      8966.70,      8982.70,      8904.35,      8904.35,-56.15
,Nifty CoreHousing,     15885.90,     15929.10,     15980.00,     15882.60,     15882.60,-3.30
,Nifty FinSerExBnk,     32897.45,     32956.75,     33154.55,     32926.60,     32926.60,29.15
,Nifty Housing,     11993.20,     12022.15,     12058.00,     11982.65,     11982.75,-10.45
,Nifty IPO,      2402.15,      2410.60,      2414.90,      2402.55,      2411.10,8.95
,Nifty MS Fin Serv,     22997.65,     23057.55,     23193.65,     23050.00,     23050.65,53.00
,Nifty MS Ind Cons,     19082.45,     19119.10,     19138.90,     18936.30,     18936.30,-146.15
,Nifty MS IT Telcm,     10194.95,     10226.00,     10300.95,     10106.55,     10113.40,-81.55
,Nifty NonCyc Cons,     15521.40,     15546.95,     15560.40,     15357.05,     15357.40,-164.00
,Nifty Rural,     15627.60,     15635.35,     15684.50,     15547.80,     15549.55,-78.05
,Nifty Shariah 25,      8016.35,      8021.75,      8037.00,      7954.45,      7954.45,-61.90
,Nifty Trans Logis,     26758.25,     26804.35,     26831.65,     26619.55,     26627.25,-131.00
,Nifty50 Shariah,      4294.25,      4301.75,      4301.95,      4252.20,      4252.20,-42.05
,Nifty500 LMS Eql,     18749.90,     18789.95,     18824.30,     18760.05,     18761.50,11.60
,Nifty500 Shariah,      7058.35,      7071.40,      7073.75,      7032.00,      7032.80,-25.55
,Nifty500 Qlty50,     19818.30,     19840.75,     19875.05,     19767.30,     19769.90,-48.40
,Nifty500 LowVol50,     22398.80,     22419.95,     22440.35,     22260.75,     22261.10,-137.70
,Nifty500 MQVLv50,     30674.55,     30705.40,     30818.70,     30637.15,     30637.15,-37.40
,Nifty500 Flexicap,     10162.45,     10187.25,     10194.10,     10098.40,     10100.20,-62.25
,Nifty TMMQ 50,     44825.85,     44840.80,     44966.30,     44787.00,     44871.80,45.95
,Nifty FPI 150,      1583.65,      1584.50,      1586.85,      1575.95,      1575.95,-7.70
,Nifty SME Emerge,     14734.65,     14760.90,     14819.95,     14696.75,     14718.30,-16.35
,Nifty Internet,      1481.35,      1481.90,      1490.55,      1480.25,      1481.45,0.10
,Nifty Chemicals,     30041.55,     30115.60,     30455.65,     30042.20,     30397.60,356.05
,Nifty Waves,      1942.95,      1948.95,      1954.60,      1937.10,      1940.10,-2.85
,Nifty InfraLog,     12195.40,     12214.95,     12245.35,     12142.95,     12145.80,-49.60
,Nifty500 Health,     21598.70,     21608.85,     21725.85,     21500.35,     21621.30,22.60
,Nifty RailwaysPSU,      2819.35,      2829.70,      2856.15,      2828.50,      2833.30,13.95
,NiftyConglomerate,     15477.70,     15501.55,     15525.10,     15414.10,     15419.75,-57.95
,Nifty MidSmall 50 50,     21081.60,     21143.05,     21198.20,     21141.90,     21145.35,63.75
,Nifty Cement,     14859.20,     14909.20,     15129.40,     14898.25,     15105.60,246.40
,Nifty Smallcap 500,     20935.50,     21007.90,     21087.55,     21007.60,     21063.65,128.15
,Nifty REITs Realty,      1959.00,      1961.70,      1969.70,      1946.45,      1947.20,-11.80
,India VIX,11.0750,11.0750,11.0750,10.1300,10.5650,-0.5100

,ADVANCES,1937
,DECLINES,1589
,UNCHANGED,127

,Total securities that have hit their price bands today,259

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,GROWW,EQ,       203.01,       196.24,-3.33,3828.63
,HINDCOPPER,EQ,       532.65,       556.05,4.39,3086.61
,VIYASH,EQ,       278.35,       263.40,-5.37,3059.41
,BSE,EQ,      3303.00,      3325.60,0.68,1608.82
,HDFCBANK,EQ,       727.50,       727.20,-0.04,1539.13
,NETWEB,EQ,      5273.50,      5271.90,-0.03,1405.23
,VBL,EQ,       438.00,       421.25,-3.82,1333.93
,WELCORP,EQ,      2345.50,      2306.70,-1.65,1313.23
,DHOOTTRANS,EQ,      1521.75,      1575.55,3.54,1303.60
,ETERNAL,EQ,       331.00,       327.00,-1.21,1286.43
,HINDZINC,EQ,       592.60,       626.50,5.72,1241.26
,CYIENT,EQ,       979.05,      1047.70,7.01,1214.54
,GAJA,EQ,       160.00,       168.67,5.42,1156.41
,FMGOETZE,EQ,       534.10,       548.70,2.73,1022.87
,DMART,EQ,      3909.60,      3826.90,-2.12,903.62
,ICICIGI,EQ,      1616.00,      1596.90,-1.18,901.85
,BHARTIARTL,EQ,      1947.00,      1902.10,-2.31,874.37
,SAIL,EQ,       184.59,       194.90,5.59,849.02
,PAYTM,EQ,      1718.00,      1716.00,-0.12,846.18
,KOTAKBANK,EQ,       401.60,       416.70,3.76,832.79
,CGCL,EQ,       239.67,       256.35,6.96,776.71
,MCX,EQ,      3280.00,      3350.00,2.13,769.45
,DATAPATTNS,EQ,      4542.30,      4779.40,5.22,762.32
,RELIANCE,EQ,      1317.00,      1298.00,-1.44,750.03
,IDEA,EQ,        15.19,        15.06,-0.86,725.60

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,KOTAKBANK,EQ,       416.70,       401.60,3.76
,AXISBANK,EQ,      1255.00,      1235.00,1.62
,JSWSTEEL,EQ,      1341.00,      1320.30,1.57
,ULTRACEMCO,EQ,     11717.00,     11540.00,1.53
,HDFCLIFE,EQ,       553.00,       546.70,1.15

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHARTIARTL,EQ,      1902.10,      1947.00,-2.31
,POWERGRID,EQ,       265.20,       271.00,-2.14
,INFY,EQ,      1120.00,      1144.00,-2.10
,LT,EQ,      4038.10,      4119.00,-1.96
,NESTLEIND,EQ,      1451.50,      1479.00,-1.86

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0MOFSL27,N3,      1215.00,                    27846.80,23
,1003IIFL29,NC,      1020.00,                     2040.00,2
,1003ISFL28,N4,      1010.00,                   351500.00,350
,1003SCL30A,NV,       720.50,                    24115.50,32
,1015ECL29,NR,      1018.01,                   367622.55,360
,1015SCL28B,AZ,       720.00,                    14219.90,21
,1018GS2026,GS,       104.45,                    56507.45,541
,1025SCL34A,ZT,      1010.00,                     4040.00,4
,1050ISFL28,N5,      1055.30,                     3165.90,3
,1050UCL28,NH,      1034.60,                   203803.80,200
,105IIFL29,N7,      1071.00,                    58905.00,55
,1065NFL27,NC,      1024.00,                    36864.00,36
,1075SCL33,YK,      1082.00,                    59351.50,55
,1075SCL33A,N2,       866.00,                    43300.00,50
,10CAGL27,N5,      1020.00,                     1020.00,1
,10IIFL28,N4,      1002.50,                  1012941.75,1013
,10IIFL28A,NE,      1043.98,                   115483.78,111
,1119NFL27,ND,      1052.80,                   205296.00,195
,1125AFIL29,N0,      9865.00,                  1479750.00,150
,1150AFIL28,N0,      9800.00,                    98369.00,10
,115VCCL27,N0,     95110.55,                    95110.55,1
,115VCCL31A,N0,     10000.00,                   209998.99,21
,1165ESFB32,N0,    102000.00,                   102000.00,1
,1225IFL28,N0,      7400.00,                    29601.00,4
,125VCCL31,N0,     96400.00,                  1066400.00,11
,12VCCL27,N0,    100000.00,                   100000.00,1
,12VCCL27A,N0,    100000.00,                   100000.00,1
,12VCCL29A,N0,     95000.00,                   380000.00,4
,182D221026,TB,        99.18,                   208278.00,2100
,182D291026,TB,        99.08,                    99080.00,1000
,20MICRONS,EQ,       223.63,                319213403.98,1411924
,21STCENMGM,EQ,        42.59,                   770697.09,18104
,360ONE,EQ,      1197.20,                401899630.60,332670
,364D030926,TB,        99.78,                   149624.00,1500
,3BBLACKBIO,EQ,      1306.30,                 20708857.30,15966
,3IINFOLTD,BE,        24.04,                  4222535.35,172933
,3MINDIA,EQ,     33570.00,                 49128330.00,1465
,3PLAND,EQ,        32.00,                    25889.95,813
,574GS2026,GS,       101.75,                   951104.18,9419
,591GS2028,GS,        99.51,                    10051.00,101
,5PAISA,EQ,       376.40,                  9370980.40,24865
,601GS2030,GS,        98.00,                   196391.42,2004
,610GS2031,GS,        99.50,                   150941.50,1517
,620GS2029,GS,        99.02,                   109502.00,1100
,628GS2032,GS,        98.25,                   933375.00,9500
,633GS2035,GS,       101.00,                      101.00,1
,636GS2031,GS,        99.83,                  2192737.74,21951
,63MOONS,EQ,       777.55,                 99481398.75,127223
,648GS2035,GS,       100.98,                  2115748.50,21200
,654GS2032,GS,       100.55,                      100.55,1
,664GS2027,GS,       101.60,                      101.60,1
,667GS2035,GS,       100.70,                   319319.70,3171
,667GS2050,GS,        91.96,                    55737.93,606
,668GS2033,GS,       100.00,                    20000.00,200
,668GS2040,GS,        98.50,                  1419582.00,14412
,674MH29,SG,        96.14,                     9614.00,100
,675GS2029,GS,       100.96,                    10096.00,100
,676GS2061,GS,        91.45,                   355305.41,3892
,679GS2034A,GS,        99.73,                       99.73,1
,68GS2060,GS,        92.81,                    28133.48,303
,690GS2065,GS,        94.39,                  1312300.10,13918
,694GS2036,GS,       102.46,                   294754.93,2883
,695GS2061,GS,        94.39,                   118388.68,1253
,698GR2054,GS,        95.80,                      191.75,2
,699GS2051,GS,        97.73,                     6059.88,62
,702GS2027,GS,       101.85,                    10287.55,101
,702GS2031,GS,       102.15,                     5107.50,50
,704GS2029,GS,       102.26,                    61458.26,601
,706GS2028,GS,       103.85,                   103850.00,1000
,706GS2041,GS,       100.50,                  1145650.00,11400
,709GS2054,GS,        96.51,                  5136296.23,53249
,709GS2074,GS,        96.29,                  2630902.80,27366
,70CG29,SG,        96.70,                     9670.00,100
,710GS2029,GS,       103.75,                   624664.00,6016
,713MH37,SG,        96.00,                    19200.00,200
,718GS2037,GS,       103.08,                  5209095.86,50582
,71GS2034,GS,       104.48,                   501595.53,4802
,722GJ35,SG,        95.00,                     9500.00,100
,723GJ27,SG,       102.79,                   277533.00,2700
,723GS2039,GS,       104.40,                    20880.00,200
,724GS2055,GS,        98.37,                  1297869.44,13221
,725GS2063,GS,        97.98,                 19644001.10,200561
,726GS2032,GS,       103.56,                  1854221.01,17900
,726MZ40,SG,        93.90,                     9390.00,100
,733GS2026,GS,       102.51,                     2050.20,20
,734GS2064,GS,       100.10,                  2023148.83,20210
,735NHAI31,N9,      1106.00,                   408114.00,369
,736GS2052,GS,       102.50,                   972930.00,9492
,737GS2028,GS,       106.78,                    15527.44,148
,738GS2027,GS,       102.55,                 14077049.44,137454
,739NHAI31A,ND,      1145.00,                   571355.11,499
,739TN34A,SG,        94.08,                     9408.00,100
,73GS2053,GS,        99.36,                  1400430.00,14100
,741GS2036,GS,       105.00,                  2101596.55,20001
,742TN34A,SG,        99.00,                    29500.00,300
,743GS2076,GS,       100.03,                   434480.60,4342
,743REC35,NH,      1185.10,                     4740.40,4
,744TN34,SG,        97.16,                     9716.00,100
,744TN55A,SG,        94.50,                    28350.00,300
,746GS2073,GS,       101.45,                   230217.09,2269
,74GS2062,GS,       103.99,                    40391.65,386
,750GS2056,GS,       101.50,                    10150.00,100
,750IRFC35,NK,      1220.54,                   127118.53,105
,751HUDCO28,N5,      1066.00,                   214271.51,201
,753IRFC30,NJ,      1133.00,                   284383.50,251
,753NTPC30E,NC,      1130.05,                    18080.80,16
,754GS2036,GS,       106.93,                 18593779.92,174042
,761TN32A,SG,        99.00,                     9900.00,100
,762GS2039,GS,       107.25,                   107250.00,1000
,762NTPC35F,ND,      1220.00,                    19526.00,16
,762UP33,SG,        99.00,                     9900.00,100
,764AP31,SG,        96.48,                     9648.00,100
,764HUDCO31,N8,      1132.90,                     1132.90,1
,764IRFC31,NO,      1145.00,                   352660.00,308
,764NABAR31,N2,      1114.17,                  1491951.50,1340
,767TN30,SG,        99.00,                    29700.00,300
,769HUDCO31,N9,      1133.11,                     5665.73,5
,769NHAI31,NE,      1147.85,                  4277832.38,3726
,76KL33,SG,        96.50,                    28950.00,300
,76NHAI31,NA,      1116.10,                   179681.85,161
,771GS2066,GS,       105.77,                   132917.58,1268
,771KA38,SG,        98.79,                     9879.00,100
,772GS2055,GS,       107.50,                     9352.50,87
,772MH35,SG,        99.38,                     9938.00,100
,772WB37,SG,       100.00,                    79968.00,800
,774IREDA31,N7,      1127.00,                     3381.00,3
,777HP49,SG,        99.97,                    59982.00,600
,781RJ49,SG,        99.00,                     9900.00,100
,782UP46,SG,       100.25,                    10025.00,100
,783KL49,SG,       100.00,                    49400.00,500
,792BR51,SG,       100.26,                    10026.00,100
,792PN44,SG,       101.00,                    10100.00,100
,794TN32,SG,       103.00,                   103000.00,1000
,797IGT31,NL,      1017.60,                    91598.00,90
,79IGT28,NF,      1020.00,                    25500.00,25
,79NHIT40,N2,       314.90,                     2850.10,9
,79NHIT47,N3,       415.20,                   308097.60,742
,7PFCL31,N3,      1000.01,                    10000.10,10
,805NMC34,N6,       118.01,                     1180.10,10
,812REC27,NI,      1021.51,                   183871.50,180
,81TCHF28,N8,      1020.00,                     2040.00,2
,824GS2027,GS,       103.20,                     5985.60,58
,82HUDCO27,N2,      1047.86,                 11948868.54,11401
,82IGT31,NJ,      1030.00,                   105077.00,102
,830NHAI27,N2,      1084.58,                  3274029.69,3019
,842IIFL26,NL,       995.01,                   200000.99,201
,843IHFL29,NC,       980.00,                   205708.00,209
,848AEL29,NJ,      1031.00,                   150191.60,149
,84TCHF28,NA,      1055.00,                    71023.95,67
,850NHAI29,N5,      1105.00,                     3315.00,3
,852IIFL29,Y5,       992.00,                   104160.00,105
,860AEL28,NH,      1036.00,                     5189.80,5
,865IFL28,NZ,       990.00,                    29700.00,30
,865IHFL27,N1,       989.00,                    61423.00,62
,865IIFL28,NS,       992.90,                   167430.80,169
,865IIFL31,Y6,       980.00,                   255420.00,260
,865IRFC29,NA,      1104.00,                   517667.95,469
,865LTF26,NN,      1052.55,                   100153.04,95
,865TCAPS27,N8,      1012.00,                   207373.80,205
,870IIFL28,Y7,      1025.00,                    51250.00,50
,871REC28,N9,      1118.55,                     5592.75,5
,875IHFL29,ND,      1020.00,                  1020000.00,1000
,875NHAI29,N6,      1112.00,                  1383642.94,1245
,875SFL27,ZF,      1009.15,                   114085.71,113
,880IREDA29,N5,      1118.57,                    26849.05,24
,885AEL28,NB,      1010.62,                     8085.00,8
,885SCL26,N9,      1075.00,                     1075.00,1
,885TCAPS29,NC,      1044.99,                   208927.00,200
,886REC34,NG,      1275.01,                  1444331.23,1123
,888ECL28,N1,       990.00,                     3960.00,4
,888IRFC29,NE,      1121.60,                   401754.15,358
,888NHB29,N5,      5616.00,                   151632.00,27
,888REC29,NF,      1140.00,                   392140.00,344
,889SCFL27,YC,       993.47,                    92392.71,93
,890AEL31,NN,      1064.90,                    64664.30,61
,891IIFCL34,N4,      1251.55,                  1141823.60,912
,891NTPC33,N6,      1274.10,                   149072.20,117
,892NHPC33,N6,      1255.00,                   125470.00,100
,892PFCL33,N8,      1279.10,                    40931.20,32
,894SCL27,ZY,       660.00,                     2640.00,4
,897GS2030,GS,       112.02,                   635567.33,5629
,897MOFSL29,N4,      1033.00,                    65865.90,64
,898LTF29,N7,      1084.99,                    21699.80,20
,8ABCL26,N2,      1067.00,                    21275.10,20
,8SMC29,N1,       510.00,                     2550.00,5
,8SMC30,N2,       512.00,                   261105.00,510
,901HUDCO34,NE,      1290.00,                   483167.25,374
,901NHB34,N6,      6341.00,                   323362.85,51
,903SFL28,YI,      1030.10,                   636541.10,620
,915AEL28,NC,      1019.00,                   805041.00,791
,915APSBC27,N0,    100500.00,                   502500.00,5
,915APSBC28,N0,    101711.00,                   101711.00,1
,915APSBC31,N0,    103000.00,                  1030000.00,10
,915SCL26,NE,      1084.00,                     1084.00,1
,91D081026,TB,        99.16,                    49586.00,500
,91D151026,TB,        99.28,                   109208.00,1100
,91D291026,TB,        98.78,                   495310.00,5000
,925AEL26,N1,      1079.00,                   120388.30,115
,925IHFL29,N1,      1030.00,                    77250.00,75
,92GS2030,GS,       114.99,                   460405.10,4001
,930AEL30,NF,      1045.00,                    10450.00,10
,930APMD27,N0,     76000.00,                   380000.00,5
,930APMD32,N0,    103491.00,                  1034910.01,10
,930APMD33,N0,    106002.00,                   106002.00,1
,930SFL28,YP,      1040.00,                   524580.00,502
,935LTF29,N5,      1129.90,                     3389.70,3
,943ECL28,NJ,      1003.00,                    80240.00,80
,948SCL26A,NN,       393.00,                   458631.00,1167
,948SCL27D,N1,      1060.00,                     5300.00,5
,965SCL25F,NZ,       861.00,                   130565.00,152
,96IIFL28,N5,      1001.76,                   460583.03,460
,96IIFL28A,NF,      1002.00,                   969893.79,968
,970CAGL28,ND,      1017.00,                    45735.25,45
,971SCL29T,N1,       995.00,                    24875.00,25
,975ISF28,N0,     99021.74,                   991195.66,10
,985ECL28,NK,      1004.39,                  2136363.92,2134
,985SFIL28,NO,       415.00,                    26145.00,63
,990SCL26A,NL,       362.55,                     4350.60,12
,995SCL2035,NM,      1022.17,                    15332.55,15
,9IIFL28A,NT,      1047.20,                    36652.00,35
,9IIFL31,Y9,      1000.00,                    20000.00,20
,9PCPL28A,N0,      9800.00,                     9800.00,1
,9PFL31A,NA,      1033.00,                    10330.00,10
,9SCL26BA,NA,      1080.98,                     2161.97,2
,9SCL27,N2,       991.00,                      991.00,1
