,24-Sep-2026
The Nifty witnessed an intraday movement of about 235.8 points.The closing index was 1.64 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 115328.21
, Traded Quantity (in Lakhs), 51377.83
, Number of Trades, 39483821
, Total Market Capitalisation (Rs. Crores), 47584412.96

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty50 PR 2x Lev,     11229.70,     11012.60,     11068.95,     10844.40,     10860.60,-369.10
,Nifty50 PR 1x Inv,       227.55,       229.75,       231.45,       229.20,       231.30,3.75
,Nifty50 TR 2x Lev,     17121.15,     16790.15,     16876.00,     16533.70,     16558.35,-562.80
,Nifty50 TR 1x Inv,       184.55,       186.35,       187.75,       185.90,       187.60,3.05
,Nifty50 Value 20,     11504.55,     11397.10,     11438.20,     11325.95,     11354.00,-150.55
,Nifty Mid Liq 15,     16992.50,     16799.90,     16880.30,     16648.50,     16670.95,-321.55
,Nifty Pvt Bank,     27363.35,     26946.60,     27027.90,     26712.45,     26763.95,-599.40
,NIFTY100 Qualty30,      5482.40,      5445.00,      5469.85,      5415.65,      5418.45,-63.95
,Nifty GS 8 13Yr,      3034.61,      3035.17,      3035.19,      3020.63,      3021.18,-13.43
,Nifty GS 10Yr,      2656.84,      2657.34,      2657.35,      2643.89,      2644.68,-12.16
,Nifty GS 10Yr Cln,       862.58,       862.58,       862.58,       858.10,       858.36,-4.22
,Nifty GS 4 8Yr,      3323.80,      3324.40,      3324.41,      3312.43,      3313.28,-10.52
,Nifty GS 11 15Yr,      3361.06,      3361.70,      3361.71,      3342.80,      3342.92,-18.14
,Nifty GS 15YrPlus,      3553.74,      3554.47,      3554.47,      3534.40,      3534.40,-19.34
,Nifty GS Compsite,      3129.33,      3129.93,      3129.94,      3115.27,      3115.63,-13.70
,NIFTY HEALTHCARE,     16868.15,     16782.00,     16903.65,     16755.45,     16757.20,-110.95
,NIFTY CONSR DURBL,     38200.20,     37989.40,     38245.60,     37833.40,     37916.80,-283.40
,NIFTY OIL AND GAS,     11005.20,     10924.55,     10963.95,     10837.40,     10869.85,-135.35
,NIFTY500 MULTICAP,     16368.55,     16202.95,     16258.60,     16087.80,     16098.25,-270.30
,NIFTY LARGEMID250,     16432.75,     16255.55,     16306.85,     16129.45,     16135.55,-297.20
,NIFTY MID SELECT,     14572.25,     14336.15,     14381.75,     14025.70,     14040.30,-531.95
,NIFTY TOTAL MKT,     12983.45,     12855.30,     12891.70,     12761.05,     12768.05,-215.40
,NIFTY MICROCAP250,     26794.10,     26640.45,     26678.30,     26366.55,     26396.35,-397.75
,NIFTY IND DIGITAL,      8557.25,      8439.15,      8475.35,      8261.55,      8264.80,-292.45
,Nifty Tata 25 Cap,     13934.15,     13846.90,     13910.45,     13722.55,     13746.25,-187.90
,Nifty MidSml Hlth,     53178.35,     52942.50,     53415.10,     52835.15,     52885.15,-293.20
,Nifty Multi Mfg,     16581.95,     16469.50,     16545.90,     16360.05,     16368.00,-213.95
,Nifty Multi Infra,     14271.55,     14173.90,     14197.90,     14045.90,     14047.70,-223.85
,BHARATBOND-APR30,      1611.23,      1611.55,      1611.55,      1610.18,      1610.18,-1.05
,BHARATBOND-APR31,      1459.50,      1459.78,      1459.80,      1458.69,      1458.69,-0.81
,BHARATBOND-APR32,      1322.48,      1322.74,      1322.75,      1321.72,      1321.72,-0.76
,BHARATBOND-APR33,      1281.58,      1281.83,      1281.84,      1280.22,      1280.22,-1.36
,Nifty Ind Defence,      9461.30,      9391.90,      9479.35,      9358.30,      9361.70,-99.60
,Nifty Ind Tourism,      7896.10,      7849.00,      7860.20,      7765.60,      7780.40,-115.70
,Nifty Capital Mkt,      5364.85,      5328.95,      5378.65,      5289.05,      5298.00,-66.85
,Nifty500Momentm50,     54777.45,     54302.90,     54637.15,     53981.85,     54051.40,-726.05
,NiftyMS400 MQ 100,     51354.70,     50957.75,     51249.40,     50696.05,     50764.80,-589.90
,NiftySml250MQ 100,     49105.45,     48839.30,     48997.30,     48421.30,     48468.85,-636.60
,Nifty Top 10 EW,      8306.40,      8231.55,      8253.65,      8157.45,      8177.05,-129.35
,Nifty AQL 30,     22333.25,     22199.70,     22278.85,     22067.25,     22087.80,-245.45
,Nifty AQLV 30,     19685.50,     19552.10,     19627.10,     19469.70,     19505.40,-180.10
,Nifty EV,      3153.25,      3136.80,      3152.15,      3112.60,      3113.65,-39.60
,Nifty HighBeta 50,      4373.75,      4318.85,      4331.60,      4277.05,      4280.75,-93.00
,Nifty New Consump,     11849.00,     11734.35,     11751.15,     11543.05,     11543.05,-305.95
,Nifty Corp MAATR,     37701.90,     37430.15,     37493.40,     37019.80,     37040.30,-661.60
,Nifty Low Vol 50,     23934.80,     23744.60,     23829.70,     23628.30,     23635.05,-299.75
,Nifty Mobility,     22951.85,     22788.00,     22825.85,     22534.25,     22538.60,-413.25
,Nifty Qlty LV 30,     16195.65,     16086.25,     16152.30,     16002.25,     16020.00,-175.65
,Nifty Sml250 Q50,     25128.25,     25014.50,     25050.85,     24822.45,     24862.70,-265.55
,Nifty Top 15 EW,      9373.10,      9277.70,      9295.85,      9178.80,      9198.25,-174.85
,Nifty100 Alpha 30,     17784.45,     17628.75,     17663.85,     17483.75,     17503.20,-281.25
,Nifty100 Enh ESG,      4899.85,      4849.90,      4860.50,      4811.20,      4814.25,-85.60
,Nifty200 Value 30,     14680.35,     14547.60,     14596.75,     14468.45,     14511.20,-169.15
,Nifty500 EW,     14886.25,     14762.55,     14799.00,     14646.65,     14664.95,-221.30
,Nifty Multi MQ 50,     41287.75,     41010.60,     41261.20,     40814.75,     40858.40,-429.35
,Nifty500 Value 50,     15809.85,     15673.80,     15725.35,     15607.50,     15653.90,-155.95
,Nifty Top 20 EW,      8573.85,      8500.40,      8518.85,      8419.50,      8433.55,-140.30
,Nifty CoreHousing,     14972.60,     14853.50,     14975.00,     14794.10,     14805.80,-166.80
,Nifty FinSerExBnk,     31749.60,     30896.25,     31019.95,     30359.00,     30368.35,-1381.25
,Nifty Housing,     11585.45,     11477.25,     11528.55,     11420.55,     11429.90,-155.55
,Nifty IPO,      2478.65,      2463.00,      2463.20,      2438.20,      2441.35,-37.30
,Nifty MS Fin Serv,     22687.80,     22114.15,     22259.35,     21687.55,     21696.95,-990.85
,Nifty MS Ind Cons,     18440.65,     18268.05,     18398.50,     18125.00,     18169.90,-270.75
,Nifty MS IT Telcm,      9643.00,      9556.95,      9654.35,      9539.00,      9561.40,-81.60
,Nifty NonCyc Cons,     14982.25,     14871.20,     14910.95,     14727.05,     14741.25,-241.00
,Nifty Rural,     14844.10,     14670.15,     14710.90,     14555.20,     14565.95,-278.15
,Nifty Shariah 25,      7647.20,      7590.05,      7638.20,      7574.55,      7588.75,-58.45
,Nifty Trans Logis,     25531.55,     25362.75,     25417.90,     25079.70,     25084.50,-447.05
,Nifty50 Shariah,      4069.95,      4039.40,      4063.15,      4020.95,      4030.15,-39.80
,Nifty500 LMS Eql,     18396.10,     18207.05,     18276.15,     18077.15,     18089.80,-306.30
,Nifty500 Shariah,      6832.10,      6784.75,      6817.30,      6748.20,      6757.95,-74.15
,Nifty500 Qlty50,     18932.50,     18808.00,     18892.80,     18700.40,     18731.30,-201.20
,Nifty500 LowVol50,     21695.15,     21537.30,     21601.35,     21427.10,     21452.80,-242.35
,Nifty500 MQVLv50,     30121.40,     29939.40,     30039.80,     29815.90,     29877.90,-243.50
,Nifty500 Flexicap,      9680.25,      9611.10,      9664.25,      9569.20,      9580.50,-99.75
,Nifty TMMQ 50,     43961.75,     43690.45,     43907.75,     43459.80,     43486.50,-475.25
,Nifty FPI 150,      1528.55,      1512.55,      1516.35,      1500.60,      1501.05,-27.50
,Nifty SME Emerge,     15168.05,     15194.05,     15198.60,     15088.15,     15088.50,-79.55
,Nifty Internet,      1504.30,      1470.35,      1471.05,      1407.90,      1407.90,-96.40
,Nifty Chemicals,     29427.20,     29247.35,     29462.35,     29025.20,     29078.45,-348.75
,Nifty Waves,      1886.65,      1878.35,      1890.35,      1863.35,      1866.10,-20.55
,Nifty InfraLog,     11826.25,     11752.80,     11775.55,     11654.40,     11655.85,-170.40
,Nifty500 Health,     22069.05,     21958.15,     22125.15,     21930.15,     21933.75,-135.30
,Nifty RailwaysPSU,      2671.70,      2657.90,      2660.65,      2636.85,      2642.50,-29.20
,NiftyConglomerate,     14813.60,     14630.35,     14670.45,     14483.85,     14491.85,-321.75
,Nifty MidSmall 50 50,     20848.20,     20627.40,     20720.55,     20478.60,     20495.45,-352.75
,Nifty Cement,     14265.70,     14169.70,     14265.00,     14120.05,     14149.10,-116.60
,Nifty Smallcap 500,     21106.20,     20932.95,     21019.55,     20780.15,     20809.85,-296.35
,Nifty REITs Realty,      1911.80,      1904.95,      1920.10,      1903.25,      1904.30,-7.50
,India VIX,10.3450,10.3450,13.2175,10.3450,12.6875,2.3425

,ADVANCES,1073
,DECLINES,2759
,UNCHANGED,84

,Total securities that have hit their price bands today,295

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,POLICYBZR,EQ,      1886.30,      1207.20,-36.00,3509.74
,SSRETAIL,EQ,       748.80,       811.80,8.41,2572.07
,HDFCBANK,EQ,       737.25,       728.90,-1.13,2158.87
,BSE,EQ,      3270.70,      3183.80,-2.66,1835.04
,RELIANCE,EQ,      1248.00,      1219.20,-2.31,1711.77
,HEROMOTORS,EQ,        98.40,       118.08,20.00,1682.82
,OLAELEC,EQ,        41.87,        42.52,1.55,1605.36
,MFSL,EQ,      1562.90,      1410.00,-9.78,1592.48
,KSCL,EQ,       710.70,       783.85,10.29,1539.86
,MCX,EQ,      3374.00,      3427.70,1.59,1417.68
,SBIN,EQ,       994.10,       978.50,-1.57,1346.85
,BAJFINANCE,EQ,      1043.20,       982.00,-5.87,1323.73
,AXISBANK,EQ,      1243.20,      1186.50,-4.56,1297.81
,RAYMONDREL,EQ,       671.45,       708.30,5.49,1279.10
,ICICIBANK,EQ,      1340.00,      1334.50,-0.41,1155.84
,LTF,EQ,       310.00,       282.00,-9.03,1027.56
,HDFCLIFE,EQ,       561.50,       526.90,-6.16,944.50
,RAYMOND,EQ,      1114.65,      1203.85,8.00,874.48
,CUPID,EQ,       273.85,       266.30,-2.76,830.60
,BHARTIARTL,EQ,      1833.20,      1795.80,-2.04,825.59
,INFY,EQ,      1020.50,      1014.50,-0.59,697.90
,CHOLAFIN,EQ,      1774.00,      1681.70,-5.20,697.78
,PCJEWELLER,EQ,        14.47,        14.25,-1.52,677.20
,NEPHROPLUS,EQ,       741.90,       709.50,-4.37,663.78
,DIVISLAB,EQ,      9624.00,      9602.00,-0.23,642.58

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,CIPLA,EQ,      1399.00,      1383.00,1.16
,ONGC,EQ,       239.00,       236.90,0.89
,NTPC,EQ,       326.60,       326.00,0.18

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HDFCLIFE,EQ,       526.90,       561.50,-6.16
,BAJFINANCE,EQ,       982.00,      1043.20,-5.87
,AXISBANK,EQ,      1186.50,      1243.20,-4.56
,BAJAJFINSV,EQ,      1762.30,      1846.50,-4.56
,ADANIENT,EQ,      2900.00,      2993.20,-3.11

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1012.01,                     3024.03,3
,1003ISFL28,N4,      1005.50,                    10055.00,10
,1003SFIL28,NX,       498.00,                     2988.00,6
,1015SCFL29,YY,      1019.11,                   108932.77,107
,1015SCL28A,AL,       410.00,                     3407.00,7
,1015SCL28B,AZ,       820.80,                     1641.60,2
,1015SCL29T,N1,      1058.48,                    16935.68,16
,1025SCL34,Z8,      1022.41,                    20448.20,20
,1025SCL34A,ZT,      1011.50,                  1011500.00,1000
,1025UCL26A,N1,       995.00,                      995.00,1
,1050ISFL28,N5,      1078.80,                   165056.40,153
,1050UCL28,NH,      1009.00,                   176575.00,175
,1060ECL29,NS,      1080.00,                    39960.00,37
,1065NFL27,NC,      1015.00,                    20300.00,20
,1075SCL33A,N2,       945.00,                    47385.00,56
,10IIFL28,N4,      1005.99,                   525163.49,523
,10IIFL28A,NE,      1048.12,                    53469.15,51
,10UCL26,ND,      1010.00,                   150411.00,151
,115VCCL27,N0,     99995.55,                    99995.55,1
,115VCCL28,N0,     99990.00,                   199980.00,2
,115VCCL31A,N0,      9999.00,                    19998.00,2
,118VCCL27B,N0,    100205.85,                   100205.85,1
,1225DCCL27,N0,     99526.46,                    99526.46,1
,1225IFL27,N0,      6162.00,                     6162.00,1
,1225IFL28,N0,      7401.00,                    52438.50,7
,12AFIL28,N0,     10026.99,                   481295.52,48
,12VCCL27A,N0,    100020.00,                   100020.00,1
,12VCCL29B,N0,     99998.99,                    99998.99,1
,12VPT28,N0,      9900.00,                    49500.00,5
,182D081026,TB,        99.50,                    19871.00,200
,182D140127,TB,        98.00,                     9800.00,100
,20MICRONS,EQ,       213.87,                 14168994.10,65908
,21STCENMGM,EQ,        39.77,                   124827.64,3133
,360ONE,EQ,      1080.80,               1463916226.50,1356395
,364D100627,TB,        95.07,                   446829.00,4700
,364D121126,TB,        99.00,                    49500.00,500
,3BBLACKBIO,EQ,      1406.00,                  9802880.90,6962
,3IINFOLTD,BE,        24.96,                  6782631.87,270182
,3MINDIA,EQ,     34590.00,                 55614305.00,1608
,3PLAND,EQ,        30.52,                     9344.62,302
,574GS2026,GS,       102.05,                    48167.60,472
,5PAISA,EQ,       308.40,                  8092154.30,26049
,610GS2031,GS,        99.99,                       99.99,1
,620GS2029,GS,        99.01,                     9901.00,100
,622GS2035,GS,        93.63,                      374.52,4
,636GS2031,GS,        99.20,                   164354.96,1658
,63MOONS,EQ,       862.90,                489072608.80,561321
,648GS2035,GS,        97.90,                    53845.30,550
,654GS2032,GS,        99.00,                       99.00,1
,664GS2027,GS,       101.60,                    10160.00,100
,664GS2035,GS,        99.20,                       99.20,1
,667GS2050,GS,        93.51,                     9351.00,100
,668GS2040,GS,        97.10,                     6829.60,70
,676GS2061,GS,        89.74,                  1651321.83,18410
,679GS2034A,GS,        99.01,                    49310.60,498
,68GS2060,GS,        91.50,                    27890.46,305
,690GS2065,GS,        93.33,                   825552.53,8829
,692GS2039,GS,        99.00,                     9900.00,100
,694GS2036,GS,       101.09,                    10109.00,100
,695GS2061,GS,        93.25,                      839.33,9
,699GS2051,GS,        93.87,                    47987.74,502
,702GS2027,GS,       102.21,                   102210.00,1000
,704GS2029,GS,       102.66,                   102660.00,1000
,705PFCL41,NA,      1004.99,                     2009.98,2
,706GS2028,GS,       103.75,                    72625.00,700
,709GS2054,GS,        95.50,                  2516498.28,26305
,709GS2074,GS,        94.95,                   666520.39,7010
,710GS2029,GS,       103.50,                    10285.50,100
,718GS2033,GS,       103.40,                    31080.00,300
,718GS2037,GS,       101.72,                  1741754.46,17100
,719GS2060,GS,        95.20,                   476000.00,5000
,724GS2055,GS,        96.75,                  1037307.97,10688
,725GS2063,GS,        96.82,                  2477847.38,25576
,726GS2032,GS,       107.10,                      107.10,1
,726GS2033,GS,       101.99,                   326398.50,3211
,732GS2030,GS,       103.55,                   108727.50,1050
,733GS2026,GS,       102.40,                    71644.00,700
,734GS2064,GS,        98.95,                  6846687.85,69141
,735PFCL35,N1,      1206.00,                   241200.00,200
,736GS2052,GS,        96.60,                   489175.85,5121
,737GS2028,GS,       104.10,                   183309.70,1752
,738GS2027,GS,       102.60,                  5006073.81,48793
,73GS2053,GS,        98.60,                  2233979.14,22649
,741GS2036,GS,       103.50,                  1275865.93,12323
,743GS2076,GS,        98.25,                  4440675.24,45029
,746GS2073,GS,       103.99,                      103.99,1
,748HR34,SG,        98.90,                   138464.00,1400
,74GS2035,GS,       103.00,                    20401.00,200
,74GS2062,GS,        98.00,                   132024.65,1336
,750GS2056,GS,       102.00,                    61193.00,600
,750IRFC35,NK,      1220.00,                   900087.70,739
,753IRFC30,NJ,      1140.50,                   606658.17,532
,753NTPC30E,NC,      1069.90,                   106990.00,100
,754GS2036,GS,       105.10,                 25695054.48,243971
,756AP39,SG,        94.43,                     9443.00,100
,757GS2033,GS,       103.70,                   103700.00,1000
,758GJ26,SG,       101.00,                    10100.00,100
,760PFCL35,N3,      1215.10,                     9751.60,8
,762NTPC35F,ND,      1150.00,                   129950.00,113
,763GS2056,GS,       100.00,                   158320.00,1600
,764HUDCO31,N8,      1130.00,                     1130.00,1
,764IRFC31,NO,      1154.99,                   990896.00,860
,764NABAR31,N2,      1114.18,                   829250.60,744
,766RJ31,SG,        99.09,                     9909.00,100
,767CG31,SG,        99.13,                     9913.00,100
,769HUDCO31,N9,      1136.52,                  1098315.82,966
,769NHAI31,NE,      1086.90,                    33687.90,31
,76NHAI31,NA,      1111.06,                  4076188.03,3665
,771GS2066,GS,       104.80,                   115255.00,1100
,772GS2055,GS,       103.50,                    10350.00,100
,774IREDA31,N7,      1127.50,                     2255.00,2
,779PN38,SG,        99.00,                     9900.00,100
,795GS2032,GS,       105.00,                   210390.70,2000
,797IGT31,NL,      1017.90,                    30537.00,30
,79NHIT35,N1,       309.69,                   673306.00,2176
,79NHIT40,N2,       314.00,                    94200.00,300
,79NHIT47,N3,       419.50,                    10910.00,26
,7PFCL31,N3,      1000.21,                   103016.63,103
,807AP36,SG,        99.49,                   198984.00,2000
,810IRFC27,N2,      1087.00,                   868513.00,799
,812REC27,NI,      1029.50,                    90611.00,88
,824GS2027,GS,       101.65,                    50825.00,500
,82IGT31,NJ,      1034.81,                   882986.26,852
,830NHAI27,N2,      1004.60,                  3578734.96,3564
,830PFCL27,N5,      1087.00,                   216115.37,199
,835SCL23B,YM,      1007.00,                   137192.00,136
,842IIFL26,NL,       996.00,                   207237.00,208
,843IHFL29,NC,       993.98,                     9939.80,10
,848AEL29,NJ,      1014.95,                     5074.75,5
,84TCHF28,NA,      1068.00,                    17100.00,16
,850SCL25A,NW,       990.00,                    33660.00,34
,852IIFL29,Y5,       990.00,                   103455.00,105
,862AEL31,NM,      1037.00,                    18666.00,18
,865IIFL28,NS,       985.01,                  2039867.96,2072
,865IRFC29,NA,      1107.40,                  1073469.73,972
,865SCL27,N4,       985.00,                    29550.00,30
,865TCAPS27,N8,      1012.20,                    21337.20,21
,871REC28,N9,      1125.50,                  1125505.05,1000
,875NHAI29,N6,      1118.00,                   838991.35,751
,876HUDCO28,ND,      1142.00,                   970214.10,850
,880IREDA29,N5,      1134.00,                    17010.00,15
,885IIFL29,Y8,      1020.00,                    51000.00,50
,885TCAPS29,NC,      1045.00,                    15675.00,15
,888ECL28,N1,       988.75,                   142373.00,144
,888REC29,NF,      1144.00,                   457600.00,400
,888SCL25E,N4,       864.00,                    38876.40,43
,890AEL31,NN,      1062.00,                   109386.00,103
,891NTPC33,N6,      1277.05,                   941222.15,737
,892NHPC33,N6,      1260.00,                    25200.00,20
,892PFCL33,N8,      1280.48,                   142152.27,111
,89IHFL29,N1,       984.80,                   115964.00,118
,901HUDCO34,NE,      1287.70,                     1287.70,1
,901NHB34,N6,      6390.00,                   300730.00,47
,903SFL28,YI,      1027.00,                   256750.50,250
,910TCAP28,NA,      1035.00,                    62130.00,60
,915AEL28,NC,      1018.00,                     6108.00,6
,915APSBC31,N0,    105000.00,                   105000.00,1
,91D031226,TB,        98.91,                     9891.00,100
,91D291026,TB,        99.32,                    39728.00,400
,920HFL30,N0,    104609.00,                   209218.00,2
,920ISF28,N0,      9623.00,                   234802.04,24
,925ISF28,N0,      9872.00,                    69104.00,7
,925ISF29,N0,      9792.00,                   107802.00,11
,925SCL27B,N1,      1000.00,                   127000.00,127
,925SCL30A,NH,       999.00,                    14985.00,15
,92GS2030,GS,       113.19,                  1215613.82,10657
,930AEL30,NF,      1042.02,                    31260.70,30
,930APMD33,N0,    105164.21,                   210328.42,2
,930APMD35,N0,    107500.00,                   644250.00,6
,930SFL28,YP,      1035.00,                     3105.00,3
,935LTF29,N5,      1090.01,                    10900.10,10
,935MOFSL29,N5,      1051.00,                   168046.88,160
,935TSI30,N0,    104657.53,                  1252534.26,12
,935TSI32,N0,    105000.00,                   945000.00,9
,93MOFSL34,N6,      1061.00,                    69415.00,65
,943ECL28,NJ,      1001.56,                  1392606.65,1389
,948SCL27D,N1,      1005.00,                     2010.00,2
,948SCL28,N1,      1000.00,                    25000.00,25
,94SFL28,YL,      1040.00,                   265205.95,255
,950ISF27C,N0,      9946.00,                   358429.65,36
,957ISFL26,N2,       995.00,                     9950.00,10
,965AEL27,N4,      1014.00,                   350017.70,345
,965SCL25C,N0,       402.20,                     4022.00,10
,965SCL25F,NZ,       815.02,                   298965.06,356
,96IIFL28,N5,       996.54,                  1637216.80,1641
,96IIFL28A,NF,       998.76,                   222776.51,223
,975IIFL28,Y0,      1040.20,                    62412.00,60
,975ISF28,N0,     99999.00,                    99999.00,1
,97SFL28,YS,      1100.00,                     3300.00,3
,985ECL28,NK,      1008.62,                    46396.75,46
,995SCL2035,NM,      1010.00,                    40418.00,40
,9PCPL28A,N0,      9460.01,                     9460.01,1
,9SCL27,N2,      1000.00,                   109990.00,110
,A2ZINFRA,EQ,        14.74,                  3519081.06,236843
,AAATECH,EQ,        91.84,                 12103487.54,128773
,AADHARHFC,EQ,       446.70,                 81938380.70,183120
,AAKAAR,SM,        68.15,                   226480.00,3200
,AAKASH,EQ,         9.09,                  2659203.99,288598
,AARADHYA,ST,       138.00,                   983220.00,7200
,AAREYDRUGS,EQ,       100.26,                 35223714.66,350999
,AARNAV,BE,        35.00,                  2230779.88,63958
,AARON,EQ,       116.68,                  5763524.33,48639
,AARTECH,BE,        50.41,                  1823701.25,36408
,AARTIDRUGS,EQ,       437.25,                172026617.80,387992
,AARTIIND,EQ,       489.45,                142110039.90,291316
,AARTIPHARM,EQ,       934.25,                754620907.80,800441
,AARTISURF,BE,       516.75,                  5418273.10,10403
,AARVI,EQ,       135.85,                  1180670.37,8657
,AASTHA,EQ,        80.80,                304893873.66,3696534
,AAVAS,EQ,      1256.40,                111567951.60,88763
,ABAN,BE,        13.95,                   274886.95,19590
,ABANSENT,EQ,        27.25,                    58475.86,2166
,ABBOTINDIA,EQ,     26860.00,                121316660.00,4496
,ABCAPITAL,EQ,       390.10,               1595884567.15,4053381
,ABCOTS,EQ,       201.58,                  1065328.28,5289
,ABDL,EQ,       712.15,               4570840688.15,6590774
,ABFRL,EQ,        48.06,                244752051.23,5072424
,ABGSEC,EQ,       113.95,                   166850.07,1465
,ABH,SM,        47.75,                   515700.00,10800
,ABHAPOWER,SM,        23.45,                    76400.00,3200
,ABINFRA,BE,        12.31,                  2505750.48,202741
,ABLBL,EQ,        78.59,                 74255622.54,942973
