,17-Aug-2026
The Nifty witnessed an intraday movement of about 133.15 points.The closing index was 0.32 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 108280.21
, Traded Quantity (in Lakhs), 41193.25
, Number of Trades, 35360642
, Total Market Capitalisation (Rs. Crores), 49120262.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MS Ind Cons,     19036.35,     19043.90,     19064.25,     18938.35,     19007.45,-28.90
,Nifty MS IT Telcm,     10079.00,     10080.10,     10086.55,      9975.35,     10002.05,-76.95
,Nifty NonCyc Cons,     15614.10,     15601.75,     15605.45,     15506.25,     15506.90,-107.20
,Nifty Rural,     15753.25,     15729.30,     15743.50,     15672.25,     15672.75,-80.50
,Nifty Shariah 25,      8136.15,      8124.95,      8131.45,      8074.00,      8075.05,-61.10
,Nifty Trans Logis,     26665.85,     26648.20,     26753.65,     26613.00,     26614.30,-51.55
,Nifty50 Shariah,      4366.20,      4363.50,      4364.70,      4308.05,      4311.50,-54.70
,Nifty500 LMS Eql,     18703.65,     18699.75,     18735.25,     18633.00,     18707.95,4.30
,Nifty500 Shariah,      7113.75,      7114.25,      7114.75,      7073.15,      7088.10,-25.65
,Nifty500 Qlty50,     19985.90,     19942.95,     19980.55,     19843.95,     19943.10,-42.80
,Nifty500 LowVol50,     22560.00,     22553.70,     22564.20,     22464.55,     22465.15,-94.85
,Nifty500 MQVLv50,     31026.30,     31021.35,     31075.60,     30923.50,     31011.45,-14.85
,Nifty500 Flexicap,     10234.35,     10231.05,     10231.40,     10168.80,     10198.00,-36.35
,Nifty TMMQ 50,     44907.20,     44855.60,     45042.60,     44741.35,     44878.75,-28.45
,Nifty FPI 150,      1583.10,      1581.90,      1583.60,      1575.60,      1579.55,-3.55
,Nifty SME Emerge,     14332.55,     14370.30,     14384.20,     14232.35,     14256.40,-76.15
,Nifty Internet,      1428.35,      1426.10,      1437.95,      1423.70,      1429.45,1.10
,Nifty Chemicals,     30725.65,     30757.15,     30885.25,     30646.05,     30692.30,-33.35
,Nifty Waves,      1942.15,      1949.80,      1955.70,      1931.30,      1937.10,-5.05
,Nifty InfraLog,     12229.60,     12222.10,     12249.70,     12181.90,     12236.05,6.45
,Nifty500 Health,     21558.80,     21594.75,     21614.40,     21460.00,     21482.85,-75.95
,Nifty RailwaysPSU,      2876.95,      2878.70,      2882.70,      2853.45,      2876.80,-0.15
,NiftyConglomerate,     15417.05,     15394.85,     15432.60,     15321.70,     15397.85,-19.20
,Nifty MidSmall 50 50,     20993.80,     20995.50,     21046.50,     20916.00,     21028.70,34.90
,Nifty Cement,     14987.65,     14985.85,     15027.90,     14877.85,     14991.20,3.55
,Nifty Smallcap 500,     20858.40,     20881.45,     20899.85,     20775.05,     20891.45,33.05
,Nifty REITs Realty,      1952.75,      1948.95,      1959.00,      1938.45,      1955.90,3.15
,India VIX,11.3050,11.3050,11.7750,11.0925,11.3250,0.0200

,ADVANCES,1987
,DECLINES,1975
,UNCHANGED,115

,Total securities that have hit their price bands today,312

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,DHOOTTRANS,EQ,       871.00,      1187.05,36.29,3586.40
,EMBASSY,RR,       452.61,       440.29,-2.72,2681.57
,BSE,EQ,      3447.00,      3332.00,-3.34,2559.83
,RELIANCE,EQ,      1310.00,      1316.00,0.46,1751.45
,HINDCOPPER,EQ,       529.05,       572.65,8.24,1647.92
,CUPID,EQ,       293.88,       267.32,-9.04,1600.28
,MOLBIO,EQ,       807.00,      1041.70,29.08,1586.04
,MANORAMA,EQ,      1737.10,      1943.40,11.88,1371.37
,LENSKART,EQ,       611.85,       607.60,-0.69,1327.46
,IPCALAB,EQ,      1734.20,      1884.60,8.67,1304.57
,PWL,EQ,       117.12,       119.97,2.43,1282.48
,VIKRAMSOLR,EQ,       160.15,       183.10,14.33,1169.32
,BHARTIARTL,EQ,      1992.10,      1969.30,-1.14,1099.12
,HDFCBANK,EQ,       727.00,       729.00,0.28,1078.60
,HAL,EQ,      5029.90,      5059.00,0.58,876.15
,ICICIBANK,EQ,      1417.00,      1415.30,-0.12,793.91
,AZAD,EQ,      2717.80,      2899.90,6.70,788.47
,SBIN,EQ,      1067.70,      1061.20,-0.61,746.89
,NETWEB,EQ,      5007.20,      5212.40,4.10,743.65
,AXISBANK,EQ,      1217.40,      1227.30,0.81,742.55
,ASHOKLEY,EQ,       171.64,       177.10,3.18,670.92
,INFY,EQ,      1169.20,      1139.90,-2.51,664.83
,BHEL,EQ,       421.70,       435.95,3.38,660.91
,KALYANKJIL,EQ,       608.25,       610.00,0.29,614.96
,ETERNAL,EQ,       318.50,       318.00,-0.16,605.75

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,      1049.90,      1029.50,1.98
,TATASTEEL,EQ,       186.00,       183.50,1.36
,HDFCLIFE,EQ,       543.00,       535.85,1.33
,ONGC,EQ,       238.49,       236.40,0.88
,AXISBANK,EQ,      1227.30,      1217.40,0.81

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1325.00,      1360.00,-2.57
,INFY,EQ,      1139.90,      1169.20,-2.51
,SUNPHARMA,EQ,      1882.00,      1930.00,-2.49
,TCS,EQ,      2313.20,      2361.00,-2.02
,NESTLEIND,EQ,      1470.00,      1499.10,-1.94

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1002.00,                    10020.30,10
,1003SCL30A,NV,       719.00,                      719.00,1
,1003SCL31A,N1,       995.00,                   102485.00,103
,1015ECL29,NR,      1020.40,                   284769.16,280
,1018GS2026,GS,       104.35,                   156969.35,1501
,1040UCL27B,N1,      1001.81,                    50090.50,50
,1050ISFL28,N5,      1058.05,                   148322.00,140
,1050UCL28,NH,      1013.00,                  1039025.00,1028
,105IIFL29,N7,      1043.00,                    36505.00,35
,1060ECL29,NS,      1071.66,                    53583.00,50
,1065NFL27,NC,      1011.00,                   203212.35,201
,1075SCL35,N1,      1008.00,                    10080.00,10
,10IIFL28,N4,      1007.47,                  1368504.00,1359
,10IIFL28A,NE,      1034.00,                     5170.00,5
,10MWL29,N0,     97122.50,                   194245.00,2
,1119NFL27,ND,      1045.33,                    66901.12,64
,113ESFB31,N0,    100000.00,                   100000.00,1
,115AFIL28A,N0,      9947.00,                   805707.00,81
,115VCCL31,N0,     98000.00,                   490000.00,5
,115VCCL31B,N0,      9999.00,                   199980.00,20
,1225DCCL27,N0,    100098.11,                   100098.11,1
,1225IFL27,N0,      6999.00,                    44408.64,7
,1225IFL28,N0,      7420.00,                    29652.00,4
,125VCCL31,N0,     97999.00,                   489996.00,5
,12AFIL27,N0,      9890.00,                   395600.00,40
,12AFIL27A,N0,      9800.00,                    19600.00,2
,12AFIL28,N0,      9960.00,                   119406.00,12
,182D070127,TB,        97.20,                     9720.00,100
,182D110227,TB,        97.20,                   174366.00,1800
,182D210127,TB,        97.00,                    19389.00,200
,182D291026,TB,        98.55,                    19688.00,200
,20MICRONS,EQ,       197.26,                 47902197.86,244646
,21STCENMGM,EQ,        44.93,                   398598.40,9034
,360ONE,EQ,      1173.00,               1480561045.20,1274400
,364D021026,TB,        99.00,                    19780.00,200
,364D200527,TB,        95.39,                    47695.00,500
,3BBLACKBIO,EQ,      1148.40,                 21051794.80,18178
,3IINFOLTD,BE,        25.64,                  6181351.91,238269
,3MINDIA,EQ,     34910.00,                111658890.00,3192
,3PLAND,EQ,        32.35,                   130692.32,4090
,574GS2026,GS,       101.45,                     2029.00,20
,5PAISA,EQ,       380.80,                 15709414.45,41349
,601GS2030,GS,       100.10,                      298.29,3
,610GS2031,GS,        99.35,                       99.35,1
,622GS2035,GS,        96.00,                     9600.00,100
,628GS2032,GS,        99.00,                   393423.19,3998
,636GS2031,GS,       100.00,                   615250.00,6153
,63MOONS,EQ,       780.25,                206138659.80,263716
,645GS2029,GS,       101.64,                     9350.88,92
,648GS2035,GS,       100.75,                    27127.50,270
,662GS2051,GS,        93.00,                      651.00,7
,664GS2027,GS,       101.00,                     9595.00,95
,667GS2035,GS,       100.90,                    20160.00,200
,667GS2050,GS,        92.10,                   115125.50,1250
,668GS2040,GS,        97.55,                   282796.19,2899
,676GS2061,GS,        94.05,                  7327451.00,77721
,679GS2034,GS,       102.00,                    51226.00,500
,68GS2060,GS,        93.30,                     1026.30,11
,690GS2065,GS,        94.54,                   689858.83,7295
,694GS2036,GS,       101.86,                    23019.36,226
,695GS2061,GS,        94.01,                  1304223.51,13855
,699GS2051,GS,        96.00,                    42240.00,440
,702GS2027,GS,       103.98,                    11124.70,111
,702GS2031,GS,       102.11,                    61266.00,600
,704GS2029,GS,       102.50,                    61500.00,600
,704IRFC28,N6,      1140.00,                     3429.99,3
,707GJ33,SG,        95.00,                   142500.00,1500
,709GS2054,GS,        97.55,                   244939.50,2500
,709GS2074,GS,        96.60,                   361784.15,3766
,710GS2029,GS,       103.42,                   413805.00,4000
,716GS2050,GS,       101.00,                    20100.00,200
,718GS2033,GS,       102.50,                   255750.00,2500
,718GS2037,GS,       102.66,                  1250045.50,12025
,723GS2039,GS,       104.40,                    31320.00,300
,724GS2055,GS,        98.97,                  2673936.91,26962
,725GS2063,GS,        98.44,                  8255193.66,83837
,726GS2032,GS,       106.50,                    10650.00,100
,733GS2026,GS,       101.70,                    86373.50,850
,734GS2064,GS,       100.49,                  1964099.63,19554
,734IRFC28,N4,      1086.23,                  4630291.00,4263
,735NABAR31,N1,      1115.00,                   111500.00,100
,737GS2028,GS,       105.00,                    41820.00,400
,737NTPC35C,NA,      1204.00,                    69832.00,58
,738GS2027,GS,       102.35,                 11501364.22,112463
,738REC27TF,N2,      1072.00,                  1072000.00,1000
,73GS2053,GS,       100.24,                  2875591.42,28692
,741GS2036,GS,       104.91,                    36746.50,350
,743GJ27,SG,        99.16,                    49650.00,500
,743GS2076,GS,       100.66,                  4464805.90,44365
,743REC35,NH,      1209.99,                    60499.50,50
,744AP33,SG,        99.00,                     9900.00,100
,746GS2073,GS,       100.75,                    85152.72,846
,74GJ26,SG,        99.00,                    19800.00,200
,750GS2056,GS,       103.00,                    89422.00,875
,750IRFC35,NK,      1208.75,                    37471.25,31
,753IRFC30,NJ,      1134.00,                   896994.00,791
,753NTPC30E,NC,      1138.00,                   234624.00,207
,754GS2036,GS,       106.90,                 42973290.90,401701
,764HUDCO31,N8,      1124.00,                   780664.20,699
,764IRFC31,NO,      1147.47,                  3011724.41,2630
,764NABAR31,N2,      1112.00,                  2617057.00,2358
,769HUDCO31,N9,      1130.59,                  1279131.08,1132
,769IGT28,NH,      1005.00,                    28140.00,28
,769NHAI31,NE,      1148.36,                  1280724.85,1116
,76NHAI31,NA,      1116.93,                  3726529.24,3338
,771GS2066,GS,       104.81,                   421047.70,4020
,772MH35,SG,        98.20,                    29120.00,300
,774IREDA31,N7,      1125.51,                   746662.15,664
,794TN32,SG,       103.33,                    30999.00,300
,79NHIT35,N1,       309.01,                   219713.76,709
,79NHIT40,N2,       310.00,                   324653.72,1045
,79NHIT47,N3,       416.35,                     4163.50,10
,7PFCL31,N3,      1000.01,                    20000.20,20
,805NMC29,N1,       118.01,                     2360.20,20
,805NMC31,N3,       118.01,                     2242.19,19
,805NMC33,N5,       118.01,                     2360.20,20
,805NMC34,N6,       118.01,                     2360.20,20
,807TS56,SG,       101.00,                   101000.00,1000
,810IRFC27,N2,      1082.00,                   110364.00,102
,81TCHF28,N8,      1015.00,                   111650.00,110
,820IIFL27,N9,       990.00,                   495269.45,501
,824GS2027,GS,       106.00,                   200600.00,1900
,82HUDCO27,N2,      1054.14,                  1566928.30,1490
,830NHAI27,N2,      1084.00,                  1137128.08,1049
,830PFCL27,N5,      1082.00,                   543537.00,504
,837IIFL28,Y4,       981.25,                     9812.50,10
,840CIFCL28,N4,      1033.40,                    19634.60,19
,840IRFC29,N8,      1095.11,                   880440.06,804
,842IIFL26,NL,       993.25,                   183083.80,184
,850NHAI29,N5,      1108.99,                    33269.70,30
,850SCL25A,NW,       991.00,                    14865.00,15
,851HUDCO28,NB,      1128.00,                  1128000.00,1000
,860AEL28,NH,      1044.00,                    16714.80,16
,862AEL31,NM,      1010.00,                   446734.00,444
,865IFL28,NZ,       983.85,                    29527.00,30
,865IIFL28,NS,       988.00,                   350508.73,355
,865IRFC29,NA,      1114.83,                   397256.75,359
,865LTF26,NN,      1064.00,                     1064.00,1
,865SCL27,N4,       992.00,                     2976.00,3
,865TCAPS27,N8,      1017.86,                   218153.54,215
,870IIFL28,Y7,      1015.00,                   472558.48,466
,871REC28,N9,      1121.24,                  1286020.00,1147
,873NTPC28,N5,      1119.26,                    77228.94,69
,875AEL29,NK,      1040.00,                   436265.00,417
,875IIFL26,NM,      1070.00,                     2135.00,2
,875NHAI29,N6,      1112.00,                  1022053.22,917
,875SFL27,ZF,      1025.00,                    50225.00,49
,876HUDCO28,ND,      1137.50,                  1193348.90,1050
,879SCL30,N0,     98000.00,                   196000.00,2
,87LTF27,NH,      1025.00,                   117375.00,115
,880IREDA29,N5,      1114.50,                   579683.00,520
,883GS2041,GS,       115.01,                    11501.00,100
,885IIFL29,Y8,      1010.00,                   506010.00,501
,885TCAPS29,NC,      1020.00,                     2059.97,2
,888ECL28,N1,       994.55,                     8950.95,9
,888IRFC29,NE,      1117.25,                    53628.00,48
,888REC29,NF,      1140.00,                   570000.00,500
,890AEL31,NN,      1052.96,                   431159.97,410
,890SFIL23A,NZ,       400.30,                     4950.60,12
,891IIFCL34,N4,      1267.90,                     3803.70,3
,891NTPC33,N6,      1280.00,                   983602.00,769
,892NHPC33,N6,      1264.00,                   568800.00,450
,892PFCL33,N8,      1280.42,                  1792373.58,1403
,897GS2030,GS,       111.50,                   158625.00,1420
,897MOFSL29,N4,      1029.00,                   104129.00,101
,898LTF29,N7,      1085.00,                    20615.00,19
,89IHFL29,N1,       989.99,                   423566.68,432
,901NHB34,N6,      6400.00,                  1087700.00,170
,903SFL28,YI,      1034.00,                    20680.00,20
,905PFL26,N1,      1064.00,                   106400.00,100
,915AEL28,NC,      1020.00,                    12207.00,12
,915APSBC27,N0,    100101.00,                   200202.00,2
,915APSBC28,N0,    101000.00,                   303000.00,3
,915APSBC33,N0,    100661.01,                   201322.02,2
,915SCL26,NE,      1078.00,                    98078.00,91
,915SCL27,Z7,      1070.10,                    10701.00,10
,91D011026,TB,        99.14,                    19828.00,200
,91D030926,TB,        99.55,                    99583.00,1000
,91D121126,TB,        98.10,                    98505.00,1000
,91D151026,TB,        98.88,                   118656.00,1200
,91D200826,TB,        99.82,                    39928.00,400
,91D221026,TB,        98.75,                    29625.00,300
,91D291026,TB,        98.60,                    49229.00,500
,925AEL26,N1,      1078.00,                    61446.00,57
,925ISF28,N0,      9800.00,                    98000.00,10
,925ISF29,N0,      9790.00,                   714670.00,73
,92GS2030,GS,       114.00,                   467373.42,4073
,92SFIL28,ND,      1057.80,                    74703.90,71
,930AEL30,NF,      1034.00,                     8272.00,8
,930APMD33,N0,    106150.00,                  1249590.00,12
,930APMD35,N0,    106999.00,                   640249.45,6
,932AEL27,N3,      1025.00,                     2045.03,2
,935LTF29,N5,      1086.17,                   724869.15,667
,935MOFSL29,N5,      1049.00,                    31470.00,30
,93SCL24A,ZN,      1000.40,                   200080.00,200
,940CAGL27,NB,       981.02,                    14715.30,15
,943ECL28,NJ,      1000.99,                   249246.51,249
,948SCL27D,N1,       990.00,                     2970.00,3
,950ISF27A,N0,     99429.19,                   298287.57,3
,965AEL27,N4,      1105.00,                   160095.60,145
,96IIFL28,N5,      1001.34,                  3787186.96,3785
,96IIFL28A,NF,      1003.90,                  2362782.13,2359
,970CAGL28,ND,      1028.99,                     2046.09,2
,971SCL28,AN,       459.90,                     4599.00,10
,971SCL28I,BC,       501.00,                    10580.00,21
,97SFL29,YZ,      1082.00,                    64920.00,60
,985ECL28,NK,      1002.00,                   200359.24,200
,985SFIL28,NO,       420.00,                    43680.00,104
,990SCL26B,Y7,      1047.20,                     2094.40,2
,990SCL27B,N1,      1086.25,                   108625.00,100
,9IIFL28,Y0,      1000.00,                   222198.00,222
,9IIFL28A,NT,      1039.99,                   544236.10,525
,9SCL26BA,NA,      1072.00,                    10720.00,10
,9SCL27,N2,       991.00,                   108910.00,110
,A2ZINFRA,EQ,        14.49,                  2790322.23,189919
,AAATECH,EQ,        91.98,                  5283321.13,57437
,AADHARHFC,EQ,       487.65,                102144344.95,208660
,AAKAAR,SM,        50.55,                  1175120.00,24000
,AAKASH,EQ,         8.77,                   596620.20,67852
,AARADHYA,SM,        71.80,                   169380.00,2400
,AAREYDRUGS,EQ,        85.58,                  9872425.21,115722
,AARNAV,EQ,        31.23,                  1931468.26,62350
,AARON,EQ,       138.85,                  6515673.64,45906
