Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
UCOBANK,EQ,25.5,-2.63,31975.88,40.72,10.48
STALLION,BE,216.7,-3.26,2515.58,4.77,10.46
NAVA,EQ,558,-1.75,15808.84,1.87,10.44
RHIM,EQ,370.2,-0.11,7644.68,2.82,10.43
SAMBHV,EQ,123.2,-4.09,3630.35,8.32,10.43
CCAVENUE,EQ,15.18,-0.65,5295.39,68.11,10.39
ELIQUID,EQ,1045.33,0.02,56.97,0.99,10.38
SUNDRMFAST,EQ,1218,-1.61,25593.64,0.85,10.38
STYRENIX,EQ,2018,-2.25,3548.78,0.51,10.36
ONIXSOLAR,EQ,302,4.62,1113.41,3.51,10.36
NIFTYIETF,EQ,274.24,-0.49,44552.14,3.76,10.31
IMFA,EQ,1370,-0.76,7391.71,0.75,10.3
EMUDHRA,EQ,560,2.98,4637.46,1.83,10.22
CAPLIPOINT,EQ,2548,1.26,19367.78,0.4,10.19
JUNIPER,EQ,216,1.87,4806.05,4.71,10.1
REFEX,EQ,291,-1.97,3993.09,3.48,10.07
TIMKEN,EQ,3197,3.17,24047.43,0.32,10.03
TATAINVEST,EQ,645,0.09,32633.82,1.56,9.99
AMAGI,EQ,578.9,-0.86,12743.1,1.72,9.98
RAINBOW,EQ,1442.9,-0.26,14655.05,0.69,9.97
PFIZER,EQ,4744,-1.22,21702.72,0.21,9.95
ABDL,EQ,606,-1.25,16950.44,1.62,9.9
PRINCEPIPE,EQ,293.45,-1.66,3244.41,3.31,9.86
BODALCHEM,BE,94.47,4.99,1189.79,10.42,9.79
GOKEX,EQ,772,-1.92,5657.03,1.25,9.79
METALIETF,EQ,13.55,-0.95,1066.82,72.13,9.79
UNIPARTS,EQ,809.55,0.42,3656.01,1.2,9.78
RISHABH,EQ,689.6,0.28,2666.16,1.4,9.72
CRAMC,EQ,258.4,-0.84,5152.95,3.76,9.72
SURYAROSNI,EQ,218.95,-0.31,4765.14,4.42,9.66
KRT,RR,113,-0.17,50108.71,8.5,9.65
PRIVISCL,EQ,3460,0.05,13515.7,0.28,9.63
MONOLITH,SM,1169.9,5.09,2542.89,0.87,9.59
STYLAMIND,EQ,3478,-2.59,5894.54,0.27,9.57
GMMPFAUDLR,EQ,1021.05,0.36,4590.36,0.93,9.57
TVSHLTD,EQ,13470,-0.53,27252.64,0.07,9.57
MEDIASSIST,EQ,337.65,-0.71,2522.31,2.82,9.56
CMRGREEN,EQ,221.1,1.32,4843.32,4.35,9.55
SKFINDUS,EQ,2892.1,0.95,14297.95,0.33,9.52
AWFIS,EQ,256.5,-4.42,1835.6,3.65,9.5
KNRCON,EQ,122.75,-0.54,3452.15,7.68,9.49
CMLL,EQ,509.5,0.1,3330.9,1.85,9.49
MODEFENCE,EQ,107.48,0.17,1366.61,8.82,9.48
TVSSCS,EQ,130.2,-1.48,5744.73,7.22,9.46
GODREJIND,EQ,1156.3,1.61,38950.09,0.82,9.45
VGUARD,EQ,332,0.71,14505.58,2.85,9.44
VTL,EQ,599.5,-0.56,17354.07,1.56,9.37
KPIGREEN,EQ,316.3,-1.77,6252.36,2.95,9.36
BSLGOLDETF,EQ,138.76,-1.55,3258.41,6.72,9.32
TEXRAIL,EQ,108.5,-0.5,4414.48,8.52,9.31
STAR,EQ,983,0.01,9060.58,0.94,9.27
AIAENG,EQ,4241.1,0.13,39578.1,0.22,9.17
UDS,EQ,222,-0.03,1486.36,4.13,9.16
LLOYDSENT,EQ,73.06,-1.75,11135.13,12.4,9.15
PHARMABEES,EQ,27.57,0.44,1732.52,33.27,9.14
SUBEXLTD,EQ,17.97,1.99,1009.92,50.57,9.11
DAVANGERE,EQ,2.12,-20,303.16,393.55,9.05
BHARATCOAL,EQ,34.19,-0.7,15922.28,26.38,9.05
TIRUMALCHM,EQ,159.7,-0.79,1925.23,5.66,9.04
IGIL,EQ,343.5,-1.25,14844.69,2.63,9.04
WAAREERTL,EQ,875,-1.21,9133.18,1.03,9.02
INA,EQ,90.85,-2.53,2002.78,9.8,8.96
ACC,EQ,1310,-1.63,24600.13,0.68,8.93
TRANSRAILL,EQ,457.5,-1.03,6142.21,1.93,8.88
HITECH,EQ,78,-4.79,1584.24,11.18,8.84
JBMA,EQ,645,-1.29,15253.88,1.36,8.79
ASAHIINDIA,EQ,958,0.72,24422.02,0.92,8.72
RALLIS,EQ,210,-1.84,4083.85,4.13,8.72
KPL,EQ,3256,-2.11,3378.49,0.26,8.62
MHRIL,EQ,210.7,-3.43,4257.32,4.06,8.62
CAMLINFINE,EQ,103.44,-2.94,1987.05,8.26,8.59
SJVN,EQ,65.2,-0.99,25622.26,13.17,8.59
RCF,EQ,121.9,-0.35,6725.08,7.05,8.59
BLUECLOUDS,EQ,20.6,2.9,1901.55,42.16,8.56
YATRA,EQ,108,-4.33,1694.69,7.8,8.55
SANDHAR,EQ,649.9,-1.69,3911.79,1.31,8.52
DALMIASUG,EQ,471.2,-2.06,3813.86,1.77,8.5
WPIL,EQ,448.3,2.27,4378.58,1.88,8.49
LXCHEM,EQ,167.4,-2.79,4652.29,5.01,8.49
BLUEDART,EQ,5001,-0.12,11866.34,0.17,8.47
GARUDA,EQ,175.71,-4.1,1634.84,4.73,8.45
AVANTEL,EQ,157.5,0.36,4184.95,5.35,8.44
INDIGRID,IV,175,0.21,16669.88,4.83,8.43
EIMCOELECO,EQ,2215,0.43,1277.7,0.38,8.41
TIIL,EQ,3311.2,-2.23,7507.42,0.25,8.4
FEDFINA,EQ,157.25,-1.81,5897.14,5.3,8.4
SIGACHI,EQ,32.42,-3.63,1238.82,25.62,8.39
INDIGOPNTS,EQ,1176,-0.85,5613.36,0.71,8.38
DCXINDIA,EQ,173.5,-1.48,1932.55,4.75,8.36
MODIS,EQ,379,-5.23,742.51,2.17,8.33
ALIVUS,EQ,1360,-0.06,16696.92,0.61,8.3
SARDAEN,EQ,509,-1.05,17936.21,1.61,8.24
ALGOQUANT,EQ,65.38,0.62,1837.81,12.7,8.24
TARSONS,EQ,329.2,-3.93,1751.55,2.44,8.23
HDFCNIFTY,EQ,272.5,-0.54,5066.72,3.02,8.23
VENKEYS,EQ,1565.1,-2,2204.81,0.51,8.2
STARCEMENT,EQ,188.23,-1.53,7763.15,4.35,8.2
RAILTEL,EQ,279,-0.68,8954.18,2.92,8.18
IONEXCHANG,EQ,375.65,1.24,5509.53,2.18,8.18
EMBDL,EQ,62.37,0.31,8673.38,13.13,8.18
ARVSMART,EQ,652.1,-2.77,2992.94,1.24,8.13
KSB,EQ,794.7,-0.22,13830.9,1.01,8.1
KSCL,EQ,781,-0.54,4017.39,1.03,8.07
DIVGIITTS,EQ,1200,2.05,3669.95,0.68,8.04
FUSION,EQ,196,-4.5,3169.01,4.03,8.02
NITCO,EQ,97.2,0.55,2338.3,8.2,8
CARRARO,EQ,544,1.1,3092.72,1.46,7.98
ARFIN,EQ,85.57,1.62,1443.76,9.43,7.97
JAMNAAUTO,EQ,119.89,-0.88,4795.42,6.61,7.96
EPIGRAL,EQ,1200.3,-3.91,5178.25,0.65,7.95
DREDGECORP,EQ,1110.2,-1.85,3108.56,0.71,7.95
RELAXO,EQ,355.75,-3.17,8855.99,2.21,7.95
GATECH,BE,1.03,4.04,164.57,778.3,7.94
VIJAYA,EQ,1476,0.22,15202.46,0.54,7.9
BATAINDIA,EQ,680.8,-0.69,8750.15,1.16,7.89
SUPRIYA,EQ,777.5,-0.54,6257.54,1.01,7.87
ELECON,EQ,423.95,-0.32,9513.44,1.85,7.87
NEPHROPLUS,EQ,684,-1.39,6878.24,1.14,7.86
GSFC,EQ,159.3,-0.48,6347.75,4.93,7.85
VIMTALABS,EQ,612.1,-2.49,2735.29,1.26,7.84
KIRLOSBROS,EQ,1900,-0.04,15087.7,0.41,7.83
CLSEL,EQ,295.25,-5.73,1468.15,2.58,7.76
PREMIERPOL,EQ,95.6,5.3,1001.34,8.3,7.76
KABRAEXTRU,EQ,590,-1.94,2063.4,1.3,7.76
SINDHUTRAD,EQ,24.99,-1.23,3853.28,30.97,7.73
LATENTVIEW,EQ,275.4,0.62,5698.71,2.81,7.73
SHRINGARMS,EQ,218.9,-0.85,2110.9,3.49,7.66
LIQUID,EQ,1000,0,511.44,0.77,7.65
HEMIPROP,EQ,130.6,0.75,3722.1,5.79,7.65
AIIL,EQ,551,-1.89,46792.33,1.37,7.62
GMRP&UI,EQ,94.69,-0.39,7395.45,8.01,7.59
HIRECT,EQ,1230,-1.35,4227.79,0.62,7.59
JUBLPHARMA,EQ,879.35,-0.91,14006.39,0.86,7.58
INDIASHLTR,EQ,650.05,-1.36,7083.38,1.15,7.55
CELLO,EQ,349.7,-1.34,7724.35,2.15,7.55
AADHARHFC,EQ,464.95,-1.15,20352.6,1.62,7.54
ARIES,EQ,489.1,-2.9,636.04,1.51,7.53
RAYMONDREL,EQ,565.9,-1.62,3767.41,1.31,7.45
MOLDTKPAC,EQ,701,-1.42,2329.35,1.05,7.41
GRMOVER,EQ,87.86,-1.1,1820.55,8.43,7.41
HCG,EQ,707,0.12,10555.67,1.05,7.37
HEXT,EQ,556,0.19,33972.49,1.33,7.36
GROWWGOLD,EQ,15.38,-1.41,474.88,47.92,7.36
SAFARI,EQ,1522.2,1.74,7458.37,0.48,7.35
KRSNAA,EQ,556,-1.69,1803.59,1.29,7.31
ARTEMISMED,EQ,315.9,-2.35,4999.86,2.28,7.3
MONARCH,EQ,374.5,-1.37,2970.1,1.94,7.26
VISHNU,EQ,647.35,1.18,4357.65,1.12,7.22
TALBROAUTO,EQ,405.25,-0.45,2501.53,1.77,7.22
HONAUT,EQ,36750,0.84,32492.6,0.02,7.2
INDOBORAX,EQ,501.6,-0.81,1609.63,1.42,7.19
COSMOFIRST,EQ,940.2,1.72,2468,0.77,7.17
PNCINFRA,EQ,198.56,-1.37,5093.84,3.6,7.16
AFCONS,EQ,285,-0.02,10481.86,2.5,7.16
IIFLCAPS,EQ,333.8,-0.77,10508.24,2.12,7.12
SAKAR,EQ,897.75,-0.4,1997.49,0.8,7.12
ASKAUTOLTD,EQ,609.85,-1.16,12022.74,1.17,7.11
PICCADIL,EQ,653.05,-1.84,6437.25,1.08,7.11
VIPIND,EQ,303.65,-2.33,4313.46,2.33,7.08
DCMSHRIRAM,EQ,1025,-2.39,15984.09,0.68,7.08
KRISHNADEF,EQ,1029.5,0.35,1538.87,0.68,7.06
GKSL,EQ,154.13,1.18,1215.21,4.56,7.04
OPTIEMUS,EQ,576.7,-1.33,5147.69,1.21,7.03
JSWDULUX,EQ,3132,0.84,14263.23,0.23,7.02
OSWALPUMPS,EQ,297.55,0.74,3392.22,2.35,7.01
PNGSREVA,EQ,541.05,-2.63,1715.04,1.27,7.01
EMSLIMITED,EQ,383.15,1.97,2127.66,1.81,6.91
SEIL,EQ,207.99,-1.73,3348.64,3.3,6.9
INGERRAND,EQ,4622,0.99,14590.73,0.15,6.89
AHCL,EQ,15.61,3.31,829.69,44.31,6.88
FMCGIETF,EQ,50.64,-0.71,741.75,13.57,6.88
PSUBANK,EQ,86.3,-1.02,2720.99,7.91,6.83
MACPOWER,EQ,1878.8,1.52,1879.58,0.36,6.82
ERIS,EQ,1310,-0.05,18154.41,0.52,6.82
MCLOUD,EQ,27.8,-3.71,1637.61,24.1,6.8
EPACK,EQ,196.7,-1.24,1892.81,3.41,6.78
EXICOM,EQ,156,0.51,2169.64,4.32,6.74
EPACKPEB,EQ,232.35,0.09,2338.11,2.88,6.72
UTKARSHBNK,EQ,14.9,-0.27,2651.49,44.64,6.68
LOTUSDEV,BE,183.5,-0.81,8968.08,3.6,6.67
MANCREDIT,EQ,229,3.33,483.51,2.93,6.66
TECHNOE,EQ,996,-0.82,11583.44,0.66,6.64
ALPHA,EQ,55.24,0.07,930.39,12.02,6.62
ANAWIL,SM,420.05,-1.78,1050.12,1.55,6.62
MAHASTEEL,BE,1260,1.98,2070.73,0.53,6.57
MUFIN,EQ,135.38,-1,2682.72,4.81,6.57
KPEL,EQ,245.85,-1.8,1666.82,2.66,6.55
BBL,EQ,2365.1,1.12,2673.3,0.28,6.54
HUBTOWN,EQ,186,-1.33,2643.07,3.51,6.53
BAYERCROP,EQ,4068,-0.52,20383.63,0.16,6.47
SOBHA,EQ,1273.8,-1.42,13621.1,0.5,6.42
VMART,EQ,837,-1.8,6660.46,0.76,6.42
INDOTECH,EQ,3728,-0.48,3959.14,0.17,6.4
JKCEMENT,EQ,5221,-1.06,40341.75,0.12,6.38
UTLSOLAR,EQ,445,0.18,13657.13,1.43,6.38
PGHH,EQ,8100,-0.45,26293.2,0.08,6.35
BLISSGVS,BE,561.95,-1.5,5970.38,1.12,6.34
RADHIKAJWE,EQ,70.5,-0.06,831.9,8.88,6.33
STOVEKRAFT,EQ,809,-0.93,2678.38,0.78,6.32
MANALIPETC,EQ,70.8,-4.66,1217.75,8.74,6.31
SILVERTUC,EQ,179.49,0.3,2276.11,3.5,6.29
NIITLTD,EQ,103.35,0.37,1415.83,6.11,6.27
REDTAPE,EQ,123.15,0.48,6807.83,5.04,6.26
TINNARUBR,EQ,995,-2.11,1792.57,0.63,6.26
HMAAGRO,EQ,20.91,-0.24,1047.11,29.88,6.26
PVTBANIETF,EQ,28.17,0.46,4262.16,22.24,6.25
BLKASHYAP,EQ,56.72,2.85,1278.7,10.91,6.18
ARVINDFASN,EQ,450,1.47,6015.25,1.37,6.13
KIRLPNU,EQ,733,0.6,9523.6,0.84,6.11
BHARTIHEXA,EQ,1550,-1.89,77500,0.39,6.09
SPORTKING,EQ,227,1.24,2884.53,2.71,6.07
ADVAIT,EQ,2111,-1.71,2310.07,0.29,6.06
MEIL,EQ,306,2.81,845.48,1.99,6.05
SRM,EQ,444,-4,1018.72,1.34,6.04
ADVENZYMES,EQ,296.3,-0.3,3317.85,2.03,6.04
ETHOSLTD,EQ,2883.2,0.13,7714.78,0.21,5.97
CREDENT,ST,359.7,1.22,655.48,1.64,5.93
IOB,EQ,32.99,-0.33,63527.49,17.99,5.93
JKLAKSHMI,EQ,544.45,-0.98,6759.04,1.08,5.9
REPCOHOME,EQ,365.1,0.77,2284.12,1.6,5.88
BETA,EQ,2201,-2.65,2440,0.26,5.8
MMTC,EQ,63.49,-0.83,9523.5,9.06,5.79
JARO,EQ,465.9,1.04,1037.58,1.25,5.77
IVALUE,EQ,275,1.29,1505.73,2.11,5.77
SPLPETRO,EQ,692,-2.3,13012.46,0.83,5.76
ANUP,EQ,1792.5,0.35,3590.64,0.32,5.75
725GS2063,GS,97.87,-0.11,234888,5.82,5.7
IZMO,EQ,826.75,-3.51,1237.03,0.68,5.7
POWERICA,EQ,517.15,-2.79,6544.63,1.09,5.68
VERANDA,EQ,246,1.11,2370.23,2.32,5.66
RAMCOSYS,EQ,556.25,0.57,2091.31,1.01,5.65
SATIN,EQ,224.24,-1.24,2477.2,2.47,5.63
PREMEXPLN,EQ,666.1,-0.76,3581.03,0.84,5.6
VMARCIND,SM,382.6,0.37,5606.01,1.47,5.56
MAYURUNIQ,EQ,754,0.88,3276.33,0.75,5.56
GULFOILLUB,EQ,1152,-0.93,5708.8,0.48,5.56
GRINFRA,EQ,900,-0.57,8708.45,0.62,5.56
GANECOS,EQ,1027,-1.74,2751.95,0.54,5.54
SMSPHARMA,EQ,361,0.92,3380.84,1.54,5.54
EFCIL,EQ,199.8,-2.89,2955.96,2.74,5.53
MIIL,EQ,721,-0.75,1566.28,0.76,5.51
UNICHEMLAB,EQ,541.4,2.09,3811.77,1.02,5.49
NATCAPSUQ,EQ,211.12,17.11,219.8,2.69,5.48
AGI,EQ,736.15,-1.12,4762.7,0.74,5.48
SUMICHEM,EQ,526.35,-0.77,26272.54,1.04,5.46
TNPETRO,EQ,109,-3.77,980.69,4.94,5.46
TTML,EQ,36.55,-2.3,7145.26,14.8,5.45
JGCHEM,EQ,583.6,-2.4,2286.9,0.92,5.45
MMFL,EQ,632,0.56,3051.4,0.88,5.44
SILKFLEX,SM,239.9,-1.3,278.45,2.16,5.39
EBBETF0430,EQ,1607,0.03,24882.96,0.33,5.36
SGBFEB32IV,GB,16033.02,-1.94,20501.13,0.03,5.32
JUSTDIAL,EQ,642,-0.87,5460.15,0.83,5.3
BOSCH-HCIL,EQ,1660,-2.67,4513.69,0.31,5.28
SGBDE31III,GB,15990,-1.63,19358.78,0.03,5.27
PIXTRANS,EQ,1852.7,2.35,2524.34,0.28,5.27
AUTOBEES,EQ,299.47,-0.54,498.24,1.76,5.26
PGHL,EQ,5713,-0.14,9483.23,0.09,5.23
MUNJALAU,EQ,111.97,-2.52,1119.7,4.62,5.2
APCOTEXIND,EQ,612,0.12,3172.91,0.84,5.19
SFL,EQ,637.25,-1.67,6958.98,0.8,5.14
DTIL,EQ,174.59,-4.71,183.45,2.8,5.14
PACEDIGITK,EQ,179.14,-1.28,3866.76,2.86,5.13
VRLLOG,EQ,292.15,2.06,5110.78,1.76,5.13
MONTECARLO,EQ,528.7,-2.86,1096.1,0.96,5.11
JSWHL,EQ,11749,-0.7,13040.95,0.04,5.1
GHCL,EQ,440.45,0.59,4057.89,1.16,5.09
ARMANFIN,EQ,1970.4,-0.37,2071.83,0.26,5.04
VADILALIND,EQ,7457,0.46,5359.96,0.07,5.04
EUROPRATIK,EQ,253.5,-2.48,2590.77,1.96,5.04
ITDC,EQ,657,-3.95,5635.05,0.75,5.03
POLYPLEX,EQ,1153.9,-1.83,3622.38,0.43,5.02
APEX,EQ,386,0.92,1206.25,1.29,4.98
INTERARCH,EQ,1690,-0.07,2842.08,0.29,4.96
VIVIDEL,SM,1530,-5.08,1359.83,0.32,4.95
MOL,EQ,60.45,-2.25,1537.33,8.13,4.94
TRIDENT,EQ,24.4,-0.16,12434.13,20.2,4.93
BASF,EQ,3837,-1.97,16608.7,0.13,4.93
ICICIB22,EQ,114.75,-0.59,10024.06,4.29,4.92
RSYSTEMS,EQ,237.15,-1.23,2810.05,2.06,4.92
INNOVACAP,EQ,1018,-1.28,5825.5,0.48,4.89
SANOFI,EQ,3180,-0.35,7323.74,0.15,4.87
SANGINITA,BE,50.79,4.98,306.5,9.99,4.84
HARSHA,EQ,438.1,2.18,3988.64,1.12,4.83
NITINSPIN,EQ,621.5,-0.88,3494.07,0.77,4.82
AMRUTANJAN,EQ,514.7,-2.47,1488.03,0.93,4.81
SHK,EQ,150.5,-3.29,2083.23,3.16,4.8
CAMPUS,EQ,225.25,0.04,6885.44,2.12,4.76
NXST,RR,166.96,0.01,25294.44,2.84,4.76
VIDHIING,EQ,355.9,4.37,1777.54,1.36,4.74
AJMERA,EQ,116.8,-0.9,2298.57,4.02,4.74
GTLINFRA,EQ,1.21,0,1538.71,386.33,4.71
JLHL,EQ,307,2.76,10064.38,1.55,4.7
WHEELS,EQ,1519,2.15,3711.37,0.31,4.69
MINDSPACE,RR,486.9,-0.17,32232.46,0.96,4.68
BIRET,RR,341.4,-0.16,28332.13,1.36,4.67
SURYODAY,EQ,156.99,-0.91,1668.64,2.97,4.65
CERA,EQ,5659.5,-1.01,7299.36,0.08,4.63
HERITGFOOD,EQ,377.75,-1.45,3505.37,1.22,4.62
WANBURY,EQ,255.7,-2.09,893.4,1.79,4.61
GHCLTEXTIL,EQ,125.79,-0.72,1202.37,3.64,4.6
NILKAMAL,EQ,2084.6,-0.58,3110.75,0.22,4.58
VIDYAWIRES,EQ,85.7,-1.4,1822.77,5.3,4.58
GUJALKALI,EQ,706.5,-1.85,5188.32,0.64,4.58
VSSL,EQ,357.6,-2.76,3458.03,1.27,4.57
BLUSPRING,EQ,132.4,3.33,1979.41,3.53,4.57
ASTRAZEN,EQ,7106,-0.66,17765,0.06,4.56
ELITECON,EQ,11.78,-4.92,1883.03,38.43,4.54
SALSTEEL,EQ,71.95,0.43,1041.6,6.18,4.51
ALPHAETF,EQ,27.4,-0.07,427.16,16.41,4.5
GROWWSLVR,EQ,23.13,-1.87,322.88,19.28,4.47
SHUKRAPHAR,EQ,44.23,0.11,1944.41,10.03,4.46
GSEC10ADD,EQ,26.82,-0.3,10.16,16.5,4.43
TEMBO,EQ,58,-0.68,1075.62,7.59,4.4
RACLGEAR,EQ,1529,1.3,1802.4,0.29,4.39
AIMTRON,SM,1645.5,-0.2,3429.45,0.27,4.39
JNKINDIA,EQ,443,-2.26,2478.76,0.98,4.39
MPSLTD,EQ,2670,-1.26,4567.25,0.16,4.38
RESPONIND,EQ,157.72,3.96,4204.95,2.79,4.35
INSECTICID,EQ,567,-2.16,1649.85,0.76,4.34
NIBE,EQ,1391.9,-0.02,2124.22,0.31,4.33
BHAGERIA,BE,225,1.67,981.99,1.88,4.31
GATEWAY,EQ,53.42,-0.02,2669.1,7.98,4.27
INDOSTAR,EQ,255,-1.73,4123.08,1.69,4.27
MOCAPITAL,EQ,55.2,-1.09,295.18,7.73,4.27
KAMATHOTEL,EQ,237,4.37,698.68,1.82,4.26
EUREKAFORB,EQ,435,2.24,8413.73,0.99,4.25
EEPL,SM,152.8,-9.99,198.02,2.7,4.24
DIAMONDYD,EQ,1173,0.49,2806.98,0.36,4.23
INDOCO,EQ,242.41,1.45,2237.53,1.75,4.23
ORIANA,SM,1300,-1.73,2641.49,0.32,4.22
STYL,EQ,399,0.54,6456.05,1.04,4.21
BUILDPRO,EQ,1243,-1.58,3014.19,0.34,4.2
SWANDEF,BE,2397,-0.45,12627.91,0.18,4.2
ANDHRSUGAR,EQ,95.63,-3.42,1296.12,4.34,4.2
SUNFLAG,EQ,344.8,-1.61,6213.97,1.2,4.19
ORIENTELEC,EQ,180.3,-3.02,3846.99,2.31,4.17
DCAL,EQ,177.1,1.04,2776.63,2.37,4.17
CENTURYPLY,EQ,742.5,-0.07,16496.34,0.55,4.16
ONEPOINT,EQ,55.49,-0.04,1459.04,7.5,4.15
PRSMJOHNSN,EQ,111.35,-0.84,5604.88,3.71,4.13
SAWALIYA,SM,212.4,-20,210.66,1.73,4.1
IRBINVIT,IV,63.7,0.49,8163.79,6.46,4.1
MASFIN,EQ,295,-0.76,5352.87,1.38,4.08
AGL,EQ,14.33,0.07,1408.33,27.86,4.05
XPROINDIA,EQ,1140,-3.09,2675.62,0.35,4.04
GOPAL,EQ,278.5,-2.25,3471.97,1.44,4.03
GROWWLIQID,EQ,110.52,0.02,125.07,3.64,4.03
ARSSBL,EQ,516.5,-1.86,3257.38,0.77,4.02
KINGFA,EQ,5981,-1.31,8105.08,0.07,4
DPABHUSHAN,EQ,1510.1,0.27,3447.24,0.26,3.99
AEROPLANE,EQ,171.9,-1.77,1780.05,2.32,3.99
MAHLOG,EQ,390.5,-2.23,3874.64,1.01,3.98
UGARSUGAR,EQ,50.4,-8.31,567,7.59,3.97
PRIZOR,ST,1066.1,0,1150.98,0.37,3.97
QLINE,SM,531,-1.11,1238.73,0.75,3.95
RAMCOIND,EQ,341.35,-2.37,2964.34,1.14,3.92
UBL,EQ,1345.9,-0.58,35586.29,0.29,3.91
INDIQUBE,EQ,190,-1.02,4027.96,2.05,3.9
JKIL,EQ,500,-0.13,3783.28,0.77,3.89
VALIANTLAB,BE,104,-3.59,564.85,3.64,3.87
LANDMARK,EQ,505.8,-2.01,2097.3,0.75,3.84
DBOL,EQ,122.31,-4.24,811.99,3.07,3.83
KLBRENG-B,EQ,390,-1.24,2040.2,0.98,3.83
HNGSNGBEES,EQ,473,-0.6,1115.65,0.81,3.82
HIKAL,EQ,203.45,-2.01,2508.55,1.83,3.81
SOUTHWEST,EQ,206.5,-2.44,615.99,1.84,3.81
MEDPLUS,EQ,690,-0.3,8289.46,0.55,3.81
FERMENTA,EQ,488,4.39,1436.23,0.79,3.78
HUHTAMAKI,EQ,259,-4.22,1956.02,1.43,3.77
SALZERELEC,EQ,546.1,-1.87,965.65,0.68,3.74
FINPIPE,EQ,160.45,-0.58,9955.55,2.32,3.73
COCKERILL,EQ,8070,0.57,3984.82,0.05,3.73
CALSOFT,EQ,33.81,5,118.45,11.06,3.71
RTNINDIA,EQ,30.08,-0.46,4157.87,12.3,3.71
SPMLINFRA,EQ,180,-3.59,1514.7,2.03,3.71
GOCOLORS,EQ,333,-3.08,1751.45,1.1,3.71
ZOTA,EQ,1084,0.64,3754.17,0.34,3.7
ISGEC,EQ,780.05,1.4,5735.67,0.48,3.7
MAWANASUG,EQ,141,-0.09,551.55,2.61,3.69
BFUTILITIE,EQ,503,-2.18,1894.68,0.72,3.69
HSBCGOLD,EQ,136.8,-2.02,707.44,2.69,3.68
NELCAST,EQ,118,2.31,1026.61,3.11,3.65
TARC,EQ,117.2,-1.88,3458.53,3.07,3.64
VENUSREM,BE,1600,-0.43,2138.72,0.22,3.62
ANTELOPUS,EQ,784,-1.02,2756.73,0.46,3.61
TEAMLEASE,EQ,1241.2,-0.61,1896.73,0.29,3.6
GALAXYSURF,EQ,2312.2,-1.14,8197.85,0.16,3.6
MIDCAPETF,EQ,24.04,-0.21,1864.83,14.9,3.59
TNPL,EQ,140,-0.48,968.95,2.54,3.56
JASH,EQ,484.45,-1.09,3061.42,0.73,3.56
NACLIND,EQ,174.78,-1.59,4094.1,2,3.53
HAZOOR,EQ,20.52,0.79,590.21,17.44,3.53
SHINDL,EQ,166,2,650.96,2.17,3.52
LIQGRWBEES,EQ,1053.24,0.01,185.08,0.33,3.52
LMW,EQ,19150,-0.28,20457.95,0.02,3.51
BHARATWIRE,EQ,188.5,1.31,1296.56,1.88,3.51
SPAL,EQ,961,1.19,2415.85,0.37,3.51
EASEMYTRIP,EQ,6.1,-0.65,2430.64,57.14,3.49
QGOLDHALF,EQ,130.35,-1.95,804.52,2.67,3.48
PDSL,EQ,367,-0.57,5191.6,0.95,3.48
MAHSCOOTER,EQ,13698,0.26,15654.85,0.03,3.48
ASHOKA,EQ,112.82,-1.1,3167.12,3.06,3.48
RAJRATAN,EQ,490,-1.16,2487.78,0.7,3.45
DENTA,EQ,283,-0.91,755.61,1.19,3.43
RITES,EQ,217.2,-0.37,10438.71,1.58,3.43
754GS2036,GS,107.09,0.15,159564.1,3.21,3.43
PSB,EQ,23.2,-1.28,16461.76,14.62,3.42
AARTIDRUGS,EQ,418.4,0.1,3818.74,0.82,3.42
DBL,EQ,407.95,-1.44,6626.94,0.83,3.42
BAJAJELEC,EQ,335,-1.64,3865.66,1.01,3.4
BANCOINDIA,EQ,622.9,-0.79,8909.79,0.54,3.4
CARERATING,EQ,1631,-1.81,4908.32,0.21,3.39
INDORAMA,EQ,63.45,3.64,1656.76,5.33,3.38
JAYBARMARU,EQ,122.5,-1.09,1326.06,2.69,3.35
NPST,EQ,1645,-0.92,3432.05,0.2,3.35
DOLPHIN,EQ,623.55,1.67,2494.49,0.53,3.33
20MICRONS,EQ,216.85,-3.03,765.19,1.53,3.33
WESTLIFE,EQ,564.55,-0.29,8786.87,0.59,3.33
GSMFOILS,SM,112,4.97,157.84,2.97,3.33
INDRAMEDCO,EQ,368.25,-0.28,3375.86,0.9,3.31
AWHCL,EQ,387.8,0.86,1100.66,0.85,3.31
PLATIND,EQ,227.2,4.07,1247.89,1.46,3.3
METAL,EQ,13.58,-0.88,554.82,24.08,3.28
EGOLD,EQ,157.5,-1.41,1674.98,2.08,3.26
DIGITIDE,EQ,101.85,0.02,1518.69,3.18,3.23
JPOLYINVST,EQ,960,-3.25,1009.15,0.32,3.22
TRUALT,EQ,433.6,-1.94,3718.23,0.73,3.21
ORISSAMINE,EQ,4564.1,-0.18,2738.46,0.07,3.21
GULPOLY,EQ,194.35,-0.11,1212.17,1.65,3.21
ABSMARINE,ST,292,1.96,716.86,1.1,3.21
FRESHARA,ST,425,-1.39,998.72,0.74,3.2
GANESHHOU,EQ,801,-1.52,6679.31,0.4,3.2
SOLEX,EQ,761.25,-2.58,822.34,0.42,3.18
