Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SHANKESH,EQ,91.5,-1.85,1345.34,52.14,48.66
BANKINDIA,EQ,142.35,0.54,64807.23,34.07,48.46
HINDOILEXP,EQ,167.9,3.6,2220.36,28.31,48.13
LIQUIDADD,EQ,1142.85,0.01,1905.07,4.2,48.03
PTC,EQ,155.5,3.06,4602.93,30.61,47.92
NH,EQ,1934,1.41,39523.38,2.47,47.89
BLEL,EQ,435,-1.29,1840.16,10.89,47.86
JUBLINGREA,EQ,693.55,2.76,11046.94,7.04,47.73
ELECTCAST,EQ,83.8,0.43,5180.39,55.56,47.38
ANANDRATHI,EQ,2198,-0.28,36495.87,2.13,46.98
KARURVYSYA,EQ,347,-0.17,33539.67,13.49,46.92
HBLENGINE,EQ,660.95,0.55,18321.2,7.1,46.88
ALKEM,EQ,5300,-0.55,63369.45,0.88,46.79
MFSL,EQ,1534.7,-2.44,52964.76,3.03,46.56
OLECTRA,EQ,1249,-2.17,10251.88,3.69,46.44
CMPDI,EQ,222.5,-3.65,15886.5,20.52,46.08
BLUESTONE,EQ,813,-0.54,12418.53,5.71,45.95
RUBICON,EQ,1830,0.57,30292.34,2.5,45.87
ATGL,EQ,615,-1,67638.32,7.3,45.31
SCHNEIDER,EQ,1183,-2.97,28286.01,3.8,45.14
MARKSANS,EQ,322.35,0.23,14607.73,14.09,45.07
QPOWER,EQ,1485.4,3.45,11503.55,3.05,44.97
TENNIND,EQ,524.15,-0.99,21154.92,8.51,44.88
COSMOFIRST,EQ,948,2.02,2488.47,4.58,44.58
ITBEES,EQ,34.85,1.54,3825.19,128,44.52
GPPL,EQ,168.9,0.8,8165.3,26.12,44.18
AARTIPHARM,EQ,865,2.32,7843.8,5.14,44.08
VINDHYATEL,EQ,2566,1.2,3040.93,1.67,43.8
BEPL,EQ,127.5,5.29,3172.95,34.37,43.5
SGMART,EQ,834,3.82,10511.34,5.2,43.23
PRECWIRE,EQ,495.5,-2,9058.14,8.61,42.82
IPCALAB,EQ,1983.5,0.44,50322.23,2.16,42.82
IREDA,EQ,114.2,-1.97,32081.42,37.27,42.73
WELENT,EQ,712,3.9,9855.06,6.12,42.64
GMMPFAUDLR,EQ,1085.7,4.14,4881.01,3.93,42.53
PRIVISCL,EQ,3338,-3.92,13039.13,1.25,42.24
FLUOROCHEM,EQ,4727.1,0.72,51927.19,0.88,41.92
MIDHANI,EQ,420,1.41,7868.28,9.96,41.81
PGEL,EQ,569.9,-1.91,16342.29,7.29,41.65
SEDEMAC,EQ,2970,-3.86,13118.64,1.38,41.33
RBA,EQ,100.72,2.67,7168.43,42.12,41.2
LUMAXIND,EQ,6451,3.49,6030.22,0.64,41.18
MANORAMA,EQ,1830,-3.22,11551.4,2.22,41.17
ASIANTILES,EQ,50.4,1.59,1494.24,82.05,41.13
LIQUIDIETF,EQ,1000,0,1052.78,4.1,41.01
TARIL,EQ,308.95,-1.55,9273.62,13.24,40.97
SUDEEPPHRM,EQ,1239.8,2.49,14003.37,3.31,40.97
KPIL,EQ,1408,0.51,24044.77,2.9,40.88
BLUEJET,EQ,587.15,1.45,11113.32,6.92,40.68
AMAGI,EQ,581.9,2.54,12809.14,7.16,40.47
BSOFT,EQ,296,1.63,8276.15,13.59,40.42
KRN,EQ,1525.2,-1.8,9983.73,2.62,40.34
LLOYDSENGG,EQ,84.07,-2.74,12416.27,46.83,39.93
OBEROIRLTY,EQ,1880.7,0.68,68382.67,2.11,39.52
VGUARD,EQ,344.35,-0.58,15045.17,11.5,39.36
ARE&M,EQ,881.05,-1.3,16125.45,4.4,38.97
TBOTEK,EQ,1725,-1.15,18731.39,2.26,38.81
BLUESTARCO,EQ,1490.9,1.85,30655.11,2.6,38.49
THANGAMAYL,EQ,5310.5,-1.88,16506.11,0.72,38.48
HONASA,EQ,473.25,-1.59,15429.1,8.01,38.23
PARKHOSPS,EQ,280.5,-2.11,12115.66,13.5,38.21
JTLIND,EQ,88.1,-2.03,3463.05,42.67,38.18
J&KBANK,EQ,147,-0.46,16187.38,25.81,38.09
DIACABS,BE,340.95,-1.83,20391.23,11.03,37.93
MODISONLTD,EQ,499.45,10,1620.72,7.66,37.91
MEDANTA,EQ,1465,-0.99,39389.72,2.56,37.81
KPIGREEN,EQ,308,1.12,6088.3,12.31,37.71
GOLDCASE,EQ,23.88,-1.4,2518.45,156.77,37.7
MRF,EQ,132400,-1.01,56152.73,0.03,37.67
BIKAJI,EQ,597.8,-4.46,14989.02,6.26,37.58
NBCC,EQ,85.2,-1.16,23004,43.9,37.55
TATACAP,EQ,366.5,-0.38,155574.45,10.12,37.22
VOLTAMP,EQ,10760,-1.37,10886.02,0.34,37.19
SHYAMMETL,EQ,1080,-1.23,30146.24,3.45,37.13
KSB,EQ,827,2.45,14393.04,4.45,36.88
SBILIQETF,EQ,1054.17,0.01,51.71,3.47,36.59
YATHARTH,EQ,979,-2.29,9433.09,3.73,36.52
RATEGAIN,EQ,908.9,-3.07,10767.1,3.96,36.31
COMSYN,EQ,304.7,2.56,1229.14,12.16,36.18
AKUMS,EQ,782,0.68,12308.21,4.61,36.14
SHREECEM,EQ,23490,1.25,84753.68,0.15,36.1
IZMO,EQ,916.3,10,1371.02,3.99,35.99
MSUMI,EQ,37.15,0.98,24636.62,96.96,35.89
SHANTIGOLD,EQ,236.2,-4.24,1812.59,15.04,35.83
FSL,EQ,265,0.08,18470.26,13.57,35.54
SUVEN,EQ,381.85,-2.6,10789.66,9,35.28
ESCORTS,EQ,3013,0.6,33708.77,1.16,35.14
SWANCORP,EQ,289.5,-1.3,9074.58,12.01,34.73
VOLTAS,EQ,1205,0.89,39871.61,2.89,34.65
SHREEJISPG,EQ,636.7,-1.23,10373.01,5.37,34.39
NCC,EQ,146.99,-0.93,9228.72,23.2,34.35
WSTCSTPAPR,EQ,651.5,6.49,4303.09,5.32,34.23
TATACOMM,EQ,1737,0.79,49507.41,1.96,33.97
AARTIIND,EQ,526.65,0.43,19102.99,6.38,33.41
PIIND,EQ,2397.1,1.14,36368.35,1.4,33.4
JUBLFOOD,EQ,484.4,-2.34,31962.9,6.86,33.29
RPOWER,EQ,22.2,0.5,9181.41,148.35,32.99
HORIZONIND,EQ,55.33,-2.74,15951.1,58.63,32.95
SENCO,EQ,351,0.69,5752.92,9.27,32.81
KISSHT,EQ,296.5,-3.47,4995.52,10.96,32.79
JUSTDIAL,EQ,703.7,-0.92,5984.9,4.61,32.78
PRUDENT,EQ,3340,-9.1,13829.83,0.96,32.77
SBCL,EQ,1043,-2.52,6008.12,3.08,32.75
INDOBORAX,EQ,512.5,0.8,1644.61,6.22,32.59
PNGJL,EQ,586.05,0.37,8626.81,5.51,32.47
RENUKA,EQ,24.15,-3.01,5140.3,132.58,32.43
NEPHROPLUS,EQ,688,0.74,6918.46,4.61,32.41
GHCLTEXTIL,EQ,141.14,4.73,1349.1,22.9,32.19
BBOX,EQ,725.05,-3.02,12876.83,4.45,32.12
HAPPYFORGE,EQ,2424,0.5,22877.41,1.33,32.02
TVSSRICHAK,EQ,5521,0.02,4227.46,0.57,31.98
CLEANMAX,EQ,1248,0.09,14662.09,2.59,31.88
PETRONET,EQ,292.3,-2.76,43845,10.81,31.67
POLYMED,EQ,1750,-0.55,17737.91,1.8,31.51
IEX,EQ,119.2,-1.08,10628.98,26.34,31.46
SYNCOMF,EQ,20.11,3.18,1890.34,158.56,31.36
VIMTALABS,EQ,664,3.19,2967.21,4.77,31.33
ATLANTAELE,EQ,1824.6,-0.32,14030.56,1.69,31.25
ABSLAMC,EQ,1021,-2.93,29543.5,3.04,31.11
CHAMBLFERT,EQ,413.85,1.05,16580.92,7.55,30.98
HUDCO,EQ,179.74,-1.27,35982.15,17.26,30.95
RADHIKAJWE,EQ,70.59,4.66,832.96,42.73,30.91
STARHEALTH,EQ,559,-1.54,32904.06,5.49,30.82
ALLCARGO,EQ,12.08,1.09,1809.32,255.78,30.8
AJANTPHARM,EQ,3500,-2.83,43735.66,0.88,30.74
THERMAX,EQ,3906,0.11,46542.45,0.78,30.68
PVP,EQ,65.06,-4.99,1694.19,43.71,30.6
CHOLAHLDNG,EQ,1470,-1.04,27603.29,2.07,30.54
BBTC,EQ,1532,1.94,10689.06,1.98,30.25
JUNIORBEES,EQ,788.55,-0.67,8842.58,3.81,30.13
VEDPOWER,EQ,34.92,-0.74,13655.08,85.71,29.93
SBISILVER,EQ,222.6,-2.57,5976.83,13.28,29.9
NIACL,EQ,184.8,-3.36,30455.04,15.75,29.7
GUJTHEM,EQ,416.25,-1.41,4535.68,7.05,29.67
KPRMILL,EQ,1160,-1.49,39650.42,2.56,29.63
JKCEMENT,EQ,5040,-1.81,38943.2,0.58,29.6
IIFLCAPS,EQ,340,0.91,10716.08,8.69,29.57
NSLNISP,EQ,45.8,-0.84,13422.17,64.42,29.57
TEGA,EQ,1566.1,-1.27,11765.75,1.85,29.5
CRISIL,EQ,4761.5,-1.25,34820.86,0.61,29.38
CONCORDBIO,EQ,1487,2.83,15556.43,1.98,29.2
GRANULES,EQ,838,1.15,20765.38,3.46,28.79
AIIL,EQ,542.75,-3.24,46091.71,5.23,28.74
GODFRYPHLP,EQ,2078.3,-1.26,32417.69,1.38,28.74
JAYKAY,EQ,160.2,7.11,2087.2,17.74,28.74
JWL,EQ,242.5,0.81,10363.73,11.63,28.49
GKSL,EQ,162.55,2.79,1281.6,17.29,28.26
MANGLMCEM,EQ,1080.3,0.79,2970.53,2.56,28.12
JUBLPHARMA,EQ,900.6,2.12,14344.86,3.14,28.1
EMMVEE,EQ,319.2,-0.79,22099.65,8.77,28.03
WHIRLPOOL,EQ,799.95,-0.4,10149.11,3.49,27.8
UNIPARTS,EQ,904.5,1.24,4084.81,3.09,27.73
JSFB,EQ,527.15,-1.93,5574.75,5.22,27.72
ANURAS,EQ,1255,-0.62,14288.16,2.19,27.68
JAYNECOIND,EQ,97,-1.43,9418.68,28.23,27.6
BANKBEES,EQ,593.3,-0.38,8305.56,4.63,27.53
GCSL,EQ,564.5,1.43,1363.8,4.84,27.2
ARVIND,EQ,556.95,0.23,15151.3,4.86,27.19
SJS,EQ,2463,-1.03,7888.16,1.1,27.15
SRF,EQ,2592,1.23,76833.31,1.05,27.13
TORNTPOWER,EQ,1220,0.4,61476.23,2.23,27
DEEDEV,EQ,619.8,5,4663.34,4.38,26.95
GLAXO,EQ,2997,-1.74,50770.99,0.9,26.88
RAINBOW,EQ,1447.9,2.35,14705.83,1.84,26.78
TIINDIA,EQ,2763.2,-0.6,53487.9,0.96,26.64
MOTISONS,EQ,15.87,-2.28,1805.22,164.63,26.59
SETFNIF50,EQ,258.66,-0.42,213082.91,10.16,26.33
BLS,EQ,239,-0.65,9840.61,10.99,26.28
SILVERCASE,EQ,23.09,-2.66,1166.98,112.55,26.25
BAJAJHFL,EQ,82.86,-1.38,69041.72,31.47,26.2
AXISCADES,EQ,1640.1,-1.86,6975.92,1.58,26.14
GPIL,EQ,244.5,0.34,16457.23,10.8,26.13
SONATSOFTW,EQ,288.95,-1.06,8102.88,8.93,25.84
ROSSTECH,EQ,1137,2.43,4286.09,2.3,25.83
GOLDAXIS,EQ,126.3,-1.16,5592.65,20.34,25.83
BLISSGVS,BE,631,2.31,6703.99,4.15,25.47
SYNGENE,EQ,401.75,0.25,16217.41,6.33,25.29
LASERPOWER,EQ,312,-0.73,4379.49,8.16,25.23
AYE,EQ,171.78,-4.31,4239.26,14.43,25.17
JMFINANCIL,EQ,127.5,-0.38,12201.24,19.47,25.08
IKS,EQ,1760,1.48,30196.88,1.43,24.99
TECHNOCRAF,EQ,373.8,1.26,1480.48,6.71,24.93
TIMEX,EQ,649.2,-4.45,6553.67,3.73,24.53
PRICOLLTD,EQ,798,-0.65,9726.14,3.09,24.53
MOL,EQ,65.32,2.16,1661.18,37.35,24.48
CORDSCABLE,EQ,310.25,9.82,401.08,8,24.28
EIDPARRY,EQ,794.6,-0.6,14140.36,3.04,24.21
TI,EQ,546.95,-2.51,13535.58,4.4,24.14
IDEAFORGE,EQ,783,-1.54,3892.18,3.05,24.09
RAYMONDREL,EQ,519.9,-2.31,3461.17,4.54,23.8
FMCGIETF,EQ,49.84,-0.52,738,47.48,23.67
CARBORUNIV,EQ,1104.3,-0.21,21036.75,2.14,23.66
TANLA,EQ,547,3.18,7254.17,4.39,23.63
SILVER,EQ,227.4,-2.47,3010.3,10.27,23.6
AFFLE,EQ,1558.7,-2.45,21958.87,1.49,23.54
PFOCUS,EQ,287.95,0.23,22424.79,8.04,23.39
KENNAMET,EQ,4533,3.11,9962.74,0.52,23.37
RAMRAT,EQ,571,1.3,5330.23,4.11,23.33
KRBL,EQ,423.95,0.4,9703.79,5.51,23.31
AVANTIFEED,EQ,834,1.13,11362.89,2.79,23.19
MOIL,EQ,250.5,1.09,5097.3,9.17,23.19
TATACHEM,EQ,633.8,-1.43,16146.45,3.63,23.16
RAILTEL,EQ,277.3,0.51,8899.62,8.29,23.14
WAKEFIT,EQ,153,4.24,5069.37,15.15,23.08
ABBOTINDIA,EQ,26215,1.41,55705.05,0.09,22.77
PANAMAPET,EQ,486.9,3.3,2945.43,4.68,22.62
DEEPINDS,EQ,664,-3.75,4249.6,3.33,22.6
TURTLEMINT,EQ,149.25,3.56,4395.1,15.58,22.58
KNRCON,EQ,118.04,-2.6,3319.69,18.9,22.52
KIRLPNU,EQ,743,3.97,9653.53,3.07,22.45
KALYANIFRG,EQ,1097.15,20,399.14,2.11,22.29
GRWRHITECH,EQ,7180,0.6,16680.86,0.31,22.25
ATULAUTO,EQ,475,-2.4,1318.19,4.54,22.22
FIEMIND,EQ,2102,3.23,5532.39,1.07,22.17
JNPR,EQ,261,-1.44,14850.86,8.43,22.16
CSBBANK,EQ,337.1,-1.88,5848.21,6.54,22.14
GRAVITA,EQ,1782,-1.01,13152.67,1.23,22.09
LIQUIDETF,EQ,1000,0,482.68,2.21,22.07
STYLAMIND,EQ,3334.9,-3.74,5652.01,0.65,22.04
GREENPANEL,EQ,159.51,1.87,1956.03,13.71,21.98
GNFC,EQ,577.85,0.54,8490.97,3.79,21.98
SBC,EQ,42.05,-0.24,2002.38,52.13,21.95
METROPOLIS,EQ,585,0.46,12131.08,3.76,21.92
SAREGAMA,EQ,493.2,2.77,9509.36,4.44,21.69
POCL,EQ,487.8,-1.57,3720.85,4.46,21.69
AAVAS,EQ,1243.7,-1.39,9861.3,1.72,21.63
MGL,EQ,1080,1,10668,2,21.58
ITCHOTELS,EQ,161.3,0.76,33598.88,13.34,21.5
ELGIEQUIP,EQ,628,0.1,19901.89,3.42,21.44
QUESS,EQ,384.7,0.77,5745.87,5.61,21.37
VISHNU,EQ,664,1.82,4469.73,3.22,21.36
EMCURE,EQ,1850,-0.29,35090.83,1.15,21.26
SPORTKING,EQ,228.8,0.92,2907.41,9.08,21.16
RPTECH,EQ,810,-0.75,5378.87,2.57,21.06
OMNI,EQ,537,-0.65,6640.87,3.92,21.05
ENTERO,EQ,1814,0.23,7895.09,1.16,21.03
WEWORK,EQ,673.5,-1.63,9334.05,3.14,21.01
ABREL,EQ,1369,1,15291.14,1.55,20.96
KAJARIACER,EQ,1230,-1.19,19328.6,1.69,20.92
VIKRAMSOLR,EQ,169.8,0.65,6152.78,12.32,20.89
MVKAGRO,SM,204.2,4.99,1031.29,10.23,20.89
NUVOCO,EQ,323,1.29,11536.14,6.55,20.72
JGCHEM,EQ,629.2,-0.65,2465.59,3.3,20.66
NETWORK18,EQ,28.09,3.16,4331.48,73.64,20.64
THELEELA,EQ,575.8,0.95,19229.29,3.58,20.59
STAR,EQ,1023,-0.2,9429.27,2,20.46
UNIVCABLES,EQ,1648.4,0.01,5719.19,1.24,20.46
ARDEE,EQ,56.5,-2.94,1780.89,35.91,20.44
RTNPOWER,EQ,7.48,-0.27,4016.84,269.77,20.42
NATCOPHARM,EQ,848,0.77,15188.52,2.41,20.39
CEMPRO,EQ,1242,1.34,21336.02,1.65,20.37
GREAVESCOT,EQ,197.8,0,4607.78,10.31,20.36
DEEPAKFERT,EQ,1429,1.56,18039.39,1.43,20.33
GOLDETF,EQ,147.65,-1.68,3488.12,13.69,20.32
MINDSPACE,RR,498,0.43,32967.28,4.07,20.29
VMARCIND,SM,340,-5.33,4981.82,5.87,20.22
ACE,EQ,1091.5,-1.71,12997.93,1.84,20.21
TRIVENI,EQ,278.8,-5.7,6053.31,7.13,20.18
PARACABLES,EQ,63.85,-2.28,2089.42,31.34,20.17
RAYMONDLSL,EQ,637.8,-3.76,3885.71,3.13,20.12
CHOICEIN,EQ,772.15,-1.1,17201.69,2.58,20.05
STYLEBAAZA,EQ,401.15,0.07,3053.45,5.02,19.98
FIRSTCRY,EQ,177.75,-2.55,9280.12,11.15,19.93
ROLEXRINGS,EQ,177.51,-1.71,4656.68,11.01,19.82
CESC,EQ,145.1,-0.73,19234.03,13.62,19.75
GOLD1,EQ,126.45,-1.73,14715.39,15.42,19.67
RHETAN,EQ,19.13,0.1,1524.42,102.48,19.64
SILVERBETA,EQ,219.97,-2.3,1481.78,8.82,19.53
TRANSRAILL,EQ,433.85,-0.92,5824.7,4.44,19.47
LEMONTREE,EQ,106.22,-0.03,8415.24,18.17,19.32
AYMSYNTEX,EQ,291.8,4.05,1715.43,6.52,19.28
ASIANENE,EQ,488,3.5,2373.98,3.99,19.28
IRCTC,EQ,482.4,0.24,38592,3.99,19.24
SKIPPER,EQ,537.65,-0.66,6070.29,3.57,19.23
HCG,EQ,703.05,-4.13,10496.69,2.7,19.2
AEROENTER,EQ,143.99,4.3,1629.45,13.36,19.18
RAYMOND,EQ,636.05,0.66,4234.42,3.01,19.13
CCAVENUE,EQ,15.35,2.13,5354.69,124.32,19.06
NEOGEN,EQ,2140.3,-2.77,5860.5,0.88,19.05
AEGISVOPAK,EQ,270,0.47,29915.77,7.11,18.93
ZFCVINDIA,EQ,2548.5,0.55,29003.33,0.74,18.91
CLEAN,EQ,821.2,-0.2,8727.92,2.29,18.91
DWARKESH,EQ,49.05,-6.43,908.9,37.73,18.89
QUADFUTURE,EQ,419.25,-0.55,1677,4.41,18.72
ASHAPURMIN,EQ,555.85,-1.52,5309.82,3.3,18.49
DECNGOLD,EQ,220.77,-1.15,4369.08,8.35,18.46
BRIGADE,EQ,641.4,-2.2,20926.27,2.85,18.44
APTUS,EQ,253,1.67,12670.69,7.31,18.41
RAMBHAJO,EQ,234.85,-2.28,1075.85,7.6,18.27
EMBDL,EQ,59.45,-4.22,8267.32,29.82,18.07
GOLDADD,EQ,14.73,-1.6,2626.98,121.82,18.05
PITTIENG,EQ,1077.8,-2.58,4058.3,1.66,17.97
STOVEKRAFT,EQ,853,0.45,2824.05,2.12,17.95
FRACTAL,EQ,826.2,-3.05,14207.76,2.14,17.91
ARTEMISMED,EQ,328,3.32,5191.38,5.46,17.91
GOODLUCK,EQ,451.2,-2.84,4499.16,3.93,17.88
V2RETAIL,EQ,221.98,-0.31,8094.22,8.12,17.87
APOLLOPIPE,EQ,604,-3.68,2660.51,2.89,17.66
PCBL,EQ,317,-0.02,12472.76,5.51,17.54
BANK10ADD,EQ,16.96,0.12,323.01,103.18,17.46
RISHABH,EQ,694,-1.62,2683.17,2.48,17.45
XTRANET,EQ,187.99,-3.51,982.92,9.24,17.41
LCL,EQ,542.35,-1.65,5729.93,3.21,17.4
ABFRL,EQ,51,-2.11,6224.6,33.76,17.39
MOMENTUM50,EQ,54.58,-0.82,392.6,31.81,17.35
KMEW,EQ,2925.1,0.02,7195.75,0.59,17.31
UTLSOLAR,EQ,442,-4.13,13565.06,3.91,17.31
AETHER,EQ,1690,-0.08,22431.01,1.02,17.25
FIVESTAR,EQ,536,0.18,15822.11,3.21,17.16
EMIL,EQ,178,-1.45,6848.53,9.58,17
SCHAEFFLER,EQ,4000.5,-0.36,62529.28,0.42,16.99
UTKARSHBNK,EQ,14.88,-1.2,2647.93,113.95,16.98
EASEMYTRIP,EQ,6,-1.64,2390.79,280.49,16.89
SHRINGARMS,EQ,215.85,-1.67,2081.49,7.73,16.88
JSLL,EQ,502,-1.77,6239.9,3.32,16.87
CANFINHOME,EQ,795,-0.04,10585.79,2.11,16.86
BORORENEW,EQ,499.1,-0.7,7001.53,3.36,16.82
FINEORG,EQ,5227,-1.06,16025.97,0.32,16.81
SANDHAR,EQ,651,-0.39,3918.42,2.5,16.59
SARDAEN,EQ,495.75,-0.63,17469.3,3.32,16.45
JAMNAAUTO,EQ,121.2,-0.16,4847.82,13.51,16.43
SPARC,EQ,197.15,-1.09,6397.51,8.25,16.41
LTFOODS,EQ,437.9,-1.94,15206.21,3.73,16.36
ELITECON,EQ,10.11,-4.98,1616.08,153.4,16.34
AURIONPRO,EQ,696.7,-1.76,3850.08,2.32,16.3
MSTCLTD,EQ,731.9,-2.56,5152.58,2.21,16.3
CANTABIL,EQ,240.1,-0.95,2008.15,6.7,16.24
VIJAYA,EQ,1499,-1.28,15439.36,1.08,16.21
ALKYLAMINE,EQ,2000,-0.19,10229.24,0.8,16.14
PGIL,EQ,2350,-4.62,10853.71,0.67,16.08
SILVER1,EQ,22.09,-2.43,3829.78,71.55,16.01
UDS,EQ,224.5,-0.1,1503.1,7.02,15.87
GOLDBETA,EQ,127.75,-1.69,4435.8,12.3,15.77
WHEELS,EQ,1544,-0.16,3772.46,1.01,15.74
HARSHA,EQ,452.6,-0.72,4120.66,3.48,15.68
VENUSPIPES,EQ,1610.1,-2.01,3335.5,0.98,15.65
ICRA,EQ,5017,2.05,4842.02,0.31,15.65
DALBHARAT,EQ,1795,-3.3,33668.09,0.85,15.64
CEIGALL,EQ,344.95,1.05,6009.2,4.52,15.64
ANONDITA,SM,1051.3,-2.25,1901.45,1.48,15.57
VENKEYS,EQ,1652,-2.94,2327.23,0.93,15.52
LINDEINDIA,EQ,6385.5,0,54458.24,0.24,15.52
IBULLSLTD,EQ,25.49,-2.9,5944.79,59.92,15.48
JKPAPER,EQ,403,1.7,7307.15,3.88,15.46
JBMA,EQ,628,0.62,14851.84,2.5,15.46
THYROCARE,EQ,591,-2.23,9406.67,2.61,15.45
LIQUID,EQ,1000,0,489.58,1.54,15.42
TECHNOE,EQ,981.8,-0.03,11418.29,1.58,15.42
CMSINFO,EQ,247.75,1.7,3965.57,6.24,15.41
KSHINTL,EQ,951.85,0.51,6449.33,1.6,15.27
IRCON,EQ,119.35,-0.02,11225.06,12.74,15.24
ITDC,EQ,645,0.75,5532.13,2.31,15.21
CASHIETF,EQ,1077.71,0.01,1240.55,1.41,15.18
CMRGREEN,EQ,231.15,0.16,5063.47,6.58,15.17
BLUEDART,EQ,5110,3.78,12124.97,0.3,15.13
TRITURBINE,EQ,578.5,0.06,18390.22,2.59,15.02
RCF,EQ,114.58,0.93,6321.24,13.01,14.97
KEC,EQ,416.9,0.1,11097.88,3.58,14.97
INDORAMA,EQ,67.85,2.93,1771.65,21.39,14.93
CEATLTD,EQ,3417.7,-0.06,13824.63,0.43,14.86
NIFTYIETF,EQ,272.15,-0.46,44290.17,5.45,14.85
SIGMAADV,BE,778,-0.51,13711.45,1.9,14.83
MAHSEAMLES,EQ,650,-0.49,8709.95,2.27,14.83
PNGSREVA,EQ,509,-5.13,1613.45,2.87,14.78
APCOTEXIND,EQ,641,-0.82,3323.26,2.29,14.75
ORKLAINDIA,EQ,581.8,-2.15,7970.03,2.48,14.74
MARATHON,EQ,433,4.83,2919.31,3.44,14.73
ZAGGLE,EQ,185.5,0.54,2494.2,7.94,14.67
PRAJIND,EQ,341.5,-0.7,6277.22,4.29,14.63
MINDACORP,EQ,715,0.34,17094.18,2.04,14.55
KUSUMGAR,EQ,571.8,-1.66,6003.41,2.55,14.54
IMFA,EQ,1299,-1.41,7008.64,1.11,14.51
UNIMECH,EQ,1475,-1.01,7501.39,0.98,14.48
HATSUN,EQ,1184.9,-0.47,26393.44,1.21,14.47
BOROLTD,EQ,241.5,-1.77,2888.04,6.03,14.43
WEBELSOLAR,EQ,74.15,-3.03,3219.32,19.1,14.41
RPEL,EQ,1722,-2.78,7907.76,0.83,14.41
MANAKSTEEL,EQ,104.49,4.99,684.77,13.85,14.35
FEDFINA,EQ,155.52,-1.09,5832.26,9.13,14.34
MID150BEES,EQ,241.25,-0.37,4019.96,5.93,14.31
GAEL,EQ,172.5,-2.5,7912.07,8.29,14.3
ABDL,EQ,619.8,0.23,17336.44,2.3,14.26
RGL,EQ,137.8,1.91,1479.92,10.27,14.17
FACT,EQ,817.7,-0.43,52911.08,1.73,14.14
MUNJALAU,EQ,115.4,-0.34,1154,12.01,14.09
EXICOM,EQ,163.1,-1.74,2268.39,8.71,14.08
SHARDACROP,EQ,790,3.01,7127.42,1.8,14.07
DEVYANI,EQ,138.7,-0.05,17100.87,10.17,14.05
NTPCGREEN,EQ,89.18,-0.37,75146.01,15.61,13.96
GARUDA,EQ,178.66,4.11,1662.28,7.82,13.89
MAYURUNIQ,EQ,736.05,-1.84,3198.33,1.82,13.76
MAFANG,EQ,211,0.5,5218.11,6.5,13.74
AADHARHFC,EQ,475,1.47,20814.82,2.9,13.72
PICCADIL,EQ,631,-0.65,6219.9,2.14,13.6
SHAKTIPUMP,EQ,479.3,-1.46,5914.46,2.83,13.59
GENESYS,EQ,224.9,-1.08,1503.78,5.93,13.52
MODEFENCE,EQ,105.63,-0.9,1342.56,12.7,13.45
CORDELIA,EQ,103.94,0.28,7524.69,13.01,13.45
KNACK,EQ,190,-0.18,2324.94,7,13.44
ALLTIME,EQ,200,0.16,1310.16,6.48,13.43
SIGNATURE,EQ,770,0.01,10832.82,1.74,13.36
GSFC,EQ,158.7,0.35,6323.84,8.34,13.28
MAPMYINDIA,EQ,995,-1.82,5448.73,1.32,13.25
FOSECOIND,EQ,6332,-1.55,4772.59,0.21,13.19
INOXGREEN,EQ,162.5,-2.62,6524.25,8.18,13.18
NELCO,EQ,925.6,-2.72,2112.07,1.41,13.15
HOMEFIRST,EQ,1179.4,1.26,12331.74,1.12,13.08
MUTHOOTMF,EQ,196,-3.85,3341.65,6.52,12.96
SAMHI,EQ,152.51,-2.46,3391.21,8.44,12.95
LTTS,EQ,3576.1,-0.9,37934.39,0.36,12.9
SAMBHV,EQ,127.3,-0.48,3751.17,10.06,12.82
MOSMALL250,EQ,18.4,-0.49,252.45,68.94,12.75
ASKAUTOLTD,EQ,636.9,-3.49,12556.01,1.97,12.7
FILATEX,EQ,73.36,-2.41,3257.61,17.19,12.67
CASTROLIND,EQ,186.06,0.85,18402.54,6.81,12.64
PACEDIGITK,EQ,166.89,-2.77,3602.34,7.49,12.62
ACC,EQ,1273.1,-0.27,23907.2,0.99,12.6
LLOYDSENT,EQ,71.47,-1.22,10892.8,17.47,12.54
AUTOBEES,EQ,293.25,-1.85,487.89,4.23,12.51
DCMSHRIRAM,EQ,1035,1.8,16140.03,1.22,12.5
EIHOTEL,EQ,294.5,4.32,18416.98,4.3,12.48
TMB,EQ,908.1,-2.63,14379.9,1.36,12.44
PROTEAN,EQ,510,-2.08,2071.68,2.42,12.44
UFLEX,EQ,644,-0.79,4650.42,1.91,12.42
INDIGOPNTS,EQ,1175,1.92,5608.58,1.05,12.28
NOCIL,EQ,169,-1.43,2822.72,7.17,12.27
ENDURANCE,EQ,2844,-0.95,40004.51,0.43,12.24
APOLLOTYRE,EQ,442.65,0.84,28112.74,2.77,12.22
IGIL,EQ,339.5,-0.43,14671.82,3.58,12.18
NRBBEARING,EQ,459.45,-3.04,4453.11,2.64,12.17
HONAUT,EQ,35465,-0.18,31356.46,0.03,12.09
IGL,EQ,149.55,-0.62,20937.02,8.04,12.04
GILLETTE,EQ,7410,1.11,24145.65,0.16,12.04
LATENTVIEW,EQ,273.25,1.28,5654.23,4.41,12.04
