Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ZENSARTECH,EQ,467,1.4,10626.82,9.35,43.15
LIQUIDPLUS,EQ,1101.62,0.01,1121.66,3.88,42.75
EMBASSY,RR,438.85,0.83,41598.32,9.67,42.53
JAYNECOIND,EQ,99.31,1.14,9642.98,42.41,42.37
PARKHOSPS,EQ,285.55,3.18,12333.79,14.67,42.35
TNPETRO,EQ,136.5,2.07,1228.11,30.81,42.28
UDS,EQ,238.71,3.14,1598.24,17.85,41.88
CROMPTON,EQ,226.51,-0.53,14585.32,18.39,41.83
MARINE,EQ,429.5,-0.46,6010.61,9.56,41.81
GPPL,EQ,165.4,0.58,7996.1,25.06,41.76
RUBICON,EQ,1773,-3.05,29348.81,2.33,41.74
SCHNEIDER,EQ,1193.1,2.02,28527.5,3.51,41.55
ZENTEC,EQ,1813.3,-0.86,16372.35,2.26,41.41
LIQUID,EQ,1000,0,472.2,4.13,41.31
GABRIEL,EQ,1345,-2.88,23837.44,3.02,41.26
CYIENT,EQ,1111,-1,11638.06,3.71,41.24
INDOCO,EQ,272,-0.65,2510.66,14.9,41.09
KMEW,EQ,3164,7.2,7783.44,1.32,40.91
SETL,EQ,387.15,3.25,7723.32,10.64,40.9
VOLTAMP,EQ,11210,4.94,11341.29,0.37,40.87
MFSL,EQ,1537,2.13,53044.14,2.66,40.82
WEWORK,EQ,658,-0.47,9119.24,6.18,40.75
GRAVITA,EQ,1685,-3.66,12436.72,2.33,39.88
AEROFLEX,EQ,539,-0.32,7132.63,7.31,39.62
JSWHL,EQ,12000,4.89,13319.55,0.34,39.49
JBMA,EQ,626.5,0.8,14816.37,6.22,39.37
CRAFTSMAN,EQ,11166,1.52,29204.04,0.35,39.36
DRREDDY,EQ,1155,-0.13,96402.62,3.38,39.21
DEEPAKNTR,EQ,1726.9,-0.42,23553.71,2.26,39.18
CHAMBLFERT,EQ,419,1.83,16787.26,9.33,39.11
MARSONS,EQ,125.6,2.25,2161.58,31.53,38.86
AGARWALEYE,EQ,513,-0.24,16263.44,7.56,38.7
TATACOMM,EQ,1700.3,-0.57,48461.4,2.28,38.65
DYCL,EQ,541.5,1.11,2624.04,7.12,38.33
IREDA,EQ,113,0.4,31744.31,33.69,38.24
SOTL,EQ,737.2,-2.05,5054.27,5.15,38.19
LGEINDIA,EQ,1659,0.35,112608.34,2.3,38.18
VEDPOWER,EQ,34.22,-1.44,13381.35,110.34,38.05
TECHNOCRAF,EQ,372.1,-1.06,1473.75,10.14,38.05
FCL,EQ,48.69,-1.02,5669.95,77.29,37.83
SBC,EQ,43.14,0.77,2054.28,87.15,37.72
TIMETECHNO,EQ,190,1.05,9379.07,19.72,37.34
ACE,EQ,1145,5.15,13635.03,3.31,37.29
HBLENGINE,EQ,667,1.03,18488.9,5.59,37.21
SHAILY,EQ,3265,2.92,15017.45,1.14,37.15
AMBUJACEM,EQ,405,0.57,100635.1,9.18,37
EMAMILTD,EQ,368.75,0.19,16095.94,9.96,36.76
UFLEX,EQ,683.9,-2.55,4938.54,5.34,36.75
STYLEBAAZA,EQ,395,-0.11,3006.64,9.2,36.69
JSFB,EQ,532,1.64,5626.04,6.8,36.56
BANKBEES,EQ,596.49,0.63,8325.17,6.12,36.55
APTUS,EQ,256.98,1.06,12870.01,14.2,36.54
ENTERO,EQ,1848,2.82,8043.06,1.98,36.24
VINDHYATEL,EQ,2742,0.18,3249.51,1.3,35.94
GUJALKALI,EQ,724,1.29,5316.83,4.85,35.86
ELGIEQUIP,EQ,631.55,2.4,20014.39,5.64,35.72
ATUL,EQ,6461,-0.38,19022.32,0.55,35.65
KPRMILL,EQ,1173,0.48,40094.78,3.03,35.6
SHANTIGEAR,EQ,582.8,9.99,4471,6.17,35.49
HORIZONIND,EQ,55.12,-2.56,15890.56,63.43,35.38
AXISCADES,EQ,1727.2,2.22,7346.38,2.04,35.2
JUNIORBEES,EQ,789.95,0.2,8886.32,4.39,34.69
STOVEKRAFT,EQ,845.6,0.14,2799.56,4.05,34.59
PIIND,EQ,2419.9,1.12,36714.27,1.43,34.47
MOTISONS,EQ,15.35,-0.52,1746.07,223.01,34.41
ACMESOLAR,EQ,400.55,0.58,28313.85,8.55,34.29
AYE,EQ,182,6.22,4491.5,18.98,34.13
OMNI,EQ,517.85,-4.66,6404.04,6.49,34.08
SWANDEF,BE,2566.9,5,13522.98,1.43,34.03
CREDITACC,EQ,1437,2.39,23057.29,2.37,33.95
KOPRAN,EQ,231.01,5.58,1115.49,14.56,33.92
RPEL,EQ,1889.7,6.49,8677.87,1.82,33.87
SANSERA,EQ,3779.1,-0.83,23582.93,0.89,33.85
SIS,EQ,433.6,0.84,6127.1,7.73,33.67
GMDCLTD,EQ,565.1,1.34,17970.18,5.95,33.59
LIQUIDIETF,EQ,1000,0,1054.38,3.36,33.59
ACI,EQ,497,0.59,6135.88,6.67,33.57
SEAMECLTD,EQ,1786,2.9,4540.91,1.89,33.42
TENNIND,EQ,516.75,-0.59,20856.25,6.42,33.38
ABREL,EQ,1379.3,3.62,15406.19,2.42,33.34
MAHSEAMLES,EQ,650.15,-2.24,8711.96,4.97,33.07
AARTIPHARM,EQ,863.5,-0.43,7830.2,3.79,33.06
CMLL,EQ,502,1.32,3281.86,6.57,32.95
KPIL,EQ,1418,0.53,24215.55,2.3,32.91
IXIGO,EQ,163.6,4.59,7216.15,20.22,32.65
RKFORGE,EQ,726.9,0.11,13241.94,4.44,32.45
LALPATHLAB,EQ,1927,0.57,32344.47,1.69,32.42
NEWGEN,EQ,519.2,-0.02,7399.12,6.25,32.37
THANGAMAYL,EQ,5262,0.46,16355.36,0.61,32.3
KERNEX,EQ,1702.5,-1.95,2860.82,1.88,31.95
KPIGREEN,EQ,303.7,-0.3,6003.3,10.52,31.92
MANINFRA,EQ,124.6,1.08,5029.68,25.5,31.6
LLOYDSENGG,EQ,85.22,2.96,12586.11,37.07,31.53
GUJENERGY,EQ,264.11,0.69,24779.61,11.83,31.32
HUBTOWN,EQ,192.65,6.67,2737.57,16.35,31.16
HERITGFOOD,EQ,368.75,-2.64,3421.85,8.35,31.14
WEBELSOLAR,EQ,77.31,4.67,3356.52,40.52,31.11
HONASA,EQ,476.85,1.47,15546.46,6.49,30.92
NTPCGREEN,EQ,88.82,0.79,74842.66,34.8,30.84
QUADFUTURE,EQ,427,2.89,1708,7.15,30.81
RAMRAT,EQ,560,4.65,5227.55,5.54,30.78
NBCC,EQ,86.5,1.76,23355,35.61,30.69
TITAGARH,EQ,845,2.43,11379.93,3.66,30.65
PRECWIRE,EQ,487.95,1,8920.12,6.33,30.65
JSLL,EQ,501,-2.46,6227.47,6.07,30.6
ARE&M,EQ,861.3,-1.14,15763.97,3.53,30.56
MTARTECH,BE,6800,-1.05,20916.52,0.45,30.54
SBFC,EQ,99.99,0.77,11080.96,30.08,30.45
KRN,EQ,1508.5,-1.71,9874.41,2.01,30.34
CYIENTDLM,EQ,839.8,-1.75,6666.62,3.6,30.3
TATAELXSI,EQ,3580,-0.8,22289.8,0.84,30.1
ATGL,EQ,614,-0.15,67528.34,4.87,30.02
MODISONLTD,EQ,494.65,-4.99,1605.14,5.84,30
WSTCSTPAPR,EQ,655,4.13,4326.2,4.59,29.79
AAVAS,EQ,1298,3.12,10292.4,2.31,29.68
BEPL,EQ,129.6,1.81,3225.21,22.84,29.66
BLS,EQ,238.8,1.52,9832.37,12.31,29.45
THELEELA,EQ,563,-1.21,18801.83,5.2,29.4
ASIANTILES,EQ,50.05,-0.22,1483.86,58.61,29.27
CEATLTD,EQ,3320,-0.83,13429.43,0.87,29.21
KIMS,EQ,768.9,2.02,32294.3,3.77,28.91
ANANDRATHI,EQ,2205.7,0.34,36623.72,1.3,28.66
XPROINDIA,EQ,1279.9,-0.44,3003.97,2.22,28.64
AFCONS,EQ,293.75,3.03,10803.67,9.73,28.54
LEMONTREE,EQ,105,-1.11,8318.59,26.99,28.47
TATACAP,EQ,372.2,2.04,157994.03,7.68,28.45
E2E,BE,592,-2.7,12169.44,4.73,28.38
NLCINDIA,EQ,275.5,0,38201.84,10.26,28.34
BLUESTONE,EQ,802,-1.4,12250.5,3.5,28.34
GSFC,EQ,161.5,0.97,6435.41,17.47,28.29
SHANTIGOLD,EQ,245.7,0.99,1885.49,11.37,28.16
LXCHEM,EQ,174.95,3.18,4862.12,16,28.06
GOLD1,EQ,127.45,2.15,14849.35,21.96,28.01
BECTORFOOD,EQ,231.42,1.36,7104.38,12.22,27.92
TMB,EQ,935,3.13,14805.86,2.96,27.82
JTLIND,EQ,89.9,-2.71,3533.8,30.41,27.69
ELECTCAST,EQ,84.3,-1.15,5211.3,32.53,27.65
INOXGREEN,EQ,172.05,4.75,6907.67,16.45,27.6
BALAMINES,EQ,2428,1.59,7866.96,1.14,27.36
JNPR,EQ,259.9,-0.13,14788.27,10.56,27.32
ENDURANCE,EQ,2752.5,-0.12,38717.45,0.99,27.31
ASTRAMICRO,EQ,1666,1.47,15817.84,1.63,27.16
JKCEMENT,EQ,5057,1.56,39074.55,0.54,26.91
ARDEE,EQ,54.96,-2.55,1732.34,48.23,26.89
SILVERCASE,EQ,23.29,2.01,1187,114.86,26.84
DECNGOLD,EQ,212.6,-2.94,4207.39,12.32,26.8
AARTIIND,EQ,503.3,-0.38,18256.03,5.29,26.73
WEL,EQ,79.6,4.76,1066.7,33.36,26.38
JAINREC,EQ,281.85,-0.11,9726.24,9.28,26.26
LIQGRWBEES,EQ,1054.15,0.01,163.95,2.49,26.22
TNPL,EQ,155,6.39,1072.76,16.98,26.19
GRWRHITECH,EQ,7100,-1.42,16495,0.37,26.13
AKUMS,EQ,778,1.01,12245.25,3.36,26.07
ARVIND,EQ,567,-1.23,15424.7,4.56,25.85
AGIIL,EQ,277.4,-1.19,3467.43,9.02,25.45
SIGNATURE,EQ,796,4.01,11198.61,3.21,25.36
SBISILVER,EQ,225.49,2.12,6096.37,11.2,25.32
CONCOR,EQ,508.85,-0.23,38754.93,4.96,25.32
ATALREAL,EQ,25.9,1.45,320.89,97.81,25.3
GODFRYPHLP,EQ,2045,0.97,31898.27,1.24,25.27
CENTRALBK,EQ,30.84,1.55,27914.52,81.84,25.24
POLYMED,EQ,1768.9,-0.84,17929.48,1.42,25.2
COHANCE,EQ,459.05,0.16,17563.13,5.4,24.95
ICICIPRULI,EQ,495.05,-0.89,71833.56,5.01,24.92
HDFCSML250,EQ,185.98,1,2734.12,13.3,24.73
HITECH,EQ,75.13,-1.84,1525.95,32.72,24.68
NCC,EQ,147,3.14,9229.34,16.87,24.59
MSTCLTD,EQ,746,4.81,5251.84,3.32,24.52
FIVESTAR,EQ,537.5,2.41,15866.39,4.62,24.5
PSUBNKBEES,EQ,95.78,1.07,4023.24,25.44,24.46
RPOWER,EQ,22.1,0.23,9140.05,109.95,24.36
RHETAN,EQ,23.12,9.99,1842.38,105.27,24.33
MBAPL,EQ,161.51,1.53,7076.31,15.26,24.25
ROLEXRINGS,EQ,175,1.15,4590.83,13.8,24.24
METALIETF,EQ,13.19,0,1038.48,182.76,24.16
NAZARA,EQ,367.4,0.38,13610.88,6.61,24.13
SWANCORP,EQ,283.2,-0.77,8877.1,8.4,24.08
MOL,EQ,67.46,2.6,1715.6,35.24,23.79
NIFTYBETF,EQ,246.5,0.1,192.53,9.65,23.77
MANGLMCEM,EQ,1101,0.74,3027.45,2.14,23.7
NUVOCO,EQ,337.5,2.85,12054.02,7.06,23.63
MANKIND,EQ,2368.8,-0.95,97830.49,0.99,23.38
SONATSOFTW,EQ,284.6,-1.62,7980.89,8.12,23.33
EMIL,EQ,176.05,-0.22,6773.5,13.06,23.32
MOSCHIP,EQ,213.9,-0.9,4172.08,10.81,23.27
MARATHON,EQ,432.5,-0.3,2915.94,5.34,23.27
LUMAXTECH,EQ,1994.9,0.42,13596.78,1.17,23.24
GPIL,EQ,240.2,0.34,16167.8,9.66,23.12
AETHER,EQ,1654.1,0.47,21954.51,1.38,23
MSUMI,EQ,37,1.09,24537.15,62.5,22.98
TARIL,EQ,300.7,-0.43,9025.99,7.58,22.93
SEDEMAC,EQ,2906.1,1.38,12836.39,0.79,22.92
NH,EQ,1885.5,-1.93,38532.23,1.2,22.8
MOREALTY,EQ,91.89,3.62,276.86,24.88,22.78
PNGJL,EQ,590,-0.35,8684.95,3.85,22.77
DIVGIITTS,EQ,1256.1,0.94,3841.52,1.8,22.72
TATACHEM,EQ,643,1.43,16380.83,3.56,22.72
INDGN,EQ,600,-0.02,14458.01,3.77,22.63
APCOTEXIND,EQ,652.5,3.79,3382.88,3.49,22.56
SKIPPER,EQ,547.9,2,6186.01,4.13,22.56
GODREJAGRO,EQ,661,-1.38,12718.39,3.4,22.5
RAYMONDLSL,EQ,647.35,-0.45,3943.89,3.42,22.34
SILVER,EQ,229.05,1.72,3041.27,9.69,22.33
VARROC,EQ,842.7,2.22,12875.31,2.65,22.16
POONAWALLA,EQ,467.05,1.61,41127.29,4.75,21.99
SJS,EQ,2410,0.26,7718.42,0.91,21.96
AVANTIFEED,EQ,797,-0.52,10858.78,2.74,21.88
GIPCL,EQ,207.51,0.76,3220.89,10.49,21.85
PVP,EQ,64.9,5,1690.02,34.06,21.48
RELIGARE,EQ,250.25,0.88,8330.58,8.49,21.42
RTNPOWER,EQ,7.27,-1.62,3904.07,293.7,21.41
KSL,EQ,949,4.94,4142.68,2.26,21.34
PFOCUS,EQ,290.95,3.78,22658.43,7.36,21.32
RTNINDIA,EQ,27.65,-6.56,3821.98,76.38,21.32
GOLDCASE,EQ,24.02,2.17,2545.32,88.25,21.22
SPARC,EQ,201.9,1.16,6551.65,10.47,21.2
QLINE,SM,641,3.46,1495.34,3.3,21.15
GANDHAR,EQ,268,0.77,2623.17,7.89,21.11
ARIS,EQ,129.89,1.23,1062.42,16.28,21.04
ABSLAMC,EQ,1047.5,2.5,30310.3,2.02,21.02
SILVERAG,EQ,224,2.05,1197.57,9.24,20.88
UBL,EQ,1284,0.11,33949.62,1.61,20.83
SUDARSCHEM,EQ,1249,0.26,9942.99,1.65,20.73
CCAVENUE,EQ,15.45,-0.32,5389.58,134.43,20.72
NELCO,EQ,931.2,0.17,2124.85,2.18,20.67
ALLCARGO,EQ,12.47,1.63,1867.73,167.25,20.67
GAJA,EQ,157.2,-4.05,2216.68,12.87,20.6
BAJAJHFL,EQ,83.02,0.29,69175.04,24.77,20.54
COROMANDEL,EQ,1930,0.8,56938.17,1.06,20.51
SALASAR,EQ,5.25,-7.08,917.67,401.57,20.48
SENCO,EQ,349.5,0.26,5728.34,5.8,20.38
FSL,EQ,264.9,-2.03,18463.29,7.59,20.29
VIMTALABS,EQ,653,-0.36,2918.05,3.07,20.27
EIMCOELECO,EQ,2279,3.85,1314.61,0.89,20.25
AWL,EQ,190.26,-0.52,24727.69,10.56,20.22
VISHNU,EQ,689.4,4.53,4640.72,2.94,20.12
IEX,EQ,119.15,0.24,10624.52,16.84,20.11
UNIMECH,EQ,1475,1.59,7501.39,1.36,20.08
STAR,EQ,1055.9,0.77,9732.52,1.89,20.05
VGUARD,EQ,339,-0.64,14811.42,5.87,19.91
TIPSMUSIC,EQ,647.5,2.54,8277.1,3.04,19.87
INDSWFTLAB,EQ,372,1.4,3234.97,5.36,19.87
MASTEK,EQ,1794,1.76,5561.83,1.11,19.81
NGLFINE,EQ,2911,8.27,1798.42,0.69,19.77
SCHAEFFLER,EQ,3952.9,-0.36,61785.28,0.5,19.76
SAREGAMA,EQ,494.5,3.6,9534.43,4.05,19.74
CESC,EQ,148,1.07,19618.44,13.24,19.7
VTL,EQ,590,0.43,17079.07,3.34,19.7
CANFINHOME,EQ,805.2,1.24,10721.61,2.46,19.67
LTFOODS,EQ,442.85,0.09,15378.1,4.43,19.54
JSWCEMENT,EQ,123.17,-0.35,16792.57,15.85,19.51
SKFINDUS,EQ,3055,0.52,15103.3,0.63,19.49
EMMVEE,EQ,325.5,0.25,22535.83,5.94,19.4
SOBHA,EQ,1266.4,2.95,13541.97,1.54,19.39
TBOTEK,EQ,1726,1.53,18742.25,1.12,19.36
KAJARIACER,EQ,1255,-0.48,19721.45,1.54,19.33
SARDAEN,EQ,504.85,2.81,17789.97,3.82,19.24
IRCTC,EQ,475.6,0.63,38048,4.01,19.09
NSLNISP,EQ,45.47,-0.48,13325.46,41.62,19.01
TARC,EQ,124.2,2.4,3665.1,15.19,18.99
INNOVACAP,EQ,1134,2.29,6489.31,1.68,18.95
JUBLFOOD,EQ,482.9,-0.74,31863.92,3.91,18.88
CAMLINFINE,EQ,102.19,-0.59,1963.04,18.6,18.86
ONESOURCE,EQ,1583,2.5,18152.72,1.19,18.76
CSBBANK,EQ,324,-2.31,5620.94,5.73,18.76
PCBL,EQ,315,-0.1,12394.07,5.86,18.58
BSOFT,EQ,294.5,0.03,8236.19,6.33,18.58
GARUDA,EQ,178.37,2.31,1659.59,10.4,18.51
TRIVENI,EQ,282.4,-0.07,6131.47,6.55,18.5
NIFTYIETF,EQ,270.99,-0.08,44216.56,6.81,18.49
LIQUIDBETF,EQ,1097.27,0.01,641.22,1.68,18.41
SILVERBETA,EQ,222,2.08,1517.44,8.24,18.37
DWARKESH,EQ,49.16,0.78,910.94,36.97,18.29
NATCOPHARM,EQ,838.3,-0.59,15014.78,2.18,18.28
CCL,EQ,1101,1.37,14701.42,1.65,18.18
HCG,EQ,703.05,0.54,10496.69,2.59,18.12
CHOICEIN,EQ,766.4,0.39,17073.59,2.32,17.81
POCL,EQ,475.9,-0.69,3630.08,3.72,17.78
KLBRENG-B,EQ,451,1.75,2359.31,3.87,17.69
CRISIL,EQ,4741,0.84,34670.94,0.37,17.67
DHAMPURSUG,EQ,175.61,2.89,1129.29,9.97,17.58
AVTNPL,EQ,92.04,5.6,1401.62,18.66,17.48
VMARCIND,SM,346.7,7.99,5079.99,5.21,17.45
BORORENEW,EQ,501,1.06,7028.19,3.48,17.44
HTEL,BE,75,-4.52,711.39,22.9,17.3
UCOBANK,EQ,24.75,1.48,31035.41,69.48,17.24
BBOX,EQ,718.65,-0.9,12763.17,2.37,17.21
AUTOIND,EQ,93.5,10.42,424.26,18.37,17.15
EMCURE,EQ,1842,-0.88,34942.6,0.91,16.96
PARAGMILK,EQ,254,-0.35,3190.48,6.63,16.93
IONEXCHANG,EQ,384.6,0.65,5640.8,4.35,16.87
SAKAR,EQ,1012,2.66,2251.69,1.68,16.75
PRIVISCL,EQ,3366.5,0.94,13150.46,0.5,16.74
ESCORTS,EQ,2980,-1.3,33339.57,0.56,16.72
HAPPYFORGE,EQ,2295.2,-2.16,21661.81,0.71,16.68
ABFRL,EQ,50.45,-0.04,6157.47,32.72,16.68
GLAXO,EQ,2944.2,-0.19,49876.52,0.56,16.55
SUPRIYA,EQ,843.15,0.23,6785.91,1.96,16.48
SUNDARMFIN,EQ,4597,0.87,51074.44,0.36,16.45
OSWALPUMPS,EQ,280,0.61,3192.14,5.87,16.4
AARTIDRUGS,EQ,428,2.44,3906.36,3.8,16.34
TEXRAIL,EQ,113.99,0.3,4637.85,14.29,16.33
CASTROLIND,EQ,186.65,0.31,18460.9,8.75,16.29
SIRCA,EQ,439,1.8,2493.2,3.67,16.2
IGIL,EQ,327,-0.06,14131.62,4.97,16.18
LASERPOWER,EQ,300.2,-1.1,4213.86,5.33,16.16
SENORES,EQ,1430,-1.35,6585.66,1.12,16.05
TRITURBINE,EQ,571.55,1.12,18169.49,2.82,16.03
QUESS,EQ,368,-2.97,5496.44,4.35,16.03
JGCHEM,EQ,611,1.69,2394.27,2.62,16.02
SJVN,EQ,65.15,1.92,25602.62,24.36,15.89
ROSSARI,EQ,459.45,-3.52,2545.08,3.43,15.88
TI,EQ,541.9,-1.89,13410.61,2.87,15.76
SHRIPISTON,EQ,4554.9,-0.99,21128.48,0.35,15.75
EXICOM,EQ,164.85,0.93,2292.73,9.41,15.72
IOB,EQ,33.31,1.93,64143.7,47.47,15.72
ASHAPURMIN,EQ,548.5,-0.36,5239.61,2.84,15.7
GKSL,EQ,171.99,2.19,1356.03,9.05,15.67
RBA,EQ,98.2,0.46,6989.08,15.88,15.61
LTTS,EQ,3509.9,0.14,37232.16,0.45,15.58
BOSCH-HCIL,EQ,1762.9,1.67,4793.48,0.88,15.5
ONIXSOLAR,EQ,384,4.99,1415.73,4.04,15.44
ELLEN,EQ,330.1,5.36,4652.28,4.68,15.3
MOBIKWIK,EQ,190.6,2.85,1500.92,8.1,15.24
RAINBOW,EQ,1453,1.4,14757.63,1.06,15.23
YASHO,EQ,4115,-0.35,4961.49,0.37,15.18
PRAJIND,EQ,342,2.24,6286.41,4.45,15.13
PRABHA,EQ,220.5,1.96,3018.77,6.65,15.06
AJANTPHARM,EQ,3525,1.24,44048.06,0.43,15.01
MASFIN,EQ,293,-0.49,5316.58,5.12,15
SYNGENE,EQ,400.35,0.44,16160.89,3.75,14.99
ANNU,BE,71.82,-5,470.37,20.68,14.93
NEOGEN,EQ,2145,0.4,5873.37,0.7,14.87
BIRET,RR,344.99,1.05,28630.06,4.33,14.77
INGERRAND,EQ,4840,-0.89,15278.91,0.3,14.74
MIDHANI,EQ,417,0.63,7812.08,3.5,14.68
VENKEYS,EQ,1679,1.21,2365.26,0.86,14.6
PROTEAN,EQ,494.6,-0.61,2009.12,2.92,14.52
PRICOLLTD,EQ,766.55,-0.16,9342.83,1.88,14.5
SOLARA,EQ,629.6,-1.68,3009.15,2.26,14.37
LLOYDSENT,EQ,71.75,1.11,10935.47,19.88,14.32
PGIL,EQ,2327,-1.47,10747.48,0.62,14.27
GAEL,EQ,170.25,-0.32,7808.87,8.31,14.12
FRACTAL,EQ,819.5,-0.23,14092.54,1.71,14.12
NEPHROPLUS,EQ,707,2.06,7109.52,1.98,13.95
WELSPLSOL,EQ,55.9,5.04,3704,24.74,13.91
EMSLIMITED,EQ,387.5,0.18,2151.82,3.56,13.87
ICIL,EQ,436.5,-2.38,8645.07,3.13,13.83
DEVYANI,EQ,137.8,-0.2,16989.91,10.03,13.83
HOMEFIRST,EQ,1208.8,1.01,12639.15,1.15,13.81
CHOLAHLDNG,EQ,1507,1.21,28298.06,0.92,13.77
SHAKTIPUMP,EQ,473,0.14,5836.72,2.91,13.76
TVSSCS,EQ,129.49,4.1,5713.41,10.74,13.76
ROSSTECH,EQ,1120,-1.23,4222.01,1.22,13.72
NPST,EQ,1724.1,2.02,3597.08,0.8,13.71
RATNAMANI,EQ,2674.2,1.51,18744,0.51,13.65
VIJAYA,EQ,1496,1.01,15408.46,0.91,13.59
GOLDADD,EQ,14.85,2.34,2678.08,91.55,13.59
AIIL,EQ,517,1.88,43904.96,2.63,13.56
IZMO,EQ,922,-1.79,1379.55,1.45,13.55
MON100,EQ,323.86,-1.51,16326.91,4.18,13.54
MAPMYINDIA,EQ,970.7,-1.21,5315.66,1.38,13.45
KUSUMGAR,EQ,580,1.55,6089.5,2.31,13.44
YATHARTH,EQ,962.5,-0.41,9274.11,1.39,13.42
GROWWCHEM,EQ,30.45,1.47,11.74,43.85,13.37
APLLTD,EQ,804.6,-2.7,15815.47,1.64,13.31
MOIL,EQ,250.8,0.03,5103.41,5.28,13.29
ITBEES,EQ,34.3,-0.26,3752.82,38.68,13.25
AADHARHFC,EQ,476.25,0.18,20869.59,2.73,13.06
GOODLUCK,EQ,468.55,-1.31,4672.17,2.76,13.01
PICCADIL,EQ,620.2,-0.33,6113.44,2.09,12.98
MVGJL,EQ,173.66,7.36,848.28,7.54,12.97
ASKAUTOLTD,EQ,634.9,1.77,12516.58,2.05,12.94
SUMICHEM,EQ,497.75,-1.46,24844.98,2.56,12.87
IDEAFORGE,EQ,777.85,1.05,3866.58,1.65,12.84
PDSL,EQ,354,0.61,5007.7,3.64,12.84
BIKAJI,EQ,586.6,-0.61,14708.2,2.19,12.84
SILVERADD,EQ,22.15,2.03,1462.12,57.68,12.82
PHARMABEES,EQ,27.45,-0.4,1731.16,46.46,12.75
ITCHOTELS,EQ,160.7,1.3,33473.9,7.97,12.74
GULFOILLUB,EQ,1114.4,-0.94,5522.47,1.14,12.73
INTELLECT,EQ,678.35,-0.13,9521.09,1.87,12.72
BHARATCOAL,EQ,33.9,-0.06,15787.23,37.42,12.72
IMFA,EQ,1284.8,-0.33,6932.02,0.99,12.71
GOLDBETA,EQ,128.45,1.94,4481.82,9.87,12.68
AVADHSUGAR,EQ,831,2.38,1663.53,1.53,12.67
KNACK,EQ,188.76,0.71,2309.76,6.68,12.67
RCF,EQ,114.51,0.5,6317.38,11,12.66
JUSTDIAL,EQ,693,-0.69,5893.9,1.81,12.66
NAVA,EQ,557,-0.67,15780.51,2.25,12.63
POWERMECH,EQ,2404.3,-1.46,7601.51,0.52,12.53
MEDPLUS,EQ,664.7,0.72,7985.51,1.9,12.48
GMMPFAUDLR,EQ,1072,0.19,4819.41,1.16,12.48
FACT,EQ,803,-0.16,51959.88,1.55,12.48
ADVAIT,EQ,2198,2.76,2405.27,0.57,12.45
CIEINDIA,EQ,383.35,-0.43,14542.86,3.23,12.42
PTC,EQ,155.25,-0.12,4595.53,7.95,12.39
DYNAMATECH,EQ,11559,1.17,7850.23,0.11,12.34
IRCON,EQ,118.6,0.3,11154.52,10.25,12.25
KENNAMET,EQ,4545,-2.11,9989.11,0.27,12.24
JAMNAAUTO,EQ,121.8,1.26,4871.82,9.99,12.18
PAR,EQ,163.3,-2.94,200.93,7.26,12.13
SAMHI,EQ,153.15,1.12,3405.44,8,12.13
VENUSPIPES,EQ,1595,-0.62,3304.22,0.75,12.09
GOLDIAM,EQ,341.8,-0.67,5146.04,3.52,12.08
UNIVCABLES,EQ,1630.9,0.18,5658.47,0.74,12.05
LATENTVIEW,EQ,265.8,-1.92,5500.07,4.5,12.05
TRANSRAILL,EQ,427,-0.04,5732.73,2.8,12.02
FILATEX,EQ,76.55,4.42,3399.27,15.67,11.95
ACC,EQ,1277,0.82,23980.43,0.93,11.91
MINDACORP,EQ,705.35,-0.35,16863.47,1.69,11.91
TECHNOE,EQ,981.7,1.21,11417.13,1.21,11.82
AURIONPRO,EQ,684.5,-1.23,3782.66,1.7,11.75
DEEDEV,EQ,643.8,-0.01,4843.92,1.81,11.69
ANDHRSUGAR,EQ,101.75,2.57,1379.07,11.57,11.66
RISHABH,EQ,735.3,-1.43,2845.06,1.57,11.64
AEROPLANE,EQ,188,4.88,1946.77,6.33,11.63
SWSOLAR,EQ,188.2,0.56,4395.25,6.16,11.61
UNIPARTS,EQ,895,0.98,4041.91,1.28,11.55
ZAGGLE,EQ,183,-0.72,2460.59,6.27,11.54
TIIL,EQ,3260,-0.06,7391.33,0.35,11.54
ICRA,EQ,4875,-0.33,4704.98,0.23,11.45
SILVERAXIS,EQ,228,1.79,2022.52,4.97,11.4
JUBLPHARMA,EQ,909.9,1.07,14492.99,1.26,11.36
ASAHIINDIA,EQ,963.05,1.26,24550.76,1.18,11.35
ASHOKA,EQ,117.45,0.05,3297.09,9.65,11.34
INDOBORAX,EQ,515,1.75,1652.64,2.19,11.31
CMRGREEN,EQ,231,2.8,5060.18,4.92,11.27
ALIVUS,EQ,1420,0.15,17433.55,0.79,11.24
BHAGERIA,BE,290.15,4.99,1266.34,3.9,11.23
LAXMIINDIA,EQ,128.99,2.43,675.82,8.42,11.19
AGI,EQ,747,-0.33,4832.89,1.49,11.18
YATRA,EQ,112.5,-1.45,1765.31,9.78,11.15
SILVERTUC,EQ,168,-3.34,2130.41,6.55,11.15
AVL,EQ,599.55,-0.05,7742.47,1.83,11.12
KNRCON,EQ,119.4,1.99,3357.94,9.39,11.1
LMW,EQ,19010,1.21,20308.38,0.06,11.09
DALMIASUG,EQ,458.15,0.35,3708.23,2.4,11.09
DCW,EQ,46.39,-2.56,1369.22,23.73,11.07
