Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
CRAMC,EQ,242.1,-2.87,4827.9,19.13,45.98
COMSYN,EQ,302,2.65,1218.24,15.46,45.82
NUVAMA,EQ,1837.8,0.29,33855.63,2.49,45.43
TATACOMM,EQ,1756,1.01,50048.94,2.58,44.93
INOXINDIA,EQ,2228.5,-0.13,20226.65,2.03,44.53
CAMS,EQ,729.5,-0.95,18113.31,6.08,44.48
PETRONET,EQ,285.8,-1.77,42870,15.44,44.31
SHREEJISPG,EQ,696.1,-0.53,11340.74,6.21,43.64
QPOWER,EQ,1525,2.87,11810.23,2.93,43.6
MOMSBELIEF,BE,228.75,-4.29,478.13,18.24,43.29
MSTCLTD,EQ,771.5,-1.8,5431.36,5.58,43.2
MANKIND,EQ,2309,-0.39,95360.77,1.86,43.03
BALUFORGE,EQ,542.8,-2.65,6589.15,7.87,43
MON100,EQ,344.18,2.33,17351.31,12.42,42.64
ASTERDM,EQ,790.4,-0.66,68896.99,5.38,42.43
SRF,EQ,2522,-0.94,74758.34,1.67,42.2
JAYNECOIND,EQ,90.9,1.37,8826.37,46.27,41.61
NBCC,EQ,86,0,23220,47.84,40.87
EMMVEE,EQ,330.9,1.75,22909.7,12.36,40.65
RATNAMANI,EQ,2815,5.89,19730.9,1.46,40.34
SBC,EQ,46.8,-0.15,2228.57,85.96,40.33
AJANTPHARM,EQ,3589,2.15,44847.79,1.13,40.09
CENTUM,EQ,4301.7,-1.72,6350.18,0.93,40.09
SHANTIGOLD,EQ,266,-1.74,2041.27,15.05,39.94
IBULLSLTD,EQ,25.86,0.62,6031.08,152.54,39.63
ARIS,EQ,127.26,0.74,1040.91,30.67,39.63
AEGISLOG,EQ,1266.2,1,44443.62,3.16,39.62
AARTIPHARM,EQ,869.65,0.81,7885.97,4.53,39.58
SARDAEN,EQ,519,1.27,18288.59,7.58,39.47
ALKEM,EQ,5181,-1.17,61946.63,0.76,39.4
AMBUJACEM,EQ,398.3,-0.08,98970.27,9.87,39.22
SBCL,EQ,1107.6,1.42,6380.24,3.55,39.04
COLPAL,EQ,1819.9,0.35,49498.67,2.14,39.01
PERNIASPOP,EQ,557.5,-1.94,4463.41,7.04,38.85
SAMMAANCAP,EQ,153.1,-1.81,17783.23,25.24,38.81
MOTISONS,EQ,16.23,-3.22,1846.17,236.66,38.46
AARTIIND,EQ,504,2.71,18281.42,7.67,38.21
MASTERTR,EQ,91.5,2.97,1125.6,40.23,38.19
VINCOFE,EQ,178.38,-0.28,2613.06,21.18,37.87
HDFCGOLD,EQ,130.2,0.25,22779.04,28.55,37.18
RKFORGE,EQ,701.3,-0.7,12775.58,5.27,36.99
SHUKRAPHAR,EQ,54.15,2.04,2380.51,67.91,36.96
SHAILY,EQ,3408,1.77,15675.18,1.09,36.75
GRAVITA,EQ,1690,0.78,12473.63,2.19,36.75
SCI,EQ,289.4,-1.48,13480.22,12.62,36.64
SUNDRMFAST,EQ,1249.6,4.09,26257.64,2.9,36.35
UBL,EQ,1248.3,-3.31,33005.69,2.89,36.31
MOLBIO,EQ,1118,-0.82,12883.83,3.22,36.19
CEMPRO,EQ,1285,-2.42,22074.7,2.8,36.06
SOTL,EQ,680.75,-3.54,4667.25,5.23,35.83
KPIGREEN,EQ,292.5,-3.34,5781.91,12.1,35.78
SETL,EQ,405.6,4.39,8091.38,8.99,35.76
CAPLIPOINT,EQ,2775,-1.39,21093.25,1.28,35.69
HINDOILEXP,EQ,193,2.2,2552.3,18.52,35.62
SJS,EQ,2289,-1.86,7330.9,1.56,35.6
GALAXYSURF,EQ,2233.9,4.55,7920.24,1.59,35.59
INDOFARM,EQ,143.8,9.23,690.98,24.36,35.34
KFINTECH,EQ,925.1,0.28,15992.4,3.83,35.27
PREMIERENE,EQ,988.8,-0.12,44886.73,3.55,35.12
MRF,EQ,128400,-0.38,54456.28,0.03,34.85
LIQUIDIETF,EQ,1000,0,1011.22,3.48,34.8
PRIVISCL,EQ,3460,2.29,13515.7,1.02,34.79
JGCHEM,EQ,613.05,5.45,2402.3,5.71,34.73
IREDA,EQ,112.2,-0.66,31519.57,30.96,34.73
KABRAEXTRU,EQ,659.95,4.01,2308.03,5.25,34.71
HEG,BE,258.6,-5,4990.4,13.34,34.63
KRN,EQ,1656.3,1.9,10841.89,2.12,34.56
NITINSPIN,EQ,654,4.23,3676.79,5.28,34.31
DCI,EQ,300.5,-14.45,492.82,11.12,34.28
SHANTIGEAR,EQ,704,10,5400.8,4.98,34.22
ACI,EQ,484.75,-4.83,5984.65,6.89,33.88
CEIGALL,EQ,374,1,6515.26,8.92,33.64
ALLCARGO,EQ,13.07,3.16,1957.6,257.92,33.58
HDBFS,EQ,682,-0.45,56658.17,4.9,33.46
JTLIND,EQ,89.55,0.04,3520.05,37.29,33.45
GOLDAXIS,EQ,126.94,0.57,5642.57,26,33.05
PARACABLES,EQ,69.2,5.47,2264.5,48.29,32.92
GICRE,EQ,347.85,-0.56,61026.8,9.37,32.66
TENNIND,EQ,525.35,1.92,21203.35,6.22,32.62
RPOWER,EQ,21.71,-1.05,8978.76,149.66,32.55
ECLERX,EQ,1940.3,2.73,18248.66,1.68,32.53
TCC,EQ,49.29,19.99,1171.33,68.63,32.45
HIRECT,EQ,1282,5.78,4545.79,2.52,32.31
TORNTPOWER,EQ,1277,0.1,64348.48,2.55,32.28
FACT,EQ,794,0.09,51377.51,4.02,32.22
IDEAFORGE,EQ,777,1.51,3862.35,4.1,32.16
DEEPAKFERT,EQ,1345.5,0.1,16985.3,2.38,32.12
TATAELXSI,EQ,3492,-0.14,21741.9,0.92,32.02
UTIAMC,EQ,901,1.24,11581.37,3.55,31.91
KAJARIACER,EQ,1250,2.42,19642.88,2.55,31.74
VENKEYS,EQ,1707.9,3.62,2405.98,1.85,31.66
WABAG,EQ,2003.1,-0.24,12515,1.57,31.6
EMAMILTD,EQ,365,-0.69,15932.25,8.61,31.58
GPIL,EQ,244.8,0.31,16477.43,12.87,31.57
BAJAJHLDNG,EQ,11046,0.82,122934.81,0.29,31.51
IPCALAB,EQ,1975.8,0.85,50126.88,1.58,31.21
GCSL,EQ,595.65,-1.03,1439.05,5.18,31.12
BLISSGVS,BE,718,3.85,7630.56,4.33,30.98
EIHOTEL,EQ,296,0.68,18510.78,10.38,30.79
SHREECEM,EQ,23160,-0.88,83563.01,0.13,30.56
BLUEJET,EQ,583,2.45,11034.77,5.29,30.5
BAJAJCON,EQ,515,-2.09,6726.84,5.89,30.42
JSL,EQ,739.5,0.37,60965.83,4.13,30.42
CONFIPET,EQ,82.45,0.33,2739.33,36.54,30.41
SSWL,EQ,372.15,0.23,5852.62,8.23,30.33
GILLETTE,EQ,7506,1.7,24458.46,0.4,30.17
VOLTAMP,EQ,11401,3.02,11534.53,0.27,30.1
VIKRAMSOLR,EQ,169.75,2.38,6150.97,17.96,30.06
BIRET,RR,341.3,0.01,28323.83,8.73,29.85
KERNEX,EQ,1729,-2.28,2905.35,1.72,29.85
CONCORDBIO,EQ,1475,2.2,15430.89,2.02,29.57
JKPAPER,EQ,415,-1.2,7524.73,7.04,29.44
VEDPOWER,EQ,34.29,0.5,13408.72,85.49,29.42
PRABHA,EQ,253,3.95,3463.71,11.61,29.37
THANGAMAYL,EQ,5389.5,-1.54,16751.66,0.54,29.37
JAMNAAUTO,EQ,129,1.89,5159.81,22.88,29.3
BAJAJHFL,EQ,84.1,0.07,70074.93,35.09,29.28
KPRMILL,EQ,1135.2,-1.69,38802.73,2.57,29.18
ATLANTAELE,EQ,1911,-1.4,14694.95,1.51,28.86
RML,EQ,1395,0.49,3855.38,2.07,28.78
GUJENERGY,EQ,260,-0.74,24394,11.05,28.76
DECNGOLD,EQ,223.6,3.63,4425.08,13.03,28.73
SMLMAH,EQ,6328,-1.02,9157.66,0.45,28.69
CYIENT,EQ,1086.9,-1.67,11385.6,2.62,28.52
JINDRILL,EQ,671,1.03,1944.63,4.25,28.51
ABBOTINDIA,EQ,25600,-1.31,54398.21,0.11,28.46
OLECTRA,EQ,1218.5,0.92,10001.54,2.35,28.4
QUESS,EQ,337.05,-0.75,5034.17,8.5,28.32
GODREJAGRO,EQ,675,1.43,12987.77,4.23,28.21
ASKAUTOLTD,EQ,608,-0.57,11986.27,4.64,28.18
MOSCHIP,EQ,216,1.6,4213.04,13.05,28.06
LLOYDSENGG,EQ,81.6,-1.91,12051.48,33.98,27.98
ELLEN,EQ,326.9,1.62,4607.18,8.68,27.88
ATGL,EQ,611.4,1.28,67242.39,4.58,27.79
UNIVCABLES,EQ,1535,3.19,5325.74,1.82,27.75
AGI,EQ,784,7.01,5072.27,3.6,27.63
RHETAN,EQ,28.01,4.99,2232.05,97.59,27.32
CRIZAC,EQ,171.5,5.77,3000.95,15.55,27.32
MAFANG,EQ,235,7.12,5811.63,11.7,27.28
FMGOETZE,EQ,468.6,-2.79,2606.92,5.73,27.13
MODEFENCE,EQ,109.9,2.48,1417.16,24.78,27.08
GABRIEL,EQ,1386,1.65,24564.08,1.96,27.03
LEMONTREE,EQ,105.88,-1.3,8388.31,25.5,26.98
RIR,EQ,183,-4.66,1456.17,14.49,26.81
ITCHOTELS,EQ,157.2,-0.36,32744.85,17.02,26.76
ACE,EQ,1116.3,0.28,13293.26,2.38,26.72
ANANDRATHI,EQ,2231.5,0.34,37052.11,1.2,26.6
KRBL,EQ,430.8,0.82,9860.58,6.12,26.55
CANFINHOME,EQ,801.2,-0.53,10668.35,3.28,26.48
BBOX,EQ,771,-0.42,13692.9,3.45,26.46
SYNCOMF,EQ,21,3.6,1974,124.68,26.34
CASTROLIND,EQ,189.49,0.25,18741.79,13.88,26.28
MEDANTA,EQ,1432,0.66,38502.44,1.85,26.27
GODFRYPHLP,EQ,2010,-0.94,31352.33,1.3,26.11
CUB,EQ,234.18,-1.8,23202.26,11.08,26.05
WHIRLPOOL,EQ,803.8,-1.42,10197.96,3.23,25.93
CRAFTSMAN,EQ,11390,0.82,29789.9,0.23,25.9
SBIFUNDS,EQ,555.5,-0.41,113145.77,4.66,25.9
YATHARTH,EQ,978,-1.69,9423.46,2.64,25.83
SUDEEPPHRM,EQ,1345,1.64,15191.59,1.92,25.75
CAPILLARY,EQ,460.2,-2.87,3662.67,5.48,25.73
PITTIENG,EQ,1169.8,-0.54,4404.72,2.19,25.51
RATEGAIN,EQ,862.25,0.67,10214.47,2.95,25.42
SMSPHARMA,EQ,398.3,0.09,3730.16,6.35,25.4
VINDHYATEL,EQ,2796.5,1.14,3314.09,0.92,25.37
SONATSOFTW,EQ,274.35,-3.35,7693.45,9.18,25.37
TTKHLTCARE,EQ,1195,9.52,1688.57,2.16,25.25
PGIL,EQ,2355,4.33,10877.87,1.07,25.23
NATCOPHARM,EQ,825,-1.59,14776.56,3.03,25.14
RBA,EQ,95.7,-0.74,6814.59,26.26,25.12
SHYAMMETL,EQ,1085.9,0.33,30310.93,2.29,24.95
NIFTYBETF,EQ,243.03,-0.88,167.95,10.24,24.92
AEROENTER,EQ,151.52,-2.07,1714.66,16.01,24.8
CMPDI,EQ,237,-1.3,16921.8,10.33,24.74
NESCO,EQ,1120.3,4.12,7893.63,2.22,24.7
GOLDCASE,EQ,23.98,0.33,2547.12,102.95,24.69
SILVERCASE,EQ,23.48,0.73,1198.07,104.41,24.59
ATALREAL,EQ,21.2,-20,262.66,105.77,24.52
NEWGEN,EQ,514,-1.29,7325.01,4.75,24.5
DALBHARAT,EQ,1711.2,-0.16,32096.29,1.44,24.39
WSTCSTPAPR,EQ,677.7,-1.43,4476.13,3.54,24.35
ARE&M,EQ,837.95,-0.59,15336.61,2.89,24.26
SUPRIYA,EQ,916,0.76,7372.22,2.66,24.23
INDGN,EQ,591,-1.39,14241.14,4.1,24.15
MBAPL,EQ,164.3,0.79,7198.55,14.49,24.05
NH,EQ,1899.8,-0.63,38824.47,1.26,23.99
LCL,EQ,555,-1.86,5863.58,4.29,23.81
AFFLE,EQ,1612,-0.69,22709.76,1.46,23.68
PIIND,EQ,2395,-1.44,36336.49,0.98,23.6
AFCONS,EQ,280.6,-4.3,10320.04,8.29,23.56
APOLLOTYRE,EQ,412.1,-2.07,26172.51,5.68,23.49
RAMBHAJO,EQ,274,-0.84,1255.19,8.48,23.36
PARAGMILK,EQ,255,1.9,3203.04,9.17,23.19
CHOICEIN,EQ,752,-0.48,16752.79,3.06,23.12
UFLEX,EQ,690,1.07,4982.59,3.39,23.04
CESC,EQ,145.9,0.32,19340.07,15.81,22.97
MMP,EQ,477,7.2,1211.7,4.82,22.96
PENIND,EQ,179.1,1.78,2416.89,12.66,22.78
DEEDEV,EQ,695,2.65,5229.14,3.29,22.68
WELENT,EQ,788.3,0.61,10911.16,2.85,22.55
PRICOLLTD,EQ,760,-2.48,9262.99,2.95,22.42
XPROINDIA,EQ,1398,2.64,3281.16,1.62,22.34
ENDURANCE,EQ,2736,-0.98,38485.36,0.82,22.3
JMFINANCIL,EQ,128.67,-1.24,12313.2,17.25,22.28
VINATIORGA,EQ,1348,3.78,13974.13,1.66,22.18
AGARWALEYE,EQ,519.5,0.24,16469.51,4.25,22.13
VISHNU,EQ,729,0.34,4907.28,3.03,22.09
IONEXCHANG,EQ,435,-0.93,6380,5.14,22.05
CORDELIA,EQ,106.49,-2.37,7709.29,20.61,21.98
POLYMED,EQ,1728.3,1.6,17517.96,1.27,21.97
SCHNEIDER,EQ,1224.6,2.6,29280.68,1.81,21.96
MARINE,EQ,415.7,-1.01,5817.49,5.2,21.92
ALOKINDS,EQ,7.55,-0.66,3748.76,287.57,21.86
PGHH,EQ,7749,1.5,25153.82,0.28,21.85
BRIGADE,EQ,687,1.17,22414.01,3.19,21.73
DIACABS,BE,338,1.62,20214.8,6.46,21.68
TRITURBINE,EQ,583.4,2.58,18546.2,3.75,21.61
SIGACHI,EQ,34.74,0.96,1327.47,61.7,21.58
VARROC,EQ,857,3.62,13093.79,2.57,21.56
ENTERO,EQ,1860,-2.02,8095.29,1.15,21.43
SENCO,EQ,360.5,-1.26,5908.63,5.92,21.42
PREMEXPLN,EQ,678.35,2.28,3646.89,3.17,21.4
MSUMI,EQ,36.7,-0.54,24338.2,58.51,21.39
HATSUN,EQ,1213.3,7.11,27026.05,1.8,21.39
KRISHNADEF,EQ,1109.3,4.02,1658.15,1.92,21.23
AETHER,EQ,1631.6,0.75,21655.88,1.31,21.18
TEXRAIL,EQ,118.6,-0.72,4825.41,17.73,21.1
SOUTHBANK,EQ,46.87,0.71,12276.66,44.94,20.98
SWANCORP,EQ,277.5,-0.22,8698.43,7.56,20.97
RUSTOMJEE,EQ,358.9,-2.18,4531.14,5.88,20.95
GLOBUSSPR,EQ,863.6,-2.81,2717,2.41,20.84
SETFNIF50,EQ,255.4,-0.37,210670.61,8.1,20.69
HUDCO,EQ,178.7,-0.3,35773.95,11.58,20.62
SIS,EQ,428.45,-0.05,6055.33,4.79,20.61
INDIAMART,EQ,1686.7,-1.15,10144.34,1.22,20.59
GOKULAGRO,EQ,232.44,0.32,6859,8.75,20.56
ASHAPURMIN,EQ,550.5,2.29,5258.71,3.73,20.53
LUMAXTECH,EQ,1963,1.42,13379.36,1.05,20.42
CHOLAHLDNG,EQ,1522.1,0.09,28581.61,1.34,20.41
EIEL,EQ,196.35,-1,3446.53,10.3,20.36
MONQ50,EQ,196,19.45,287.63,10.73,20.3
V2RETAIL,EQ,220.05,-1.07,8023.85,9.21,20.28
LOTUSDEV,BE,197,-1.36,9627.86,10.16,20.26
STLNETWORK,EQ,31.4,3.6,1532.66,64.14,20.17
SCHAEFFLER,EQ,3952,-1.19,61771.21,0.51,20.08
CSBBANK,EQ,313,-2.54,5430.11,6.35,20.02
TATACAP,EQ,367.5,-0.66,155998.94,5.43,19.97
THELEELA,EQ,543.65,0.03,18155.62,3.68,19.96
MOIL,EQ,251.78,1.84,5123.35,7.94,19.9
SAMBHV,EQ,128.99,-3.4,3800.97,15.3,19.86
GOLDIAM,EQ,337.65,-0.82,5083.56,5.84,19.79
NLCINDIA,EQ,272,1,37716.52,7.26,19.64
ESCORTS,EQ,3013.8,1.91,33717.72,0.65,19.63
TIPSMUSIC,EQ,643.2,-0.08,8222.13,3.01,19.58
ZFCVINDIA,EQ,2527,1.42,28758.65,0.78,19.57
KOPRAN,EQ,235.55,-4.2,1137.41,8.09,19.57
NEOGEN,EQ,2216,0.4,6067.78,0.88,19.51
IRCTC,EQ,472.4,-0.44,37792,4.12,19.49
JNPR,EQ,262.5,0.71,14936.21,7.42,19.47
J&KBANK,EQ,147,-0.6,16187.38,13.22,19.43
BANKBEES,EQ,589.2,-0.4,8244.04,3.29,19.43
ASHUTOSH,ST,153,4.08,334.68,12.76,19.42
EIDPARRY,EQ,764.05,-1.76,13596.7,2.52,19.39
SBISILVER,EQ,227,0.77,6034.37,8.52,19.38
INTERARCH,EQ,1765.9,3.66,2969.72,1.12,19.34
LTTS,EQ,3384,-0.88,35896.64,0.56,19.25
YATRA,EQ,113.6,-1.19,1782.57,16.84,19.2
ONIXSOLAR,EQ,444.35,5,1638.23,4.35,19.15
TATACHEM,EQ,607.8,-0.9,15484.09,3.14,19.12
POONAWALLA,EQ,454.5,-1.01,40022.16,4.18,19.03
KEC,EQ,405.5,0.96,10794.41,4.68,18.97
KIRLPNU,EQ,751,-1.2,9757.47,2.49,18.84
HNDFDS,EQ,620.2,-1.38,7514.51,3.01,18.83
NAZARA,EQ,368.1,-0.59,13636.82,5.1,18.79
KPIL,EQ,1395,-2.06,23822.77,1.33,18.76
ITBEES,EQ,33.31,-0.06,3636.18,56.41,18.74
SYNGENE,EQ,387.25,-0.53,15632.09,4.82,18.68
RISHABH,EQ,810,0.01,3134.1,2.27,18.47
GOLDETF,EQ,147.96,0.08,3550.78,12.47,18.44
JUNIORBEES,EQ,787.87,0.2,8892.86,2.34,18.42
SILVER1,EQ,22.45,0.58,3846.39,81.73,18.37
ELGIEQUIP,EQ,641,-0.22,20313.87,2.87,18.34
NSLNISP,EQ,45.05,-1.79,13202.38,40.05,18.27
MAYURUNIQ,EQ,739.35,3.78,3212.67,2.49,18.23
TRANSRAILL,EQ,419,-0.13,5625.33,4.34,18.2
NIFTYIETF,EQ,268.87,-0.27,43992.98,6.74,18.11
JSLL,EQ,505.85,-2.11,6287.75,3.57,18.11
EMCURE,EQ,1919,-0.4,36403.29,0.94,18.08
SUDARSCHEM,EQ,1219.8,-1.61,9710.53,1.46,18.03
SILVER,EQ,231.6,0.85,3078.64,7.76,17.99
ZYDUSWELL,EQ,557.8,0.44,17747,3.22,17.97
USHAMART,EQ,502.6,0.46,15316.32,3.58,17.97
SHAKTIPUMP,EQ,473.15,1.33,5838.57,3.8,17.94
CCL,EQ,1125.6,2.57,15029.9,1.6,17.93
KMEW,EQ,2982.8,0.72,7337.69,0.6,17.85
LIQUIDBETF,EQ,1097.89,0.01,604.16,1.62,17.79
BUILDPRO,EQ,1304,2.56,3162.11,1.4,17.7
RAMCOCEM,EQ,870.6,-0.1,20571.61,2.01,17.55
INOXGREEN,EQ,175.01,1.58,7026.51,10.08,17.52
SUVEN,EQ,370,-1.9,10454.82,4.69,17.48
NRBBEARING,EQ,488.7,1.18,4736.61,3.61,17.47
INTELLECT,EQ,689.9,1.14,9683.2,2.52,17.35
BORORENEW,EQ,503.6,-1.96,7080.23,3.43,17.33
OMNI,EQ,526,1.24,6504.83,3.28,17.28
LALPATHLAB,EQ,1903,0.06,31941.63,0.91,17.24
RPEL,EQ,1692.3,0.66,7771.37,1.01,17.23
CARYSIL,EQ,1159,0.56,3296.5,1.48,17.22
FEDDERSHOL,EQ,47.99,-0.08,966.6,35.77,17.22
VMARCIND,SM,324.5,7.1,4754.71,5.45,17.18
ANURAS,EQ,1233.5,-0.01,14043.38,1.38,16.98
TARIL,EQ,298.2,-0.48,8950.95,5.69,16.91
AEGISVOPAK,EQ,291,1.98,32242.55,5.85,16.85
WALCHANNAG,EQ,218.7,-2.09,1485.07,7.53,16.83
ANUHPHR,EQ,94.9,5.11,951.13,17.5,16.79
CHAMBLFERT,EQ,416.4,-0.39,16683.09,3.99,16.68
EASEMYTRIP,EQ,5.97,-0.67,2378.84,280.01,16.63
ARDEE,EQ,54.65,-2.57,1722.57,30.09,16.55
UTLSOLAR,EQ,434,4,13319.54,3.84,16.51
METROPOLIS,EQ,582.55,0.83,12081.36,2.8,16.39
ARTEMISMED,EQ,343,-0.15,5428.79,4.74,16.33
CHALET,EQ,888.5,-2.23,19457.63,1.81,16.18
HORIZONIND,EQ,55.5,1.19,16000.11,29.23,16.08
APCOTEXIND,EQ,612,-3.1,3172.91,2.62,16.07
APLLTD,EQ,810,1.31,15921.61,2,16.06
YASHO,EQ,4070.5,2.07,4907.84,0.4,16.01
SUNDARMFIN,EQ,4718.2,0.21,52421.02,0.34,15.98
STYLEBAAZA,EQ,386.2,-3.33,2939.65,4.04,15.89
MAITHANALL,EQ,1065,-3.52,3100.38,1.47,15.87
GANECOS,EQ,1040,5.05,2786.78,1.56,15.85
CCAVENUE,EQ,15.41,-3.32,5375.62,101.5,15.84
KSB,EQ,825,2.94,14358.24,1.93,15.75
PTC,EQ,154.35,-0.28,4568.89,10.17,15.66
LASERPOWER,EQ,305.9,-1.54,4293.87,5.07,15.64
ALEMBICLTD,EQ,110,1.8,2824.6,14.18,15.6
SJVN,EQ,66.06,0.76,25960.23,23.8,15.59
HDFCSML250,EQ,186.2,-0.28,2743.87,8.3,15.48
IXIGO,EQ,170.25,1.71,7509.47,9.15,15.47
AWL,EQ,187.6,-0.36,24381.97,8.19,15.33
FLAIR,EQ,235.06,-2.15,2477.42,6.35,15.32
PACEDIGITK,EQ,161.25,0.1,3480.6,9.46,15.32
SHARDACROP,EQ,796.5,3.79,7186.06,1.93,15.29
TANLA,EQ,513.2,-1.35,6806.78,2.96,15.26
JYOTISTRUC,EQ,10.42,2.56,1243.79,145.33,15.25
GRWRHITECH,EQ,6948,-0.05,16141.87,0.22,15.08
LIQUIDBETA,EQ,1007.29,0.01,25.54,1.49,15.04
CANHLIFE,EQ,154.12,0.1,14641.4,9.88,15.03
GLAXO,EQ,2934,-0.8,49703.73,0.51,15
BECTORFOOD,EQ,230,-0.28,7060.78,6.5,14.99
AVANTEL,EQ,156.7,-0.03,4163.69,9.43,14.9
CREDITACC,EQ,1416.9,-0.72,22734.78,1.06,14.89
E2ERAIL,SM,365,4.24,629.9,4.02,14.87
MINDSPACE,RR,497.99,0.03,32966.61,2.98,14.85
BOMDYEING,EQ,114,1.6,2354.5,12.92,14.82
CHEMPLASTS,EQ,180,-2.98,2845.97,8.11,14.81
AKUMS,EQ,735.2,-2.58,11571.61,1.99,14.74
STEELXIND,EQ,11.48,2.23,1464.3,126.45,14.72
SIGNATURE,EQ,792,-0.99,11142.33,1.85,14.71
ACC,EQ,1266.5,-0.17,23783.26,1.17,14.71
SGMART,EQ,806.4,-0.49,10163.48,1.8,14.66
PATILAUTOM,SM,304,2.44,663.35,5.08,14.65
ALIVUS,EQ,1374.9,-1.01,16879.85,1.06,14.61
ROLEXRINGS,EQ,175,-0.38,4590.83,8.31,14.61
SEDEMAC,EQ,2868,-0.29,12668.1,0.5,14.53
GMRP&UI,EQ,95.52,2.08,7460.28,15.48,14.53
EVEREADY,EQ,346.2,5.82,2516.43,4.21,14.49
RAMRAT,EQ,530,0.53,4947.5,2.73,14.31
MAHSEAMLES,EQ,681,-1.15,9125.35,2.09,14.31
STARHEALTH,EQ,571.25,0.94,33625.12,2.52,14.3
IIFLCAPS,EQ,339.05,-0.41,10686.14,4.19,14.28
GVPIL,EQ,658,0.44,4423.57,2.15,14.2
GSFC,EQ,160.88,-0.7,6410.71,8.78,14.13
HDFCNIFTY,EQ,267.02,-0.47,4974.44,5.28,14.12
ADVAIT,EQ,2146.8,2.4,2349.25,0.66,14.12
TBOTEK,EQ,1700,-0.32,18459.92,0.84,14.09
GANDHAR,EQ,262.75,-0.79,2571.78,5.29,13.92
BLSE,EQ,322,0.96,2925.58,4.34,13.89
PVP,EQ,64.1,-1.63,1669.19,21.46,13.85
CLEAN,EQ,838.7,-0.68,8913.91,1.66,13.84
ABFRL,EQ,52.19,-1.92,6369.84,26.46,13.82
TEXINFRA,EQ,120.01,0.63,1529.25,11.52,13.81
SOUTHWEST,EQ,230,3.48,686.09,6.07,13.81
MASTEK,EQ,1655,-2.17,5131.56,0.83,13.75
PNGSREVA,EQ,545,0.9,1727.56,2.52,13.71
ELANTAS,EQ,13801,5.72,10940.99,0.1,13.5
STYRENIX,EQ,2111,2.29,3712.33,0.63,13.32
CMLL,EQ,483.8,-1.32,3162.88,2.73,13.3
FREDUN,EQ,1360,-3.24,2249.18,0.97,13.29
AADHARHFC,EQ,481,0.43,21077.74,2.79,13.27
SAREGAMA,EQ,497,0.55,9582.63,2.67,13.27
GOLD1,EQ,127.27,0.44,14848.87,10.41,13.23
SIGMAADV,BE,777.15,5,13696.47,1.75,13.22
EPACKPEB,EQ,234.89,1.93,2363.67,5.61,13.2
MASPTOP50,EQ,97,12.92,1635.65,13.8,13.16
GSMFOILS,SM,100.35,-4.97,141.42,12.76,13.13
APTUS,EQ,257.65,0.3,12903.57,5.12,13.09
SHRIPISTON,EQ,4440,-1.15,20595.5,0.29,13.09
PRUDENT,EQ,3275.2,-2.75,13561.52,0.4,13.08
BSOFT,EQ,282,-0.16,7886.61,4.64,13.06
MOBIKWIK,EQ,193.2,-0.54,1521.39,6.7,13.06
ICIL,EQ,448.95,-1.05,8891.65,2.92,13.03
HEXT,EQ,519.8,-0.58,31760.61,2.53,13.03
TURTLEMINT,EQ,139.6,-1.98,4110.93,9.34,12.98
EMBASSY,RR,439.89,0.23,41696.9,2.94,12.92
JKTYRE,EQ,364.35,-1.11,10503.83,3.54,12.91
WINDLAS,EQ,1150,-0.41,2373.17,1.13,12.86
POKARNA,EQ,790,-1.62,2449.32,1.62,12.83
IGL,EQ,153.7,-0.71,21518.02,8.35,12.82
SPARC,EQ,203,-1.39,6587.35,6.27,12.81
NTPCGREEN,EQ,88.5,0.39,74573.02,14.53,12.79
CRISIL,EQ,4786,-0.01,35000.03,0.27,12.75
RGL,EQ,149.5,-2.35,1605.58,8.54,12.71
GNA,EQ,553.5,1.9,2376.22,2.27,12.6
VIPIND,EQ,309.85,-3.32,4401.53,4.01,12.58
SAMHI,EQ,155.67,-0.06,3461.47,8.06,12.56
VGUARD,EQ,329,-1.07,14374.5,3.8,12.55
ICRA,EQ,4850,-1.61,4680.85,0.26,12.55
DIVGIITTS,EQ,1198.9,1.96,3666.59,1.06,12.49
CLEANMAX,EQ,1398.1,1.28,16432.11,0.9,12.46
CPSEETF,EQ,94.3,0.89,19352.02,13.25,12.46
BLACKBUCK,EQ,573.9,-1.66,10454.58,2.16,12.45
MINDACORP,EQ,710.5,2.15,16986.59,1.77,12.44
GRMOVER,EQ,88.1,2.68,1825.52,14.37,12.42
VERANDA,EQ,231.5,-4.26,2230.52,5.27,12.33
SHREEPUSHK,EQ,508.55,-1.23,1644.53,2.34,12.29
SPORTKING,EQ,216,-2.64,2744.76,5.71,12.29
WEBELSOLAR,EQ,75.4,0.25,3273.59,16.37,12.29
DIFFNKG,EQ,441.85,-2.76,1653.68,2.73,12.22
ABDL,EQ,595,-0.83,16642.75,2.05,12.19
RAILTEL,EQ,267.55,-0.93,8586.71,4.56,12.18
IKS,EQ,1782.5,-0.31,30582.92,0.68,12.13
POWERMECH,EQ,2429,2.93,7679.6,0.5,12.05
SEAMECLTD,EQ,1785,0.29,4538.36,0.68,12.03
JSWDULUX,EQ,3170,-0.53,14436.28,0.38,12.01
COROMANDEL,EQ,1950.9,-1.2,57554.76,0.61,11.98
MODISONLTD,EQ,499.35,4.99,1620.39,2.44,11.98
