Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
CENTRALBK,EQ,30.25,-0.95,27380.49,47.47,14.34
COMSYN,EQ,297.01,5.32,1198.11,4.95,14.28
SOLARA,EQ,632,1.33,3020.62,2.26,14.27
DCMSHRIRAM,EQ,1012,-1.01,15781.36,1.4,14.26
SUPRIYA,EQ,799.95,-0.52,6438.22,1.78,14.21
MID150BEES,EQ,242.85,-0.32,4041.52,5.86,14.18
PROTEAN,EQ,522.6,-3.18,2122.86,2.68,14.08
LUMAXIND,EQ,6250,2.95,5842.33,0.23,14.06
INDIAMART,EQ,1750,-0.39,10525.05,0.79,13.94
IBULLSLTD,EQ,26.56,0.95,6194.33,53.02,13.89
INOXGREEN,EQ,166.72,-4.33,6693.68,8.19,13.88
APOLLOPIPE,EQ,627,-0.63,2761.82,2.17,13.76
KODYTECH,ST,1490,5,2129.73,0.93,13.73
PGINVIT,IV,99.98,-0.03,9098.17,13.62,13.61
SHAHALLOYS,EQ,107.1,3.83,212.03,12.34,13.59
SIRCA,EQ,434,-0.53,2464.81,3.12,13.58
INDOBORAX,EQ,508.7,2.75,1632.42,2.64,13.38
PITTIENG,EQ,1106.1,-1.35,4164.86,1.19,13.33
PRIVISCL,EQ,3478,0.58,13586.01,0.38,13.22
ASAHIINDIA,EQ,951.3,-0.15,24251.22,1.39,13.21
ASIANENE,EQ,473.4,-1.54,2302.96,2.78,13.18
CASHIETF,EQ,1077.59,0.01,1050.05,1.22,13.15
TRUALT,EQ,424,-2.34,3635.91,3.09,13.14
FACT,EQ,818,-1.74,52930.49,1.6,13.1
IGIL,EQ,340.5,0.46,14715.04,3.87,13.09
ORKLAINDIA,EQ,595,-0.07,8150.86,2.17,13.04
BERGEPAINT,EQ,500.05,1.15,58305.97,2.62,12.92
SBFC,EQ,98.2,-0.56,10882.59,13.05,12.89
GIPCL,EQ,198.2,-3.74,3076.38,6.39,12.87
LXCHEM,EQ,166.84,-2.63,4636.73,7.68,12.86
RAINBOW,EQ,1418,-1.72,14402.15,0.9,12.8
RISHABH,EQ,699.5,1.14,2704.44,1.82,12.73
JAMNAAUTO,EQ,121.9,0.91,4875.82,10.5,12.68
TIIL,EQ,3271.5,-0.64,7417.41,0.38,12.67
BEPL,EQ,121.6,-1.55,3026.12,10.5,12.65
LOKESHMACH,EQ,342.1,9.49,728.56,3.52,12.62
LIQUIDETF,EQ,1000,0,486.25,1.26,12.59
KAPSTON,EQ,590,5.51,1795.5,2.15,12.54
TEXRAIL,EQ,108.97,-0.43,4433.6,11.49,12.53
INDORAMA,EQ,66.1,3.85,1725.96,18.81,12.51
INDIGRID,IV,176.46,1.3,16808.96,7.15,12.51
ALKYLAMINE,EQ,2004.7,-2.11,10253.27,0.62,12.49
KABRAEXTRU,EQ,602,-0.25,2105.36,2.09,12.49
SOTL,EQ,689,-0.61,4723.81,1.82,12.48
JSWHL,EQ,12210,5.46,13552.64,0.11,12.38
SJVN,EQ,64.92,0.06,25512.23,19.18,12.34
ELLEN,EQ,321.15,0.42,4526.15,3.81,12.33
FINPIPE,EQ,157.5,-1.91,9772.51,7.72,12.29
GSFC,EQ,158.65,0.43,6321.85,7.79,12.23
CIEINDIA,EQ,388.6,-0.35,14742.02,3.12,12.19
DCAL,EQ,178.05,1.88,2791.52,6.8,12.15
PACEDIGITK,EQ,171,-2.92,3691.06,7.03,12.14
PNCINFRA,EQ,188.78,-3.3,4842.95,6.41,12.14
SHRIRAMPPS,EQ,76.85,1.16,1311.48,15.54,12.13
PGHL,EQ,5799,2.27,9625.98,0.21,12.04
PHARMABEES,EQ,27.55,-0.76,1730.85,43.24,11.94
VIPIND,EQ,304.45,-0.44,4324.82,3.87,11.88
RAMCOCEM,EQ,880,-1.75,20793.73,1.34,11.88
NIITLTD,EQ,101,-4.28,1383.64,11.29,11.87
GOLDBETA,EQ,130,-2.48,4510.78,9.15,11.87
EPACK,EQ,188,-2.06,1809.1,6.22,11.72
TTML,EQ,38.8,-0.1,7585.12,30.58,11.7
BOROLTD,EQ,245.8,2.5,2939.46,4.77,11.65
TTKHLTCARE,EQ,1152.9,1.65,1629.09,1,11.65
JWL,EQ,241,-1.67,10299.63,4.82,11.65
APLLTD,EQ,835.65,2.73,16425.8,1.4,11.59
PFOCUS,EQ,286,-2.85,22272.93,3.99,11.51
GYFTR,EQ,170,1.91,1305.74,6.6,11.5
SANDHAR,EQ,654.4,0.79,3938.88,1.75,11.49
BIRLACABLE,BE,309.86,5,929.58,3.71,11.41
BATAINDIA,EQ,685,0.54,8804.14,1.68,11.41
INNOVACAP,EQ,1080,2.36,6180.29,1.05,11.4
KSL,EQ,912.9,2.76,3985.09,1.26,11.4
GULFOILLUB,EQ,1121,-2,5555.17,1.01,11.39
BOSCH-HCIL,EQ,1735,2.35,4717.62,0.66,11.38
KRISHANA,EQ,190.77,-1.11,5897.43,5.84,11.32
SHREEPUSHK,EQ,466.1,3.26,1507.26,2.38,11.32
CEIGALL,EQ,342,0.29,5957.81,3.34,11.32
AWFIS,EQ,258,1.88,1846.33,4.33,11.31
MUNJALAU,EQ,115.15,2.45,1151.5,9.85,11.3
RSL,EQ,175,-1.4,1462.43,6.31,11.24
UCOBANK,EQ,24.9,-2.28,31223.5,44.61,11.18
FEDFINA,EQ,155.2,-2.35,5820.26,7.03,11.14
UTLSOLAR,EQ,460,2.32,14117.48,2.44,11.14
BAJAJHCARE,EQ,335,4.04,1127.7,3.33,11.11
RELAXO,EQ,362,1.47,9011.58,3.12,11.11
GILLETTE,EQ,7325,0.12,23868.67,0.15,11.1
SILVERADD,EQ,22.5,-3.06,1483.84,49.14,11
STLNETWORK,EQ,28.12,3.08,1372.56,38.9,10.97
HEXT,EQ,555,-0.13,33911.39,2,10.96
MAWANASUG,EQ,149.01,0.72,582.88,7.16,10.91
SHAKTIPUMP,EQ,486,-1.53,5997.14,2.22,10.87
HATSUN,EQ,1189.55,1.15,26497.02,0.91,10.8
HERITGFOOD,EQ,361.8,-2.36,3357.36,2.95,10.79
VOEPL,EQ,557,-2.39,1773.1,1.9,10.73
JKPAPER,EQ,396.35,1.23,7186.57,2.71,10.71
YASHO,EQ,4214.9,-2.86,5081.94,0.25,10.71
ANDHRSUGAR,EQ,100.3,2.33,1359.42,10.63,10.66
VMARCIND,SM,361.35,-3.9,5294.65,2.91,10.58
APSISAERO,ST,564.85,2,680.75,1.87,10.57
MOBIKWIK,EQ,190,-1.21,1496.19,5.55,10.56
POLYPLEX,EQ,1183.7,-0.06,3715.93,0.88,10.49
WALCHANNAG,EQ,215.5,-2.53,1463.34,4.83,10.46
PANAMAPET,EQ,473,1.68,2861.35,2.21,10.44
ETHOSLTD,EQ,2900,0.87,7759.73,0.36,10.41
MAHSCOOTER,EQ,13800,0.76,15771.42,0.08,10.39
SILVERTUC,EQ,173,-2.93,2193.81,6.02,10.38
MODEFENCE,EQ,106.88,0.03,1358.44,9.74,10.34
INTERARCH,EQ,1700,-0.08,2858.9,0.61,10.34
ACI,EQ,484.5,0.04,5981.56,2.11,10.28
PENIND,EQ,166,2.29,2240.11,6.13,10.13
WEL,EQ,89.82,-10,1203.66,11.2,10.06
ABLBL,EQ,86.52,2.27,10559.95,11.72,10.05
AADHARHFC,EQ,466,-1.08,20398.57,2.14,9.99
NILKAMAL,EQ,2025,-2.26,3021.81,0.49,9.92
GRMOVER,EQ,86.4,0.02,1790.29,11.5,9.9
SHANTIGEAR,EQ,522.1,0.84,4005.33,1.88,9.9
NEXT50IETF,EQ,77.68,-0.73,2708.05,12.74,9.88
63MOONS,EQ,779.1,0.35,3589.98,1.27,9.85
MACPOWER,EQ,2000,-0.35,2000.83,0.5,9.84
CSBBANK,EQ,345.8,2.82,5999.14,2.9,9.83
INNOVISION,EQ,272.1,10.05,647.96,3.44,9.75
TVSHLTD,EQ,13230,-1.64,26767.07,0.07,9.73
GSPCROP,EQ,643.9,2.76,2995.34,1.53,9.71
POWERMECH,EQ,2535,-1.77,8014.73,0.38,9.69
HNDFDS,EQ,657.35,3.61,7964.63,1.48,9.68
ERIS,EQ,1305,-0.75,18085.12,0.74,9.56
DIVGIITTS,EQ,1189.9,1.26,3639.06,0.81,9.56
JKLAKSHMI,EQ,530,-2.01,6579.65,1.76,9.37
GATEWAY,EQ,53.65,0.07,2680.59,17.35,9.36
GOKULAGRO,EQ,242.2,-0.88,7147,3.83,9.35
AEROENTER,EQ,137.8,-5.8,1559.4,6.53,9.3
BANKBETA,EQ,59.2,-0.47,3060.05,15.53,9.21
WAKEFIT,EQ,147.02,1.6,4871.24,6.25,9.2
COCKERILL,EQ,8170,0.58,4034.19,0.11,9.19
ALEMBICLTD,EQ,99,-1.04,2542.14,9.25,9.1
NITINSPIN,EQ,627,0.1,3524.99,1.44,9.04
MMFL,EQ,650,1.29,3138.3,1.4,9.02
NXST,RR,167.99,0.59,25450.49,5.37,9.01
METALIETF,EQ,13.35,-1.55,1050.55,67.45,8.99
RGL,EQ,135.9,-2.5,1459.52,6.53,8.93
ARFIN,EQ,87.3,1.78,1472.95,10.25,8.88
RICOAUTO,EQ,129.55,0.11,1752.62,6.86,8.87
SGRL,EQ,606,11.68,777.8,1.43,8.87
MIDCAPETF,EQ,24.07,0,1867.15,37.1,8.86
ASTRAZEN,EQ,6948,-2.23,17370,0.13,8.85
SOMANYCERA,EQ,562.9,-0.28,2308.61,1.56,8.77
TIMKEN,EQ,3154,0.13,23723.99,0.28,8.75
SFL,EQ,636,-0.16,6945.33,1.37,8.74
SHARDACROP,EQ,769,-1.88,6937.96,1.13,8.74
JINDRILL,EQ,620,-1.31,1796.83,1.39,8.73
EQUITASBNK,EQ,74,0.14,8465.1,11.71,8.66
SEPC,EQ,5.43,-2.34,1042.76,159.35,8.64
BIKAJI,EQ,624.2,0.87,15650.97,1.39,8.63
MARATHON,EQ,414,-1.79,2791.21,2.06,8.59
HMAAGRO,EQ,20.86,-0.52,1044.61,40.8,8.59
BIRLACORPN,EQ,876,-0.59,6745.67,0.97,8.54
YATRA,EQ,106.45,-3.07,1670.37,7.96,8.49
SHAREINDIA,EQ,174,3.61,3784.36,4.98,8.44
STYLAMIND,EQ,3477,-0.87,5892.84,0.24,8.38
KIRLPNU,EQ,716,-1.01,9302.73,1.16,8.35
ADVAIT,EQ,2162,-1.75,2365.88,0.38,8.32
SIS,EQ,425.55,-1.26,6013.35,1.91,8.25
SILVERAG,EQ,227.02,-3.33,1206.23,3.63,8.22
GODREJIND,EQ,1135,-2.78,38232.59,0.72,8.17
OSWALPUMPS,EQ,292.1,-1.17,3330.08,2.8,8.17
STYRENIX,EQ,1995,-1.28,3508.33,0.41,8.16
CMLL,EQ,504.2,-1.1,3296.25,1.62,8.16
MUTHOOTMF,EQ,202.4,-2.91,3450.76,3.97,8.13
BAGMANE,RR,106.51,-0.25,36213.4,7.6,8.1
GODIGIT,EQ,257.05,-2.02,23770.38,3.16,8.09
RAILTEL,EQ,276.9,-0.72,8886.78,2.92,8.04
UBL,EQ,1302,-2.41,34425.55,0.61,8.01
FMCGIETF,EQ,50.19,-0.3,737.97,15.99,8
RITES,EQ,218,0.46,10477.16,3.67,7.97
SAKAR,EQ,864,-1.34,1922.39,0.92,7.96
JUBLCPL,EQ,2302,7.55,3488.1,0.35,7.92
TIPSMUSIC,EQ,640.55,-1.16,8188.25,1.23,7.91
QUADFUTURE,EQ,422,-1.68,1688,1.87,7.89
AVL,EQ,599.65,1.5,7743.76,1.32,7.89
HDFCNIFTY,EQ,271.21,-0.46,5042.73,2.9,7.89
THOMASCOOK,EQ,106.79,-1.51,5023.19,7.38,7.88
VRLLOG,EQ,303.5,2.55,5309.34,2.61,7.86
PARKHOSPS,EQ,286.25,-1.48,12364.02,2.72,7.85
REFEX,EQ,284.4,-1.1,3902.52,2.75,7.81
GALAXYSURF,EQ,2250,-1.53,7977.32,0.34,7.8
BOMDYEING,EQ,114.01,-3.71,2354.7,6.79,7.8
CAMPUS,EQ,226.95,0.36,6937.4,3.43,7.72
WINDLAS,EQ,1000,0.15,2063.62,0.77,7.71
RAMCOSYS,EQ,575,-0.59,2161.81,1.31,7.68
SPORTKING,EQ,227,1.82,2884.53,3.38,7.66
SONAMLTD,EQ,77.5,5.92,310.25,9.78,7.66
TEMBO,EQ,58,-0.34,1075.62,13.03,7.61
OPTIEMUS,EQ,580,0.07,5177.14,1.32,7.59
TRAVELFOOD,EQ,1298.2,0.04,17094.63,0.59,7.58
UNIECOM,EQ,89.5,2.66,1005.79,8.46,7.57
IOB,EQ,32.44,-1.13,62468.38,23.23,7.55
WAAREERTL,EQ,872,-0.76,9101.87,0.86,7.52
IRBINVIT,IV,64.7,0.79,8291.95,11.61,7.5
PDMJEPAPER,EQ,95.05,0.07,902.5,7.73,7.49
SIGACHI,EQ,32.51,-1.96,1242.26,22.78,7.45
MBAPL,EQ,162,-0.58,7097.78,4.59,7.44
RHIM,EQ,372,0.72,7681.85,2.01,7.41
ALPHA,EQ,55.05,-0.61,928.84,13.47,7.39
FUSION,EQ,199,-0.12,3217.51,3.71,7.39
ANAWIL,SM,404.9,-1.08,1012.24,1.79,7.39
SANDUMA,EQ,202.7,-1.34,9853.34,3.64,7.36
SKFINDIA,EQ,1554.8,-1.05,7686.61,0.47,7.33
REMSONSIND,EQ,98.6,14,343.9,7.7,7.32
SHUKRAPHAR,EQ,44.29,0.02,1947.05,16.25,7.3
MONTECARLO,EQ,530,-1.77,1098.8,1.37,7.29
JSWDULUX,EQ,3169,1.87,14431.73,0.23,7.28
FDC,EQ,340,-0.73,5535.54,2.15,7.25
VINATIORGA,EQ,1330,0.36,13787.53,0.54,7.25
IMAGICAA,EQ,56.39,-2.89,3190.89,12.74,7.21
DAVANGERE,EQ,2.1,0.48,300.3,342.01,7.18
GANECOS,EQ,1039.8,2.01,2786.25,0.7,7.16
LOWVOLIETF,EQ,22.24,-0.09,3402.8,32.12,7.13
KNACK,EQ,190.6,-1.04,2332.28,3.72,7.11
ALGOQUANT,EQ,65.25,1.07,1834.15,11.02,7.09
BASF,EQ,3773,-1.97,16331.67,0.19,7.03
IGPL,EQ,537.2,0.9,1654.3,1.31,7.02
VMART,EQ,853.5,4.13,6791.76,0.85,7.02
TRIDENT,EQ,24.27,-0.21,12367.88,28.8,6.96
MIDCAPADD,EQ,23.56,-0.17,6.6,29.58,6.93
CAMLINFINE,EQ,102.75,-0.74,1973.79,6.73,6.93
TALBROAUTO,EQ,412,2.65,2543.2,1.7,6.9
SUMICHEM,EQ,523,0.99,26105.32,1.33,6.9
GANESHHOU,EQ,787,-1.88,6562.56,0.88,6.83
BAJEL,EQ,193.1,0.13,2234.11,3.53,6.82
GUFICBIO,EQ,416.5,2.51,4176.77,1.67,6.81
UGARSUGAR,EQ,55.49,2.51,624.26,12.11,6.78
TCPLPACK,EQ,3943,3.17,3588.13,0.17,6.73
MOLDTKPAC,EQ,710,2.72,2359.25,0.95,6.71
AVTNPL,EQ,93.2,9.4,1419.29,7.41,6.7
ORIANA,SM,1237,-4.78,2513.48,0.53,6.67
UDS,EQ,222.25,-0.1,1488.04,2.97,6.67
SAMHI,EQ,156.9,0.57,3488.82,4.26,6.62
ARVINDFASN,EQ,455.1,0.99,6083.42,1.46,6.56
BETA,EQ,2278,3.5,2525.36,0.29,6.56
MCLOUD,EQ,26.7,-2.8,1572.81,24.39,6.56
DODLA,EQ,1076,-1.59,6491.27,0.59,6.55
STYL,EQ,385.9,-4.03,6244.09,1.67,6.55
EPACKPEB,EQ,221.5,-1.84,2228.93,2.92,6.49
754GS2036,GS,106.11,-0.69,158103.9,6.09,6.48
SUBEXLTD,EQ,18.55,2.32,1042.52,35.29,6.42
HIKAL,EQ,201.7,-1.24,2486.98,3.2,6.42
EGOLD,EQ,153.65,-2.81,1634.03,4.16,6.41
NACLIND,EQ,170.9,-0.43,4003.22,3.71,6.36
CARYSIL,EQ,1140,2.44,3242.46,0.57,6.36
SHILCTECH,EQ,4034,-1.23,4614.98,0.16,6.35
SEAMECLTD,EQ,1670,-0.39,4245.98,0.38,6.34
TVSSCS,EQ,127.2,-3.31,5612.37,4.94,6.32
WESTLIFE,EQ,572.2,2.96,8905.94,1.12,6.32
MMP,EQ,400,-1.09,1016.1,1.62,6.32
PDSL,EQ,368,-0.47,5205.74,1.71,6.29
ARSSBL,EQ,507.1,-0.51,3198.1,1.23,6.27
KROSS,EQ,212.15,-0.86,1368.57,2.95,6.27
GKENERGY,EQ,134,-3.22,2717.75,4.65,6.26
STALLION,BE,211.25,-1.08,2452.31,2.94,6.25
MANCREDIT,EQ,240,-3.09,506.74,2.5,6.25
SRM,EQ,450.55,-1.92,1033.75,1.35,6.23
HITECH,EQ,79,-3.72,1604.55,7.81,6.2
INDIASHLTR,EQ,650,0.02,7082.84,0.95,6.13
MUFIN,EQ,136.4,-1.35,2702.93,4.48,6.13
REGAAL,EQ,88.05,-4.82,906.86,6.76,6.11
SMALLCAP,EQ,48.97,-0.37,987.13,12.48,6.1
INDRAMEDCO,EQ,362.5,-1.51,3323.15,1.66,6.08
MIIL,EQ,716,0.85,1555.42,0.86,6.07
IVALUE,EQ,247.45,-6.5,1354.88,2.4,6.07
SURYODAY,EQ,154.35,0.06,1640.58,3.91,6.07
GROWWPOWER,EQ,11.24,-0.79,279.89,53.87,6.04
EMSLIMITED,EQ,376.85,-0.26,2092.68,1.61,6.03
CLSEL,EQ,301.2,2.78,1497.74,2.01,6.02
ITDC,EQ,638.6,-3.56,5477.23,0.93,5.99
KELLTONTEC,EQ,14.12,-6.3,745.26,41.8,5.98
VISHNU,EQ,653.55,0.21,4399.39,0.91,5.96
JUNIPER,EQ,214.74,0.07,4778.02,2.77,5.93
ROUTE,EQ,498.85,-2.06,3142.91,1.18,5.9
MMTC,EQ,62.3,-1.22,9345,9.44,5.89
KDDL,EQ,3932,-0.12,4836.08,0.15,5.86
SIMPLEXINF,EQ,265.36,-4.41,2098.87,2.12,5.82
RTNINDIA,EQ,30.1,-0.46,4160.63,19.32,5.8
ZOTA,EQ,1057,-2.37,3660.66,0.54,5.79
BSLNIFTY,EQ,28.22,-0.56,3337.35,20.45,5.79
RPGLIFE,EQ,2645,4.23,4374.57,0.22,5.77
LANDMARK,EQ,514.05,2.13,2131.5,1.13,5.77
TCC,EQ,225.3,0.92,1070.81,2.56,5.75
SWARAJENG,EQ,3570,0.71,4337.5,0.16,5.74
MONOLITH,SM,1180,-3.75,2564.85,0.48,5.74
GUJALKALI,EQ,696.2,-1.51,5112.68,0.81,5.73
JARO,EQ,458.5,-2.46,1021.1,1.24,5.72
KINGFA,EQ,6050,1.73,8198.59,0.1,5.72
OAL,EQ,462.9,-5.1,1557.82,1.24,5.71
GARUDA,EQ,171.9,-1.88,1599.39,3.31,5.71
JAGSNPHARM,EQ,241.35,0.96,1591.21,2.36,5.71
BLUECLOUDS,EQ,20.02,-0.84,1848.01,28.27,5.71
GTLINFRA,EQ,1.18,-1.67,1500.56,479.42,5.71
EUROPRATIK,EQ,262.5,1.96,2682.75,2.16,5.7
PRINCEPIPE,EQ,292.5,-0.32,3233.91,1.93,5.68
BANCOINDIA,EQ,626.85,0.39,8966.29,0.91,5.68
GROWWGOLD,EQ,14.97,-2.98,460.72,37.69,5.65
PREMEXPLN,EQ,662.1,-0.1,3559.53,0.85,5.63
DENTA,EQ,272,-4.14,726.24,2.03,5.57
EIMCOELECO,EQ,2198,0.09,1267.89,0.25,5.54
BSLGOLDETF,EQ,136.94,-1.92,3217.31,4.09,5.51
MARKOLINES,EQ,172.65,0.42,383.35,3.15,5.48
GROWWSLVR,EQ,22.89,-2.97,318.85,24.04,5.47
GREENPLY,EQ,290,1.31,3622.16,1.88,5.46
ISGEC,EQ,798.9,1.25,5874.27,0.69,5.45
SETFNIFBK,EQ,592.6,0.17,3713.81,0.92,5.41
DOLPHIN,EQ,580,-5.31,2320.27,0.93,5.4
CRIZAC,EQ,165.8,-4.11,2901.21,3.23,5.4
KPL,EQ,3285,-0.88,3408.58,0.16,5.36
JASH,EQ,471,-1.53,2976.42,1.14,5.35
TATVA,EQ,1638.7,0.53,3833.26,0.33,5.34
GLOBUSSPR,EQ,915,-0.12,2878.71,0.58,5.3
KALYANIFRG,EQ,914.3,19.99,332.62,0.6,5.26
RNFI,SM,298,3.08,755.64,1.8,5.25
VIKRAN,EQ,58.89,-0.84,1518.84,8.9,5.24
KIRLOSBROS,EQ,1900,-0.77,15087.7,0.28,5.23
AHCL,EQ,15.89,-0.13,844.58,32.94,5.21
EPIGRAL,EQ,1205,-2.26,5198.53,0.43,5.21
CPSEETF,EQ,92.75,-0.01,19047.62,5.63,5.2
DCW,EQ,45.58,-1.77,1345.32,11.42,5.19
KOVAI,EQ,6100,1.12,6674.78,0.09,5.18
PATELENG,EQ,28,-1.2,2778,18.35,5.14
TINNARUBR,EQ,1004.9,0.88,1810.4,0.52,5.14
JYOTISTRUC,EQ,10.06,-0.79,1200.82,51.22,5.13
ADVENZYMES,EQ,294.35,-1.82,3296.02,1.73,5.12
AEROPLANE,EQ,174.88,0.03,1810.91,2.94,5.1
NGLFINE,EQ,2652,-5.74,1638.41,0.19,5.08
CELLO,EQ,352.25,0.41,7780.68,1.43,5.02
MAHLOG,EQ,394,0.32,3911.53,1.29,5.02
MAHASTEEL,BE,1381,3.86,2269.59,0.37,5.02
ROSSARI,EQ,485,-2.63,2686.61,1.02,5.01
EUREKAFORB,EQ,434,1.46,8394.39,1.18,5.01
CRAMC,EQ,258.75,-0.44,5159.93,1.91,4.97
INDIGOPNTS,EQ,1151,-0.07,5494.03,0.43,4.96
SGBFEB32IV,GB,15834,-1.55,20246.65,0.03,4.92
PFIZER,EQ,4699.2,-0.1,21497.77,0.1,4.92
3BBLACKBIO,EQ,1457.9,1.16,1251.27,0.33,4.9
NESCO,EQ,1037.2,-1.07,7308.11,0.47,4.88
NOVARTIND,EQ,1575,5.97,3888.8,0.31,4.87
MEDPLUS,EQ,673,-0.5,8085.22,0.72,4.84
DBOL,EQ,127.5,1.66,846.44,3.76,4.84
SHRINGARMS,EQ,218.25,-0.87,2104.63,2.2,4.83
HIMATSEIDE,EQ,69.75,-2.19,877.05,6.92,4.82
NUVOCO,EQ,318.15,-2.06,11362.92,1.5,4.8
SURYAROSNI,EQ,219.99,-0.21,4787.77,2.17,4.77
WENDT,EQ,8159,-1.03,1631.8,0.06,4.76
SUNFLAG,EQ,339.25,-2.58,6113.94,1.38,4.73
AHLUCONT,EQ,619.5,-3.37,4149.88,0.75,4.73
SURAKSHA,EQ,341,0.24,1775.95,1.38,4.73
VENUSREM,BE,1660,2.05,2218.92,0.29,4.72
AUTOBEES,EQ,299.7,0.53,498.63,1.58,4.7
LUXIND,EQ,1213,1.13,3647.69,0.39,4.69
BHARTIHEXA,EQ,1546.1,-0.26,77305,0.3,4.68
MAGADSUGAR,EQ,600,2.71,845.5,0.78,4.64
GROWWRAIL,EQ,28.27,-0.88,166.53,16.44,4.63
FLYSBS,SM,620.7,0.51,1074.04,0.75,4.61
ZEEMEDIA,EQ,8.67,-2.91,568.26,53.64,4.61
PNGSREVA,EQ,538.95,-0.61,1708.39,0.85,4.59
NIBE,EQ,1370,-2.71,2090.79,0.33,4.53
DCXINDIA,EQ,173,-2.71,1926.99,2.59,4.5
BLUEDART,EQ,4938,-1.03,11716.85,0.09,4.5
XPROINDIA,EQ,1141.1,0.15,2678.2,0.39,4.49
GAUDIUMIVF,BE,127.8,5,930.22,3.54,4.45
LAXMIINDIA,EQ,128.55,1.79,673.51,3.4,4.45
ARVSMART,EQ,665,0.54,3052.15,0.67,4.43
IONEXCHANG,EQ,363.6,-1.78,5332.8,1.21,4.42
WONDERLA,EQ,540.25,0.59,3428.7,0.82,4.4
INDOTECH,EQ,3724,-0.88,3954.89,0.12,4.39
RAMCOIND,EQ,325.6,-3.01,2827.56,1.33,4.39
CERA,EQ,5743.5,1.57,7407.7,0.08,4.39
SAKSOFT,EQ,155.6,-3.14,2062.5,2.8,4.37
LIQUID,EQ,1000,0,494.08,0.44,4.36
KRONOX,BE,177.97,-0.9,660.34,2.51,4.34
GARFIBRES,EQ,818.8,2.48,7995.45,0.53,4.33
MAFANG,EQ,209.95,1.36,5192.14,2.05,4.31
TTKPRESTIG,EQ,585.95,-1.31,8025.55,0.74,4.31
FERMENTA,EQ,497,-2.53,1462.72,0.86,4.31
APEX,EQ,379.5,-0.46,1185.94,1.13,4.3
MANAKCOAT,EQ,122,-0.69,1300.94,3.53,4.3
ORISSAMINE,EQ,4307,-3.48,2584.2,0.1,4.29
SATIN,EQ,223,0.28,2463.5,1.93,4.28
LANCER,EQ,13.25,15.22,468.07,32.08,4.25
LOTUSDEV,BE,182.06,-2.44,8897.7,2.29,4.2
RSYSTEMS,EQ,246,-0.3,2915,1.72,4.2
SINDHUTRAD,EQ,24.94,-0.2,3845.57,16.84,4.2
MOMMIDCAP,EQ,13.32,0.38,71.59,31.7,4.17
ANTELOPUS,EQ,788,0.09,2770.79,0.53,4.17
SEIL,EQ,203.3,-1.63,3273.13,2.05,4.16
JKIL,EQ,489,-2.25,3700.04,0.85,4.16
ZUARI,EQ,231.05,-4.03,971.75,1.76,4.13
KPEL,EQ,245.5,-1.58,1664.44,1.67,4.1
ARMANFIN,EQ,1984,-2.47,2086.13,0.2,4.09
VAIBHAVGBL,EQ,220,-0.7,3687.59,1.87,4.09
HEIDELBERG,EQ,157.7,-2.04,3573.69,2.58,4.09
EASEMYTRIP,EQ,6.12,0,2438.61,66.96,4.08
MAHLIFE,EQ,365.1,-0.67,7790.27,1.11,4.04
ORIENTBELL,EQ,393,3.63,578.32,1.05,4.02
HNGSNGBEES,EQ,471,-0.47,1110.93,0.86,4.02
REDTAPE,EQ,123.17,-2.25,6808.93,3.2,4
JAYKAY,EQ,150,-2.67,1954.31,2.66,3.99
HIRECT,EQ,1220.2,-1.42,4194.1,0.32,3.97
VESUVIUS,EQ,407.9,-3.24,8278.77,0.96,3.95
TARC,EQ,118.98,0.92,3511.06,3.35,3.94
MONARCH,EQ,380.6,1.06,3018.48,1.03,3.94
GENCON,EQ,47.17,6.91,268.8,8.7,3.94
PANACEABIO,EQ,385.1,-2.63,2358.77,1.01,3.92
IZMO,EQ,830,-2.17,1241.89,0.47,3.92
GRINDWELL,EQ,2030,-1.35,22476.16,0.19,3.92
POWERICA,EQ,519.9,0.42,6579.43,0.76,3.91
E2ERAIL,SM,285,3.34,491.84,1.34,3.91
ITI,EQ,270.15,-1.94,25958.36,1.44,3.9
UFBL,BE,727,-4.82,2843.85,0.53,3.9
ATULAUTO,EQ,489.95,1.37,1359.67,0.81,3.89
SHK,EQ,150.55,-1.23,2083.93,2.57,3.88
GEOJITFSL,EQ,83.8,0.12,2339.04,4.66,3.88
COSMOFIRST,EQ,934.2,-0.44,2452.25,0.41,3.86
GEEKAYWIRE,EQ,26.8,8.55,280.11,13.94,3.85
PVTBANIETF,EQ,28.1,0.29,4250.73,13.68,3.84
PRSMJOHNSN,EQ,111.2,0.02,5597.33,3.43,3.83
20MICRONS,EQ,216.5,-2.48,763.95,1.72,3.81
MAYURUNIQ,EQ,748.1,-2.45,3250.69,0.5,3.81
CALSOFT,EQ,37.27,4.99,130.58,10.22,3.81
BAJAJELEC,EQ,323.75,-2.7,3735.84,1.16,3.79
PAR,EQ,117,16.75,143.96,3.26,3.78
AMRUTANJAN,EQ,511.9,-0.46,1479.94,0.73,3.76
MBEL,EQ,268.05,-1.22,1532.19,1.4,3.76
JNKINDIA,EQ,429,-4.17,2400.42,0.86,3.76
GOPAL,EQ,275.9,-0.13,3439.56,1.37,3.75
RACLGEAR,EQ,1548.1,0.62,1824.91,0.24,3.75
SULA,EQ,147.34,-0.16,1244.25,2.51,3.72
