Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
INDOTHAI,EQ,33.56,-4.98,435,37.61,12.91
LINDEINDIA,EQ,6250,2.55,53302.64,0.21,12.89
SINDHUTRAD,EQ,24.51,5.33,3779.27,53.39,12.8
MAHSEAMLES,EQ,717,-0.44,9607.75,1.78,12.78
SURYAROSNI,EQ,210.01,0.02,4570.57,6.04,12.73
SILVERBETA,EQ,226.15,3.48,1539.02,5.62,12.68
MODEFENCE,EQ,103.1,1.21,1314.53,12.29,12.68
ELECON,EQ,417.5,0.7,9368.7,3.02,12.66
AURIONPRO,EQ,688,-2.41,3802,1.83,12.63
GODREJIND,EQ,1108,-1.71,37323.1,1.14,12.59
ASIANTILES,EQ,50.8,1.66,1506.09,24.93,12.53
CANHLIFE,EQ,152.51,-1.83,14488.45,8.08,12.4
KANSAINER,EQ,182.65,-0.84,14772.34,6.72,12.36
ELITECON,EQ,8,3.23,1278.8,156.04,12.25
FEDFINA,EQ,155,1.79,5814.04,7.92,12.22
SURAJEST,EQ,192.79,8.68,921.02,6.41,12.19
GOKEX,EQ,728,0.06,5334.61,1.66,12.15
SHRINGARMS,EQ,208.79,-1.39,2013.41,5.7,12.15
IZMO,EQ,936,2.49,1402.16,1.3,12.12
WEBELSOLAR,EQ,73.05,1.83,3171.56,16.57,12.08
JBMA,EQ,601,1.25,14213.31,2.01,12.03
EMBDL,EQ,53.7,-2.2,7467.7,22.3,12.03
DCAL,EQ,170.75,5.33,2677.07,7.27,12.02
LOTUSDEV,BE,214,0.29,10458.69,5.58,11.94
SHK,EQ,136.3,-1.71,1886.68,8.65,11.92
EXICOM,EQ,164.25,2.6,2284.39,7.3,11.92
BLUEJET,EQ,574.3,1.07,10870.1,2.08,11.9
MAXESTATES,EQ,594,2.84,9715.76,2.02,11.87
GOLDADD,EQ,14.87,1.64,2742.66,79.76,11.86
BOMDYEING,EQ,110.98,3.19,2292.12,10.69,11.85
SUPRIYA,EQ,910,1.04,7323.93,1.3,11.83
SBCL,EQ,1091,-0.07,6284.62,1.07,11.71
GMRP&UI,EQ,91.8,-0.36,7169.74,12.63,11.71
DHAMPURSUG,EQ,157.12,3.56,1010.38,7.62,11.7
SHARDAMOTR,EQ,968,4.27,5557.07,1.22,11.69
JUSTDIAL,EQ,667.5,-0.97,5677.02,1.74,11.69
CEIGALL,EQ,374.35,-4.01,6521.36,3.08,11.67
BLISSGVS,BE,684.85,-0.84,7278.26,1.69,11.6
PGIL,EQ,1140.9,-0.19,10539.76,1.01,11.58
RML,EQ,1330.5,3.8,3677.12,0.89,11.56
AGI,EQ,745,1.53,4819.95,1.56,11.5
EIEL,EQ,201.8,1.08,3542.2,5.75,11.42
ARTEMISMED,EQ,338.6,2.34,5359.15,3.36,11.42
ASIANENE,EQ,490.1,0.8,2384.2,2.32,11.38
OPTIEMUS,EQ,589,-3.44,5257.48,1.9,11.36
BFUTILITIE,EQ,537,3.06,2022.75,2.06,11.25
MAHSCOOTER,EQ,13750,4.55,15714.28,0.08,11.22
MVGJL,EQ,214.8,-0.26,1049.24,5.1,11.16
TURTLEMINT,EQ,133.61,1.47,3934.53,8.33,11.16
SWARAJ,BE,273.05,-4.99,721.35,4.04,11.05
ORISSAMINE,EQ,3824,-1.86,2294.4,0.28,10.98
IKIO,EQ,210.45,2.24,1626.37,5.17,10.97
GREENPANEL,EQ,156.33,-1.31,1917.03,7.02,10.97
LLOYDSENT,EQ,68.69,2.52,10469.09,15.84,10.87
MAPMYINDIA,EQ,900,1.15,4933.28,1.21,10.83
SANGHVIMOV,EQ,433.2,3.23,3750.47,2.54,10.83
RITES,EQ,206.98,0.88,9947.54,5.23,10.82
LIQUID,EQ,1000,0,492.06,1.08,10.76
LIQGRWBEES,EQ,1056.19,0.04,202.57,1.02,10.73
BEPL,EQ,128.36,0.7,3194.35,8.34,10.72
MID150BEES,EQ,236.85,1.47,3966.53,4.54,10.69
667GS2035,GS,106.85,1.76,131356.05,10,10.68
INDORAMA,EQ,91.6,2.7,2391.8,11.64,10.63
TNPETRO,EQ,125.35,-1.56,1127.79,8.48,10.61
GODREJAGRO,EQ,665.2,1.77,12799.21,1.61,10.6
NIFTYIETF,EQ,265.01,0.13,43663.52,3.97,10.53
TIIL,EQ,3054.1,0.14,6924.5,0.34,10.52
TIRUMALCHM,EQ,158.6,1.95,1911.97,6.57,10.51
THOMASCOOK,EQ,107.2,3.65,5042.48,9.97,10.51
RCF,EQ,109.15,0.6,6021.68,9.61,10.44
RALLIS,EQ,204,-0.07,3967.17,5.11,10.38
BHARATCOAL,EQ,32.85,2.21,15298.25,31.95,10.37
GOLDBETA,EQ,128.45,1.26,4533.04,8.07,10.35
PICCADIL,EQ,591,-1.43,5825.61,1.74,10.33
MASFIN,EQ,287.1,0.07,5209.53,3.6,10.32
MOS,ST,5.6,4.67,144.17,193.16,10.3
ALKYLAMINE,EQ,1878,1.85,9605.25,0.55,10.29
DEEPINDS,EQ,747,1.67,4780.8,1.37,10.18
BIRLACORPN,EQ,821,1.21,6322.14,1.24,10.18
NIVABUPA,EQ,79.02,-0.73,14615.89,12.73,10.14
KENNAMET,EQ,4290,-0.73,9428.66,0.24,10.14
SIRCA,EQ,405,-0.38,2300.11,2.47,10.07
NACLIND,EQ,148.05,-0.56,3467.97,6.92,10.05
SILVERADD,EQ,22.59,3.43,1476.81,44.46,10.03
HEXT,EQ,521,-1.04,31833.93,1.91,10.03
KPL,EQ,3480,0.81,3610.92,0.29,9.97
GANECOS,EQ,1000,0.95,2679.6,1,9.95
RAJESHEXPO,BZ,69.76,-5,2059.73,13.92,9.92
CCL,EQ,1064.1,0.17,14208.71,0.93,9.91
BCG,EQ,10.33,4.77,2084.51,97.27,9.84
UTIAMC,EQ,895,-0.36,11504.26,1.09,9.78
585GS2030,GS,97.56,0.01,143178.09,10,9.76
KIRLFER,EQ,483.5,1.93,7973.96,2.01,9.71
PHARMABEES,EQ,27.49,0.48,1749.55,35.21,9.68
DELTACORP,EQ,58.5,4.19,1566.46,16.69,9.63
HINDOILEXP,EQ,179.19,-0.97,2369.67,5.25,9.5
ASAHIINDIA,EQ,960,0.98,24473.01,0.98,9.46
TRUALT,EQ,420.55,-0.8,3606.33,2.2,9.45
AVL,EQ,639.95,1.06,8264.19,1.48,9.42
FUSION,EQ,185,0.3,2995.37,5.11,9.41
RICOAUTO,EQ,130.45,1.88,1764.79,7.24,9.4
PRIVISCL,EQ,3445,-1.31,13457.1,0.27,9.39
TRANSRAILL,EQ,409.45,-0.18,5497.11,2.29,9.37
VINDHYATEL,EQ,2674.7,1.6,3169.75,0.35,9.33
AEROENTER,EQ,125.55,2.12,1420.78,7.51,9.31
INOXGREEN,EQ,171,-2.08,6865.51,5.37,9.23
RELIGARE,EQ,252.95,1.22,8420.46,3.66,9.23
GOLDIAM,EQ,326.7,0.34,4918.7,2.83,9.21
KIRLOSBROS,EQ,1806.1,1.99,14342.05,0.51,9.16
GRMOVER,EQ,81.5,1.71,1688.76,11.23,9.15
SUPRAJIT,EQ,501.5,3.46,6879.54,1.84,9.15
ANONDITA,SM,1096,-2.49,1982.29,0.82,9.13
AVANTEL,EQ,147.6,0.84,3921.89,6.19,9.12
IRBINVIT,IV,64.8,1.49,8304.77,13.94,9.04
LOWVOLIETF,EQ,21.54,0.84,3272.43,42.31,9.03
ABLBL,EQ,81.25,-1.41,9916.74,11.06,9.01
SUVEN,EQ,344.5,-1.53,9734.28,2.62,9.01
LIQUIDETF,EQ,999.99,0,473.26,0.9,9
HATSUN,EQ,1139.9,-3.53,25391.08,0.79,9
POWERMECH,EQ,2374.2,1.5,7506.34,0.38,8.97
MOL,EQ,63.3,5.62,1609.81,14.35,8.94
ASHAPURMIN,EQ,525,1.43,5015.12,1.71,8.94
OMAXE,EQ,117.6,-2.62,2150.91,7.44,8.94
CARRARO,EQ,526.7,2.26,2994.37,1.7,8.93
ARDEE,EQ,49.1,0.27,1547.64,18.2,8.92
SHARDACROP,EQ,742.55,0.11,6699.32,1.2,8.9
BIKAJI,EQ,576.2,4.26,14447.43,1.54,8.84
NIITMTS,EQ,216.98,-3.39,2994.38,4.02,8.78
RACLGEAR,EQ,1763,-3.61,2078.24,0.49,8.77
HIKAL,EQ,227.5,0.98,2805.09,3.83,8.74
ASHOKA,EQ,114.35,5.1,3210.07,7.8,8.74
JASH,EQ,524,1.95,3311.35,1.67,8.64
IMAGICAA,EQ,53.3,4.14,3016.04,16.08,8.61
ALEMBICLTD,EQ,102.73,0.01,2637.92,8.29,8.58
SOLEX,EQ,699,4.13,755.09,1.22,8.56
SANDUMA,EQ,185.85,1.82,9034.26,4.63,8.55
FREDUN,EQ,1304.9,2.09,2158.05,0.65,8.5
HMAAGRO,EQ,23.86,3.38,1194.84,35.64,8.43
SWANDEF,BE,2754,1.22,14508.66,0.31,8.4
MOIL,EQ,244,0.39,4965.04,3.45,8.38
GVPIL,EQ,656.1,4.99,4410.79,1.28,8.33
UCOBANK,EQ,23.85,1.1,29906.85,35.18,8.32
ALLCARGO,EQ,11.12,0.82,1665.53,75.21,8.31
CUBEINVIT,IV,156.2,-0.19,20994.37,5.3,8.29
VENKEYS,EQ,1648,-0.46,2321.59,0.5,8.24
CERA,EQ,5646.5,0.97,7282.6,0.14,8.15
PACEDIGITK,EQ,156.37,2,3375.27,5.22,8.14
POWERICA,EQ,575.2,3.32,7279.26,1.41,8.12
KIRLOSIND,EQ,3698.1,-2.18,3886.55,0.22,8.1
TOP10ADD,EQ,84.89,-0.62,676.81,9.53,8.09
RAMRAT,EQ,552.85,-0.85,5160.8,1.45,8.08
RAYMONDLSL,EQ,648,-1.41,3947.85,1.23,8.04
INDIACEM,EQ,343.1,-2.45,10632.57,2.3,8.01
PRSMJOHNSN,EQ,116.75,2.92,5876.69,6.85,8
WALCHANNAG,EQ,203.5,1.83,1381.86,3.97,8
WINDLAS,EQ,1110.2,-0.66,2291.03,0.71,7.95
GRINDWELL,EQ,1910,2.57,21147.52,0.42,7.9
WAAREEINDO,EQ,268,3.55,1114.98,2.94,7.88
EASEMYTRIP,EQ,5.75,-0.69,2291.17,136.71,7.86
CMLL,EQ,475.5,-1.49,3108.62,1.65,7.85
CELLO,EQ,322,-1.71,7262.33,2.4,7.78
PANAMAPET,EQ,469,2.01,2837.15,1.67,7.78
HGINFRA,EQ,444.1,-3.59,2894.25,1.73,7.77
CARERATING,EQ,1674.7,1.89,5043.93,0.47,7.7
WAAREERTL,EQ,820.5,1.17,8564.31,0.94,7.67
PARACABLES,EQ,62.25,2.55,2037.07,12.37,7.64
SUNFLAG,EQ,343.5,-0.06,6190.54,2.19,7.62
CHEMPLASTS,EQ,172.99,3.09,2735.14,4.44,7.61
DANISH,SM,1019.4,8.42,2007.36,0.76,7.6
DWARKESH,EQ,41.32,1.95,765.67,18.62,7.57
IDEAFORGE,EQ,731.6,1.9,3636.67,1.04,7.51
UGARSUGAR,EQ,56.6,5.97,636.75,13.45,7.5
FINPIPE,EQ,154,-0.28,9555.34,4.84,7.49
UTKARSHBNK,EQ,14.23,1.28,2532.26,53.04,7.47
STEELXIND,EQ,11.64,3.93,1484.7,64.72,7.46
OSWALPUMPS,EQ,279.1,2.12,3181.88,2.71,7.45
ASTEC,EQ,720.5,-4.59,1605.48,1.01,7.41
PATELENG,EQ,25.62,-1.31,2541.87,28.71,7.4
MANALIPETC,EQ,83.44,1.39,1435.16,8.85,7.3
RANEHOLDIN,EQ,1598.8,-1.69,2282.74,0.46,7.27
FMCGIETF,EQ,49.49,0.75,772.02,14.79,7.26
ETHOSLTD,EQ,2662,0.41,7122.9,0.27,7.25
EPACKPEB,EQ,226.5,1.91,2279.24,3.16,7.2
PRINCEPIPE,EQ,270.4,4.52,2989.57,2.69,7.19
KMCSHIL,EQ,153.49,-2.07,2503.19,4.68,7.18
VSTTILLERS,EQ,4254,1.26,3680.88,0.17,7.17
MONTECARLO,EQ,553,-0.31,1146.48,1.3,7.17
TARC,EQ,132.75,1.58,3917.4,5.38,7.13
POLYPLEX,EQ,1081,-0.36,3393.53,0.66,7.11
BLSE,EQ,318,1.11,2889.24,2.24,7.1
ANAWIL,SM,445.1,3.42,1112.74,1.59,7.05
SIS,EQ,427.7,1.88,6044.73,1.64,7.04
ADVENZYMES,EQ,289.3,0.42,3239.47,2.43,7.02
ANDHRAPAP,EQ,74.48,3.62,1481.04,9.51,7.01
CARYSIL,EQ,1130,1.7,3214.01,0.62,7.01
VMART,EQ,825,4.42,6564.97,0.87,6.99
TSFINV,EQ,458.75,2.87,10189.01,1.54,6.98
SHINDL,EQ,161.16,0.07,631.98,4.3,6.96
PVTBANIETF,EQ,27.83,0.91,4114.71,25.02,6.91
RAJRATAN,EQ,457.55,4.44,2323.03,1.52,6.9
VALIANTORG,BE,427.6,4.69,1198.76,1.61,6.9
DCMSHRIRAM,EQ,1003,1.93,15641.01,0.69,6.9
SHANKARA,EQ,149.5,0.14,362.53,4.61,6.88
ANNU,EQ,50.5,2.48,330.74,13.39,6.83
AIMTRON,SM,1667,3.13,3474.25,0.42,6.81
PROTEAN,EQ,489.5,0.11,1988.41,1.38,6.77
YASHO,EQ,4009.9,0.17,4834.77,0.17,6.77
JSWDULUX,EQ,3175.6,3.31,14461.78,0.21,6.76
IPL,EQ,134.9,-2.73,1553.56,4.97,6.76
JLHL,EQ,277.35,-0.14,9092.37,2.41,6.74
GKENERGY,EQ,120,0.86,2433.81,5.61,6.73
GMBREW,EQ,951,1.49,2172.74,0.7,6.7
THELEELA,EQ,537.25,1.37,17941.89,1.24,6.69
GHCL,EQ,419.8,-0.07,3867.64,1.58,6.65
STYL,EQ,358.15,-2.1,5795.08,1.83,6.64
SHILCTECH,EQ,4082,-0.52,4669.89,0.16,6.61
KRSNAA,EQ,545,1.1,1767.91,1.22,6.54
ARVSMART,EQ,560,1.18,2570.23,1.19,6.53
KSL,EQ,951.55,-1.96,4153.81,0.68,6.53
KRISHANA,EQ,179.38,-1.46,5545.32,3.59,6.51
CAMPUS,EQ,212.25,0.13,6488.05,3.07,6.5
GROWWSLVR,EQ,23,3.74,330.04,28.42,6.5
LATENTVIEW,EQ,255.95,0.37,5296.24,2.54,6.49
CORDSCABLE,EQ,365,2.73,471.86,1.76,6.49
GREENPLY,EQ,291,-0.75,3634.65,2.21,6.49
ZOTA,EQ,1140,1.89,3948.11,0.57,6.47
CRAMC,EQ,234.9,0.23,4684.32,2.75,6.46
POKARNA,EQ,757,2.64,2347,0.86,6.44
PURVA,EQ,211.7,-2.99,5020.46,2.99,6.42
SEPC,EQ,5.23,0.19,1004.36,123.1,6.36
HIRECT,EQ,1237.3,2.1,4387.29,0.51,6.34
TAALTECH,EQ,5409,1.12,1685.63,0.12,6.32
IOB,EQ,32.25,0.47,62102.5,19.55,6.28
STOVEKRAFT,EQ,825.5,-0.98,2733.01,0.75,6.25
PSUBNKBEES,EQ,92.8,0.45,4053.04,6.75,6.24
MINDACORP,EQ,693.25,1.76,16574.18,0.9,6.24
VSSL,EQ,406,-0.01,3926.07,1.54,6.23
SHANTIGEAR,EQ,701.9,3.59,5384.69,0.9,6.2
IMFA,EQ,1249,-1.94,6738.87,0.49,6.19
SMALLCAP,EQ,49.06,1.83,957.54,12.66,6.19
HARIOMPIPE,EQ,363.9,4.08,1126.9,1.7,6.16
BOSCH-HCIL,EQ,1699.9,1.89,4622.18,0.36,6.13
VERANDA,EQ,224,4.39,2158.26,2.8,6.12
INTERARCH,EQ,1705,0.76,2867.3,0.36,6.12
JUNIPER,EQ,225.3,4.58,5012.98,2.75,6.1
PRABHA,EQ,233,5.54,3411.57,2.63,6.08
TTKPRESTIG,EQ,529,-2.69,7245.52,1.14,6.08
CENTURYPLY,EQ,723,0.56,16063.11,0.84,6.08
SANDHAR,EQ,600.5,2.08,3614.45,1,6.03
REFEX,EQ,272,0.09,3732.37,2.2,6.01
LUMAXIND,EQ,5865,2.46,5482.44,0.1,5.97
ESILVER,EQ,233.47,3,1805.12,2.55,5.97
AONELIQUID,EQ,1077.57,0.04,294.75,0.55,5.97
EVEREADY,EQ,331.1,-0.9,2406.68,1.78,5.94
SOMANYCERA,EQ,576.85,1.94,2365.82,1.04,5.92
VISHNU,EQ,725,2.24,4880.36,0.81,5.88
GEOJITFSL,EQ,81.43,1.64,2272.89,7.14,5.87
MIIL,EQ,714.75,3.74,1552.71,0.83,5.86
VISAKAIND,EQ,97.09,6.92,838.9,6.13,5.86
ANUP,EQ,1637.5,-0.55,3280.15,0.35,5.84
HCG,EQ,705.5,2.67,10533.27,0.82,5.83
NIBE,EQ,1288,3.03,1965.65,0.46,5.81
DALMIASUG,EQ,389.4,-0.28,3151.78,1.48,5.76
MEDPLUS,EQ,656.35,0.36,7885.2,0.88,5.76
RHIM,EQ,371,1.38,7661.2,1.55,5.69
RAMCOIND,EQ,333.25,3.85,2893.99,1.74,5.67
ARVINDFASN,EQ,430.3,1.24,5751.91,1.32,5.66
HITECH,EQ,75.91,2.94,1541.79,7.51,5.65
GLOBUSSPR,EQ,817.05,-1.65,2570.54,0.69,5.64
MAITHANALL,EQ,1009.2,-1.78,2937.94,0.55,5.63
NEPHROPLUS,EQ,746,1.48,7501.7,0.76,5.62
BANCOINDIA,EQ,603.9,1.83,8638.02,0.93,5.61
RISHABH,EQ,763.95,-1.85,2956.26,0.72,5.58
PERNIASPOP,EQ,547,-1.35,4379.34,1.02,5.57
HAZOOR,EQ,19.49,5.07,560.59,29.05,5.56
ORCHPHARMA,EQ,993.6,3.71,5039.45,0.57,5.55
VIMTALABS,EQ,604.85,0.88,2702.89,0.91,5.52
GOKULAGRO,EQ,223.35,2.37,6590.76,2.45,5.46
RGL,EQ,154.8,-1.08,1662.61,3.52,5.46
SILVERAG,EQ,227.86,3.23,1238.72,2.4,5.45
TTML,EQ,35.8,-2.29,6998.64,15.17,5.44
SIMPLEXINF,EQ,250.3,-0.83,1979.76,2.12,5.42
STLNETWORK,EQ,42.95,4.99,2096.43,12.5,5.37
DPABHUSHAN,EQ,1475,10.32,3367.12,0.38,5.36
GPTHEALTH,EQ,165.1,0.91,1354.73,3.19,5.35
AVADHSUGAR,EQ,735.95,2.07,1473.26,0.74,5.35
VSTIND,EQ,208.4,2.1,3539.91,2.58,5.35
VAIBHAVGBL,EQ,211.7,0.17,3551.68,2.55,5.33
SUBROS,EQ,717.95,4.11,4683.6,0.74,5.29
FMGOETZE,EQ,444.6,-0.65,2473.4,1.18,5.29
TRAVELFOOD,EQ,1247,1.22,16424.26,0.42,5.26
PRIORITY,BE,232.22,5,418,2.3,5.26
AGARWALEYE,EQ,502.9,0.55,15943.25,1.05,5.26
VESUVIUS,EQ,405,1.25,8219.91,1.29,5.25
WCIL,EQ,95.4,0.2,972.65,5.36,5.24
INDOCO,EQ,248.99,-2.14,2298.27,2.06,5.23
STARCEMENT,EQ,193.2,2.59,7968.13,2.71,5.22
SANATHAN,EQ,478.5,3.58,4038.73,1.07,5.15
MAHLIFE,EQ,368.5,1.32,7862.82,1.4,5.12
DIVGIITTS,EQ,1124,0.16,3437.52,0.45,5.11
CEINSYS,EQ,675.9,-0.72,1415.18,0.74,5.1
KRISHNADEF,EQ,1030.4,1.99,1540.22,0.5,5.09
INA,EQ,92.9,6.32,2047.97,5.62,5.08
FACT,EQ,764,0.55,49436.3,0.67,5.08
KOLTEPATIL,EQ,432,-0.25,3830.98,1.17,5.06
LAOPALA,EQ,163.5,4.72,1814.85,3.11,5.03
DCXINDIA,EQ,163.2,-0.68,1817.83,3.07,5.03
REDTAPE,EQ,117.9,-0.63,6517.6,4.28,5.02
UTLSOLAR,EQ,418,2.21,12828.49,1.2,5
KSCL,EQ,693.9,-1.34,3569.36,0.72,5
GKSL,EQ,182,2.35,1434.95,2.73,5
SEIL,EQ,188.05,-2.6,3027.61,2.57,4.95
EUROPRATIK,EQ,231,-1.64,2360.82,2.12,4.92
GALAXYSURF,EQ,2221.5,-1.57,7876.27,0.22,4.91
INDRAMEDCO,EQ,361.7,0.57,3315.81,1.35,4.91
GSMFOILS,SM,85.6,-4.99,120.63,5.4,4.91
BLUEDART,EQ,4811,-0.01,11415.51,0.1,4.9
NILKAMAL,EQ,1884,-1.73,2811.4,0.26,4.88
RPGLIFE,EQ,2809,-0.55,4645.81,0.17,4.87
AJAXENGG,EQ,559,-1.34,6395.34,0.87,4.87
RADHIKAJWE,BE,71.52,4.99,843.94,7.03,4.84
E2ERAIL,SM,337.1,-2.7,581.75,1.37,4.84
INDIGOPNTS,EQ,1104.5,0.51,5272.07,0.44,4.81
PSPPROJECT,EQ,809.95,-0.28,3210.79,0.59,4.78
METALIETF,EQ,13.08,0.85,995.13,36.51,4.77
GIPCL,EQ,188.46,1.26,2925.2,2.54,4.76
STYRENIX,EQ,2057.1,-0.43,3617.54,0.23,4.76
SGFIN,EQ,631,1.79,4157.97,0.76,4.76
ABCOTS,EQ,209,-0.87,459.04,2.2,4.74
APCOTEXIND,EQ,609,1.6,3157.36,0.78,4.71
SEAMECLTD,EQ,1725,-0.78,4385.81,0.27,4.71
KPEL,EQ,216.91,2.08,1470.61,2.17,4.7
STALLION,BE,220.89,1,2564.22,2.14,4.68
CREDENT,SM,359.7,8.02,655.48,1.33,4.65
CAPACITE,EQ,195.8,1.59,1656.55,2.36,4.64
QUINT,EQ,70.02,9.99,330.55,6.69,4.61
ORIANA,SM,272.9,1.17,2772.55,1.7,4.61
GARFIBRES,EQ,835,4.41,8153.64,0.57,4.61
JARO,EQ,465.6,-1.16,1036.91,0.98,4.6
YATRA,EQ,104.43,0.26,1638.68,4.37,4.6
UFLEX,EQ,657,0.62,4744.29,0.7,4.58
SILVERTUC,EQ,147.4,-1.13,1869.18,3.11,4.57
LICMFGOLD,EQ,137.6,1.7,1498.16,3.33,4.57
VIDYAWIRES,EQ,87.1,2.06,1852.55,5.28,4.55
ARROWGREEN,EQ,887,-1.72,1338.3,0.51,4.55
NESCO,EQ,1122,3.74,7905.61,0.41,4.54
VILAS,SM,370,11.58,905.76,1.25,4.5
MMP,EQ,467,0.28,1186.3,0.95,4.47
DOLLAR,EQ,274,2.62,1554.02,1.62,4.43
MMTC,EQ,60.3,0.27,9045,7.34,4.43
LGBBROSLTD,EQ,1715.9,-0.15,5472.42,0.26,4.43
ELANTAS,EQ,14171,3.54,11234.32,0.03,4.41
BSLGOLDETF,EQ,134.51,1.46,3223.17,3.27,4.4
PRAKASH,EQ,118,0.87,2113.17,3.72,4.39
PANACEABIO,EQ,368,-1.08,2254.03,1.2,4.39
MAZDA,BE,268,1.73,536.67,1.67,4.36
TTKHLTCARE,EQ,1063.9,1.42,1503.33,0.41,4.35
MOCAPITAL,EQ,53.68,1.09,253.64,8.12,4.34
KLBRENG-B,EQ,467.9,1.7,2447.72,0.93,4.33
VMARCIND,SM,347.5,1.5,5091.72,1.25,4.31
INDIASHLTR,EQ,681.7,1.72,7441.94,0.63,4.27
JSWHL,EQ,11498,3.16,12762.35,0.04,4.25
DOMS,EQ,2113,-0.41,12823.45,0.2,4.25
STYLAMIND,EQ,3301,1.94,5594.55,0.13,4.23
SYMPHONY,EQ,593,1.38,4072.21,0.71,4.23
ORKLAINDIA,EQ,602,4.11,8246.75,0.72,4.23
METAL,EQ,13.18,1.38,542.04,32.15,4.22
SCILAL,EQ,37.04,-3.01,1725.32,11.4,4.22
SPIC,EQ,69,3.11,1405.12,6.17,4.21
MANOMAY,EQ,230.1,2.93,415.3,1.83,4.18
JYOTISTRUC,EQ,9.35,2.63,1116.07,45.04,4.15
TARSONS,EQ,304.15,-1.19,1618.27,1.33,4.15
KALAMANDIR,EQ,78.38,2.07,1202.08,5.33,4.14
VIJIFIN,BE,15,1.97,287.25,28.01,4.13
WINDMACHIN,EQ,301,0.32,3114.13,1.38,4.12
HARSHA,EQ,442.7,2.04,4030.52,0.93,4.12
INDNIPPON,EQ,1250,-0.96,2827.68,0.32,4.09
VRLLOG,EQ,292.05,1.44,5109.03,1.4,4.07
GALLANTT,EQ,545.6,1.47,13164.29,0.74,4.04
FDC,EQ,354.15,0.57,5765.92,1.15,4.04
PREMEXPLN,EQ,668.2,0.01,3592.32,0.6,4.02
MAHLOG,EQ,391,0.37,3881.75,1.02,3.99
SANOFI,EQ,3080,-0.16,7093.43,0.13,3.98
SURAKSHA,EQ,335.15,1.88,1745.49,1.18,3.94
ADVAIT,EQ,1996.9,0.33,2185.21,0.2,3.93
ISGEC,EQ,790,2.65,5808.83,0.5,3.92
ISFT,EQ,93.65,3.76,152.76,4.15,3.92
WEL,EQ,72.94,4.99,977.45,5.47,3.91
SOUTHWEST,EQ,195.4,-2.33,582.88,1.97,3.88
GRINFRA,EQ,823.4,-0.68,7967.26,0.47,3.88
VPRPL,EQ,34.71,4.08,432.64,11.2,3.87
GAYAPROJ,EQ,24.6,4.15,1142.18,15.72,3.87
SAATVIKGL,EQ,412,1.85,5236.73,0.95,3.86
EFCIL,EQ,179.5,0.87,2655.63,2.17,3.86
DIFFNKG,EQ,448,2.79,1676.7,0.87,3.86
KINGFA,EQ,5821,-0.59,7888.26,0.07,3.85
KAMDHENU,BE,41.05,4.99,1157.13,9.47,3.83
EMSLIMITED,EQ,365.2,0.61,2027.99,1.05,3.83
GYFTR,EQ,169,-4.04,1298.06,2.23,3.83
SMCGLOBAL,EQ,80.7,-2.62,1689.86,4.67,3.82
SIKA,EQ,1039,1.16,2202.77,0.37,3.82
AARTIDRUGS,EQ,432.7,1.02,3949.25,0.88,3.81
WONDERLA,EQ,525,1.62,3331.92,0.72,3.8
TNPL,EQ,149,3.01,1031.24,2.56,3.77
INNOVACAP,EQ,1172.5,2,6709.62,0.32,3.75
TIL,BE,257.5,3.02,2118.31,1.46,3.75
PENIND,EQ,171.91,0.86,2319.86,2.19,3.74
MANGLMCEM,EQ,1034.5,-0.07,2844.6,0.36,3.72
ORIENTTECH,EQ,236.15,-0.14,1081.71,1.57,3.71
HIMATSEIDE,EQ,64.06,0.64,805.51,5.78,3.71
SAHASRA,SM,336.1,5,840.01,1.11,3.7
BAJAJELEC,EQ,323.7,-0.49,3736.26,1.14,3.68
SUNTECK,EQ,296,5.24,4346.52,1.26,3.67
AHLUCONT,EQ,586.15,3.27,3926.48,0.64,3.66
BHAGCHEM,EQ,246,-0.79,3189.86,1.47,3.65
DREDGECORP,EQ,991.6,0.36,2776.48,0.37,3.65
PVP,EQ,59.18,3.73,1541.07,6.18,3.64
WESTLIFE,EQ,564,2.72,8778.31,0.65,3.63
CPSEETF,EQ,92.6,0.34,18983.24,3.93,3.63
NIFTYETF,EQ,254.61,0.48,5360.07,1.43,3.63
MANAKCOAT,EQ,128.02,-1.29,1365.13,2.81,3.63
FLYSBS,SM,668,2.56,1155.89,0.54,3.63
NITINSPIN,EQ,620.5,0.59,3488.45,0.58,3.62
NITCO,EQ,88.05,2.46,2118.18,4.18,3.62
ICEMAKE,EQ,682,1.96,1076.18,0.53,3.61
MAHKTECH,EQ,21.93,0.41,424.81,16.38,3.59
SATIN,EQ,219.5,-0.15,2424.84,1.63,3.57
HNDFDS,EQ,626,0.91,7584.79,0.57,3.57
APEX,EQ,345.75,-1.48,1080.47,1.03,3.56
MONARCH,EQ,365.9,-0.52,2901.89,0.97,3.54
NIITLTD,EQ,92,5.37,1260.34,3.91,3.54
NEXT50IETF,EQ,76.5,1.59,2689.86,4.66,3.54
MARATHON,EQ,412,-0.28,2778.72,0.86,3.54
AJMERA,EQ,115.5,1.49,2272.99,3.08,3.53
TCC,EQ,50,-2.44,1188.2,7.05,3.53
RIIT,IV,120,0.02,7200,2.92,3.5
CANTABIL,EQ,243.6,0.25,2037.42,1.44,3.5
GATEWAY,EQ,52.99,0.45,2647.61,6.61,3.49
