Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
DSFCL,BE,26.18,-2.09,227.75,0.18,0.05
LAMOSAIC,ST,53.25,-5,55.05,0.09,0.05
NTCIND,EQ,133.07,-2.73,193.2,0.04,0.05
ZSARACOM,EQ,11000,-2.45,1205.52,0,0.05
KLL,SM,22.65,-5.82,41.97,0.21,0.05
GREENCHEF,SM,67,8.24,155.92,0.07,0.05
KEN,SM,40,3.9,98.26,0.12,0.05
LOTUSEYE,EQ,111.49,0.75,231.86,0.04,0.05
CSSL,SM,93,-1.59,223.64,0.05,0.05
MAGNUM,EQ,18.9,-0.47,129.3,0.25,0.05
970CAGL28,ND,1018,0.1,257.79,0,0.05
SATECH,SM,38.3,-1.54,50.01,0.12,0.05
SHRIKANHA,SM,24,4.8,37.4,0.19,0.05
DPWIRES,BE,153.01,0.16,237.17,0.03,0.05
GAYAHWS,EQ,1.93,-0.52,46.25,2.38,0.05
DIGJAMLMTD,EQ,51.5,-0.54,103,0.09,0.05
ONYX,ST,37.5,-0.13,68,0.12,0.05
RILINFRA,SM,32.45,2.2,60.37,0.14,0.05
CLEDUCATE,EQ,57.72,-2.35,313.38,0.08,0.04
ANYA,SM,15.05,-1.31,180.6,0.3,0.04
MAHICKRA,SM,297,-1,290.34,0.02,0.04
AARNAV,BE,31.9,0.98,134.74,0.14,0.04
SUNDARAM,EQ,1.22,0.83,57.81,3.67,0.04
10IIFL28,N4,1008.99,0.3,234.81,0,0.04
EBIX,BE,20,1.16,428.59,0.22,0.04
NAHARCAP,EQ,258.95,0.02,433.64,0.02,0.04
COMPEAU,EQ,362,-1.9,232.02,0.01,0.04
GOLDSTAR,SM,7.5,-1.32,214.65,0.56,0.04
ICDSLTD,BE,64.32,5,83.79,0.07,0.04
DKEGL,SM,73,10.61,54.81,0.06,0.04
MAL,SM,44.2,4.99,109.11,0.1,0.04
ABSLNN50ET,EQ,77.5,0.85,54.83,0.06,0.04
BANKBETF,EQ,57.23,-1.11,392.02,0.07,0.04
820IIFL27,N9,997,0.71,52.49,0,0.04
HDFCNIF100,EQ,25.53,-0.7,73.24,0.16,0.04
SOCL,SM,28.5,-2.4,38.17,0.14,0.04
ENERGYAXIS,EQ,19.3,0.63,7.06,0.21,0.04
MAXPOSURE,SM,29.15,-2.83,66.29,0.14,0.04
LRRPL,SM,92,0.16,79.49,0.05,0.04
LLOYDS,SM,57,-5,137.57,0.07,0.04
RVHL,EQ,40.77,1.95,250.03,0.1,0.04
DIVINEHIRA,ST,112.8,1.62,441.51,0.04,0.04
SMALLIETF,EQ,18.55,-0.22,9.77,0.22,0.04
VGCL,EQ,50.32,-0.67,115.27,0.08,0.04
VISHAL,EQ,18.25,-0.76,451.89,0.22,0.04
MODIRUBBER,EQ,126.98,1.81,317.96,0.03,0.04
KOTHARIPRO,EQ,66.31,-0.18,395.79,0.06,0.04
633GS2035,GS,99,-0.3,445500,0.04,0.04
RAMANEWS,EQ,32.66,-3.2,481.81,0.12,0.04
SGBNOV26,GB,15190,0.8,621.92,0,0.04
865IIFL31,Y6,980,-0.81,78.68,0,0.04
GROWWPSUBK,EQ,84,-0.58,6.03,0.05,0.04
AONETMMQ50,EQ,10.42,0.68,16.48,0.38,0.04
GVKPIL,BE,2.17,1.88,342.56,1.79,0.04
125VCCL31,N0,97000,0,67.9,0,0.04
ETML,SM,80.55,-1.29,156.88,0.05,0.04
JHS,EQ,8.2,2.89,71.67,0.47,0.04
BALKRISHNA,EQ,16.51,-3.05,53.19,0.23,0.04
IDFNIFTYET,EQ,259.35,-0.98,3.71,0.01,0.04
ESG,EQ,40.41,-0.32,95.52,0.09,0.04
SMALLADD,EQ,18.66,0.21,8.33,0.21,0.04
VTMLTD,EQ,56.1,-0.85,564.19,0.07,0.04
BAWEJA,SM,23.9,-6.64,44.04,0.16,0.04
SGBDC27VII,GB,15140,0.26,981.53,0,0.04
865LTF26,NN,1061,-0.09,422.47,0,0.04
CONS,EQ,11.92,0.34,34.15,0.32,0.04
SRIVASAVI,ST,75.95,-0.07,107.65,0.05,0.04
SPEB,SM,93.05,0.05,209.03,0.04,0.04
SBINMID150,EQ,23.15,-0.09,13.88,0.16,0.04
INM,SM,156,5.41,218.26,0.02,0.04
MID150,EQ,23.43,-0.21,14.95,0.16,0.04
9SCL26BA,NA,1081,-0.06,437.26,0,0.04
HISARMETAL,EQ,155,-3.28,83.7,0.02,0.04
ODYCORP,EQ,7.15,-1.65,63.99,0.51,0.04
UWCSL,SM,122,0.45,63.48,0.03,0.04
SHEEL,ST,62,3.33,126.19,0.06,0.04
MOMETAL,EQ,13.4,1.67,1.68,0.27,0.04
AUROIMPEX,SM,25.35,-4.7,30.93,0.14,0.04
GKWLIMITED,EQ,1570.4,1.21,936.98,0,0.04
SAMAY,ST,45.95,-0.11,70.53,0.08,0.04
MBLINFRA,EQ,23.05,-3.84,355.96,0.15,0.04
BEARDSELL,EQ,25.15,1.53,99.18,0.15,0.04
IBLFL,SM,60,-0.83,148.38,0.06,0.04
897MOFSL29,N4,1020,0,97.04,0,0.04
DECCANTRAN,SM,21.75,6.1,49.42,0.17,0.04
UTKAL,SM,44.25,-4.94,86.44,0.08,0.04
DPSCLTD,BE,7.2,-0.55,701.13,0.49,0.04
SLONE,ST,180,-0.5,94.84,0.02,0.04
BRACEPORT,SM,54,-3.49,61.03,0.06,0.04
GSS,EQ,10.96,0,28.67,0.32,0.03
PREMCO,EQ,386.15,-1.49,127.61,0.01,0.03
BBETF0432,EQ,1345.06,-0.05,10359.11,0,0.03
BLUEPEBBLE,SM,78,1.83,31.82,0.04,0.03
AHLWEST,BE,516,0.1,601.2,0.01,0.03
865IRFC29,NA,1109.95,0.27,764.04,0,0.03
NAVKARURB,BE,0.89,0,99.87,3.84,0.03
ZENITHDRUG,SM,48.8,-0.1,83.69,0.07,0.03
EMMBI,BE,89.88,-0.07,172.93,0.04,0.03
SAPPL,EQ,291.5,3.11,258,0.01,0.03
SGL,EQ,10.07,2.03,27.18,0.33,0.03
925SCL29A,ZM,996.14,0.62,16.44,0,0.03
94SFL28,YL,1040,0,441.89,0,0.03
SGBFEB27,GB,15149,-0.34,314.17,0,0.03
SGBSEP27,GB,15099,0.15,948.05,0,0.03
IVZSENSEX,EQ,75.04,-1.02,5.52,0.04,0.03
LAHOTIOV,EQ,41.13,-0.6,119.98,0.08,0.03
HOLMARC,SM,109,1.02,109.55,0.03,0.03
SAMPANN,EQ,24.01,-1.4,117.19,0.13,0.03
MOALPHA50,EQ,56.64,0.53,3.57,0.06,0.03
GROWWN200,EQ,11.17,0,16.11,0.29,0.03
930APMD34,N0,107642.4,1.01,1076.41,0,0.03
PRAKASHSTL,EQ,3.8,1.33,66.5,0.85,0.03
TVVISION,BE,3.03,-4.72,11.74,1.06,0.03
SANGANI,SM,54.5,0.74,75.08,0.06,0.03
SRIKPRIND,BE,32.2,-0.49,64.87,0.1,0.03
BSHSL,EQ,89.1,-2.27,934.99,0.04,0.03
GILLANDERS,EQ,103.77,1.93,221.47,0.03,0.03
VIVIMEDLAB,BE,6.27,-0.95,51.99,0.51,0.03
SGBOCT27VI,GB,15150,-0.19,1050.21,0,0.03
TCHF30,NB,1050,-3.67,81.94,0,0.03
APCL,EQ,100.1,-0.22,294.04,0.03,0.03
774IREDA31,N7,1125,-0.45,543.95,0,0.03
SBIETFCON,EQ,119.77,-0.09,22.5,0.03,0.03
957ICCL25,YW,1040,-0.19,27.44,0,0.03
BIRDYS,SM,89.9,4.29,63.85,0.04,0.03
TARAPUR,EQ,12.95,0.94,25.25,0.24,0.03
LKPSEC,EQ,15.86,3.32,131.22,0.2,0.03
LASA,EQ,6.5,-2.84,32.57,0.47,0.03
GURUNANAK,SM,38.65,4.88,46.38,0.08,0.03
NOIDATOLL,EQ,4.03,1,75.04,0.77,0.03
NIRAJ,EQ,28.3,0.43,168.93,0.11,0.03
HDFCQUAL,EQ,57.7,-0.94,19.97,0.05,0.03
BULKCORP,ST,87.95,4.83,66.09,0.04,0.03
KKJEWELS,SM,103.55,0.24,108.57,0.03,0.03
MBECL,BE,299.69,5,1048.92,0.01,0.03
ABCOTS,EQ,207.69,-0.14,456.16,0.01,0.03
GML,SM,16.5,-2.65,25.03,0.18,0.03
GOYALSALT,SM,101,-1.99,180.79,0.03,0.03
URAVIDEF,BE,115,1.29,131.1,0.03,0.03
SHIGAN,SM,68,-1.45,138.23,0.05,0.03
875IIFL26,NM,1072.7,0,145.98,0,0.03
INFRA,EQ,11.99,-0.17,10.9,0.25,0.03
TSC,ST,49.8,4.95,72.3,0.06,0.03
WELINV,BE,2339,0.79,854.78,0,0.03
HYBRIDETF,EQ,10.12,0.5,15.52,0.29,0.03
PARASPETRO,EQ,2.23,4.69,74.53,1.36,0.03
SVGLOBAL,EQ,150.33,-1.66,271.84,0.02,0.03
GTECJAINX,BE,26.65,-4.99,27.15,0.1,0.03
ARYAMAN,EQ,638.4,-0.09,781.85,0,0.03
ANTGRAPHIC,EQ,0.73,1.39,11.32,4.06,0.03
SPENCERS,EQ,29.22,-0.65,263.37,0.1,0.03
REFRACTORY,SM,23.7,-1.66,51.67,0.12,0.03
VELJAN,BE,1866.6,-1.24,839.97,0,0.03
FLEXITUFF,BE,2.09,0.48,6.86,1.38,0.03
ORIENTLTD,BE,80.6,-2.3,80.6,0.03,0.03
VALUE,EQ,16.06,0.5,12.66,0.18,0.03
ROCKINGDCE,SM,223.9,2.52,126.71,0.01,0.03
SHRADHA,EQ,30.95,0.98,250.69,0.09,0.03
RACE,EQ,95.58,-1.97,164.94,0.03,0.03
SHREEOSFM,SM,57,6.54,87.8,0.05,0.03
INDPRUD,EQ,6164.5,-0.73,1033.07,0,0.03
CHEMCRUX,EQ,83.8,0.34,124.1,0.03,0.03
ALFREDHE,EQ,2900,-1.53,223.71,0,0.03
709GS2054,GS,95.15,0.05,140822,0.03,0.03
CPEDU,EQ,190,-0.71,345.67,0.01,0.03
ENIFTY,EQ,23.7,-0.8,15.57,0.11,0.03
MKPL,EQ,4.05,1.5,152.03,0.67,0.03
AHLEAST,EQ,137.5,1.57,237.76,0.02,0.03
NEPTUNE,SM,179,0.03,405.5,0.02,0.03
PARTYCRUS,SM,90,4.65,107.91,0.03,0.03
ZODIACLOTH,EQ,71.1,-0.56,195.23,0.04,0.03
UNIONGOLD,EQ,149.05,0.13,294.51,0.02,0.03
OPTIFIN,EQ,14.49,-0.21,108.27,0.19,0.03
751HUDCO28,N5,1067,0.09,1359.61,0,0.03
PROPEQUITY,SM,221,-1.78,240.45,0.01,0.03
ATAM,EQ,56,1.19,64.19,0.05,0.03
SBIETFQLTY,EQ,218,-0.7,80.14,0.01,0.03
AGRITECH,EQ,98,-1.75,58.21,0.03,0.03
PANSARI,EQ,284,-2.34,495.49,0.01,0.03
VEEKAYEM,SM,108.9,2.59,63.99,0.03,0.03
ABSLLIQUID,EQ,999.99,0,41.23,0,0.03
TIJARIA,BE,8.19,-4.99,23.45,0.31,0.03
MOQUALITY,EQ,197.36,-0.96,30.42,0.01,0.03
PARNAXLAB,EQ,130,3.26,149.31,0.02,0.03
HEALTHADD,EQ,16.8,0.78,17.59,0.15,0.03
GSEC5IETF,EQ,66.24,0,20.73,0.04,0.03
GLOSTERLTD,EQ,595.2,-0.6,651.34,0,0.03
CEREBRAINT,BZ,2.88,-0.69,34.9,0.88,0.03
794TN32,SG,100,-2.91,1000,0.03,0.03
MOHITE,EQ,2.76,1.85,55.48,0.91,0.02
TICL,BE,7.7,0.92,119.35,0.32,0.02
12AFIL28,N0,9931,0.57,49.66,0,0.02
ACL,EQ,42.73,1.04,393.85,0.06,0.02
668GS2040,GS,97.98,0.29,206737.8,0.03,0.02
910TCAP28,NA,1112,0.45,380.14,0,0.02
JFLLIFE,SM,10.15,4.64,33.49,0.24,0.02
LAGNAM,EQ,74.53,0.03,131.69,0.03,0.02
89IHFL29,N1,976.01,0.1,14.85,0,0.02
KONTOR,SM,50,-3.85,30.9,0.05,0.02
ABSL10BANK,EQ,165,-1.38,368.24,0.01,0.02
SENSEXAXIS,EQ,78.01,-0.93,124.66,0.03,0.02
EMKAYTOOLS,SM,94.95,0.96,101.32,0.03,0.02
BARFLEX,SM,59.9,2.57,148.25,0.04,0.02
MAKERSL,EQ,185,0.2,109.16,0.01,0.02
OMFREIGHT,BE,87.5,-0.01,294.66,0.03,0.02
HEALTHAXIS,EQ,168.87,-0.26,25.41,0.01,0.02
PIONEEREMB,EQ,20.95,-0.33,64.54,0.11,0.02
GRANDOAK,EQ,36.28,4.98,1882.51,0.07,0.02
TIMESCAN,SM,39.5,0,27.6,0.06,0.02
865IFL28,NZ,984.01,-1.01,87.49,0,0.02
DELPHIFX,BE,6,0.84,147.16,0.39,0.02
SILVER001,EQ,23.51,0.99,143.77,0.1,0.02
VINNY,EQ,1.01,1,46.99,2.35,0.02
PNC,EQ,16.7,0.24,24.16,0.14,0.02
ABAN,BE,14.8,1.72,86.38,0.16,0.02
EQUAL200,EQ,13.7,-0.29,19.61,0.17,0.02
MAKS,SM,16.6,0,11.51,0.14,0.02
690GS2065,GS,93.4,0.16,184932,0.02,0.02
SURAJLTD,EQ,205.5,2.65,377.38,0.01,0.02
BIOFILCHEM,EQ,31.37,-0.48,51.05,0.07,0.02
QUINT,EQ,39.5,-0.88,186.47,0.06,0.02
FMNL,EQ,9.33,-2,56.58,0.24,0.02
PATINTLOG,BE,13.2,-0.75,84.73,0.17,0.02
865TCAPS27,N8,1018,0.12,611.2,0,0.02
ARTNIRMAN,EQ,40.9,1.21,102.07,0.06,0.02
RUCHINFRA,EQ,5.6,-0.53,132.17,0.39,0.02
SELLOWRAP,SM,67.6,0.15,92.91,0.03,0.02
SECURKLOUD,EQ,17.17,1.06,57.37,0.13,0.02
PARSVNATH,BE,1.66,1.84,72.24,1.32,0.02
GROWWPSE,EQ,98.92,0.77,17.98,0.02,0.02
SAJHOTELS,ST,36.1,-5,58.21,0.06,0.02
MAYASHEEL,SM,35.5,-1.8,78.28,0.06,0.02
RICHA,ST,72.45,2.04,99.71,0.03,0.02
NEUEON,BE,11.8,-1.91,667.23,0.18,0.02
PML,EQ,499.95,3.69,154.18,0,0.02
AESTHETIK,SM,71,2.82,122.26,0.03,0.02
SMALLGROWW,EQ,49.56,0.02,7.47,0.04,0.02
VISAMAN,SM,52.7,-4.96,112.1,0.04,0.02
BTTL,BE,43,1.51,251.01,0.05,0.02
MPEL-RE,ST,4.15,-39.42,6.45,0.48,0.02
LPDC,EQ,6.3,0.16,84.51,0.33,0.02
TOYAMSL,EQ,0.65,4.84,37.56,3.26,0.02
GATECHDVR,BE,0.5,2.04,9.48,4.31,0.02
MSCIINDIA,EQ,29.31,-0.54,1820.43,0.07,0.02
750GS2056,GS,103,-0.77,15450,0.02,0.02
717GS2030,GS,103.55,0.02,106656.5,0.02,0.02
KANANIIND,EQ,1.52,-0.65,30.08,1.35,0.02
BOHRAIND,EQ,13,0,27.52,0.16,0.02
948SCL26B,Y8,999.99,0.1,11.38,0,0.02
ASPINWALL,EQ,251.25,-1.14,196.43,0.01,0.02
ESPRIT,SM,63,-2.33,138.25,0.03,0.02
AAKAAR,SM,63,-2.78,89.29,0.03,0.02
905LTF27,NF,1039.73,0.12,365.98,0,0.02
ARSHIYA,BZ,0.75,2.74,19.76,2.74,0.02
1015SCL28,NR,999,-0.1,8.77,0,0.02
SUPERSPIN,BE,7.01,2.04,38.56,0.29,0.02
BONLON,EQ,40.65,-0.56,66.6,0.05,0.02
PRITI,BE,34,1.95,45.4,0.06,0.02
ABHAPOWER,SM,24.5,2.08,45.54,0.08,0.02
ASHOKAMET,EQ,14.7,1.8,36.74,0.14,0.02
KHFM,SM,42.6,-9.17,98.45,0.05,0.02
GOYALALUM,EQ,6.16,-0.81,87.92,0.32,0.02
MONOPHARMA,SM,8.6,-4.44,15.19,0.22,0.02
SUNDRMBRAK,BE,725,-0.93,285.26,0,0.02
MOSERVICE,EQ,30.18,-0.89,6.11,0.06,0.02
699GS2051,GS,96.3,-0.47,141103.58,0.02,0.02
824GS2027,GS,101.65,0,97978.96,0.02,0.02
REXPRO,SM,37.4,-0.13,41.91,0.05,0.02
DAMODARIND,BE,29.02,-0.31,67.62,0.06,0.02
AUSOMENT,EQ,154.99,-0.56,211.15,0.01,0.02
MUKTAARTS,BE,58.1,1.84,131.22,0.03,0.02
VERTEXPLUS,SM,63.35,4.97,34.71,0.03,0.02
LICNETFSEN,EQ,849.25,-1.12,700.47,0,0.02
MIDCAPADD,EQ,23.15,0.22,12.97,0.08,0.02
ABANSENT,EQ,27.97,0.72,195.09,0.06,0.02
MIDCAPBETA,EQ,236.8,1.25,13.42,0.01,0.02
KAMANWALA,EQ,16,-3.03,22.55,0.11,0.02
AMARJOTHI,EQ,160.05,-0.62,108.03,0.01,0.02
BABAFP,SM,22.6,-1.53,36.9,0.08,0.02
SMLT,EQ,62.15,-0.03,85.08,0.03,0.02
930SFL28,YP,1049,0.38,33.92,0,0.02
MAGSON,SM,176.05,-1.1,249.78,0.01,0.02
ACETEC,SM,146,-0.75,239.2,0.01,0.02
1050UCL28,NH,1019,0.89,55.98,0,0.02
890AEL31,NN,1054,0,215.17,0,0.02
897GS2030,GS,112.5,-2.17,101250,0.02,0.02
VR,SM,106.85,-4.98,94.88,0.02,0.02
ADVIKCA,EQ,1.08,0.93,65.72,1.59,0.02
BMETRICS,SM,35.95,6.84,44.27,0.05,0.02
INDIANCARD,EQ,218,-0.37,129.52,0.01,0.02
DIGIDRIVE,EQ,17.73,0,68.37,0.1,0.02
NFPSAMPOOR,SM,21.3,3.15,26.91,0.08,0.02
ORBTEXP,BE,233,-2.69,597.86,0.01,0.02
EFORCE,SM,19.6,0.51,45.86,0.08,0.02
SHRJAGP,EQ,665.95,4.36,583.24,0,0.02
HEADSUP,EQ,6.71,-4.69,14.82,0.23,0.02
VIVOBIOT,EQ,18.65,-1.89,41.39,0.09,0.02
RULKA,SM,110,0,46.84,0.02,0.02
MOHITIND,EQ,23.1,-1.7,32.7,0.07,0.02
MODTHREAD,EQ,53.4,0.83,185.7,0.03,0.02
RSDFIN,BE,97.59,-0.42,126.34,0.02,0.02
ETL,SM,1079.9,3.84,1152.39,0,0.02
BSL,EQ,123.02,-0.25,126.61,0.01,0.02
IWP,EQ,34,-2.02,217.51,0.05,0.02
DNAMEDIA,EQ,2.58,-1.15,30.37,0.64,0.02
VLINFRA,SM,26.55,-2.03,41.72,0.06,0.02
CCHHL,EQ,12.45,-1.89,203.51,0.13,0.02
SIDDHICOTS,SM,26.5,0,64.68,0.06,0.02
MON50EQUAL,EQ,32.77,-0.21,154.64,0.05,0.02
TECILCHEM,EQ,9.67,4.43,18.34,0.16,0.02
GRAPHISAD,SM,26.4,4.14,48.25,0.06,0.02
SBIVALETF,EQ,14.62,0.34,7.03,0.11,0.02
99AEL29,N7,1059.49,-0.04,136.51,0,0.02
TERAI,EQ,129.99,-0.01,89.42,0.01,0.02
HBSL,EQ,52.86,-2.13,37.73,0.03,0.02
ANSALAPI,BZ,3.45,1.17,54.3,0.45,0.02
SHYAMCENT,BE,5.01,1.42,106.3,0.31,0.02
CTE,BE,42.5,1.75,83.43,0.04,0.02
STUDIOLSD,SM,9.7,1.57,50.34,0.16,0.02
PARAMOUNT,SM,42.55,4.93,29.54,0.04,0.02
KRIDHANINF,EQ,2,1.52,18.96,0.77,0.02
TOKYOPLAST,EQ,74.58,-4.99,70.86,0.02,0.02
SAGARDEEP,EQ,23.7,-1.17,40.43,0.06,0.02
MEDIORG,SM,25.2,-4.91,37.5,0.06,0.02
QVCEL,SM,23.9,4.82,24.98,0.06,0.02
MOIPO,EQ,48.81,0.23,6.35,0.03,0.02
SNXT50BETA,EQ,95.09,0.77,33.9,0.02,0.01
NIPPOBATRY,EQ,321.3,-1.02,240.98,0,0.01
BURNPUR,BE,18.5,-4.98,31.87,0.08,0.01
MONEXT50,EQ,72.75,-0.11,16.3,0.02,0.01
SUPTANERY,BE,11.38,-4.93,122.87,0.13,0.01
MHHL,SM,31,0.65,56.53,0.05,0.01
BEDMUTHA,EQ,108.38,0.35,349.68,0.01,0.01
PARAMATRIX,SM,59,-2.24,65.18,0.02,0.01
WOL3D,SM,142.5,4.78,91.94,0.01,0.01
SHIVAMILLS,EQ,59.86,-4.42,51.73,0.02,0.01
SEMAC,EQ,279.85,-2.13,87.24,0.01,0.01
WIPL,EQ,169.2,0.72,143.61,0.01,0.01
NORBTEAEXP,EQ,67.2,-3.66,104.46,0.02,0.01
PULZ,SM,23.7,2.82,51.68,0.06,0.01
NICCOPAR,EQ,79.33,-1.24,371.26,0.02,0.01
MOBANK10,EQ,16.55,-0.6,5.21,0.08,0.01
REPL,BE,60.1,-1.48,108.92,0.02,0.01
VICTORYEV,SM,15.55,-0.64,37.46,0.09,0.01
RRIL,EQ,16.03,-0.56,194.31,0.09,0.01
PHOGLOBAL,SM,14.2,0.35,27.47,0.1,0.01
ASTRON,BZ,3.01,1.69,14,0.46,0.01
MADHAV,EQ,34.82,-2.85,31.15,0.04,0.01
PVTBANK,EQ,27.4,-0.8,15.78,0.05,0.01
LAXMICOT,EQ,13.19,1.23,22.62,0.1,0.01
702PN30,SG,97,-3,2163.19,0.01,0.01
KAYTEX,SM,56.8,-1.22,83.49,0.02,0.01
GROWWMC150,EQ,230.9,0.28,6.36,0.01,0.01
SAROJA,SM,41.85,4.63,16.83,0.03,0.01
930AEL30,NF,1045,0.87,234.33,0,0.01
OMFURN,SM,54.2,-4.07,63.82,0.02,0.01
VEDAVAAG,EQ,18.49,-1.81,43.39,0.07,0.01
SPLIL,EQ,31.3,1.62,90.77,0.04,0.01
SNEHAA,SM,44,-6.28,44.79,0.03,0.01
SHKSIL,SM,33,6.11,63.33,0.04,0.01
82IGT31,NJ,1036,-0.24,620.75,0,0.01
PRISMX,EQ,0.58,5.45,25.47,2.31,0.01
AURUS,EQ,4.97,3.97,14.65,0.26,0.01
SHRENIK,BZ,0.3,3.45,18.36,4.44,0.01
ITALIANE,SM,32,4.07,47.29,0.04,0.01
SAMBHAAV,EQ,5.77,-3.19,110.27,0.22,0.01
AUSTENG,EQ,122.96,1.28,42.76,0.01,0.01
920ISF28B,N0,9880.66,4.01,128.45,0,0.01
PRITIKA,SM,63.35,0,167.02,0.02,0.01
DEEM,ST,42.2,-4.95,35.18,0.03,0.01
12AFIL27,N0,9380,-5.83,46.9,0,0.01
SVPGLOB,EQ,3.5,-0.28,44.28,0.36,0.01
KAUSHALYA,BE,872,2.43,30.2,0,0.01
CHAMUNDA,SM,41.7,-1.88,45.89,0.03,0.01
948SCL27A,ZJ,1000,0,12.48,0,0.01
LEXUS,EQ,13.33,-1.04,27.71,0.09,0.01
SHILGRAVQ,EQ,153,1.86,94.09,0.01,0.01
880IREDA34,N6,1245,-0.4,179.48,0,0.01
CHAVDA,SM,124.25,0,405.75,0.01,0.01
TREEHOUSE,EQ,6,-1.15,25.39,0.21,0.01
74GS2035,GS,103.4,0,87109.33,0.01,0.01
WHITEFORCE,SM,39.6,4.21,45.94,0.03,0.01
SGLRES,EQ,2.55,1.19,63.87,0.5,0.01
NPBET,EQ,292.4,2.28,20.87,0,0.01
NDGL,EQ,2727.6,-1.71,272.76,0,0.01
ASHALOG,SM,60.5,0,82.01,0.02,0.01
FOCE,SM,500,2.67,587.15,0,0.01
SHUBHLAXMI,SM,17.1,-5,18.13,0.07,0.01
CRAVATEX,EQ,331.95,4.6,85.78,0,0.01
ABMKNO,EQ,180.5,-3.54,361.04,0.01,0.01
HGM,EQ,50.12,-0.08,63.13,0.02,0.01
CKKRETAIL,SM,148,-1.37,286.65,0.01,0.01
VISDEM,SM,98,0,100.67,0.01,0.01
BRIGHTBR,EQ,263,1.45,149.39,0,0.01
EBANKNIFTY,EQ,57.15,-0.57,3.09,0.02,0.01
RELCHEMQ,EQ,115.4,1.15,87.05,0.01,0.01
HDIL,BZ,1.51,0.67,71.57,0.77,0.01
SADBHIN,BE,2.55,-1.92,89.82,0.44,0.01
GLFL,EQ,5.37,0.37,14.57,0.21,0.01
ADL,EQ,71.8,-3.87,39.97,0.02,0.01
NMSTEEL,SM,23.1,0,39.93,0.05,0.01
ACCURACY,BE,4.32,0.7,65.04,0.26,0.01
SIDDHIKA,SM,220.5,-4.11,136.25,0.01,0.01
GILT5BETA,EQ,67.02,0.33,26.43,0.02,0.01
EMETAL,EQ,13.4,1.52,7.6,0.08,0.01
ARCIIL,SM,36.1,0.98,37.17,0.03,0.01
DELTIC,SM,35.9,0.14,54.89,0.03,0.01
KEYFINSERV,EQ,245.25,-2,136.52,0,0.01
MLKFOOD,EQ,85.46,0.7,218.74,0.01,0.01
MMEL,SM,26.25,-0.19,49.37,0.04,0.01
EUROBOND,EQ,150,-2.99,367.5,0.01,0.01
PALASHSECU,EQ,87.99,-0.17,88.02,0.01,0.01
920HFL30,N0,104325,4.33,208.65,0,0.01
SFML,SM,21.85,1.63,54.25,0.05,0.01
DBSTOCKBRO,BE,28.62,0.74,100.17,0.04,0.01
935TSIIC28,N0,103380.5,-0.5,1291.65,0,0.01
ELMDIV,EQ,35.43,-1.94,19.17,0.03,0.01
895AEL27,N9,1008.16,0.21,82.15,0,0.01
943ECL28,NJ,1009,0.3,59.66,0,0.01
RCDL-RE,ST,2.4,-20,5.73,0.42,0.01
NEAGI,EQ,3470,0,215.86,0,0.01
865IHFL27,N1,985,-0.51,9.58,0,0.01
RKDL,EQ,18.25,-0.6,43.8,0.06,0.01
925SCL2028,N8,1000,0.08,13.69,0,0.01
DELTAMAGNT,EQ,56.66,-3.05,61.48,0.02,0.01
945SCL28,N0,99400,-0.1,59.64,0,0.01
SONAMAC,SM,32.85,-4.92,45.08,0.03,0.01
975ISF28,N0,99000,0,198,0,0.01
MEGAFLEX,SM,99,4.21,120.1,0.01,0.01
115VCCL31A,N0,9899.15,-1,49.5,0,0.01
12VCCL29B,N0,98900,-1.09,54.4,0,0.01
950ISF27C,N0,9870,-0.85,296.1,0,0.01
AROGRANITE,EQ,24.05,-0.21,36.8,0.04,0.01
NAGREEKEXP,EQ,22.25,-0.63,69.53,0.04,0.01
AMJLAND,EQ,38.73,-0.82,158.79,0.03,0.01
LOWVOL,EQ,200.73,-0.9,42.22,0,0.01
VITAL,EQ,56,1.08,134.13,0.02,0.01
PRATHAM,SM,120,0.29,218.55,0.01,0.01
LIBAS,EQ,9.99,0,26.32,0.1,0.01
PREMIER,BE,2.87,3.24,8.72,0.34,0.01
SITINET,BZ,0.29,3.57,25.29,3.39,0.01
ENFUSE,SM,158,0,139.79,0.01,0.01
COMPUSOFT,EQ,13.27,0.91,105,0.07,0.01
CGVAK,EQ,148.47,1.32,74.98,0.01,0.01
PVTBKGROWW,EQ,27.6,-0.36,6.67,0.03,0.01
HDFCLOWVOL,EQ,20.17,-0.59,34.49,0.05,0.01
MOOILGAS,EQ,11.07,0.18,1.38,0.08,0.01
MADHURKNIT,ST,77.45,-4.97,147.23,0.01,0.01
667GS2050,GS,92.6,0,140338.19,0.01,0.01
WINSOL,SM,113.45,0.98,130.87,0.01,0.01
AGUL,SM,45.75,-4.98,25.09,0.02,0.01
SGBOCT27,GB,15100.01,-1.31,688.22,0,0.01
RHL,EQ,167,0.2,288.77,0.01,0.01
MANUGRAPH,BE,15.47,3.13,47.05,0.06,0.01
9TCAP28,N9,1086.8,8.67,32.11,0,0.01
888ECL28,N1,993,1.11,40.63,0,0.01
ELGNZ,SM,88,-1.07,198.88,0.01,0.01
MTEDUCARE,BE,1.93,3.21,13.94,0.47,0.01
ARUNAYA,SM,14.15,-4.39,24.82,0.06,0.01
SWASTIK,ST,18.05,-5,41.93,0.05,0.01
