Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
GLAND,EQ,2891.5,-0.86,47712.89,1.6,46.68
SHYAMMETL,EQ,1101.6,0.69,30749.16,4.19,46.53
TEJASNET,EQ,521.5,1.01,9287.79,8.9,46.29
SBC,EQ,48.7,-1.08,2319.05,94.06,46.25
JINDWORLD,EQ,52.03,-0.36,5216.54,87.13,46.13
GREAVESCOT,EQ,206.65,3.5,4813.94,22.25,45.72
GRSE,EQ,2380,-0.82,27263.38,1.91,45.53
THANGAMAYL,EQ,5310,3.72,16504.55,0.86,45.46
GODREJCP,EQ,879.75,0.7,90025.25,5.15,45.36
SETFGOLD,EQ,128.67,-0.19,26972.68,35.18,45.32
DEEPAKFERT,EQ,1388,3.55,17521.81,3.3,45.27
LIQUID1,EQ,1123.8,0.01,2448.25,4.02,45.2
AMBER,EQ,7064.5,0.92,24914.91,0.64,44.85
TATATECH,EQ,715.05,-0.07,29034.74,6.25,44.78
TIRUMALCHM,EQ,165.2,5.01,1991.53,26.71,44.39
LALPATHLAB,EQ,1930,1.06,32394.82,2.3,43.96
DCW,EQ,50.1,4.33,1478.73,87.19,43.83
63MOONS,EQ,848,0.74,3907.46,5.1,43.53
ITBEES,EQ,31.59,-0.57,3477.48,137.79,43.53
ZENSARTECH,EQ,430.65,-0.45,9800.76,10.1,43.42
SBIETFPB,EQ,278.66,-0.19,1379.89,15.41,43.32
SHANKESH,EQ,94.34,3.57,1387.09,45.39,43.08
BEML,EQ,2095,-0.09,17449.05,2.04,43.03
SAILIFE,EQ,1610,0.59,34195.47,2.66,42.9
IRCTC,EQ,464.8,-1.03,37184,9.2,42.84
KFINTECH,EQ,911.95,1.55,15765.07,4.67,42.43
RPGLIFE,EQ,3040,10.67,5027.86,1.43,42.42
INOXGREEN,EQ,174.5,1.8,7006.04,23.91,41.62
SENCO,EQ,342,1.38,5605.41,12.19,41.49
BODALCHEM,EQ,199.99,3.68,2518.76,20.74,41.47
LASERPOWER,EQ,287,4.34,4028.57,14.53,41.43
SBCL,EQ,1150.1,2.06,6625.06,3.59,41.38
NEOGEN,EQ,2396,0.71,7198.17,1.72,41.13
DIACABS,BE,377.25,1.73,22562.23,11.03,41.05
LIQUID,EQ,1000,0,490.55,4.1,40.96
SCODATUBES,EQ,138.5,7.49,829.74,29.31,40.92
AVALON,EQ,2432,-1.48,16265.78,1.66,40.66
SHAREINDIA,EQ,218.5,-2.16,4752.2,18.45,40.54
ROSSTECH,EQ,1449.6,-2.98,5464.48,2.76,40.21
ANTHEM,EQ,882,-1.09,49703.17,4.53,40.15
UJJIVANSFB,EQ,66,1.95,12876.97,60.92,40.02
HDFCSILVER,EQ,220.14,0.03,7786.6,17.9,39.7
SPARC,EQ,205.66,3.89,6673.66,19.35,39.69
SSWL,EQ,370.7,2.04,5829.82,10.61,39.67
ARIS,EQ,143.99,2.78,1177.75,27.12,39.12
GUJENERGY,EQ,238,3.3,22329.89,16.54,38.89
SMSPHARMA,EQ,481,-0.49,4504.66,8.01,38.86
RPOWER,EQ,21.09,0.96,8722.34,184.29,38.76
MUKANDLTD,EQ,158,11.73,2283.03,25.25,38.7
SHIPROCKET,EQ,128,1.43,9312.99,30.66,38.68
UNIMECH,EQ,1721,-0.66,8760.23,2.22,38.58
WAAREERTL,EQ,853.9,4.52,8912.94,4.54,38.36
AEGISVOPAK,EQ,302.6,0.4,33527.82,12.54,38.15
ASTRAL,EQ,1394.8,0.96,37471.32,2.71,37.89
ANURAS,EQ,1190,-0.66,13548.13,3.13,37.6
NSLNISP,EQ,44.01,3.53,12897.6,85.02,37.33
PETRONET,EQ,285.85,1.46,42877.5,13,37.14
SBIFUNDS,EQ,552.1,1.12,112453.25,6.74,37.01
CUBEINVIT,IV,156.2,-0.08,20994.37,23.64,36.9
SCHNEIDER,EQ,1241,2.21,29672.81,2.99,36.76
REGAAL,EQ,96.01,-1.23,988.84,37.05,36.75
TRUALT,EQ,436.05,5.21,3739.24,8.64,36.7
STARHEALTH,EQ,547.3,0.5,32215.37,6.64,36.44
ICICIPRULI,EQ,484.5,-0.44,70311.64,7.51,36.41
SMLMAH,EQ,6808.5,1.32,9853.02,0.54,36.33
INTELLECT,EQ,666.8,2.94,9358.98,5.5,36.31
SOLARA,EQ,728,-2.22,3499.52,4.92,36.1
GMRP&UI,EQ,98.6,3.51,7700.83,36.59,36.08
TARIL,EQ,289.85,3.24,8700.31,12.57,36.07
AKUMS,EQ,825.85,2.22,12998.38,4.34,35.95
DYCL,EQ,480.5,5.9,2328.44,7.62,35.79
JAMNAAUTO,EQ,130,1.57,5199.81,27.33,35.78
PRECWIRE,EQ,497.5,1.3,9094.7,7.16,35.72
KEC,EQ,401,2.41,10674.62,8.92,35.69
KWIL,EQ,41.9,-0.21,9844.79,84.07,35.69
JINDALSAW,EQ,294.75,2.9,18849.51,12.18,35.67
GMMPFAUDLR,EQ,1428,-2.35,6419.89,2.46,35.6
GUJTHEM,EQ,412.9,0.46,5373.96,8.66,35.57
IDBI,EQ,83.58,0.84,89868.58,42.28,35.27
VENUSPIPES,EQ,2238,0.66,4636.27,1.57,35.23
BAYERCROP,EQ,3774.7,0.24,18913.98,0.93,35.05
TIINDIA,EQ,2578.6,0.18,49914.56,1.35,34.95
ARVIND,EQ,545.05,2.16,14827.57,6.39,34.87
VISL,EQ,33.82,5,13224.93,104.39,34.81
NEWGEN,EQ,506,2.08,7211.01,6.88,34.78
SUNFLAG,EQ,390.55,10,7038.47,9.13,34.74
RAYMONDLSL,EQ,678.5,3.94,4133.67,5.13,34.66
HONASA,EQ,484.95,2.39,15810.54,7.13,34.34
CHOLAHLDNG,EQ,1475,1.06,27697.18,2.34,34.29
SPLPETRO,EQ,881.8,1.97,16581.49,3.87,34.28
LCCPROJECT,EQ,146.9,-0.45,4255.27,23.58,34.28
TEXINFRA,EQ,123.32,7.22,1571.42,27.92,34.22
RPTECH,EQ,894.7,1.26,5941.32,3.82,34.18
GRANULES,EQ,860,-0.47,21310.54,3.95,34.08
BLACKBUCK,EQ,614.75,-0.9,11198.73,5.48,34.01
IXIGO,EQ,164,0.44,7233.8,20.55,33.79
JBMA,EQ,601,1.32,14213.31,5.6,33.76
GPIL,EQ,235.2,0.99,15834.58,14.28,33.57
CAPILLARY,EQ,543.55,-0.65,4326.05,6.08,33.49
XTRANET,EQ,317.65,-5,1660.86,10.3,33.48
CMPDI,EQ,214,2.23,15279.6,15.55,33.44
OIL,EQ,470,0.64,76450.57,7.12,33.43
CYIENT,EQ,1062.9,-1.49,11134.2,3.1,33.38
ASTRAMICRO,EQ,1602.2,-0.87,15212.09,2.06,33.19
SUNDRMFAST,EQ,1183,-0.66,24858.19,2.77,32.86
GMDCLTD,EQ,557.5,0.6,17728.5,5.89,32.83
VIJAYA,EQ,1580,4.22,16273.64,2.09,32.71
KISSHT,EQ,354.25,0.48,6279.76,9.25,32.65
LLOYDSENT,EQ,74.42,5.7,11342.41,44.41,32.55
INDSWFTLAB,EQ,404.1,-0.36,3514.12,8.08,32.53
GOLDIETF,EQ,129.25,-0.13,28057.06,25.01,32.4
ACE,EQ,1256,1.14,14956.85,2.59,32.4
BBOX,EQ,809.25,-0.1,14372.22,3.93,32.12
PRIORITY,EQ,266.5,19.24,479.7,12.66,32.09
BALUFORGE,EQ,507.5,0.45,6160.64,6.31,32.03
MGL,EQ,1095,2.6,10816.17,2.9,31.83
JKCEMENT,EQ,5010,-1.84,38711.39,0.62,31.73
WALCHANNAG,EQ,213.38,7.2,1448.95,14.87,31.51
IPCALAB,EQ,1959.5,-1.65,49713.34,1.59,31.36
BLUEJET,EQ,584.4,-0.49,11061.27,5.36,31.3
INOXINDIA,EQ,2166,1.51,19693.8,1.44,31.23
HIKAL,EQ,232,2.2,2860.58,13.23,31.13
MAHSEAMLES,EQ,703.15,0.83,9422.16,4.4,31.13
PENIND,EQ,183.9,5.6,2481.66,17.03,31.04
TITAGARH,EQ,842.5,1.04,11346.26,3.67,30.73
ORIANA,SM,308.8,11.92,3137.28,10.25,30.61
JUBLFOOD,EQ,483.3,-1.59,31890.32,6.25,30.54
NCC,EQ,136.5,1.55,8570.11,22.56,30.53
PACEDIGITK,EQ,169,0.75,3647.89,17.98,30.53
COMSYN,EQ,299.1,-0.71,1206.55,10.11,30.52
HDFCGOLD,EQ,128.97,-0.22,22732.54,23.57,30.43
BAJAJCON,EQ,506,-1.51,6609.29,5.99,30.36
ENTERO,EQ,1840.1,-0.09,8008.68,1.65,30.36
APOLLOTYRE,EQ,406.05,0.87,25788.27,7.52,30.35
RAJRATAN,EQ,482.2,7.11,2448.18,6.18,30.03
GENUSPOWER,EQ,308.7,-0.24,9391.97,9.68,29.84
STYLAMIND,EQ,3360.2,1.54,5694.89,0.88,29.8
GAJA,EQ,149.8,-5.99,2112.33,19.64,29.79
BLEL,EQ,470.1,0.22,1988.64,6.25,29.4
SBICARD,EQ,635,0.01,60429.34,4.62,29.35
MRF,EQ,124760,-0.01,52912.5,0.02,29.34
GODFRYPHLP,EQ,2003,1.68,31243.15,1.45,29.04
JASH,EQ,589.1,0.74,3722.74,4.93,28.97
CUB,EQ,227,-0.09,22490.87,12.69,28.89
EPL,EQ,239.45,1.18,7671.29,12.15,28.87
MOBIKWIK,EQ,203.9,-2.45,1605.65,14.11,28.85
KABRAEXTRU,EQ,732.85,10,2562.98,4.03,28.79
JSWCEMENT,EQ,118.13,1.23,16105.43,24.23,28.62
PGEL,EQ,521.15,0.18,14944.35,5.46,28.59
COROMANDEL,EQ,1945,0.01,57389.34,1.45,28.47
EXICOM,EQ,168.2,4.19,2339.32,16.77,28.31
LOTUSDEV,BE,224.53,5,10973.31,12.7,28.18
GCSL,EQ,644,0.75,1555.86,4.31,27.81
JSWDULUX,EQ,3150,0.41,14345.2,0.87,27.71
MANORAMA,EQ,1920.1,0.48,12120.13,1.42,27.42
AMBUJACEM,EQ,392.75,1.51,97591.19,6.98,27.29
OMNI,EQ,553.8,-1.55,6848.62,4.87,27.23
SUPREMEIND,EQ,3497.1,1.06,44422.57,0.78,27.22
SAGILITY,EQ,45.99,0.83,21529.43,59.19,27.18
SAKAR,EQ,1163.45,-2.1,2588.67,2.28,27.17
JKTYRE,EQ,356,2.74,10263.11,7.65,27.08
VARROC,EQ,836.6,-3.23,12782.11,3.17,26.93
ZFCVINDIA,EQ,2356.1,-0.26,26813.71,1.15,26.9
ESCORTS,EQ,2795,0.05,31269.83,0.96,26.87
HLEGLAS,EQ,447,0.53,3104.63,6.11,26.81
TATACOMM,EQ,1699,0.39,48436.05,1.58,26.78
BAJAJHLDNG,EQ,11449,2.36,127419.94,0.23,26.64
RKFORGE,EQ,712.5,-0.52,12979.61,3.73,26.63
PNGJL,EQ,602.6,0.7,8870.43,4.39,26.47
JUBLINGREA,EQ,642,3.95,10225.85,4.14,26.47
PROSTARM,EQ,138.25,8.14,813.94,19.23,26.44
HCC,EQ,22.25,2.68,5828.32,119.96,26.38
ELLEN,EQ,370,3.61,5214.62,7.14,26.31
AASTHA,EQ,89.78,10,396.31,29.85,26.29
KLBRENG-B,EQ,518,-0.29,2709.81,5.01,26.19
CIEINDIA,EQ,384.35,-1.6,14580.79,6.77,26.14
SUNSHINE,EQ,443,0.59,1379.89,5.85,26
DEEPINDS,EQ,776,1.89,4966.4,3.36,25.97
CEMPRO,EQ,1308.3,-0.83,22474.97,1.96,25.91
ASTEC,EQ,758.8,-4.49,1690.82,3.36,25.87
CMLL,EQ,502,2.26,3281.86,5.14,25.87
KIMS,EQ,799.35,1.21,33573.22,3.23,25.79
BAJAJHIND,EQ,20.58,1.43,4919.99,124.85,25.71
MON100,EQ,328.4,1.06,16555.78,7.81,25.43
ASAHIINDIA,EQ,968,0.3,24676.95,2.63,25.43
TATAINVEST,EQ,674,-1.21,34101.08,3.75,25.4
ONESOURCE,EQ,1592,0.26,18255.92,1.59,25.38
SUDEEPPHRM,EQ,1195.1,-0.17,13498.49,2.1,24.99
SCI,EQ,278.9,-0.78,12991.13,8.89,24.88
AWL,EQ,186.23,1.71,24203.91,13.4,24.87
EMBDL,EQ,60.6,3.71,8427.24,41.38,24.79
PIIND,EQ,2386,-1,36199.94,1.03,24.65
HEGAM,EQ,240.95,3.46,4649.79,10.39,24.57
IDEAFORGE,EQ,720.5,-2.82,3581.5,3.37,24.48
CCL,EQ,1042,-0.76,13913.61,2.36,24.48
YASHO,EQ,4115.5,3.94,4962.1,0.6,24.45
SANATHAN,EQ,505,7.15,4262.4,4.85,24.41
SUNDARMFIN,EQ,4679,-1.53,51985.5,0.52,24.4
WELENT,EQ,773.35,-1.33,10704.23,3.1,24.16
KRBL,EQ,404.75,3.81,9264.32,5.97,24.13
SWSOLAR,EQ,180.5,1.17,4215.42,13.33,24.07
KMEW,EQ,2975,-0.06,7545.88,0.8,23.91
SIGMAADV,BE,935,-1.37,17717.89,2.53,23.9
JGCHEM,EQ,622,2.09,2437.37,3.8,23.88
GOLDCASE,EQ,23.79,0,2546.43,100.06,23.81
CEIGALL,EQ,389,3.13,6776.57,6.1,23.8
KSHINTL,EQ,1051.8,1.04,7126.54,2.24,23.69
M&MFIN,EQ,348.2,-1.19,48398.8,6.72,23.67
TANLA,EQ,500,3.02,6631.7,4.73,23.55
TBOTEK,EQ,1700.5,-0.19,18465.35,1.38,23.52
HDFCSML250,EQ,186.35,1.29,2688.69,12.6,23.38
SWANCORP,EQ,300.5,-0.74,9419.38,7.75,23.37
DECNGOLD,EQ,223.5,-0.74,4423.1,10.35,23.36
LEAPIND,EQ,148.1,-0.23,6524.34,15.71,23.31
SHREEJISPG,EQ,723.25,0.54,11783.06,3.21,23.3
INGERRAND,EQ,4220,1.77,13321.7,0.55,23.09
IREDA,EQ,111,0.68,31182.47,20.79,23.07
ZENTEC,EQ,1675,0.07,15123.63,1.37,22.88
CONCORDBIO,EQ,1565,2.13,16372.44,1.48,22.82
SHREECEM,EQ,22500,1.35,81181.68,0.1,22.82
KRN,EQ,1412,-0.57,9242.74,1.6,22.8
ETHOSLTD,EQ,2680,2.55,7171.06,0.84,22.75
MANINFRA,EQ,125,0.77,5045.83,18.23,22.7
PGHH,EQ,7190,-1.26,23339.27,0.31,22.66
AMAGI,EQ,578.9,-0.38,12744.67,3.88,22.66
EPACKPEB,EQ,255.55,2.08,2571.63,8.92,22.61
ABREL,EQ,1207.4,0.52,13486.14,1.87,22.59
AFCONS,EQ,258.5,-0.71,9507.23,8.63,22.41
SAREGAMA,EQ,507.2,0.76,9779.3,4.38,22.4
NAVKARCORP,EQ,87.91,-1.64,1323.21,24.83,22.36
JSLL,EQ,524,1.67,6513.36,4.26,22.32
ITCHOTELS,EQ,161.61,1.9,33663.46,13.72,22.11
ELITECON,EQ,9.15,4.69,1462.63,241.89,21.99
TIPSMUSIC,EQ,669,1.09,8551.93,3.27,21.99
RATEGAIN,EQ,852.2,1.76,10101.37,2.6,21.9
LIQUIDBETF,EQ,1099.91,0.01,596.83,1.98,21.82
GOLD1,EQ,125.9,-0.07,14696.26,17.28,21.81
ASKAUTOLTD,EQ,652,-1.72,12853.7,3.28,21.67
TMB,EQ,922,4.33,14600,2.38,21.66
CRAMC,EQ,230.25,1.03,4591.59,9.26,21.19
ARSSBL,EQ,511,2.97,3222.69,4.13,21.11
PRESTIGE,EQ,1490,0.7,64178.8,1.41,21.11
RAMCOCEM,EQ,885.9,0.27,20933.14,2.37,21.01
LCL,EQ,575.3,-0.86,6078.04,3.6,20.96
CORDSCABLE,EQ,369.9,-3.4,478.2,5.45,20.73
GILLETTE,EQ,7100,1.3,23135.5,0.29,20.72
BALKRISIND,EQ,2196.9,-0.9,42469.85,0.93,20.54
RENUKA,EQ,23.1,1.23,4916.81,87.43,20.36
SMCGLOBAL,EQ,87,5.54,1821.78,23.31,20.33
NLCINDIA,EQ,267.5,0.19,37092.53,7.59,20.28
JUNIORBEES,EQ,784.99,0.83,8916.87,2.58,20.25
IRCON,EQ,110.28,1.09,10372.01,18.38,20.24
MASPTOP50,EQ,99.79,1.82,1682.7,20.51,20.2
JNPR,EQ,265.5,-1.19,15106.91,7.44,20.16
HAPPSTMNDS,EQ,316.15,0.88,4814.17,6.32,20.03
AARTIIND,EQ,489.5,-1.31,17755.47,4.02,19.96
JWL,EQ,233.15,1.98,9964.14,8.58,19.95
SHUKRAPHAR,EQ,56.05,-4.34,2464.04,34.32,19.87
INDORAMA,EQ,99.99,-3.46,2610.87,19.7,19.85
NH,EQ,1907,1.26,38971.61,1.04,19.85
KAJARIACER,EQ,1214.8,2.64,19089.74,1.64,19.75
TORNTPOWER,EQ,1263.4,1.37,63663.17,1.57,19.73
CREDITACC,EQ,1348.9,-0.66,21647.75,1.46,19.66
FRACTAL,EQ,761.5,0.01,13193.37,2.57,19.57
CHOICEIN,EQ,752.45,-1.11,16762.82,2.58,19.45
SEDEMAC,EQ,3075,1.34,13582.43,0.64,19.37
LIQGRWBEES,EQ,1056.59,0.01,182.24,1.82,19.21
AFFLE,EQ,1590.6,-0.11,22408.27,1.21,19.15
DEVYANI,EQ,139.8,-3.26,17236.5,13.44,19.05
BIRLACABLE,EQ,362,-3.53,1086,5.19,19
J&KBANK,EQ,149.4,2.37,16451.67,12.73,18.88
LTFOODS,EQ,429.9,2.03,14928.4,4.4,18.86
STAR,EQ,1226,0.71,11300.37,1.53,18.85
SENORES,EQ,1382.9,0.22,6368.75,1.35,18.83
CLEAN,EQ,834.15,0.11,8865.69,2.24,18.82
NACLIND,EQ,139.49,0.63,3267.46,13.37,18.81
PITTIENG,EQ,1159,3.31,4364.05,1.62,18.76
SRF,EQ,2550,0.46,75588.33,0.73,18.69
SCHAEFFLER,EQ,4088,0.83,63896.94,0.46,18.58
PRICOLLTD,EQ,760.05,-1.05,9263.6,2.41,18.53
NORTHARC,EQ,314.9,-0.32,5095.33,5.87,18.47
PARADEEP,EQ,154.3,0.08,16024.37,11.82,18.3
RBA,EQ,94.51,0.93,6729.85,19.32,18.26
BAJAJHFL,EQ,83.53,0.49,69599.99,21.77,18.21
GOKEX,EQ,710,2.15,5202.71,2.56,18.19
MANALIPETC,EQ,87.61,3.23,1506.89,20.78,18.18
TATVA,EQ,1779.1,2,4161.68,1.01,18.14
DCBBANK,EQ,224,2.48,7216.81,8.12,18.1
SOTL,EQ,717.75,-0.91,4920.92,2.47,18.09
VIKRAMSOLR,EQ,163.59,0.76,5927.76,11.03,18.03
CAPLIPOINT,EQ,2792,0.53,21222.47,0.64,18.02
IBULLSLTD,EQ,29.1,-1.39,6786.71,61.32,18.02
SETL,EQ,408,1.35,8139.26,4.38,17.89
TIMKEN,EQ,3295,3.67,24784.57,0.55,17.87
IGL,EQ,147.22,0.37,20610.82,12.12,17.86
DEEDEV,EQ,710,2.63,5342,2.51,17.84
DEEPAKNTR,EQ,1635,1.35,22300.26,1.09,17.78
POCL,EQ,488.7,3.33,3727.72,3.65,17.7
HAPPYFORGE,EQ,2096,-0.59,19786.48,0.82,17.45
GOLDETF,EQ,146.81,-0.1,3519.95,11.84,17.42
MAHLOG,EQ,417.75,4.36,4147.31,4.18,17.41
PRECAM,EQ,122.3,2.89,1161.68,14.03,17.4
PNCINFRA,EQ,139.01,-0.01,3566.15,12.43,17.38
3MINDIA,EQ,34600,1.11,38977.14,0.05,17.34
IGIL,EQ,332.5,1.7,14369.31,5.25,17.24
DATAMATICS,EQ,789,3.1,4663.49,2.15,17.18
CASHIETF,EQ,1080.68,0.01,1019.57,1.59,17.17
KERNEX,EQ,1735.1,-0.55,2915.6,0.99,17.17
SUMICHEM,EQ,465,1.64,23210.28,3.7,17.14
PTCIL,EQ,22305,0.79,33440.88,0.08,17.09
AETHER,EQ,1649,0.33,21886.82,1.04,17.04
TRITURBINE,EQ,561.5,2.04,17850,3.05,17.03
BLUESTARCO,EQ,1532.6,0.5,31512.52,1.1,16.97
MAPMYINDIA,EQ,915,-0.76,5015.5,1.85,16.93
MEDIASSIST,EQ,334,1.64,2495.04,5.16,16.91
ALOKINDS,EQ,7.64,4.09,3793.44,224.45,16.88
MOSCHIP,EQ,207.4,0.01,4045.3,8.09,16.86
CHALET,EQ,886,1.56,19402.88,1.88,16.82
PARKHOSPS,EQ,286.9,0.63,12392.1,5.83,16.75
SBISILVER,EQ,225.76,0.07,6113.15,7.36,16.74
MVGJL,EQ,221.5,3.86,1081.97,7.64,16.74
UNICHEMLAB,EQ,574,6.54,4041.29,2.95,16.72
SAPPHIRE,EQ,231.2,-2.55,7430.37,7.17,16.71
DIVGIITTS,EQ,1179,5.37,3605.73,1.45,16.71
INDGN,EQ,597.1,0.84,14388.13,2.8,16.65
CHAMBLFERT,EQ,420,0.36,16827.32,3.95,16.57
LIQUIDETF,EQ,1000,0,472.82,1.65,16.52
CANFINHOME,EQ,758,-0.2,10093.12,2.17,16.5
RESPONIND,EQ,161.3,2.49,4300.4,10.13,16.5
ZAGGLE,EQ,179.2,-0.42,2409.5,9.07,16.46
EMBASSY,RR,437.69,-0.74,41488.36,3.73,16.37
AVANTIFEED,EQ,765,1.57,10422.79,2.14,16.37
ARDEE,EQ,52.08,0,1641.57,31.1,16.34
GALAPREC,EQ,1173.8,10.95,1504.37,1.44,16.31
IEX,EQ,113.16,0.23,10090.39,14.38,16.3
RAMBHAJO,EQ,285.5,0.49,1307.88,5.64,16.27
EIDPARRY,EQ,701,0.78,12474.69,2.31,16.21
KOPRAN,EQ,280.06,1.31,1352.34,5.74,16.17
AGARWALEYE,EQ,497,0.8,15756.2,3.29,16.17
ANANTAM,IV,105.5,-0.4,2294.63,15.28,16.13
FEDFINA,EQ,153.5,0.89,5757.78,10.46,16.11
BSOFT,EQ,280.55,-0.21,7846.06,5.72,16.09
GNRL,EQ,98.6,0.18,1266.05,16.65,16.05
SHARDAMOTR,EQ,971.7,-1.43,5578.31,1.61,16.01
CHEMPLASTS,EQ,199,0.17,3146.38,8.05,15.99
INDIAGLYCO,EQ,258,1.74,1729.29,6.15,15.9
QUADFUTURE,EQ,526.7,0.82,2106.8,2.99,15.83
AGI,EQ,836.5,-1.09,5411.94,1.89,15.82
SHAKTIPUMP,EQ,476.2,1.51,5876.21,3.32,15.8
NOVARTIND,EQ,2035,3.13,5024.58,0.78,15.76
MOIL,EQ,249.1,2.43,5068.82,6.34,15.74
GOLDIAM,EQ,332,3.81,4998.5,4.78,15.72
HDBFS,EQ,671.5,-0.45,55785.87,2.34,15.71
GSFC,EQ,155.6,2.24,6200.31,10.12,15.7
LTTS,EQ,3229.9,-1.93,34264.8,0.48,15.69
KRT,RR,113.7,-0.18,50419.12,13.79,15.63
SILVERADD,EQ,22.22,0.18,1456.21,69.79,15.56
ENDURANCE,EQ,2669.4,-0.9,37548.54,0.58,15.55
ELGIEQUIP,EQ,615.45,1.07,19504.17,2.53,15.53
ASIANENE,EQ,488.7,-0.18,2377.39,3.09,15.44
GAEL,EQ,163.5,4.09,7499.27,9.47,15.41
HORIZONIND,EQ,53.27,0.97,15357.22,28.93,15.39
BAJAJHCARE,EQ,352.55,4.89,1186.87,4.38,15.37
ARVINDFASN,EQ,427.6,1.96,5715.82,3.65,15.36
STLNETWORK,EQ,49.7,4.99,2425.9,30.87,15.3
RAILTEL,EQ,269.2,2.01,8639.66,5.71,15.23
LEMONTREE,EQ,108.02,0.47,8557.85,14.11,15.23
KPL,EQ,3716,-0.98,3855.8,0.4,15.18
ZOTA,EQ,1395,2.88,4831.25,1.1,15.06
GARUDA,EQ,184.9,1.84,1720.34,8.12,15.03
LIQUIDPLUS,EQ,1104.37,0.01,1075.66,1.36,15.03
CRISIL,EQ,4632.5,1.59,33877.48,0.33,15.01
CSBBANK,EQ,336,0.31,5829.12,4.48,15
ORCHPHARMA,EQ,1094,-1.19,6551.44,1.35,14.94
MWL,EQ,44.31,5.42,1316.04,33.71,14.93
ASIANTILES,EQ,51,1.82,1512.02,29.32,14.91
SBILIQETF,EQ,1057.04,0.01,156.18,1.41,14.9
KPRMILL,EQ,1135,1.27,38795.89,1.31,14.89
KPIL,EQ,1410.7,0.76,24090.88,1.06,14.88
JINDRILL,EQ,606,3.12,1756.25,2.48,14.82
SILVER,EQ,230.13,0.05,3056.33,6.35,14.74
BANKBEES,EQ,586,0.43,8155.61,2.51,14.73
BERGEPAINT,EQ,458.5,1.3,53461.23,3.2,14.72
JAYNECOIND,EQ,91.9,1.79,8923.47,16.05,14.66
TIIL,EQ,3025,1.41,6858.52,0.47,14.53
JUBLPHARMA,EQ,1060,-1.01,16883.8,1.35,14.44
JMFINANCIL,EQ,127.5,0.94,12201.24,11.32,14.38
ITDC,EQ,698.3,-1.06,5989.28,2.05,14.34
SETFNIF50,EQ,253.03,0.52,210013.73,5.66,14.3
BECTORFOOD,EQ,219.5,0.78,6738.44,6.5,14.28
HERITGFOOD,EQ,426,2.72,3953.11,3.39,14.2
SIGNATURE,EQ,766.2,0.41,10779.36,1.83,14.19
TURTLEMINT,EQ,135.99,-3.02,4004.62,10.15,14.15
SYNGENE,EQ,382.35,1.28,15434.29,3.69,14.11
CORDELIA,EQ,112.69,0.45,8158.14,12.49,14.09
MIDHANI,EQ,417,0.74,7812.08,3.37,14.08
MAFANG,EQ,235.9,-0.96,5833.89,5.97,14.06
NUVAMA,EQ,1685,0.55,31079.67,0.83,14.01
INDNIPPON,EQ,1254,1.37,2836.73,1.09,13.99
CENTRALBK,EQ,31.62,0.8,28620.53,44.18,13.97
BLSE,EQ,322.05,-1.84,2926.03,4.3,13.94
IGPL,EQ,590,4.72,1816.9,2.37,13.85
AEROPLANE,EQ,205,0.1,2122.81,6.62,13.72
RAMRAT,EQ,558.3,-0.79,5211.68,2.43,13.65
VINATIORGA,EQ,1224,1.77,12688.67,1.12,13.65
MBAPL,EQ,167.1,0.86,7321.23,8.06,13.57
AWFIS,EQ,269.5,1.11,1928.63,5.05,13.52
ALIVUS,EQ,1389.8,1.14,17062.78,0.97,13.43
GOLDADD,EQ,14.68,-0.07,2884.36,91.55,13.43
VEEGALAND,BE,142.98,2.25,697.03,9.4,13.39
V2RETAIL,EQ,216,1.32,7876.17,6.23,13.38
RCF,EQ,109.8,2.02,6057.54,12.18,13.3
CUBEXTUB,EQ,125.82,20,180.16,10.62,13.29
ABFRL,EQ,49.05,-0.35,5986.6,26.99,13.27
RAINBOW,EQ,1405,-1.81,14270.11,0.93,13.22
ATLANTAELE,EQ,1659,-0.35,12757.15,0.79,13.13
FLUOROCHEM,EQ,4477,-0.23,49179.85,0.29,13.02
CCAVENUE,EQ,16.12,0.06,5623.3,80.49,12.99
FIEMIND,EQ,1924.9,0.95,5066.27,0.67,12.97
METROPOLIS,EQ,585,-1.25,12132.17,2.19,12.82
GREENPLY,EQ,296.2,-0.15,3699.6,4.24,12.72
APLLTD,EQ,844.1,0.47,16591.89,1.47,12.46
MANIKA,BE,42.7,2.18,497.5,29.92,12.44
MUFIN,EQ,132.76,0.05,2630.8,9.29,12.43
AIAENG,EQ,3971,1.21,37057.52,0.31,12.42
AYE,EQ,182,-0.78,4491.5,6.74,12.4
ACI,EQ,476.45,2.89,5882.18,2.62,12.4
ABBOTINDIA,EQ,26910,-1.16,57181.87,0.05,12.34
ATALREAL,EQ,14.37,9.95,178.04,88.68,12.34
GVPIL,EQ,690,2.51,4638.7,1.81,12.32
PREMEXPLN,EQ,675,0.19,3628.88,1.81,12.18
SGMART,EQ,730.15,1.16,9202.46,1.66,12.17
METALIETF,EQ,13.36,2.38,1016.43,91,12.09
SIRCA,EQ,413,2.08,2345.54,2.9,11.95
GSPCROP,EQ,487.1,0.45,2265.93,2.42,11.94
FSL,EQ,268,-0.56,18679.35,4.43,11.91
ARFIN,EQ,91.7,2.71,1547.19,13.13,11.88
SBFC,EQ,91.3,0.98,10125.38,13,11.88
