Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RAMRAT,EQ,571.8,3.94,5337.7,8.12,45.6
ANTHEM,EQ,892,-2.77,50266.7,5,45.02
PGEL,EQ,520.2,-3.05,14917.1,8.55,44.99
AMBUJACEM,EQ,386.9,-0.99,96137.58,11.56,44.89
DYNAMATECH,EQ,12500,2.72,8489.3,0.36,44.67
GOODLUCK,EQ,539.7,3.02,5381.65,8.28,44.19
AVTNPL,EQ,98.62,9.53,1501.82,45.46,44.17
HDFCGOLD,EQ,129.58,-0.19,22796.52,34.11,44.06
SAILIFE,EQ,1609.6,0.1,34186.97,2.75,44.04
ASTERDM,EQ,750.8,-0.79,65445.17,5.86,44.02
ONEPOINT,EQ,63.63,6,1673.07,68.91,43.93
AMAGI,EQ,581.4,2.99,12799.71,7.43,43.67
MFSL,EQ,1554.2,-0.94,53637.74,2.8,43.65
SUNDARMFIN,EQ,4710,0.65,52329.92,0.91,43.64
SBICARD,EQ,634.95,-0.32,60424.58,6.77,42.98
NIACL,EQ,187.2,0.34,30850.56,22.73,42.91
BANKINDIA,EQ,137.01,-1.17,62376.1,31.12,42.89
NELCO,EQ,1005.6,1.95,2294.62,4.21,42.79
SAMMAANCAP,EQ,141.85,-0.72,16476.49,29.8,42.76
ZENTEC,EQ,1673.9,-0.79,15113.7,2.52,42.68
GODREJCP,EQ,873.6,0.7,89395.92,4.84,42.17
MARINE,EQ,411,-1.15,5751.72,10.21,42.15
SHYAMMETL,EQ,1092.9,-0.42,30506.32,3.84,42
INDIANB,EQ,840.8,-0.02,113252.73,4.99,41.93
BLSE,EQ,326.55,2.93,2966.92,12.58,41.91
IDBI,EQ,82.99,-0.08,89234.19,49.99,41.6
CEMPRO,EQ,1319.3,5,22663.94,3.16,41.36
LCL,EQ,580,3.51,6127.7,7.12,41.04
DEEPA,EQ,188,2.7,1807.14,21.78,41.03
ECLERX,EQ,1926,-1.29,18114.17,2.1,40.93
WELENT,EQ,781,-0.47,10810.12,5.2,40.92
GMDCLTD,EQ,563.2,0.95,17909.76,7.27,40.86
AGI,EQ,848,3.5,5486.34,4.77,39.59
GKSL,EQ,176.75,-3.53,1393.55,22.53,39.47
SKYGOLD,EQ,803.95,1.16,12451.09,4.91,39.16
UJJIVANSFB,EQ,64.7,-0.14,12623.33,59.92,38.99
UNOMINDA,EQ,1226,-0.12,70797.33,3.17,38.98
AEROFLEX,EQ,517.05,0.3,6842.16,7.49,38.81
IRFC,EQ,80,-0.27,104548.05,48.14,38.59
PGHH,EQ,7270,-2.1,23598.96,0.53,38.48
LEAPIND,EQ,147.52,1.11,6498.79,25.92,38.41
SKIPPER,EQ,561.4,0.19,6338.43,6.67,37.82
VADILALIND,EQ,7629,2.89,5483.6,0.49,37.73
KUSUMGAR,EQ,616,0.93,6467.47,6.01,37.48
EMIL,EQ,192.5,0.64,7406.41,19.41,37.48
COLPAL,EQ,1869,-1.22,50834.11,2,37.47
HOMEFIRST,EQ,1216,-3.32,12714.88,3.09,37.47
QUADFUTURE,EQ,522.4,-2.54,2089.6,7.01,37.42
AJANTPHARM,EQ,3530.5,-0.33,44116.78,1.06,37.36
POONAWALLA,EQ,470.85,-0.03,41461.91,7.88,37.26
IGL,EQ,146.85,-1.34,20559.02,25.36,37.19
ITBEES,EQ,31.79,-1.03,3498.54,115.86,36.78
BLUEJET,EQ,586.05,1.1,11092.5,6.21,36.72
SUDEEPPHRM,EQ,1201.2,5,13567.39,3.08,36.66
360ONE,EQ,1073.5,0.07,43752.05,3.39,36.57
GLAND,EQ,2907.6,-1.11,47965.71,1.24,36.34
GODIGIT,EQ,240,-0.6,22203.47,15.11,36.24
MINDSPACE,RR,504.84,-0.06,33420.08,7.13,36.03
NBCC,EQ,81.9,-1.5,22113,43.67,35.96
JSWCEMENT,EQ,117,0.55,15951.37,30.74,35.88
STYLAMIND,EQ,3288,2.89,5572.52,1.09,35.52
SBC,EQ,49.2,0,2342.85,71.8,35.42
EMBDL,EQ,58.4,-0.83,8121.3,58.23,35.28
GOLDCASE,EQ,23.85,-0.25,2551.35,148.11,35.24
CRISIL,EQ,4518,-1.9,33040.14,0.76,35.12
TANAA,EQ,364.5,14.05,929.49,9.66,35.11
CCAVENUE,EQ,16.13,0.81,5626.79,213.47,35.03
MON100,EQ,326.5,-1.13,16460,10.57,34.88
STAR,EQ,1219,-1.3,11235.85,2.85,34.84
AXISCADES,EQ,1896,3.06,8064.35,1.84,34.65
SIGMAADV,BE,949.8,4.49,17998.35,3.69,34.6
SAGILITY,EQ,45.61,-0.74,21351.54,74.94,34.36
TATATECH,EQ,713.75,-1.54,28981.95,4.77,34.23
SWANCORP,EQ,301.25,-0.31,9442.89,11.16,34.16
PTCIL,EQ,22260,-0.18,33373.41,0.15,34.08
DEVYANI,EQ,144.3,0.75,17791.32,23.65,34.05
IGIL,EQ,326.95,0.97,14129.46,10.36,33.97
SCI,EQ,280.7,0.05,13074.98,11.93,33.57
INOXGREEN,EQ,173.5,0.67,6965.89,19.46,33.5
RBA,EQ,94.25,-1.02,6711.34,35.67,33.33
CAPLIPOINT,EQ,2771,0.52,21062.84,1.18,33.26
THANGAMAYL,EQ,5132,4.09,15951.29,0.65,33.24
VENUSPIPES,EQ,2218.6,-0.56,4596.08,1.5,33.16
GPIL,EQ,232.8,-1.69,15673,13.99,32.79
QPOWER,EQ,1490,0.31,11539.17,2.16,32.61
COHANCE,EQ,453,-1.62,17331.66,7.05,32.41
HCC,EQ,21.7,-0.6,5684.25,147.11,32.25
BORORENEW,EQ,475.7,0.41,6687.97,6.67,32.04
SHIVAUM,EQ,513.9,8.75,698.92,6.82,31.96
TATACAP,EQ,341.35,-0.68,144898.6,9.34,31.95
RPOWER,EQ,20.9,-0.48,8643.76,152.18,31.94
GANDHITUBE,EQ,1000,9.97,1215.2,3.16,31.84
SUPRIYA,EQ,936.3,-2.23,7535.6,3.34,31.76
SENORES,EQ,1382,-0.94,6364.61,2.29,31.59
CLEANMAX,EQ,1378.6,2.84,16205.36,2.27,31.33
GRAVITA,EQ,1570,-0.63,11587.93,1.99,31.29
GRWRHITECH,EQ,6332.5,-1.89,14711.91,0.49,31.19
ARE&M,EQ,790.5,-0.48,14468.16,3.88,31
EPL,EQ,236.7,-1.23,7583.19,12.99,30.89
NPST,EQ,1890,5.61,3943.2,1.63,30.88
SUNSHINE,EQ,440,2.3,1370.55,7.06,30.71
GAJA,EQ,158,-2.89,2227.96,19.14,30.7
MOBIKWIK,EQ,208.48,-0.52,1641.72,14.46,30.57
INTELLECT,EQ,646,-1.99,9067.03,4.67,30.39
PRANAV,EQ,102.7,-2.42,1156.64,28.95,30.07
ITCHOTELS,EQ,158.44,1.66,33003.14,18.72,29.75
SHUKRAPHAR,EQ,58.49,5.71,2571.3,51.14,29.74
IREDA,EQ,110.25,-0.68,30971.77,26.74,29.67
ICRA,EQ,4552,0.14,4393.24,0.65,29.66
DEEPAKNTR,EQ,1619,2.06,22082.03,1.84,29.61
ACE,EQ,1242.1,0.95,14791.32,2.37,29.51
SBISILVER,EQ,226.47,-0.56,6132.38,13.06,29.5
IRB,EQ,17.99,-0.61,21728.32,163.59,29.49
ASTRAMICRO,EQ,1614.6,-2.61,15329.82,1.8,29.44
AFCONS,EQ,260.75,1.56,9589.98,11.38,29.37
NEOGEN,EQ,2380,0.86,7150.1,1.22,29.17
VINDHYATEL,EQ,2865,0.41,3395.27,1.01,29.15
ASKAUTOLTD,EQ,661.5,0.98,13040.98,4.36,29.03
SETL,EQ,403,-1.38,8039.51,7.22,28.98
SBIFUNDS,EQ,546,-1.19,111210.79,5.27,28.92
GALLANTT,EQ,545,-0.34,13149.81,5.17,28.92
SEDEMAC,EQ,3028.2,-1.94,13375.71,0.95,28.86
LUMAXTECH,EQ,2112.5,2.11,14398.32,1.37,28.84
PRASOLCHEM,EQ,710,4.2,4202.02,4.13,28.74
TITAGARH,EQ,837.5,-0.42,11278.93,3.42,28.73
BALUFORGE,EQ,506,-2.44,6142.43,5.63,28.69
FIVESTAR,EQ,525,0.01,15497.77,5.42,28.45
GOLDAXIS,EQ,126.12,-0.25,5643.96,22.62,28.43
BECTORFOOD,EQ,217.74,-3.52,6684.41,12.85,28.32
SHANTIGOLD,EQ,259,0.12,1987.55,10.83,28.27
COMSYN,EQ,302.45,-0.38,1220.06,9.27,28.12
ARIS,EQ,139.5,-1.82,1141.02,20.08,28.07
THELEELA,EQ,539.5,0.38,18017.03,5.19,27.95
BANKBEES,EQ,584.17,-0.19,8135.98,4.77,27.9
LEMONTREE,EQ,107.4,1.33,8508.73,25.86,27.84
HAPPSTMNDS,EQ,313.8,-1.26,4778.38,8.8,27.76
HAVELLS,EQ,1088.9,-1.29,68335.19,2.53,27.74
KIRIINDUS,EQ,543.8,1.17,3543.84,5.07,27.72
PGIL,EQ,1190,4.53,10993.35,2.3,27.61
VINCOFE,EQ,174.2,-1.21,2551.83,15.56,27.51
GENUSPOWER,EQ,309,-0.61,9401.1,8.83,27.46
WHEELS,EQ,2183,0.37,5333.73,1.25,27.44
ESDS,EQ,1724.85,5,20217.13,1.59,27.39
DEEPINDS,EQ,763,5.05,4883.2,3.62,27.28
CHAMBLFERT,EQ,419,0.43,16787.26,6.5,27.12
NUVAMA,EQ,1672,-0.9,30839.89,1.6,26.97
NLCINDIA,EQ,267.05,0.24,37030.13,10.09,26.96
BAJAJHIND,EQ,20.2,0.1,4829.15,132.43,26.94
SONATSOFTW,EQ,284.65,2.1,7982.29,9.55,26.93
KROSS,EQ,256.1,-0.32,1652.09,10.39,26.81
CONCORDBIO,EQ,1532,-3,16027.2,1.71,26.41
DECNGOLD,EQ,226,4.13,4472.58,11.87,26.38
JSLL,EQ,512.2,0.81,6366.68,5.05,26.3
EPACKPEB,EQ,249.5,3.28,2510.74,10.58,26.26
HEGAM,EQ,231.4,-6.88,4465.5,10.96,26.18
AETHER,EQ,1645,0.33,21833.73,1.6,26.17
CYIENTDLM,EQ,917,0.5,7279.45,2.82,26.05
CANFINHOME,EQ,758.25,-1.51,10096.45,3.39,25.91
VIKRAMSOLR,EQ,162.5,-0.76,5888.26,15.86,25.83
RAMCOCEM,EQ,885.7,0.07,20928.42,2.92,25.64
CARERATING,EQ,1620,-0.47,4879.18,1.58,25.62
EASEMYTRIP,EQ,6,3.63,2390.79,426.59,25.51
ICICIPRULI,EQ,486.65,-1.29,70623.65,5.18,25.43
JINDALSAW,EQ,286.7,-2.17,18334.7,8.74,25.3
MGL,EQ,1061.1,-1.55,10481.31,2.36,25.23
EMBASSY,RR,440.5,0.35,41754.72,5.73,25.21
ZENSARTECH,EQ,432,-1.01,9831.49,5.79,25.09
MONQ50,EQ,253.64,-20,372.22,9.43,25.01
BAJAJCON,EQ,515.4,0.02,6732.07,4.84,24.98
JAYKAY,EQ,190.3,1.46,2479.36,13.02,24.83
ONESOURCE,EQ,1587,-0.76,18198.59,1.55,24.79
GOKEX,EQ,694.2,-0.07,5086.93,3.54,24.78
FISCHER,EQ,33.16,1.04,2170.37,74.83,24.67
MEDIASSIST,EQ,329,-2.26,2457.69,7.41,24.65
PNBHOUSING,EQ,1125.6,-1.36,29356.09,2.17,24.57
IPCALAB,EQ,1983.2,-1.24,50314.62,1.22,24.55
ANZEN,IV,129,-0.75,4335.21,19,24.55
CHOICEIN,EQ,753.6,-3.64,16788.44,3.18,24.44
BLISSGVS,BE,694.6,5,7381.88,3.53,24.36
APOLLOTYRE,EQ,403.1,-1.51,25600.92,6.01,24.31
AARTIIND,EQ,500,0.04,18136.33,4.79,23.85
SIGNATURE,EQ,760,-0.25,10692.14,3.08,23.77
ASHAPURMIN,EQ,536.35,1.15,5123.54,4.38,23.76
SHRIPISTON,EQ,4518,0.21,20957.32,0.52,23.54
RATEGAIN,EQ,844,0.2,10004.18,2.78,23.4
SILVER1,EQ,22.42,-0.53,3878.25,104.51,23.38
TATACOMM,EQ,1687,-2.64,48093.95,1.37,23.26
THYROCARE,EQ,578,1.15,9199.76,3.98,23.18
JISLJALEQS,EQ,28.98,-6.4,2070.94,77.91,23.06
PATELENG,EQ,26.83,4.19,2661.92,84.83,23.05
TARIL,EQ,280.9,0.95,8431.66,8.11,22.88
BALKRISIND,EQ,2220.1,0.15,42918.35,1.03,22.84
KRN,EQ,1416,-0.04,9268.92,1.6,22.73
VIJAYA,EQ,1513,-2.77,15583.55,1.47,22.71
RELIGARE,EQ,248.55,-1.84,8273.99,9.04,22.68
SUNDRMFAST,EQ,1194.3,-1.08,25095.63,1.9,22.67
PNCINFRA,EQ,139.76,-0.51,3585.39,16.11,22.62
HORIZONIND,EQ,52.87,0.25,15241.91,42.74,22.53
IBULLSLTD,EQ,29.44,1.2,6866.01,76.41,22.46
DEEPAKFERT,EQ,1338.6,-2,16898.2,1.66,22.45
LLOYDSENT,EQ,70.06,-0.61,10677.9,31.52,22.37
ABREL,EQ,1199,-3.08,13392.31,1.83,22.29
SBCL,EQ,1131.6,-1.09,6518.49,1.94,22.15
RAMBHAJO,EQ,283.79,-6.66,1300.04,7.55,22.03
HONASA,EQ,473.7,0.02,15443.77,4.64,22.01
UNIVCABLES,EQ,1470.2,-0.49,5100.91,1.46,21.93
TCC,EQ,53.8,16.98,1278.5,42.85,21.85
BEPL,EQ,129.55,1.13,3223.96,16.65,21.8
NACLIND,EQ,139.25,-3.23,3261.84,15.59,21.79
SUNDROP,EQ,740,4.53,2789.57,2.92,21.75
KPL,EQ,3773,-1.87,3914.94,0.58,21.7
FLUOROCHEM,EQ,4484.5,-1.66,49262.23,0.48,21.63
MEDANTA,EQ,1490,-1.2,40061.9,1.45,21.63
GVPIL,EQ,674.75,-2.05,4536.17,3.12,21.58
NCC,EQ,134.73,-0.96,8458.98,15.93,21.54
ALOKINDS,EQ,7.36,3.23,3654.42,291.45,21.42
AKUMS,EQ,809,-1.52,12733.17,2.63,21.42
SHREECEM,EQ,22200,-1.55,80099.26,0.1,21.38
SUMICHEM,EQ,459,0.98,22910.79,4.66,21.34
JAMNAAUTO,EQ,128.38,0.5,5135.01,16.47,21.33
AWL,EQ,182.78,-0.42,23755.53,11.56,21.25
SHAKTIPUMP,EQ,468,-0.63,5775.02,4.47,21.21
SRHHYPOLTD,EQ,597.25,-4.85,1025.17,3.37,21.18
TIINDIA,EQ,2574,-0.54,49825.52,0.81,21.01
KERNEX,EQ,1748,-1.78,2937.27,1.19,20.94
HAPPYFORGE,EQ,2105,-0.19,19871.44,0.99,20.92
RIR,EQ,190,-2.24,1511.88,10.79,20.87
TRITURBINE,EQ,553.95,-0.31,17609.99,3.74,20.78
INDIGRID,IV,172.99,-0.29,16478.42,12.04,20.77
MPIMANIPAL,EQ,339.9,0.98,7879.04,6.16,20.75
MIDHANI,EQ,414.9,-0.87,7772.74,4.96,20.69
E2E,BE,605.9,2.2,12455.18,3.44,20.67
NORTHARC,EQ,315.55,-1.13,5105.85,6.49,20.56
BERGEPAINT,EQ,452.05,0.32,52709.16,4.54,20.51
718GS2037,GS,102.2,-0.26,175784,20.11,20.48
JUBLPHARMA,EQ,1067,1.69,16995.3,1.93,20.47
RAYMONDLSL,EQ,653,1.06,3978.31,3.12,20.46
DIACABS,BE,374,-0.55,22367.86,5.49,20.44
SAREGAMA,EQ,502.5,2.93,9688.68,4.07,20.43
SILVERAXIS,EQ,230.79,-0.07,2143.5,8.86,20.35
IRCTC,EQ,469.25,-0.2,37540,4.32,20.35
SYNCOMF,EQ,20.32,2.37,1910.08,98.29,20.28
NAZARA,EQ,370.75,0.95,13734.99,5.49,20.27
CHOLAHLDNG,EQ,1460,-1,27415.51,1.38,20.22
SOUTHBANK,EQ,45.42,-0.22,11896.87,44.37,20.19
654GS2032,GS,99.8,0.55,155688,20,19.96
MRF,EQ,124695,-0.13,52884.93,0.02,19.9
MSUMI,EQ,35.27,-0.93,23389.87,56.33,19.9
HLEGLAS,EQ,445.75,-5,3095.94,4.32,19.89
YATRA,EQ,109.5,5.6,1718.23,18.15,19.69
MOSCHIP,EQ,207.7,0.8,4051.15,9.38,19.53
JGCHEM,EQ,615,-0.49,2409.94,3.14,19.53
SOLARA,EQ,748,-0.7,3595.66,2.61,19.51
LINDEINDIA,EQ,6345,1.09,54112.84,0.31,19.49
JBMA,EQ,592.6,0.09,14014.65,3.25,19.43
STARHEALTH,EQ,544.95,0.38,32077.04,3.56,19.35
GMRP&UI,EQ,94.9,2.67,7411.86,20.27,19.3
GODFRYPHLP,EQ,1970,-0.51,30728.41,0.96,19.09
FREDUN,EQ,1382,2.51,2285.56,1.38,19.05
MSTCLTD,EQ,748.5,2.56,5269.44,2.56,19.01
TANLA,EQ,486,-1.5,6446.01,3.88,18.92
CESC,EQ,142.6,-0.61,18902.63,13.19,18.89
ELGIEQUIP,EQ,609,-0.52,19299.76,3.07,18.85
IRCON,EQ,109,0.14,10251.62,17.05,18.72
ORIANA,SM,277.4,2.25,2818.27,6.6,18.67
CEATLTD,EQ,3410,0.51,13793.48,0.55,18.62
JUNIORBEES,EQ,780,-0.3,8858.24,2.33,18.2
IZMO,EQ,932,0.2,1396.17,1.9,18.12
PARADEEP,EQ,154.21,-0.98,16015.02,11.62,18.12
HDFCSML250,EQ,184.45,0.12,2666.44,9.82,18.1
BALAMINES,EQ,2155,1.14,6982.42,0.84,18.01
JMFINANCIL,EQ,126.25,-0.01,12081.62,14.12,17.93
ICIL,EQ,447.5,2.6,8862.93,4,17.91
CREDITACC,EQ,1355.3,-2.71,21750.46,1.31,17.9
SPARC,EQ,197.9,0.92,6421.85,8.85,17.74
MAFANG,EQ,238,-2.2,5885.83,7.36,17.67
SRF,EQ,2538.3,-0.07,75241.51,0.7,17.66
SJVN,EQ,63.05,-0.47,24777.36,27.84,17.61
LIQUID,EQ,1000,0,482.39,1.75,17.53
NEWGEN,EQ,494,-0.02,7039.99,3.53,17.5
TAALTECH,EQ,1175,2.81,1830.85,1.45,17.5
KSHINTL,EQ,1044.6,1.21,7077.76,1.66,17.43
DELTACORP,EQ,62.17,0.94,1664.73,28.02,17.42
FRACTAL,EQ,763,0.28,13219.36,2.25,17.28
TIIL,EQ,2985,-1.92,6767.83,0.58,17.22
IRISDOREME,EQ,66.25,2.22,1260.95,25.98,17.19
NRBBEARING,EQ,523,-1.04,5069.05,3.28,17.13
AEROPLANE,EQ,204.21,1.58,2114.63,8.34,17.05
MANORAMA,EQ,1907,-0.83,12037.44,0.89,17.05
CMLL,EQ,491.1,3.18,3210.6,3.48,17.02
AAVAS,EQ,1314.5,-0.51,10423.24,1.29,17.01
MACPOWER,EQ,2124,8.63,2124.88,0.83,16.97
BRIGADE,EQ,616.45,1.26,20112.25,2.76,16.91
HIKAL,EQ,227,-0.94,2798.93,7.36,16.91
CUBEINVIT,IV,156.41,0.1,21022.6,10.78,16.84
ARVIND,EQ,536,-0.47,14581.38,3.14,16.83
GOLDETF,EQ,147.42,-0.19,3536.2,11.46,16.83
SCHNEIDER,EQ,1215.7,-1.58,29067.88,1.37,16.78
HUDCO,EQ,172.24,-0.57,34480.73,9.71,16.78
WSTCSTPAPR,EQ,749,-1.48,4947.06,2.24,16.74
TIMEX,EQ,705.15,-0.63,7118.49,2.36,16.74
BHARATSE,EQ,220,3.6,1381.6,7.46,16.74
KOPRAN,EQ,277,-2.11,1337.57,6.04,16.69
JKTYRE,EQ,346.5,-0.12,9989.23,4.79,16.67
POCL,EQ,471.95,-0.19,3599.95,3.49,16.67
KPIL,EQ,1395.4,-3.04,23829.6,1.18,16.62
SOBHA,EQ,1228.6,1.2,13137.76,1.34,16.55
AADHARHFC,EQ,458,-1.73,20069.87,3.62,16.55
UFLEX,EQ,646,-1.55,4664.86,2.51,16.52
PTC,EQ,155.9,-0.24,4614.77,10.53,16.47
CCL,EQ,1050,-1.96,14020.43,1.57,16.46
CLEAN,EQ,832.4,-0.3,8847.09,1.96,16.38
IDEAFORGE,EQ,738.3,-3.62,3669.98,2.16,16.3
CAMLINFINE,EQ,96.7,-2.08,1857.57,16.78,16.3
TALBROAUTO,EQ,475,1.65,2932.09,3.42,16.28
NH,EQ,1887.2,-0.51,38566.97,0.86,16.26
PRICOLLTD,EQ,769.95,1.78,9384.27,2.11,16.19
DREDGECORP,EQ,991.1,-0.36,2775.08,1.61,16.15
PRAJIND,EQ,317,1.55,5826.87,5.03,16.06
VOLTAMP,EQ,10737,-0.6,10862.75,0.15,16.06
DCW,EQ,48.2,6,1422.65,33.96,16.03
SYNGENE,EQ,378,-1.86,15258.69,4.22,15.98
SAPPHIRE,EQ,236.24,-0.89,7592.35,6.75,15.96
CONFIPET,EQ,86.7,-2.54,2880.53,18.13,15.92
TORNTPOWER,EQ,1250,-0.95,62987.94,1.27,15.9
KENNAMET,EQ,4351,0.06,9562.73,0.36,15.88
BIRLACABLE,EQ,375.65,-3.44,1126.95,4.12,15.77
KNRCON,EQ,120.15,-1.46,3379.03,13.04,15.77
PICCADIL,EQ,613.2,3.72,6044.44,2.56,15.67
KRISHANA,EQ,189.7,4,5864.35,8.3,15.63
TRUALT,EQ,418,0.71,3584.46,3.71,15.57
GICRE,EQ,341.5,-1.36,59912.76,4.51,15.48
NEPHROPLUS,EQ,755,0.45,7592.21,2.06,15.45
GOCLCORP,EQ,408.4,-3.55,2024.54,3.75,15.44
RENUKA,EQ,22.76,-0.96,4844.44,66.91,15.41
REFEX,EQ,290.3,-0.99,3983.74,5.26,15.38
SAATVIKGL,EQ,449,4.03,5707.01,3.45,15.32
NOCIL,EQ,193.5,-0.55,3231.93,7.9,15.28
MANYAVAR,EQ,532,-0.88,12926.44,2.87,15.26
SUDARSCHEM,EQ,1232,-2.06,9808.74,1.22,15.18
JWL,EQ,228.95,0.39,9784.65,6.58,15.13
3MINDIA,EQ,34065,-1.9,38374.46,0.04,15.07
COROMANDEL,EQ,1945,0.22,57389.34,0.77,15
CMRGREEN,EQ,227.82,-0.9,4990.52,6.43,15
AGARWALEYE,EQ,491,0.14,15565.99,3.04,14.97
KAJARIACER,EQ,1186.1,-1.2,18638.74,1.26,14.95
YASHO,EQ,3940,-0.15,4750.5,0.38,14.93
GREENPANEL,EQ,170.4,2.99,2089.57,8.58,14.79
DOLPHIN,EQ,722,5.56,2888.33,2.06,14.76
CORDSCABLE,EQ,387.4,9.02,500.82,3.91,14.76
SFL,EQ,647,0.54,7065.45,2.23,14.75
QUESS,EQ,361.2,-0.52,5395.82,4.04,14.71
BUILDPRO,EQ,1314.8,2.72,3188.3,1.11,14.66
BAJAJHFL,EQ,83.06,-1.1,69208.37,17.45,14.57
LIQUIDBETF,EQ,1099.78,0.01,567.11,1.32,14.56
IXIGO,EQ,163.75,1.72,7222.77,8.93,14.55
PRIVISCL,EQ,3529.5,0.11,13787.18,0.41,14.54
VERANDA,EQ,230.7,0.67,2222.81,6.27,14.47
BAGMANE,RR,110.36,1.14,37522.4,13.06,14.41
WAAREERTL,EQ,817,0.38,8527.78,1.74,14.35
ABSLAMC,EQ,1026,-0.8,29688.18,1.39,14.31
LTFOODS,EQ,420.8,-2.32,14612.4,3.36,14.29
KDDL,EQ,3945.1,-1.54,4852.19,0.35,14.22
AVANTIFEED,EQ,750.65,-2.13,10227.28,1.87,14.19
CASHIETF,EQ,1080.56,0.02,1015.15,1.31,14.15
SILVERADD,EQ,22.29,-0.45,1460.8,63.58,14.12
CEIGALL,EQ,380,0.01,6619.78,3.76,14.09
WENDT,EQ,8680,0.46,1736,0.16,14.06
FEDFINA,EQ,151.5,-0.16,5682.76,9.23,14.06
AYE,EQ,184.5,-1.39,4553.2,7.58,14.06
HEXT,EQ,504.8,-2.03,30844.09,2.75,14.03
SHARDAMOTR,EQ,987.6,3.12,5669.59,1.42,13.9
KRT,RR,113.97,0.23,50538.85,12.18,13.86
SOTL,EQ,727,0.32,4984.34,1.9,13.8
SURAJEST,EQ,213.1,-1.53,1018.05,6.23,13.79
BSOFT,EQ,281.15,-1.06,7862.84,4.87,13.72
RAINBOW,EQ,1429.8,-0.68,14522,0.95,13.63
ARROWGREEN,EQ,919.8,4.99,1387.79,1.49,13.63
ABFRL,EQ,49.02,-1.66,5982.94,27.45,13.61
AGIIL,EQ,270.8,-0.13,3384.93,4.97,13.51
GENESYS,EQ,280,0.33,1872.21,4.83,13.5
JUBLINGREA,EQ,618.9,-1.33,9857.91,2.16,13.49
GPPL,EQ,165,0.01,7976.76,8.19,13.49
LTTS,EQ,3281,-0.79,34806.9,0.41,13.47
SETFNIF50,EQ,251.83,-0.38,209017.73,5.34,13.44
ELITECON,EQ,8.74,4.67,1397.09,153.98,13.38
MBAPL,EQ,165.88,3.18,7267.78,8.11,13.35
BLS,EQ,229,-1.52,9428.87,5.79,13.33
KINGFA,EQ,6205,2.36,8408.63,0.21,13.23
BIRET,RR,338.9,-0.06,28124.66,3.9,13.21
SILVERBETA,EQ,222.95,-0.61,1524.6,5.93,13.19
LXCHEM,EQ,178,0.21,4946.88,7.36,13.19
FOSECOIND,EQ,6597,-0.69,4972.33,0.2,13.16
SJS,EQ,2329,-0.03,7510.92,0.56,13.06
MANINFRA,EQ,123.99,0.62,5005.06,10.53,13.04
ENDURANCE,EQ,2697.9,-2.12,37949.43,0.47,12.93
GILLETTE,EQ,7001.5,-0.66,22814.54,0.18,12.8
CMPDI,EQ,209.3,-0.31,14944.02,6.05,12.75
CRAMC,EQ,227.8,-1.43,4542.73,5.51,12.66
SAKAR,EQ,1184.2,2.22,2634.83,1.07,12.63
ETHOSLTD,EQ,2618,0.93,7005.16,0.49,12.62
KIMS,EQ,795,0.78,33390.52,1.59,12.6
FINEORG,EQ,5166.5,0.33,15840.48,0.24,12.56
EIDPARRY,EQ,694.1,-0.97,12351.9,1.79,12.54
SHIVALIK,EQ,417.45,4.64,657.5,2.98,12.53
ALIVUS,EQ,1374,-1.89,16868.8,0.9,12.51
WEBELSOLAR,EQ,72,-0.04,3125.98,17.22,12.49
DCBBANK,EQ,218.89,0.05,7052.18,5.68,12.45
CORDELIA,EQ,112.2,-1.29,8122.67,11,12.44
CHALET,EQ,875,1.74,19161.99,1.41,12.42
RAILTEL,EQ,264.1,1.48,8475.98,4.7,12.38
TMB,EQ,885,-0.15,14014.1,1.41,12.37
RPEL,EQ,1735,2.53,7967.46,0.71,12.31
SHANKESH,EQ,91.71,0.19,1348.43,13.38,12.3
GOLDIAM,EQ,319.05,-1.33,4803.53,3.82,12.3
KPRMILL,EQ,1120,0.06,38283.17,1.1,12.29
HTEL,EQ,71.5,-1.41,678.2,17,12.27
J&KBANK,EQ,145.5,-0.31,16022.2,8.33,12.18
AIMTRON,SM,1845,3.4,3845.23,0.67,12.1
ATLANTAELE,EQ,1675,-1.2,12880.18,0.72,12.1
ABBOTINDIA,EQ,27270,1.15,57946.85,0.04,12.05
TIMKEN,EQ,3183,1.47,23942.12,0.38,12.03
BIKAJI,EQ,555,-0.71,13915.87,2.16,12.03
UTIAMC,EQ,919.55,-0.57,11819.82,1.29,11.98
JAYNECOIND,EQ,90.54,-1.16,8791.42,13.17,11.97
KMCSHIL,EQ,160,-0.28,2609.36,7.35,11.94
DHAMPURSUG,EQ,165.74,2.13,1065.82,7.18,11.91
KSB,EQ,820.6,2.24,14281.66,1.45,11.88
AFFLE,EQ,1585,-0.95,22329.38,0.74,11.84
RITES,EQ,203.9,0.33,9799.51,5.78,11.82
ZAGGLE,EQ,180.2,0.11,2422.94,6.52,11.77
BAYERCROP,EQ,3760,-0.4,18840.32,0.31,11.76
SENCO,EQ,338,-1.14,5539.85,3.43,11.65
AVANTEL,EQ,147.8,1.92,3927.21,7.86,11.57
GSPCROP,EQ,483.45,-1.52,2248.95,2.38,11.57
JTLIND,EQ,89,0.09,3498.43,12.85,11.55
DBL,EQ,421.25,-0.01,6842.99,2.72,11.52
