"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SINDHUTRAD","Sindhu Trade Links Limited","EQ","Annual General Meeting","1","15-Sep-2023","-","18-Sep-2023","25-Sep-2023"
"SPAL","S. P. Apparels Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"SPECIALITY","Speciality Restaurants Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"STARPAPER","Star Paper Mills Limited","EQ","Dividend - Rs 3.50 Per Share/Special Dividend - Rs 1.50 Per Share","10","15-Sep-2023","15-Sep-2023","-","-"
"SUPERHOUSE","Superhouse Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","30-Sep-2023"
"SUPERHOUSE","Superhouse Limited","EQ","Dividend - Re 1 Per Share","10","15-Sep-2023","15-Sep-2023","-","-"
"TALBROAUTO","Talbros Automotive Components Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","2","15-Sep-2023","-","18-Sep-2023","25-Sep-2023"
"TREEHOUSE","Tree House Education & Accessories Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","23-Sep-2023"
"UNIDT","United Drilling Tools Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","18-Sep-2023","26-Sep-2023"
"UTTAMSUGAR","Uttam Sugar Mills Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"VARDHACRLC","Vardhman Acrylics Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2023","-","16-Sep-2023","30-Sep-2023"
"VHL","Vardhman Holdings Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","15-Sep-2023","-","16-Sep-2023","30-Sep-2023"
"VSSL","Vardhman Special Steels Limited","EQ","Annual General Meeting/Dividend - Rs 2 Per Share","10","15-Sep-2023","-","16-Sep-2023","27-Sep-2023"
"668GS2031","GOVERNMENT OF INDIA","GS","Interest Payment","100","15-Sep-2023","16-Sep-2023","-","-"
"AARVI","Aarvi Encon Limited","EQ","Dividend - Rs 2 Per Share","10","15-Sep-2023","15-Sep-2023","-","-"
"APCL","Anjani Portland Cement Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ARCHIES","Archies Limited","EQ","Annual General Meeting","2","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ARIHANTSUP","Arihant Superstructures Limited","EQ","Annual General Meeting/Dividend - Re 0.50 Per Share","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ARVEE","Arvee Laboratories (India) Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","18-Sep-2023","22-Sep-2023"
"BIGBLOC","Bigbloc Construction Limited","EQ","Dividend - Re 0.40 Per Share","2","15-Sep-2023","16-Sep-2023","-","-"
"BIGBLOC","Bigbloc Construction Limited","EQ","Annual General Meeting","2","15-Sep-2023","-","17-Sep-2023","25-Sep-2023"
"CANTABIL","Cantabil Retail India Limited","EQ","Dividend - Rs 2.50 Per Share","2","15-Sep-2023","15-Sep-2023","-","-"
"COUNCODOS","Country Condo's Limited","EQ","Annual General Meeting","1","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"CROWN","Crown Lifters Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","23-Sep-2023"
"CSLFINANCE","CSL Finance Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2023","-","17-Sep-2023","23-Sep-2023"
"DPSCLTD","DPSC Limited","EQ","Annual General Meeting/Dividend - Re 0.05 Per Share","1","15-Sep-2023","-","18-Sep-2023","22-Sep-2023"
"DYNAMATECH","Dynamatic Technologies Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ELDEHSG","Eldeco Housing And Industries Limited","EQ","Dividend - Rs 8 Per Share","2","15-Sep-2023","15-Sep-2023","-","-"
"ELDEHSG","Eldeco Housing And Industries Limited","EQ","Annual General Meeting","2","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ENIL","Entertainment Network (India) Limited","EQ","Annual General Meeting/Dividend - Re 1 Per Share","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
"ERIS","Eris Lifesciences Limited","EQ","Annual General Meeting","1","15-Sep-2023","-","18-Sep-2023","18-Sep-2023"
"FMNL","Future Market Networks Limited","EQ","Annual General Meeting","10","15-Sep-2023","-","16-Sep-2023","22-Sep-2023"
