"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HAPPSTMNDS","Happiest Minds Technologies Limited","EQ","Dividend - Rs 3.50 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"BLUESTARCO","Blue Star Limited","EQ","Dividend - Rs 9 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"HCLTECH","HCL Technologies Limited","EQ","Interim Dividend - Rs 12 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"BSOFT","BIRLASOFT LIMITED","EQ","Dividend - Rs 4 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"HITECHCORP","Hitech Corporation Limited","EQ","Dividend - Re 1 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"MGEL","Mangalam Global Enterprise Limited","EQ","Dividend - Rs 0.01 Per Share","1","18-Jul-2025","18-Jul-2025","-","-"
"PIXTRANS","Pix Transmissions Limited","EQ","Dividend - Rs 9 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"SASKEN","Sasken Technologies Limited","EQ","Dividend - Rs 13 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"TRACXN","Tracxn Technologies Limited","EQ","Buy Back","1","18-Jul-2025","18-Jul-2025","-","-"
"TTKHLTCARE","TTK Healthcare Limited","EQ","Annual General Meeting/Dividend - Rs 10 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"MOTHERSON","Samvardhana Motherson International Limited","EQ","Bonus 1:2","1","18-Jul-2025","18-Jul-2025","-","-"
"MRF","MRF Limited","EQ","Dividend - Rs 229 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"MSUMI","Motherson Sumi Wiring India Limited","EQ","Bonus 1:2","1","18-Jul-2025","18-Jul-2025","-","-"
"SHANTIGEAR","Shanthi Gears Limited","EQ","Dividend - Rs 2 Per Share","1","18-Jul-2025","19-Jul-2025","-","-"
"PRUDENT","Prudent Corporate Advisory Services Limited","EQ","Dividend - Rs 2.50 Per Share","5","18-Jul-2025","18-Jul-2025","-","-"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ","Dividend - Rs 3 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"VALIANTLAB","Valiant Laboratories Limited","EQ","Rights 1:4 @ Premium Rs 65/-","10","18-Jul-2025","19-Jul-2025","-","-"
"KOTAKBANK","Kotak Mahindra Bank Limited","EQ","Dividend - Rs 2.50 Per Share","1","18-Jul-2025","18-Jul-2025","-","-"
"NEULANDLAB","Neuland Laboratories Limited","EQ","Dividend - Rs 12 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"NEWGEN","Newgen Software Technologies Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"SAFARI","Safari Industries (India) Limited","EQ","Dividend - Rs 1.50 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ","Dividend - Rs 1.50 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"SWELECTES","Swelect Energy Systems Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"SYMPHONY","Symphony Limited","EQ","Annual General Meeting/Dividend - Rs 8 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"LXCHEM","Laxmi Organic Industries Limited","EQ","Dividend - Rs 0.50 Per Share","2","18-Jul-2025","18-Jul-2025","-","-"
"ORIENTELEC","Orient Electric Limited","EQ","Dividend - Rs 0.75 Per Share","1","18-Jul-2025","18-Jul-2025","-","-"
"MAGADSUGAR","Magadh Sugar & Energy Limited","EQ","Dividend - Rs 12.50 Per Share","10","18-Jul-2025","18-Jul-2025","-","-"
"MAHLIFE","Mahindra Lifespace Developers Limited","EQ","Dividend - Rs 2.80 Per Sh","10","18-Jul-2025","18-Jul-2025","-","-"
"WELCORP","Welspun Corp Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","5","18-Jul-2025","18-Jul-2025","-","-"
