"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SIGACHI","Sigachi Industries Limited","EQ","Dividend - Re 0.10 Per Share","1","22-Sep-2026","22-Sep-2026","-","-"
"GOCLCORP","GOCL Corporation Limited","EQ","Dividend - Rs 30 Per Share","2","22-Sep-2026","22-Sep-2026","-","-"
"NIBE","NIBE Limited","EQ","Dividend - Rs 1.30 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"NLCINDIA","NLC India Limited","EQ","Dividend - Re 0.25 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"KLBRENG-B","Kilburn Engineering Limited","EQ","Dividend - Rs 3 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"ONEGLOBAL","One Global Service Provider Limited","EQ","Dividend - Re 1 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"ONELIFECAP","Onelife Capital Advisors Limited","EQ","Dividend - Re 0.01 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"GVPTECH","GVP Infotech Limited","EQ","Dividend - Re 0.20 Per Share","2","22-Sep-2026","22-Sep-2026","-","-"
"KPEL","K.P. Energy Limited","EQ","Dividend - Re 0.25 Per Share","5","22-Sep-2026","22-Sep-2026","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Dividend - Rs 0.25 Per Share/Special Dividend - Re 0.15 Per Share","5","22-Sep-2026","22-Sep-2026","-","-"
"PARAGMILK","Parag Milk Foods Limited","EQ","Dividend - Rs 1.10 Per Share","10","22-Sep-2026","22-Sep-2026","-","-"
"HFCL","HFCL Limited","EQ","Dividend - Re 0.20 Per Share","1","22-Sep-2026","22-Sep-2026","-","-"
"LAHOTIOV","Lahoti Overseas Limited","EQ","Dividend - Re 0.20 Per Share","2","22-Sep-2026","22-Sep-2026","-","-"
"LAMBODHARA","Lambodhara Textiles Limited","EQ","Dividend - Re 0.50 Per Share","5","22-Sep-2026","22-Sep-2026","-","-"
"AHLUCONT","Ahluwalia Contracts (India) Limited","EQ","Dividend - Re 0.70 Per Share","2","22-Sep-2026","22-Sep-2026","-","-"
