"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"OIL","Oil India Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","10","15-Sep-2022","-","18-Sep-2022","24-Sep-2022"
"PITTIENG","Pitti Engineering Limited","EQ","Annual General Meeting/Dividend - Rs 0.85 Per Share","5","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"KMSUGAR","K.M.Sugar Mills Limited","EQ","Annual General Meeting","2","15-Sep-2022","-","17-Sep-2022","22-Sep-2022"
"82GS2025","GOVERNMENT OF INDIA","GS","Interest Payment","100","15-Sep-2022","17-Sep-2022","-","-"
"AKASH","Akash Infra Projects Limited","EQ","Dividend - Re 0.10 Per Share","10","15-Sep-2022","16-Sep-2022","-","-"
"BEL","Bharat Electronics Limited","EQ","Bonus 2:1","1","15-Sep-2022","16-Sep-2022","-","-"
"BEML","BEML Limited","EQ","Annual General Meeting/Dividend - Rs 5 Per Share","5","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"BHEL","Bharat Heavy Electricals Limited","EQ","Dividend - Re 0.40 Per Share","2","15-Sep-2022","16-Sep-2022","-","-"
"BIRLACABLE","Birla Cable Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"CANTABIL","Cantabil Retail India Limited","EQ","Annual General Meeting/Dividend - Rs 1.50 Per Share","2","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"CGCL","Capri Global Capital Limited","EQ","Dividend - Re 0.50 Per Share","1","15-Sep-2022","16-Sep-2022","-","-"
"MSTCLTD","Mstc Limited","EQ","Annual General Meeting/Dividend - Rs 4.40 Per Share","10","15-Sep-2022","-","17-Sep-2022","27-Sep-2022"
"MTARTECH","Mtar Technologies Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"NACLIND","NACL Industries Limited","EQ","Annual General Meeting/Dividend - Re 0.15 Per Share","1","15-Sep-2022","-","17-Sep-2022","29-Sep-2022"
"CORDSCABLE","Cords Cable Industries Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"EKC","Everest Kanto Cylinder Limited","EQ","Annual General Meeting/Dividend - Rs 0.70 Per Share","2","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"JASH","Jash Engineering Limited","EQ","Annual General Meeting","2","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"KAJARIACER","Kajaria Ceramics Limited","EQ","Annual General Meeting/Dividend - Rs  3 Per Share","1","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"EXCELINDUS","Excel Industries Limited","EQ","Dividend - Rs 22.50 Per Share","5","15-Sep-2022","16-Sep-2022","-","-"
"FINCABLES","Finolex Cables Limited","EQ","Annual General Meeting/Dividend - Rs 6 Per Share","2","15-Sep-2022","-","17-Sep-2022","28-Sep-2022"
"FMNL","Future Market Networks Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"KHADIM","Khadim India Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"KRSNAA","Krsnaa Diagnostics Limited","EQ","Dividend - Rs 2.50 Per Share","5","15-Sep-2022","16-Sep-2022","-","-"
"LIBAS","Libas Consumer Products Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"HBSL","HB Stockholdings Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"HBSL","HB Stockholdings Limited","EQ","Dividend - Re 1 Per Share","10","15-Sep-2022","15-Sep-2022","-","-"
"IGL","Indraprastha Gas Limited","EQ","Annual General Meeting/Dividend - Rs 5.50 Per Share","2","15-Sep-2022","-","17-Sep-2022","27-Sep-2022"
"ALIVUS","Alivus Life Sciences Limited","EQ","Dividend - Rs 10.5 Per Share","2","15-Sep-2022","-","17-Sep-2022","26-Sep-2022"
"GOLDIAM","Goldiam International Limited","EQ","Annual General Meeting/Dividend - Rs  0.60 Per Share","2","15-Sep-2022","-","17-Sep-2022","28-Sep-2022"
"HBLENGINE","HBL Engineering Limited","EQ","Annual General Meeting/Dividend - Re 0.40 Per Share","1","15-Sep-2022","-","17-Sep-2022","27-Sep-2022"
"HUDCO","Housing & Urban Development Corporation Limited","EQ","Dividend - Rs 2.75 Per Share","10","15-Sep-2022","16-Sep-2022","-","-"
"IITL","Industrial Investment Trust Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","17-Sep-2022","24-Sep-2022"
"INDRAMEDCO","Indraprastha Medical Corporation Limited","EQ","Annual General Meeting/Dividend - Rs 2.50 Per Share","10","15-Sep-2022","-","17-Sep-2022","23-Sep-2022"
"INSECTICID","Insecticides (India) Limited","EQ","Annual General Meeting/Dividend - Rs 3 Per Share","10","15-Sep-2022","-","17-Sep-2022","20-Sep-2022"
"IRFC","Indian Railway Finance Corporation Limited","EQ","Dividend - Re 0.63 Per Share","10","15-Sep-2022","16-Sep-2022","-","-"
"SELMC","SEL Manufacturing Company Limited","EQ","Annual General Meeting","10","15-Sep-2022","-","16-Sep-2022","22-Sep-2022"
"UNIDT","United Drilling Tools Limited","EQ","Annual General Meeting/Dividend - Re 0.60 Per Share","10","15-Sep-2022","-","19-Sep-2022","26-Sep-2022"
